==29568== NVPROF is profiling process 29568, command: ./3D 512 8 8 ../../data/hotspot3D/power_512x8 ../../data/hotspot3D/temp_512x8 output.out
==29568== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==29568== Profiling application: ./3D 512 8 8 ../../data/hotspot3D/power_512x8 ../../data/hotspot3D/temp_512x8 output.out
==29568== Profiling result:
"Device","Context","Stream","Kernel","tex0_cache_sector_queries","tex1_cache_sector_queries","tex2_cache_sector_queries","tex3_cache_sector_queries","tex0_cache_sector_misses","tex1_cache_sector_misses","tex2_cache_sector_misses","tex3_cache_sector_misses","fb_subp0_read_sectors","fb_subp1_read_sectors","fb_subp0_write_sectors","fb_subp1_write_sectors","l2_subp0_write_sector_misses","l2_subp1_write_sector_misses","l2_subp2_write_sector_misses","l2_subp3_write_sector_misses","l2_subp0_read_sector_misses","l2_subp1_read_sector_misses","l2_subp2_read_sector_misses","l2_subp3_read_sector_misses","l2_subp0_write_l1_sector_queries","l2_subp1_write_l1_sector_queries","l2_subp2_write_l1_sector_queries","l2_subp3_write_l1_sector_queries","l2_subp0_read_l1_sector_queries","l2_subp1_read_l1_sector_queries","l2_subp2_read_l1_sector_queries","l2_subp3_read_l1_sector_queries","l2_subp0_read_l1_hit_sectors","l2_subp1_read_l1_hit_sectors","l2_subp2_read_l1_hit_sectors","l2_subp3_read_l1_hit_sectors","l2_subp0_read_tex_sector_queries","l2_subp1_read_tex_sector_queries","l2_subp2_read_tex_sector_queries","l2_subp3_read_tex_sector_queries","l2_subp0_read_tex_hit_sectors","l2_subp1_read_tex_hit_sectors","l2_subp2_read_tex_hit_sectors","l2_subp3_read_tex_hit_sectors","rocache_subp0_gld_thread_count_32b","rocache_subp1_gld_thread_count_32b","rocache_subp2_gld_thread_count_32b","rocache_subp3_gld_thread_count_32b","rocache_subp0_gld_thread_count_64b","rocache_subp1_gld_thread_count_64b","rocache_subp2_gld_thread_count_64b","rocache_subp3_gld_thread_count_64b","rocache_subp0_gld_thread_count_128b","rocache_subp1_gld_thread_count_128b","rocache_subp2_gld_thread_count_128b","rocache_subp3_gld_thread_count_128b","rocache_subp0_gld_warp_count_32b","rocache_subp1_gld_warp_count_32b","rocache_subp2_gld_warp_count_32b","rocache_subp3_gld_warp_count_32b","rocache_subp0_gld_warp_count_64b","rocache_subp1_gld_warp_count_64b","rocache_subp2_gld_warp_count_64b","rocache_subp3_gld_warp_count_64b","rocache_subp0_gld_warp_count_128b","rocache_subp1_gld_warp_count_128b","rocache_subp2_gld_warp_count_128b","rocache_subp3_gld_warp_count_128b","l2_subp0_read_sysmem_sector_queries","l2_subp1_read_sysmem_sector_queries","l2_subp2_read_sysmem_sector_queries","l2_subp3_read_sysmem_sector_queries","l2_subp0_write_sysmem_sector_queries","l2_subp1_write_sysmem_sector_queries","l2_subp2_write_sysmem_sector_queries","l2_subp3_write_sysmem_sector_queries","l2_subp0_total_read_sector_queries","l2_subp1_total_read_sector_queries","l2_subp2_total_read_sector_queries","l2_subp3_total_read_sector_queries","l2_subp0_total_write_sector_queries","l2_subp1_total_write_sector_queries","l2_subp2_total_write_sector_queries","l2_subp3_total_write_sector_queries","elapsed_cycles_sm","gld_inst_8bit","gld_inst_16bit","gld_inst_32bit","gld_inst_64bit","gld_inst_128bit","gst_inst_8bit","gst_inst_16bit","gst_inst_32bit","gst_inst_64bit","gst_inst_128bit","rocache_gld_inst_8bit","rocache_gld_inst_16bit","rocache_gld_inst_32bit","rocache_gld_inst_64bit","rocache_gld_inst_128bit","prof_trigger_00","prof_trigger_01","prof_trigger_02","prof_trigger_03","prof_trigger_04","prof_trigger_05","prof_trigger_06","prof_trigger_07","atom_cas_count","warps_launched","threads_launched","inst_executed","inst_issued1","inst_issued2","thread_inst_executed","shared_load","shared_store","local_load","local_store","gld_request","gst_request","active_cycles","active_warps","sm_cta_launched","not_predicated_off_thread_inst_executed","l1_local_load_hit","l1_local_load_miss","l1_local_store_hit","l1_local_store_miss","l1_global_load_hit","l1_global_load_miss","uncached_global_load_transaction","global_store_transaction","shared_load_replay","shared_store_replay","global_ld_mem_divergence_replays","global_st_mem_divergence_replays","local_load_transactions","local_store_transactions","l1_shared_load_transactions","l1_shared_store_transactions","__l1_global_load_transactions","__l1_global_store_transactions","atom_count","gred_count","L1 Global Hit Rate","L1 Local Hit Rate","Multiprocessor Activity","Executed IPC","Achieved Occupancy","Requested Global Load Throughput","Requested Global Store Throughput","Multiprocessor Activity","Executed IPC","Instruction Replay Overhead","Shared Memory Replay Overhead","Global Memory Replay Overhead","Global Memory Cache Replay Overhead","Texture Cache Hit Rate","Texture Cache Throughput","Device Memory Read Throughput","Device Memory Write Throughput","Global Store Throughput","Global Load Throughput","Local Memory Cache Replay Overhead","Shared Memory Efficiency","Global Memory Load Efficiency","Global Memory Store Efficiency","L2 Hit Rate (L1 Reads)","L2 Hit Rate (Texture Reads)","L2 Throughput (L1 Reads)","L2 Throughput (Texture Reads)","Local Memory Overhead","Warp Execution Efficiency","Requested Non-Coherent Global Load Throughput","Issued IPC","Instructions per warp","Issue Slot Utilization","Local Memory Load Transactions Per Request","Local Memory Store Transactions Per Request","Shared Memory Load Transactions Per Request","Shared Memory Store Transactions Per Request","Global Load Transactions Per Request","Global Store Transactions Per Request","Local Load Transactions","Local Store Transactions","Shared Load Transactions","Shared Store Transactions","Global Load Transactions","Global Store Transactions","System Memory Read Transactions","System Memory Write Transactions","Texture Cache Transactions","Device Memory Read Transactions","Device Memory Write Transactions","L2 Read Transactions","L2 Write Transactions","Local Memory Load Throughput","Local Memory Store Throughput","Shared Memory Load Throughput","Shared Memory Store Throughput","L2 Throughput (Reads)","L2 Throughput (Writes)","System Memory Read Throughput","System Memory Write Throughput","Warp Non-Predicated Execution Efficiency","Issued Control-Flow Instructions","Executed Control-Flow Instructions","Issued Load/Store Instructions","Executed Load/Store Instructions","Floating Point Operations(Single Precision)","Floating Point Operations(Single Precision Add)","Floating Point Operation(Single Precision Mul)","Floating Point Operations(Single Precision FMA)","Floating Point Operations(Double Precision)","Floating Point Operations(Double Precision Add)","Floating Point Operations(Double Precision Mul)","Floating Point Operations(Double Precison FMA)","Floating Point Operations(Single Precision Special)","Issue Stall Reasons (Instructions Fetch)","Issue Stall Reasons (Execution Dependency)","Issue Stall Reasons (Data Request)","Issue Stall Reasons (Texture)","Issue Stall Reasons (Synchronization)","Issue Stall Reasons (Other)","L1/Shared Memory Utilization","L2 Cache Utilization","Texture Cache Utilization","Device Memory Utilization","System Memory Utilization","Load/Store Function Unit Utilization","Arithmetic Function Unit Utilization","Control-Flow Function Unit Utilization","Texture Function Unit Utilization","Instructions Executed","Instructions Issued","Issue Slots","L2 Throughput (Non-Coherent Reads)","L2 Non-Coherent Read Transactions","Non-Coherent Global Hit Rate","Non-Coherent Global Memory Load Throughput","Non-Coherent Global Load Efficiency","L2 Throughput (Atomic requests)","FP Instructions(Single)","FP Instructions(Double)","Integer Instructions","Bit-Convert Instructions","Control-Flow Instructions","Load/Store Instructions","Misc Instructions","Inter-Thread Instructions","Atomic Replay Overhead","Atomic Transactions","Atomic Transactions Per Request","L2 Read Transactions (L1 read requests)","L2 Write Transactions (L1 write requests)","L2 Transactions (Texture Reads)","L2 Throughput (L1 Writes)","L2 Transactions (Atomic requests)","ECC Transactions","ECC Throughput","Issue Stall Reasons (Pipe Busy)","Issue Stall Reasons (Immediate constant)","FLOP Efficiency(Peak Single)","FLOP Efficiency(Peak Double)","Issue Stall Reasons (Memory Throttle)","Issue Stall Reasons (Not Selected)","Eligible Warps Per Active Cycle","Atomic Throughput"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,%,%,%,,,GB/s,GB/s,%,,,,,,%,B/s,GB/s,GB/s,GB/s,GB/s,,%,%,%,%,%,GB/s,B/s,%,%,B/s,,,%,,,,,,,,,,,,,,,,,,,,B/s,B/s,B/s,B/s,GB/s,GB/s,B/s,KB/s,%,,,,,,,,,,,,,,%,%,%,%,%,%,,,,,,,,,,,,,B/s,,%,B/s,%,B/s,,,,,,,,,,,,,,,GB/s,,,GB/s,%,%,%,%,%,%,,B/s
"Tesla K40c (0)","1","7","hotspotOpt1(float*, float*, float*, float, int, int, int, float, float, float, float, float, float, float)",0,0,0,0,0,0,0,0,327986,328052,162082,162151,65540,65537,65541,65537,131531,131489,131641,131537,65536,65536,65536,65536,423936,423936,423936,423936,292428,292404,292472,292444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,424171,423936,423981,423984,65539,65537,65540,65541,3149580,0,0,12582912,0,0,0,0,2097152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,262144,7786560,5915879,1595412,249085696,0,0,0,0,393216,65536,3078837,184781060,1024,247510720,0,0,0,0,0,0,516096,65536,0,0,122880,0,0,0,0,0,516096,65536,0,0,0.000000,0.000000,97.753891,2.525102,0.938087,165.178588,27.547699,97.753891,2.525102,0.169541,0.000000,0.015781,0.000000,0.000000,0.000000,68.940497,34.072392,27.547699,178.199180,0.000000,0.000000,92.693237,100.000000,68.981403,0.000000,178.199180,0.000000,0.000000,99.966198,0.000000,2.958215,950.507812,61.000647,0.000000,0.000000,0.000000,0.000000,1.312500,1.000000,0,0,0,0,516096,65536,0,1,0,656038,324233,1696072,262157,0.000000,0.000000,0.000000,0.000000,178.233649,27.549066,0.000000,110.190430,99.334109,414151,396352,581632,458752,35651584,16777216,18874368,0,0,0,0,0,0,5.666992,35.644675,43.859158,0.000000,0.000000,4.902616,"Low (1)","Mid (4)","Idle (0)","Mid (4)","Low (1)","Low (2)","Mid (6)","Low (1)","Idle (0)",7786560,9107862,7512442,0.000000,0,0.000000,0.000000,0.000000,0.000000,35651584,0,94107648,0,6293504,18350080,93062656,0,0.000000,0,0.000000,1695744,262144,0,27.547699,0,191918,20.167921,2.206915,0.207266,2.947779,0.000000,1.641212,5.871165,5.762794,0.000000
"Tesla K40c (0)","1","7","hotspotOpt1(float*, float*, float*, float, int, int, int, float, float, float, float, float, float, float)",0,0,0,0,0,0,0,0,328299,328263,162129,162152,65540,65537,65541,65538,131575,131505,131537,131558,65536,65536,65536,65536,423936,423936,423936,423936,292420,292376,292424,292408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,423936,424008,424161,424024,65538,65537,65540,65539,3153507,0,0,12582912,0,0,0,0,2097152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,262144,7786560,5916539,1595357,249085280,0,0,0,0,393216,65536,3082746,184800348,1024,247510912,0,0,0,0,0,0,516096,65536,0,0,122880,0,0,0,0,0,516096,65536,0,0,0.000000,0.000000,97.718096,2.530921,0.938546,165.119783,27.537892,97.718096,2.530921,0.169612,0.000000,0.015781,0.000000,0.000000,0.000000,68.970999,34.065305,27.537892,178.135740,0.000000,0.000000,92.693237,100.000000,68.974326,0.000000,178.135740,0.000000,0.000000,99.966031,0.000000,2.955402,950.507812,60.940706,0.000000,0.000000,0.000000,0.000000,1.312500,1.000000,0,0,0,0,516096,65536,0,8,0,656562,324281,1696129,262154,0.000000,0.000000,0.000000,0.000000,178.176184,27.538943,0.000000,881.211914,99.334186,414142,396352,581632,458752,35651584,16777216,18874368,0,0,0,0,0,0,5.673437,35.654511,43.860151,0.000000,0.000000,4.896187,"Low (1)","Mid (4)","Idle (0)","Mid (4)","Low (1)","Low (2)","Mid (6)","Low (1)","Idle (0)",7786560,9107211,7511666,0.000000,0,0.000000,0.000000,0.000000,0.000000,35651584,0,94107648,0,6293504,18350080,93062656,0,0.000000,0,0.000000,1695744,262144,0,27.537892,0,192512,20.223140,2.201372,0.201094,2.944108,0.000000,1.639049,5.874199,5.758434,0.000000
"Tesla K40c (0)","1","7","hotspotOpt1(float*, float*, float*, float, int, int, int, float, float, float, float, float, float, float)",0,0,0,0,0,0,0,0,328417,328247,162104,162142,65540,65537,65539,65537,131515,131480,131535,131541,65536,65536,65536,65536,423936,423936,423936,423936,292432,292428,292420,292428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,424101,424008,423981,423976,65540,65544,65540,65540,3146853,0,0,12582912,0,0,0,0,2097152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,262144,7786560,5916914,1595285,249085184,0,0,0,0,393216,65536,3077315,185318210,1024,247510752,0,0,0,0,0,0,516096,65536,0,0,122880,0,0,0,0,0,516096,65536,0,0,0.000000,0.000000,97.793605,2.522686,0.938114,165.215290,27.553820,97.793605,2.522686,0.169642,0.000000,0.015781,0.000000,0.000000,0.000000,69.021614,34.081329,27.553820,178.238775,0.000000,0.000000,92.693237,100.000000,68.979044,0.000000,178.238775,0.000000,0.000000,99.965993,0.000000,2.959767,950.507812,61.029381,0.000000,0.000000,0.000000,0.000000,1.312500,1.000000,0,0,0,0,516096,65536,0,1,0,656664,324246,1696066,262164,0.000000,0.000000,0.000000,0.000000,178.272620,27.555923,0.000000,110.214844,99.334122,414147,396352,581632,458752,35651584,16777216,18874368,0,0,0,0,0,0,5.669591,35.644024,43.880101,0.000000,0.000000,4.895552,"Low (1)","Mid (4)","Idle (0)","Mid (4)","Low (1)","Low (2)","Mid (6)","Low (1)","Idle (0)",7786560,9108450,7512524,0.000000,0,0.000000,0.000000,0.000000,0.000000,35651584,0,94107648,0,6293504,18350080,93062656,0,0.000000,0,0.000000,1695744,262144,0,27.553820,0,192686,20.253126,2.196708,0.206956,2.950334,0.000000,1.641735,5.865334,5.762027,0.000000
"Tesla K40c (0)","1","7","hotspotOpt1(float*, float*, float*, float, int, int, int, float, float, float, float, float, float, float)",0,0,0,0,0,0,0,0,328278,328141,162136,162143,65539,65538,65541,65538,131635,131516,131561,131540,65536,65536,65536,65536,423936,423936,423936,423936,292388,292404,292424,292416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,4,423941,424103,424156,423976,65539,65537,65544,65537,3154056,0,0,12582912,0,0,0,0,2097152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,262144,7786560,5917099,1595340,249085792,0,0,0,0,393216,65536,3083859,184889348,1024,247510368,0,0,0,0,0,0,516096,65536,0,0,122880,0,0,0,0,0,516096,65536,0,0,0.000000,0.000000,97.774390,2.526915,0.938164,165.098251,27.534301,97.774390,2.526915,0.169633,0.000000,0.015781,0.000000,0.000000,0.000000,68.946985,34.060652,27.534301,178.112510,0.000000,0.000000,92.693237,100.000000,68.974562,0.000000,178.112510,0.000000,0.000000,99.966237,0.000000,2.953371,950.507812,60.901285,0.000000,0.000000,0.000000,0.000000,1.312500,1.000000,0,0,0,0,516096,65536,0,9,0,656419,324279,1696176,262157,0.000000,0.000000,0.000000,0.000000,178.157886,27.535667,0.000000,991.234375,99.333968,414138,396352,581632,458752,35651584,16777216,18874368,0,0,0,0,0,0,5.800980,35.598622,43.793330,0.000000,0.000000,4.898100,"Low (1)","Mid (4)","Idle (0)","Mid (4)","Low (1)","Low (2)","Mid (6)","Low (1)","Idle (0)",7786560,9107420,7511972,0.000000,0,0.000000,0.000000,0.000000,0.000000,35651584,0,94107648,0,6293504,18350080,93062656,0,0.000000,0,0.000000,1695744,262144,0,27.534301,0,192290,20.197185,2.197022,0.200476,2.943596,0.000000,1.638611,5.872860,5.758560,0.000000
"Tesla K40c (0)","1","7","hotspotOpt1(float*, float*, float*, float, int, int, int, float, float, float, float, float, float, float)",0,0,0,0,0,0,0,0,328273,328294,162088,162071,65540,65538,65538,65539,131499,131544,131575,131513,65536,65536,65536,65536,423936,423936,423936,423936,292444,292416,292464,292444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423936,423936,423976,423979,65540,65538,65541,65538,3148299,0,0,12582912,0,0,0,0,2097152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,262144,7786560,5917317,1595581,249085760,0,0,0,0,393216,65536,3083788,184721926,1024,247510400,0,0,0,0,0,0,516096,65536,0,0,122880,0,0,0,0,0,516096,65536,0,0,0.000000,0.000000,97.781500,2.530437,0.937969,165.215873,27.553918,97.781500,2.530437,0.169670,0.000000,0.015781,0.000000,0.000000,0.000000,69.011661,34.072305,27.553918,178.239404,0.000000,0.000000,92.693237,100.000000,68.982582,0.000000,178.239404,0.000000,0.000000,99.966224,0.000000,2.958784,950.507812,61.011940,0.000000,0.000000,0.000000,0.000000,1.312500,1.000000,0,0,0,0,516096,65536,0,0,0,656567,324159,1695827,262157,0.000000,0.000000,0.000000,0.000000,178.248128,27.555284,0.000000,0.000000,99.333981,414150,396352,581632,458752,35651584,16777216,18874368,0,0,0,0,0,0,5.667997,35.659985,43.843949,0.000000,0.000000,4.901350,"Low (1)","Mid (4)","Idle (0)","Mid (4)","Idle (0)","Low (2)","Mid (6)","Low (1)","Idle (0)",7786560,9107705,7512200,0.000000,0,0.000000,0.000000,0.000000,0.000000,35651584,0,94107648,0,6293504,18350080,93062656,0,0.000000,0,0.000000,1695744,262144,0,27.553918,0,192440,20.227340,2.199439,0.200217,2.948979,0.000000,1.641258,5.885806,5.770540,0.000000
"Tesla K40c (0)","1","7","hotspotOpt1(float*, float*, float*, float, int, int, int, float, float, float, float, float, float, float)",0,0,0,0,0,0,0,0,328196,328114,162126,162107,65539,65538,65541,65539,131539,131501,131530,131512,65536,65536,65536,65536,423936,423936,423936,423936,292452,292412,292400,292436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,423936,423936,423976,424057,65539,65537,65540,65538,3156417,0,0,12582912,0,0,0,0,2097152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,262144,7786560,5916473,1595423,249085952,0,0,0,0,393216,65536,3080608,184999138,1024,247510912,0,0,0,0,0,0,516096,65536,0,0,122880,0,0,0,0,0,516096,65536,0,0,0.000000,0.000000,97.664124,2.526324,0.937849,165.118037,27.537601,97.664124,2.526324,0.169641,0.000000,0.015781,0.000000,0.000000,0.000000,68.943798,34.059902,27.537601,178.133856,0.000000,0.000000,92.693237,100.000000,68.978572,0.000000,178.133856,0.000000,0.000000,99.966301,0.000000,2.954344,950.507812,60.920035,0.000000,0.000000,0.000000,0.000000,1.312500,1.000000,0,0,0,0,516096,65536,0,1,0,656310,324233,1695905,262154,0.000000,0.000000,0.000000,0.000000,178.150769,27.538651,0.000000,110.150391,99.334186,414141,396352,581632,458752,35651584,16777216,18874368,0,0,0,0,0,0,5.668365,35.622657,43.899320,0.000000,0.000000,4.895142,"Low (1)","Mid (4)","Idle (0)","Mid (4)","Low (1)","Low (2)","Mid (6)","Low (1)","Idle (0)",7786560,9107483,7512066,0.000000,0,0.000000,0.000000,0.000000,0.000000,35651584,0,94107648,0,6293504,18350080,93062656,0,0.000000,0,0.000000,1695744,262144,0,27.537601,0,192304,20.201076,2.199079,0.197534,2.941394,0.000000,1.641616,5.876287,5.760277,0.000000
"Tesla K40c (0)","1","7","hotspotOpt1(float*, float*, float*, float, int, int, int, float, float, float, float, float, float, float)",0,0,0,0,0,0,0,0,328656,328371,162024,162187,65539,65537,65540,65539,131487,131524,131562,131505,65536,65536,65536,65536,423936,423936,423936,423936,292440,292428,292444,292452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,423939,423936,424044,423981,65539,65537,65540,65542,3159345,0,0,12582912,0,0,0,0,2097152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,262144,7786560,5915965,1595292,249085760,0,0,0,0,393216,65536,3080362,184936716,1024,247511040,0,0,0,0,0,0,516096,65536,0,0,122880,0,0,0,0,0,516096,65536,0,0,0.000000,0.000000,97.646854,2.527778,0.938083,165.204802,27.552071,97.646854,2.527778,0.169736,0.000000,0.015781,0.000000,0.000000,0.000000,69.055384,34.075487,27.552071,178.227461,0.000000,0.000000,92.693237,100.000000,68.982346,0.000000,178.227461,0.000000,0.000000,99.966224,0.000000,2.951879,950.507812,60.869162,0.000000,0.000000,0.000000,0.000000,1.312500,1.000000,0,0,0,0,516096,65536,0,5,0,657027,324211,1695900,262158,0.000000,0.000000,0.000000,0.000000,178.243857,27.553543,0.000000,551.041016,99.334237,414136,396352,581632,458752,35651584,16777216,18874368,0,0,0,0,0,0,5.669866,35.677331,43.819435,0.000000,0.000000,4.902910,"Low (1)","Mid (4)","Idle (0)","Mid (4)","Low (1)","Low (2)","Mid (6)","Low (1)","Idle (0)",7786560,9108217,7512510,0.000000,0,0.000000,0.000000,0.000000,0.000000,35651584,0,94107648,0,6293504,18350080,93062656,0,0.000000,0,0.000000,1695744,262144,0,27.552071,0,193005,20.285368,2.206973,0.200944,2.938668,0.000000,1.643396,5.879145,5.752132,0.000000
"Tesla K40c (0)","1","7","hotspotOpt1(float*, float*, float*, float, int, int, int, float, float, float, float, float, float, float)",0,0,0,0,0,0,0,0,328256,328127,162131,162130,65539,65539,65541,65537,131636,131561,131505,131560,65536,65536,65536,65536,423936,423936,423936,423936,292424,292384,292452,292416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,423939,423939,424156,424156,65544,65538,65539,65539,3154800,0,0,12582912,0,0,0,0,2097152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,262144,7786560,5916937,1595336,249085344,0,0,0,0,393216,65536,3081690,184873020,1024,247510496,0,0,0,0,0,0,516096,65536,0,0,122880,0,0,0,0,0,516096,65536,0,0,0.000000,0.000000,97.682579,2.525045,0.938086,165.083124,27.531778,97.682579,2.525045,0.169642,0.000000,0.015781,0.000000,0.000000,0.000000,68.936887,34.055641,27.531778,178.096191,0.000000,0.000000,92.693237,100.000000,68.977157,0.000000,178.096191,0.000000,0.000000,99.966057,0.000000,2.955394,950.507812,60.942802,0.000000,0.000000,0.000000,0.000000,1.312500,1.000000,0,0,0,0,516096,65536,0,6,0,656383,324261,1696190,262160,0.000000,0.000000,0.000000,0.000000,178.143032,27.533459,0.000000,660.761719,99.334019,414153,396352,581632,458752,35651584,16777216,18874368,0,0,0,0,0,0,5.805708,35.550392,43.840355,0.000000,0.000000,4.874077,"Low (1)","Mid (4)","Idle (0)","Mid (4)","Low (1)","Low (2)","Mid (6)","Low (1)","Idle (0)",7786560,9107486,7512162,0.000000,0,0.000000,0.000000,0.000000,0.000000,35651584,0,94107648,0,6293504,18350080,93062656,0,0.000000,0,0.000000,1695744,262144,0,27.531778,0,192226,20.188612,2.197369,0.237428,2.942902,0.000000,1.636206,5.858464,5.759119,0.000000
