==10814== NVPROF is profiling process 10814, command: ./needle 512 9
"Tesla K40c (0)","1","7","needle_cuda_shared_1(int*, int*, int, int, int, int)",0,0,0,0,0,0,0,0,377,388,225,224,65,64,65,65,114,107,116,115,92,92,92,92,141,138,138,135,36,29,33,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,174,321,343,335,94,96,92,92,266139,0,0,2312,0,0,0,0,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,128,4784,5649,1392,76544,1120,400,0,0,152,128,111912,111914,8,56490,0,0,0,0,0,8,384,240,1288,456,240,112,0,0,2408,856,392,240,0,0,0.000000,0.000000,42.063358,0.042871,0.015625,0.398025,0.352576,42.063358,0.042871,0.762751,0.364548,0.073579,0.001672,0.000000,0.000000,1.053597,0.618385,0.506828,0.760242,0.000000,6.989124,52.355072,69.565217,22.101449,0.000000,0.760242,0.000000,0.000000,50.000000,0.000000,0.075348,598.000000,1.572619,0.000000,0.000000,2.150000,2.140000,2.578947,1.875000,0,0,2408,856,392,240,0,5,0,765,449,1173,374,0.000000,0.000000,26.531353,9.431411,1.615515,0.515092,0.000000,7.051522,36.900345,560,328,4495,1800,0,0,0,0,0,0,0,0,0,4.328027,44.548315,11.112551,0.000000,6.417993,0.109219,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",4784,8435,7042,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,30480,128,640,18960,6280,0,0.000000,0,0.000000,552,368,0,0.506828,0,503,0.692757,0.000000,3.302481,0.000000,0.000000,30.175861,0.005553,0.062958,0.000000
"Tesla K40c (0)","1","7","needle_cuda_shared_1(int*, int*, int, int, int, int)",0,0,0,0,0,0,0,0,371,325,221,215,72,74,72,70,115,114,123,121,103,106,103,102,162,158,152,149,41,40,30,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,167,326,204,206,105,110,103,106,255546,0,0,2601,0,0,0,0,2304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,144,5382,6001,1465,86112,1260,450,0,0,171,144,120209,120074,9,63554,0,0,0,0,0,9,306,153,1449,513,144,9,0,0,2709,963,315,153,0,0,0.000000,0.000000,46.851056,0.044822,0.015625,0.467053,0.413722,46.851056,0.044822,0.659420,0.364548,0.028428,0.001672,0.000000,0.000000,0.999827,0.626329,0.594725,0.892087,0.000000,6.989124,52.355072,69.565217,26.247987,0.000000,0.892087,0.000000,0.000000,50.000000,0.000000,0.074462,598.000000,1.556262,0.000000,0.000000,2.150000,2.140000,1.842105,1.062500,0,0,2709,963,315,153,0,5,0,696,436,903,424,0.000000,0.000000,31.132552,11.067053,1.297190,0.609090,0.000000,7.355051,36.901942,630,369,4632,2025,0,0,0,0,0,0,0,0,0,2.059464,46.046643,14.067397,0.000000,6.909741,0.127499,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",5382,8915,7453,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,34290,144,720,21330,7065,0,0.000000,0,0.000000,621,414,0,0.594725,0,371,0.532954,0.000000,3.564662,0.000000,0.000000,27.208656,0.015937,0.062401,0.000000
"Tesla K40c (0)","1","7","needle_cuda_shared_1(int*, int*, int, int, int, int)",0,0,0,0,0,0,0,0,424,491,282,280,80,81,78,83,122,132,137,130,116,114,113,117,176,172,169,173,54,44,56,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,176,357,209,213,117,114,117,117,265029,0,0,2890,0,0,0,0,2560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,160,5980,7061,1741,95680,1400,500,0,0,190,160,139774,139714,10,70608,0,0,0,0,0,10,480,300,1610,570,300,140,0,0,3010,1070,490,300,0,0,0.000000,0.000000,52.739134,0.042801,0.015625,0.494674,0.438189,52.739134,0.042801,0.762375,0.364548,0.073579,0.001672,0.000000,0.000000,1.252946,0.769569,0.629897,0.944845,0.000000,6.989124,52.355072,69.565217,29.565217,0.000000,0.944845,0.000000,0.000000,50.000000,0.000000,0.075429,598.000000,1.574327,0.000000,0.000000,2.150000,2.140000,2.578947,1.875000,0,0,3010,1070,490,300,0,5,0,915,562,955,465,0.000000,0.000000,32.973715,11.721553,1.307720,0.636743,0.000000,7.011022,36.897993,700,410,5618,2250,0,0,0,0,0,0,0,0,0,1.964272,45.679970,11.276321,0.000000,6.592170,0.112505,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",5980,10539,8799,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,38100,160,800,23700,7850,0,0.000000,0,0.000000,690,460,0,0.629897,0,634,0.868162,0.000000,3.405549,0.000000,0.000000,30.964652,0.004561,0.063016,0.000000
"Tesla K40c (0)","1","7","needle_cuda_shared_1(int*, int*, int, int, int, int)",0,0,0,0,0,0,0,0,457,502,275,255,93,90,86,85,145,184,147,142,132,130,123,121,199,197,179,184,61,62,46,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,404,378,379,224,133,131,123,121,253971,0,0,3179,0,0,0,0,2816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,176,6578,7312,1789,105248,1540,550,0,0,209,176,145705,145704,11,77670,0,0,0,0,0,11,374,187,1771,627,176,11,0,0,3311,1177,385,187,0,0,0.000000,0.000000,57.365998,0.045363,0.015625,0.573607,0.508109,57.365998,0.045363,0.656583,0.364548,0.028428,0.001672,0.000000,0.000000,1.384308,0.765050,0.730407,1.095610,0.000000,6.989124,52.355072,69.565217,30.039526,0.000000,1.095610,0.000000,0.000000,50.000000,0.000000,0.074746,598.000000,1.561674,0.000000,0.000000,2.150000,2.140000,1.842105,1.062500,0,0,3311,1177,385,187,0,1,0,959,530,1385,508,0.000000,0.000000,38.235199,13.591915,1.999236,0.733294,0.000000,1.478135,36.898563,770,451,5657,2475,0,0,0,0,0,0,0,0,0,2.147118,46.481804,13.084961,0.000000,6.986560,0.127508,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",6578,10897,9113,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,41910,176,880,26070,8635,0,0.000000,0,0.000000,759,506,0,0.730407,0,517,0.746285,0.000000,3.628849,0.000000,0.000000,27.527077,0.016122,0.062618,0.000000
"Tesla K40c (0)","1","7","needle_cuda_shared_1(int*, int*, int, int, int, int)",0,0,0,0,0,0,0,0,528,502,335,331,99,96,94,96,159,144,176,159,141,138,135,138,208,204,206,210,56,63,45,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,208,207,246,254,146,138,136,138,267594,0,0,3468,0,0,0,0,3072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,192,7176,8470,2088,114816,1680,600,0,0,228,192,167016,167496,12,84730,0,0,0,0,0,12,576,360,1932,684,360,168,0,0,3612,1284,588,360,0,0,0.000000,0.000000,62.630328,0.042843,0.015625,0.593200,0.525465,62.630328,0.042843,0.762263,0.364548,0.073579,0.001672,0.000000,0.000000,1.409449,0.911353,0.755355,1.133033,0.000000,6.989124,52.355072,69.565217,26.449275,0.000000,1.133033,0.000000,0.000000,50.000000,0.000000,0.075444,598.000000,1.574629,0.000000,0.000000,2.150000,2.140000,2.578947,1.875000,0,0,3612,1284,588,360,0,5,0,1030,666,915,558,0.000000,0.000000,39.541205,14.056176,1.252083,0.763566,0.000000,7.006193,36.898168,840,492,6744,2700,0,0,0,0,0,0,0,0,0,4.591300,44.632139,10.661469,0.000000,6.436483,0.112617,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",7176,12644,10556,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,45720,192,960,28440,9420,0,0.000000,0,0.000000,828,552,0,0.755355,0,673,0.920931,0.000000,3.275787,0.000000,0.000000,30.281542,0.008663,0.063069,0.000000
"Tesla K40c (0)","1","7","needle_cuda_shared_1(int*, int*, int, int, int, int)",0,0,0,0,0,0,0,0,495,535,320,304,106,107,102,102,160,167,166,159,152,154,146,146,227,220,226,224,60,56,60,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,412,271,426,424,153,154,146,146,254364,0,0,3757,0,0,0,0,3328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,208,7774,8645,2117,124384,1820,650,0,0,247,208,172213,172212,13,91790,0,0,0,0,0,13,442,221,2093,741,208,13,0,0,3913,1391,455,221,0,0,0.000000,0.000000,67.915271,0.044084,0.015625,0.675413,0.598290,67.915271,0.044084,0.658348,0.364548,0.028428,0.001672,0.000000,0.000000,1.481343,0.897435,0.860042,1.290063,0.000000,6.989124,52.355072,69.565217,26.644370,0.000000,1.290063,0.000000,0.000000,50.000000,0.000000,0.074552,598.000000,1.557435,0.000000,0.000000,2.150000,2.140000,1.842105,1.062500,0,0,3913,1391,455,221,0,5,0,1030,624,1533,599,0.000000,0.000000,45.021325,16.004258,2.204756,0.861480,0.000000,7.363569,36.897833,910,533,6691,2925,0,0,0,0,0,0,0,0,0,5.784503,44.742553,12.656507,0.000000,6.724142,0.127591,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",7774,12892,10773,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,49530,208,1040,30810,10205,0,0.000000,0,0.000000,897,598,0,0.860042,0,585,0.841345,0.000000,3.490258,0.000000,0.000000,26.458944,0.015502,0.062448,0.000000
"Tesla K40c (0)","1","7","needle_cuda_shared_1(int*, int*, int, int, int, int)",0,0,0,0,0,0,0,0,606,587,394,389,112,114,110,112,176,175,218,176,162,163,159,160,243,238,245,240,68,62,77,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,4,246,421,445,440,167,167,159,161,265116,0,0,4046,0,0,0,0,3584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,224,8372,9879,2437,133952,1960,700,0,0,266,224,195196,195004,14,98852,0,0,0,0,0,14,672,420,2254,798,420,196,0,0,4214,1498,686,420,0,0,0.000000,0.000000,73.706227,0.041908,0.015625,0.696577,0.617037,73.706227,0.041908,0.762183,0.364548,0.073579,0.001672,0.000000,0.000000,1.643136,1.078437,0.886990,1.330485,0.000000,6.989124,52.355072,69.565217,28.571429,0.000000,1.330485,0.000000,0.000000,50.000000,0.000000,0.075524,598.000000,1.576197,0.000000,0.000000,2.150000,2.140000,2.578947,1.875000,0,0,4214,1498,686,420,0,9,0,1193,783,1552,654,0.000000,0.000000,46.432013,16.505732,2.137591,0.900763,0.000000,12.693326,36.898292,980,574,7877,3150,0,0,0,0,0,0,0,0,0,1.994677,45.735238,11.202129,0.000000,6.595687,0.115161,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",8372,14758,12320,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,53340,224,1120,33180,10990,0,0.000000,0,0.000000,966,644,0,0.886990,0,783,1.078437,0.000000,3.386387,0.000000,0.000000,30.965289,0.005432,0.063099,0.000000
"Tesla K40c (0)","1","7","needle_cuda_shared_1(int*, int*, int, int, int, int)",0,0,0,0,0,0,0,0,532,604,366,354,123,122,120,116,167,203,162,159,174,175,173,168,257,262,256,260,88,99,89,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,262,487,296,305,179,180,177,168,253692,0,0,4335,0,0,0,0,3840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,240,8970,9981,2445,143520,2100,750,0,0,285,240,203663,197542,15,105920,0,0,0,0,0,15,510,255,2415,855,240,15,0,0,4515,1605,525,255,0,0,0.000000,0.000000,77.899973,0.045407,0.015625,0.779436,0.690435,77.899973,0.045407,0.657860,0.364548,0.028428,0.001672,0.000000,0.000000,1.634029,1.035652,0.992500,1.488750,0.000000,6.989124,52.355072,69.565217,35.265700,0.000000,1.488750,0.000000,0.000000,50.000000,0.000000,0.075122,598.000000,1.570138,0.000000,0.000000,2.150000,2.140000,1.842105,1.062500,0,0,4515,1605,525,255,0,5,0,1136,720,1350,704,0.000000,0.000000,51.955205,18.469126,1.941847,1.012637,0.000000,7.364635,36.900780,1050,615,7701,3375,0,0,0,0,0,0,0,0,0,2.039058,46.629038,12.583345,0.000000,7.001519,0.128182,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",8970,14846,12412,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,57150,240,1200,35550,11775,0,0.000000,0,0.000000,1035,690,0,0.992500,0,684,0.983869,0.000000,4.022103,0.000000,0.000000,27.580598,0.016157,0.062957,0.000000
"Tesla K40c (0)","1","7","needle_cuda_shared_1(int*, int*, int, int, int, int)",0,0,0,0,0,0,0,0,675,567,441,449,126,128,128,130,205,165,152,156,181,184,184,187,275,279,276,274,117,121,116,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,282,279,476,474,183,184,184,187,267693,0,0,4624,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,256,9568,11289,2784,153088,2240,800,0,0,304,256,207274,225548,16,112982,0,0,0,0,0,16,768,480,2576,912,480,224,0,0,4816,1712,784,480,0,0,0.000000,0.000000,79.167927,0.045199,0.016648,0.799635,0.708327,79.167927,0.045199,0.762646,0.364548,0.073579,0.001672,0.000000,0.000000,1.718247,1.231272,1.018221,1.527331,0.000000,6.989124,52.355072,69.565217,42.391304,0.000000,1.527331,0.000000,0.000000,50.000000,0.000000,0.079542,598.000000,1.660124,0.000000,0.000000,2.150000,2.140000,2.578947,1.875000,0,0,4816,1712,784,480,0,5,0,1242,890,1511,738,0.000000,0.000000,53.301638,18.947758,2.090396,1.020988,0.000000,7.083274,36.900998,1120,656,8988,3600,0,0,0,0,0,0,0,0,0,4.377022,45.338627,9.579274,0.000000,6.541483,0.110345,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",9568,16865,14081,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,60960,256,1280,37920,12560,0,0.000000,0,0.000000,1104,736,0,1.018221,0,942,1.303212,0.000000,3.318841,0.000000,0.000000,30.728749,0.005659,0.066462,0.000000
"Tesla K40c (0)","1","7","needle_cuda_shared_1(int*, int*, int, int, int, int)",0,0,0,0,0,0,0,0,507,582,411,399,136,140,134,134,157,192,186,148,197,199,194,192,290,290,293,300,143,142,153,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,306,473,333,343,199,203,194,192,252660,0,0,4913,0,0,0,0,4352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,272,10166,11308,2758,162656,2380,850,0,0,323,272,202215,221498,17,120038,0,0,0,0,0,17,578,289,2737,969,272,17,0,0,5117,1819,595,289,0,0,0.000000,0.000000,77.513655,0.051900,0.017664,0.888076,0.786669,77.513655,0.051900,0.655420,0.364548,0.028428,0.001672,0.000000,0.000000,1.574784,1.171327,1.130837,1.696255,0.000000,6.989124,52.355072,69.565217,49.872123,0.000000,1.696255,0.000000,0.000000,50.000000,0.000000,0.085904,598.000000,1.795543,0.000000,0.000000,2.150000,2.140000,1.842105,1.062500,0,0,5117,1819,595,289,0,5,0,1089,810,1455,788,0.000000,0.000000,59.196849,21.043398,2.104051,1.139513,0.000000,7.403944,36.899346,1190,697,8726,3825,0,0,0,0,0,0,0,0,0,4.654589,45.669423,11.604770,0.000000,6.875589,0.129605,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",10166,16829,14068,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,64770,272,1360,40290,13345,0,0.000000,0,0.000000,1173,782,0,1.130837,0,672,0.971768,0.000000,3.985119,0.000000,0.000000,27.065054,0.015851,0.071995,0.000000
"Tesla K40c (0)","1","7","needle_cuda_shared_1(int*, int*, int, int, int, int)",0,0,0,0,0,0,0,0,562,593,501,506,146,140,147,144,157,172,158,166,209,202,209,208,311,312,308,311,150,160,161,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,500,495,352,511,211,202,209,209,265509,0,0,5202,0,0,0,0,4608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,288,10764,12705,3133,172224,2520,900,0,0,342,288,207325,252450,18,127098,0,0,0,0,0,18,864,540,2898,1026,540,252,0,0,5418,1926,882,540,0,0,0.000000,0.000000,78.094905,0.050986,0.018684,0.896883,0.794471,78.094905,0.050986,0.762449,0.364548,0.073579,0.001672,0.000000,0.000000,1.593080,1.388945,1.142052,1.713078,0.000000,6.989124,52.355072,69.565217,49.436393,0.000000,1.713078,0.000000,0.000000,50.000000,0.000000,0.091493,598.000000,1.909582,0.000000,0.000000,2.150000,2.140000,2.578947,1.875000,0,0,5418,1926,882,540,0,9,0,1155,1007,1858,831,0.000000,0.000000,59.783952,21.252103,2.562721,1.146190,0.000000,12.711537,36.899038,1260,738,10110,4050,0,0,0,0,0,0,0,0,0,2.032594,46.582642,9.488881,0.000000,6.715910,0.116222,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",10764,18971,15838,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,68580,288,1440,42660,14130,0,0.000000,0,0.000000,1242,828,0,1.142052,0,932,1.285498,0.000000,3.500435,0.000000,0.000000,31.554706,0.008609,0.076480,0.000000
"Tesla K40c (0)","1","7","needle_cuda_shared_1(int*, int*, int, int, int, int)",0,0,0,0,0,0,0,0,594,615,446,465,149,149,156,156,190,190,200,173,213,214,223,224,333,325,324,329,175,161,160,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,344,508,364,534,214,215,224,228,257379,0,0,5491,0,0,0,0,4864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,304,11362,12640,3083,181792,2660,950,0,0,361,304,200502,246810,19,134152,0,0,0,0,0,19,646,323,3059,1083,304,19,0,0,5719,2033,665,323,0,0,0.000000,0.000000,77.866104,0.058080,0.019713,0.992989,0.879603,77.866104,0.058080,0.655166,0.364548,0.028428,0.001672,0.000000,0.000000,1.749078,1.317957,1.264429,1.896643,0.000000,6.989124,52.355072,69.565217,50.800915,0.000000,1.896643,0.000000,0.000000,50.000000,0.000000,0.093797,598.000000,1.960721,0.000000,0.000000,2.150000,2.140000,1.842105,1.062500,0,0,5719,2033,665,323,0,1,0,1209,911,1750,881,0.000000,0.000000,66.190090,23.529368,2.531751,1.274556,0.000000,1.481436,36.897113,1330,779,9755,4275,0,0,0,0,0,0,0,0,0,2.085431,47.552678,11.262020,0.000000,7.151908,0.132780,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",11362,18798,15718,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,72390,304,1520,45030,14915,0,0.000000,0,0.000000,1311,874,0,1.264429,0,757,1.095163,0.000000,3.638005,0.000000,0.000000,28.160690,0.016489,0.078618,0.000000
"Tesla K40c (0)","1","7","needle_cuda_shared_1(int*, int*, int, int, int, int)",0,0,0,0,0,0,0,0,699,702,544,545,160,160,158,162,213,205,171,179,230,230,227,233,348,342,344,346,182,168,171,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,528,345,389,546,232,231,231,233,268656,0,0,5780,0,0,0,0,5120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,320,11960,14115,3483,191360,2800,1000,0,0,380,320,206200,274318,20,141220,0,0,0,0,0,20,960,600,3220,1140,600,280,0,0,6020,2140,980,600,0,0,0.000000,0.000000,78.558082,0.057798,0.020713,0.997876,0.883932,78.558082,0.057798,0.762207,0.364548,0.073579,0.001672,0.000000,0.000000,1.934983,1.504066,1.270652,1.905979,0.000000,6.989124,52.355072,69.565217,50.072464,0.000000,1.905979,0.000000,0.000000,50.000000,0.000000,0.099886,598.000000,2.084567,0.000000,0.000000,2.150000,2.140000,2.578947,1.875000,0,0,6020,2140,980,600,0,1,0,1401,1089,1808,927,0.000000,0.000000,66.515889,23.645183,2.497108,1.280320,0.000000,1.414290,36.899038,1400,820,11241,4500,0,0,0,0,0,0,0,0,0,2.050744,46.731165,9.245056,0.000000,6.734274,0.118118,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",11960,21076,17595,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,76200,320,1600,47400,15700,0,0.000000,0,0.000000,1380,920,0,1.270652,0,1082,1.494398,0.000000,3.477484,0.000000,0.000000,31.634612,0.008548,0.083487,0.000000
