==10814== NVPROF is profiling process 10814, command: ./needle 512 9
"Tesla K40c (0)","1","7","needle_cuda_shared_1(int*, int*, int, int, int, int)",0,0,0,0,0,0,0,0,660,670,497,500,167,169,168,170,207,209,190,213,240,241,243,242,360,362,360,367,189,196,187,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,545,373,404,411,242,241,243,242,256458,0,0,6069,0,0,0,0,5376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,336,12558,13969,3409,200928,2940,1050,0,0,399,336,201005,273282,21,148280,0,0,0,0,0,21,714,357,3381,1197,336,21,0,0,6321,2247,735,357,0,0,0.000000,0.000000,78.377356,0.064068,0.021726,1.100238,0.974605,78.377356,0.064068,0.654881,0.364548,0.028428,0.001672,0.000000,0.000000,1.928906,1.445954,1.400995,2.101492,0.000000,6.989124,52.355072,69.565217,52.933057,0.000000,2.101492,0.000000,0.000000,50.000000,0.000000,0.103415,598.000000,2.161389,0.000000,0.000000,2.150000,2.140000,1.842105,1.062500,0,0,6321,2247,735,357,0,9,0,1330,997,1733,968,0.000000,0.000000,73.339035,26.070687,2.513379,1.403895,0.000000,13.366013,36.898790,1470,861,10782,4725,0,0,0,0,0,0,0,0,0,4.705282,46.049496,11.274103,0.000000,6.930414,0.128651,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",12558,20782,17374,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,80010,336,1680,49770,16485,0,0.000000,0,0.000000,1449,966,0,1.400995,0,834,1.209555,0.000000,3.597664,0.000000,0.000000,27.298402,0.015986,0.086665,0.000000
"Tesla K40c (0)","1","7","needle_cuda_shared_1(int*, int*, int, int, int, int)",0,0,0,0,0,0,0,0,617,634,618,611,179,176,179,172,165,186,183,184,255,254,255,248,373,384,379,382,198,203,202,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,4,378,389,426,582,256,254,255,249,265356,0,0,6358,0,0,0,0,5632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,352,13156,15534,3832,210496,3080,1100,0,0,418,352,206745,307932,22,155338,0,0,0,0,0,22,1056,660,3542,1254,660,308,0,0,6622,2354,1078,660,0,0,0.000000,0.000000,77.912314,0.062184,0.022742,1.091191,0.966591,77.912314,0.062184,0.763302,0.364548,0.073579,0.001672,0.000000,0.000000,1.717622,1.687416,1.389475,2.084213,0.000000,6.989124,52.355072,69.565217,52.964427,0.000000,2.084213,0.000000,0.000000,50.000000,0.000000,0.112128,598.000000,2.340323,0.000000,0.000000,2.150000,2.140000,2.578947,1.875000,0,0,6622,2354,1078,660,0,13,0,1251,1229,1775,1014,0.000000,0.000000,72.736010,25.856322,2.437074,1.392221,0.000000,18.277366,36.898088,1540,902,12364,4950,0,0,0,0,0,0,0,0,0,2.030532,46.839740,9.084595,0.000000,6.758519,0.116942,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",13156,23182,19354,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,83820,352,1760,52140,17270,0,0.000000,0,0.000000,1518,1012,0,1.389475,0,1056,1.449887,0.000000,3.430289,0.000000,0.000000,31.733004,0.006379,0.093700,0.000000
"Tesla K40c (0)","1","7","needle_cuda_shared_1(int*, int*, int, int, int, int)",0,0,0,0,0,0,0,0,658,686,543,556,183,183,186,186,206,227,185,200,261,262,267,268,401,400,397,389,233,229,225,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,577,583,440,589,263,267,267,268,256521,0,0,6647,0,0,0,0,5888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,368,13754,15294,3722,220064,3220,1150,0,0,437,368,200763,297206,23,162402,0,0,0,0,0,23,782,391,3703,1311,368,23,0,0,6923,2461,805,391,0,0,0.000000,0.000000,78.046242,0.070443,0.023784,1.202564,1.065247,78.046242,0.070443,0.653192,0.364548,0.028428,0.001672,0.000000,0.000000,1.945234,1.590634,1.531293,2.296940,0.000000,6.989124,52.355072,69.565217,57.025835,0.000000,2.296940,0.000000,0.000000,50.000000,0.000000,0.113639,598.000000,2.375440,0.000000,0.000000,2.150000,2.140000,1.842105,1.062500,0,0,6923,2461,805,391,0,9,0,1344,1099,2189,1065,0.000000,0.000000,80.159867,28.495368,3.168243,1.541425,0.000000,13.338750,36.898811,1610,943,11801,5175,0,0,0,0,0,0,0,0,0,2.081178,47.601293,11.099856,0.000000,7.163075,0.137213,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",13754,22751,19023,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,87630,368,1840,54510,18055,0,0.000000,0,0.000000,1587,1058,0,1.531293,0,887,1.283797,0.000000,3.688937,0.000000,0.000000,28.211925,0.016523,0.095247,0.000000
"Tesla K40c (0)","1","7","needle_cuda_shared_1(int*, int*, int, int, int, int)",0,0,0,0,0,0,0,0,767,642,673,671,193,193,192,192,232,185,225,196,276,276,276,276,417,414,414,411,226,227,222,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,417,417,619,454,281,276,277,276,261069,0,0,6936,0,0,0,0,6144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,384,14352,16946,4176,229632,3360,1200,0,0,456,384,207564,328462,24,169462,0,0,0,0,0,24,1152,720,3864,1368,720,336,0,0,7224,2568,1176,720,0,0,0.000000,0.000000,78.583823,0.069571,0.024714,1.202859,1.065508,78.583823,0.069571,0.762681,0.364548,0.073579,0.001672,0.000000,0.000000,1.954819,1.864640,1.531668,2.297502,0.000000,6.989124,52.355072,69.565217,54.347826,0.000000,2.297502,0.000000,0.000000,50.000000,0.000000,0.123261,598.000000,2.572529,0.000000,0.000000,2.150000,2.140000,2.578947,1.875000,0,0,7224,2568,1176,720,0,5,0,1409,1344,1907,1110,0.000000,0.000000,80.179499,28.502347,2.645735,1.539992,0.000000,7.103388,36.898603,1680,984,13484,5400,0,0,0,0,0,0,0,0,0,2.041881,47.020654,8.715982,0.000000,6.786271,0.117387,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",14352,25288,21111,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,91440,384,1920,56880,18840,0,0.000000,0,0.000000,1656,1104,0,1.531668,0,1145,1.588551,0.000000,3.427047,0.000000,0.000000,31.880344,0.010434,0.103057,0.000000
"Tesla K40c (0)","1","7","needle_cuda_shared_1(int*, int*, int, int, int, int)",0,0,0,0,0,0,0,0,643,713,596,589,201,202,200,198,201,221,218,195,288,291,286,285,439,435,427,424,251,253,247,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4,442,435,474,624,290,292,290,285,253203,0,0,7225,0,0,0,0,6400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,400,14950,16624,4054,239200,3500,1250,0,0,475,400,200907,322778,25,176520,0,0,0,0,0,25,850,425,4025,1425,400,25,0,0,7525,2675,875,425,0,0,0.000000,0.000000,77.272781,0.076803,0.025910,1.309361,1.159849,77.272781,0.076803,0.654314,0.364548,0.028428,0.001672,0.000000,0.000000,1.965944,1.718026,1.667283,2.500925,0.000000,6.989124,52.355072,69.565217,57.913043,0.000000,2.500925,0.000000,0.000000,50.000000,0.000000,0.126425,598.000000,2.642379,0.000000,0.000000,2.150000,2.140000,1.842105,1.062500,0,0,7525,2675,875,425,0,9,0,1356,1185,1975,1157,0.000000,0.000000,87.278644,31.025963,2.863377,1.677432,0.000000,13.361461,36.897993,1750,1025,12821,5625,0,0,0,0,0,0,0,0,0,2.057203,47.236290,11.246392,0.000000,7.111650,0.131855,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",14950,24736,20680,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,95250,400,2000,59250,19625,0,0.000000,0,0.000000,1725,1150,0,1.667283,0,905,1.312079,0.000000,4.199029,0.000000,0.000000,28.001181,0.016400,0.105951,0.000000
"Tesla K40c (0)","1","7","needle_cuda_shared_1(int*, int*, int, int, int, int)",0,0,0,0,0,0,0,0,705,703,724,727,207,208,208,210,201,210,200,191,297,298,300,301,448,448,449,449,243,261,258,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,497,631,489,652,303,298,304,301,264198,0,0,7514,0,0,0,0,6656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,416,15548,18354,4525,248768,3640,1300,0,0,494,416,212620,365048,26,183592,0,0,0,0,0,26,1248,780,4186,1482,780,364,0,0,7826,2782,1274,780,0,0,0.000000,0.000000,78.204983,0.075159,0.026827,1.297961,1.149751,78.204983,0.075159,0.762477,0.364548,0.073579,0.001672,0.000000,0.000000,1.945733,2.005155,1.652767,2.479151,0.000000,6.989124,52.355072,69.565217,56.856187,0.000000,2.479151,0.000000,0.000000,50.000000,0.000000,0.132633,598.000000,2.768300,0.000000,0.000000,2.150000,2.140000,2.578947,1.875000,0,0,7826,2782,1274,780,0,9,0,1408,1451,2269,1206,0.000000,0.000000,86.518770,30.755842,3.135559,1.666586,0.000000,12.735704,36.900244,1820,1066,14616,5850,0,0,0,0,0,0,0,0,0,2.036686,46.936863,8.937152,0.000000,6.768331,0.115919,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",15548,27403,22878,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,99060,416,2080,61620,20410,0,0.000000,0,0.000000,1794,1196,0,1.652767,0,1224,1.691461,0.000000,3.406688,0.000000,0.000000,31.792355,0.006006,0.110829,0.000000
"Tesla K40c (0)","1","7","needle_cuda_shared_1(int*, int*, int, int, int, int)",0,0,0,0,0,0,0,0,758,722,643,648,219,214,217,216,230,231,189,216,313,308,310,311,464,465,466,468,275,279,278,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,481,468,506,511,315,308,314,311,256572,0,0,7803,0,0,0,0,6912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,432,16146,17952,4374,258336,3780,1350,0,0,513,432,195445,348318,27,190648,0,0,0,0,0,27,918,459,4347,1539,432,27,0,0,8127,2889,945,459,0,0,0.000000,0.000000,78.257955,0.082627,0.027847,1.417281,1.255446,78.257955,0.082627,0.653660,0.364548,0.028428,0.001672,0.000000,0.000000,2.150533,1.875904,1.804704,2.707056,0.000000,6.989124,52.355072,69.565217,58.937198,0.000000,2.707056,0.000000,0.000000,50.000000,0.000000,0.132991,598.000000,2.780171,0.000000,0.000000,2.150000,2.140000,1.842105,1.062500,0,0,8127,2889,945,459,0,1,0,1480,1291,1966,1248,0.000000,0.000000,94.472345,33.583192,2.856722,1.813423,0.000000,1.487936,36.899232,1890,1107,13860,6075,0,0,0,0,0,0,0,0,0,2.096486,47.667605,11.002104,0.000000,7.185236,0.138048,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",16146,26703,22329,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,102870,432,2160,63990,21195,0,0.000000,0,0.000000,1863,1242,0,1.804704,0,1039,1.509732,0.000000,3.608877,0.000000,0.000000,28.285078,0.016566,0.111476,0.000000
"Tesla K40c (0)","1","7","needle_cuda_shared_1(int*, int*, int, int, int, int)",0,0,0,0,0,0,0,0,781,762,768,767,226,224,223,224,225,222,214,250,325,322,319,322,484,480,482,486,285,278,271,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,669,483,522,691,326,323,319,326,263862,0,0,8092,0,0,0,0,7168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,448,16744,19767,4874,267904,3920,1400,0,0,532,448,207831,381484,28,197704,0,0,0,0,0,28,1344,840,4508,1596,840,392,0,0,8428,2996,1372,840,0,0,0.000000,0.000000,78.611926,0.078818,0.028786,1.402878,1.242688,78.611926,0.078818,0.762781,0.364548,0.073579,0.001672,0.000000,0.000000,2.140031,2.128935,1.786364,2.679546,0.000000,6.989124,52.355072,69.565217,57.971014,0.000000,2.679546,0.000000,0.000000,50.000000,0.000000,0.142291,598.000000,2.969840,0.000000,0.000000,2.150000,2.140000,2.578947,1.875000,0,0,8428,2996,1372,840,0,9,0,1543,1535,2365,1294,0.000000,0.000000,93.512276,33.241905,3.280086,1.794686,0.000000,12.781934,36.898292,1960,1148,15738,6300,0,0,0,0,0,0,0,0,0,4.137589,45.895669,8.745693,0.000000,6.618834,0.111768,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",16744,29516,24641,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,106680,448,2240,66360,21980,0,0.000000,0,0.000000,1932,1288,0,1.786364,0,1270,1.761399,0.000000,3.425546,0.000000,0.000000,31.056178,0.008723,0.118948,0.000000
"Tesla K40c (0)","1","7","needle_cuda_shared_1(int*, int*, int, int, int, int)",0,0,0,0,0,0,0,0,697,714,685,695,231,230,234,234,211,203,209,232,330,332,336,336,507,500,498,496,313,304,273,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,692,505,698,539,332,332,336,337,253605,0,0,8381,0,0,0,0,7424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,464,17342,19278,4702,277472,4060,1450,0,0,551,464,195617,384870,29,204768,0,0,0,0,0,29,986,493,4669,1653,464,29,0,0,8729,3103,1015,493,0,0,0.000000,0.000000,77.460618,0.088510,0.029978,1.518415,1.345032,77.460618,0.088510,0.652693,0.364548,0.028428,0.001672,0.000000,0.000000,2.045087,2.000156,1.933484,2.900226,0.000000,6.989124,52.355072,69.565217,59.170415,0.000000,2.900226,0.000000,0.000000,50.000000,0.000000,0.146006,598.000000,3.051760,0.000000,0.000000,2.150000,2.140000,1.842105,1.062500,0,0,8729,3103,1015,493,0,1,0,1411,1380,2434,1337,0.000000,0.000000,101.213684,35.979615,3.527811,1.937832,0.000000,1.484173,36.898858,2030,1189,14878,6525,0,0,0,0,0,0,0,0,0,2.098666,47.508296,11.181503,0.000000,7.157778,0.137179,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",17342,28661,23967,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,110490,464,2320,68730,22765,0,0.000000,0,0.000000,2001,1334,0,1.933484,0,1007,1.459534,0.000000,3.719768,0.000000,0.000000,28.180302,0.016507,0.122366,0.000000
"Tesla K40c (0)","1","7","needle_cuda_shared_1(int*, int*, int, int, int, int)",0,0,0,0,0,0,0,0,784,815,838,835,238,242,241,240,220,220,270,224,343,347,346,344,518,517,522,513,305,302,286,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,521,517,562,713,345,347,346,344,263916,0,0,8670,0,0,0,0,7680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,480,17940,21168,5220,287040,4200,1500,0,0,570,480,207309,407736,30,211836,0,0,0,0,0,30,1440,900,4830,1710,900,420,0,0,9030,3210,1470,900,0,0,0.000000,0.000000,78.506040,0.084887,0.030731,1.493354,1.322833,78.506040,0.084887,0.761873,0.364548,0.073579,0.001672,0.000000,0.000000,2.203344,2.305312,1.901572,2.852358,0.000000,6.989124,52.355072,69.565217,57.971014,0.000000,2.852358,0.000000,0.000000,50.000000,0.000000,0.152609,598.000000,3.185241,0.000000,0.000000,2.150000,2.140000,2.578947,1.875000,0,0,9030,3210,1470,900,0,1,0,1599,1673,2313,1382,0.000000,0.000000,99.543174,35.385779,3.187200,1.904328,0.000000,1.411021,36.900084,2100,1230,16855,6750,0,0,0,0,0,0,0,0,0,4.205489,45.923324,8.730207,0.000000,6.622881,0.109465,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",17940,31619,26398,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,114300,480,2400,71100,23550,0,0.000000,0,0.000000,2070,1380,0,1.901572,0,1377,1.897438,0.000000,3.311440,0.000000,0.000000,31.091085,0.006110,0.127525,0.000000
"Tesla K40c (0)","1","7","needle_cuda_shared_1(int*, int*, int, int, int, int)",0,0,0,0,0,0,0,0,707,760,734,746,248,247,250,251,205,208,222,227,355,353,360,358,531,539,534,535,319,323,326,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,540,551,574,591,361,353,360,358,252765,0,0,8959,0,0,0,0,7936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,496,18538,20598,5021,296608,4340,1550,0,0,589,496,195810,399560,31,218892,0,0,0,0,0,31,1054,527,4991,1767,496,31,0,0,9331,3317,1085,527,0,0,0.000000,0.000000,77.467213,0.094824,0.031934,1.631146,1.444890,77.467213,0.094824,0.652498,0.364548,0.028428,0.001672,0.000000,0.000000,2.136748,2.155683,2.077030,3.115545,0.000000,6.989124,52.355072,69.565217,60.168303,0.000000,3.115545,0.000000,0.000000,50.000000,0.000000,0.156478,598.000000,3.270900,0.000000,0.000000,2.150000,2.140000,1.842105,1.062500,0,0,9331,3317,1085,527,0,1,0,1467,1480,2256,1432,0.000000,0.000000,108.728008,38.650820,3.285961,2.085769,0.000000,1.491499,36.899207,2170,1271,15903,6975,0,0,0,0,0,0,0,0,0,2.097947,47.522037,11.300365,0.000000,7.160928,0.132620,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",18538,30634,25619,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,118110,496,2480,73470,24335,0,0.000000,0,0.000000,2139,1426,0,2.077030,0,1089,1.586175,0.000000,3.581795,0.000000,0.000000,28.187798,0.016511,0.131153,0.000000
"Tesla K40c (0)","1","7","needle_cuda_shared_1(int*, int*, int, int, int, int)",0,0,0,0,0,0,0,0,887,902,892,897,255,258,254,261,251,242,310,255,365,368,366,373,551,555,552,550,305,312,298,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,556,560,592,593,367,368,367,373,269076,0,0,9248,0,0,0,0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,512,19136,22594,5574,306176,4480,1600,0,0,608,512,208699,435632,32,225948,0,0,0,0,0,32,1536,960,5152,1824,960,448,0,0,9632,3424,1568,960,0,0,0.000000,0.000000,77.561358,0.091845,0.032670,1.570617,1.391273,77.561358,0.091845,0.763535,0.364548,0.073579,0.001672,0.000000,0.000000,2.430652,2.430652,1.999955,2.999933,0.000000,6.989124,52.355072,69.565217,54.936594,0.000000,2.999933,0.000000,0.000000,50.000000,0.000000,0.161678,598.000000,3.374238,0.000000,0.000000,2.150000,2.140000,2.578947,1.875000,0,0,9632,3424,1568,960,0,9,0,1789,1789,2301,1475,0.000000,0.000000,104.693310,37.216559,3.126289,2.004031,0.000000,12.521459,36.898385,2240,1312,17990,7200,0,0,0,0,0,0,0,0,0,2.068554,47.139031,8.629173,0.000000,6.790731,0.117014,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",19136,33747,28175,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,121920,512,2560,75840,25120,0,0.000000,0,0.000000,2208,1472,0,1.999955,0,1492,2.027129,0.000000,3.379698,0.000000,0.000000,31.866007,0.009792,0.135161,0.000000
"Tesla K40c (0)","1","7","needle_cuda_shared_2(int*, int*, int, int, int, int)",0,0,0,0,0,0,0,0,808,952,742,737,249,250,245,250,248,284,265,264,358,358,353,357,527,537,536,539,291,303,285,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,532,540,591,762,360,359,353,357,250374,0,0,8959,0,0,0,0,7936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,496,18538,19946,5434,296608,4340,1550,0,0,589,496,196918,390508,31,218922,0,0,0,0,0,31,1054,527,4991,1767,496,31,0,0,9331,3317,1085,527,0,0,0.000000,0.000000,76.963263,0.096339,0.031710,1.643354,1.455705,76.963263,0.096339,0.662207,0.364548,0.028428,0.001672,0.000000,0.000000,2.582702,2.170350,2.092575,3.138863,0.000000,6.989124,52.355072,69.565217,54.464703,0.000000,3.138863,0.000000,0.000000,50.000000,0.000000,0.159900,598.000000,3.291973,0.000000,0.000000,2.150000,2.140000,1.842105,1.062500,0,0,9331,3317,1085,527,0,1,0,1760,1479,2425,1429,0.000000,0.000000,109.541768,38.940097,3.558552,2.096978,0.000000,1.502663,36.904264,2108,1240,15863,6975,0,0,0,0,0,0,0,0,0,2.208119,48.882878,9.529149,0.000000,7.267146,0.090349,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",18538,30812,25374,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,119598,496,2015,73470,23343,0,0.000000,0,0.000000,2139,1426,0,2.092575,0,1184,1.737454,0.000000,3.686912,0.000000,0.000000,28.318574,0.016872,0.132001,0.000000
"Tesla K40c (0)","1","7","needle_cuda_shared_2(int*, int*, int, int, int, int)",0,0,0,0,0,0,0,0,827,961,824,842,240,236,248,236,230,271,287,247,344,341,354,341,516,522,513,519,289,279,271,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,516,687,553,559,349,342,354,341,261639,0,0,8670,0,0,0,0,7680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,480,17940,20611,5636,287040,4200,1500,0,0,570,480,202694,396832,30,211860,0,0,0,0,0,30,1440,900,4830,1710,900,420,0,0,9030,3210,1470,900,0,0,0.000000,0.000000,77.470866,0.088489,0.030710,1.519204,1.345730,77.470866,0.088489,0.776254,0.364548,0.073579,0.001672,0.000000,0.000000,2.506423,2.335403,1.934488,2.901731,0.000000,6.989124,52.355072,69.565217,53.864734,0.000000,2.901731,0.000000,0.000000,50.000000,0.000000,0.157296,598.000000,3.237269,0.000000,0.000000,2.150000,2.140000,2.578947,1.875000,0,0,9030,3210,1470,900,0,1,0,1788,1666,2315,1386,0.000000,0.000000,101.266217,35.998290,3.245173,1.942898,0.000000,1.435446,36.904264,2040,1200,16820,6750,0,0,0,0,0,0,0,0,0,2.056295,48.452449,7.068580,0.000000,6.884697,0.076218,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",17940,31866,26235,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,115740,480,1950,71100,22590,0,0.000000,0,0.000000,2070,1380,0,1.934488,0,1459,2.045230,0.000000,3.484189,0.000000,0.000000,31.970643,0.006929,0.129619,0.000000
