==10814== NVPROF is profiling process 10814, command: ./needle 512 9
"Tesla K40c (0)","1","7","needle_cuda_shared_2(int*, int*, int, int, int, int)",0,0,0,0,0,0,0,0,726,815,695,688,234,232,232,233,220,234,272,232,334,335,332,333,502,493,506,500,297,282,280,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,507,658,551,548,336,335,336,333,249132,0,0,8381,0,0,0,0,7424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,464,17342,18654,5087,277472,4060,1450,0,0,551,464,191370,364360,29,204798,0,0,0,0,0,29,986,493,4669,1653,464,29,0,0,8729,3103,1015,493,0,0,0.000000,0.000000,76.814701,0.090951,0.029806,1.542572,1.366431,76.814701,0.090951,0.662323,0.364548,0.028428,0.001672,0.000000,0.000000,2.269040,2.036394,1.964244,2.946366,0.000000,6.989124,52.355072,69.565217,56.821589,0.000000,2.946366,0.000000,0.000000,50.000000,0.000000,0.150609,598.000000,3.101583,0.000000,0.000000,2.150000,2.140000,1.842105,1.062500,0,0,8729,3103,1015,493,0,1,0,1541,1383,2264,1340,0.000000,0.000000,102.823902,36.552018,3.333619,1.973079,0.000000,1.507785,36.904264,1972,1160,14835,6525,0,0,0,0,0,0,0,0,0,2.191664,48.974932,9.432369,0.000000,7.272738,0.087364,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",17342,28822,23742,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,111882,464,1885,68730,21837,0,0.000000,0,0.000000,2001,1334,0,1.964244,0,1035,1.523982,0.000000,3.675683,0.000000,0.000000,28.348360,0.016890,0.124366,0.000000
"Tesla K40c (0)","1","7","needle_cuda_shared_2(int*, int*, int, int, int, int)",0,0,0,0,0,0,0,0,754,747,768,770,222,228,222,224,210,220,213,246,319,327,320,322,480,483,481,488,283,272,283,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,485,483,521,528,325,328,320,322,260133,0,0,8092,0,0,0,0,7168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,448,16744,19238,5257,267904,3920,1400,0,0,532,448,202073,372356,28,197736,0,0,0,0,0,28,1344,840,4508,1596,840,392,0,0,8428,2996,1372,840,0,0,0.000000,0.000000,77.230109,0.083441,0.028792,1.424153,1.261534,77.230109,0.083441,0.777114,0.364548,0.073579,0.001672,0.000000,0.000000,2.113350,2.165445,1.813454,2.720182,0.000000,6.989124,52.355072,69.565217,57.505176,0.000000,2.720182,0.000000,0.000000,50.000000,0.000000,0.148093,598.000000,3.048143,0.000000,0.000000,2.150000,2.140000,2.578947,1.875000,0,0,8428,2996,1372,840,0,1,0,1501,1538,2017,1295,0.000000,0.000000,94.930400,33.746023,2.839858,1.823310,0.000000,1.441752,36.904264,1904,1120,15700,6300,0,0,0,0,0,0,0,0,0,2.067446,48.699454,6.620647,0.000000,6.917308,0.078038,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",16744,29756,24499,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,108024,448,1820,66360,21084,0,0.000000,0,0.000000,1932,1288,0,1.813454,0,1254,1.765584,0.000000,3.475008,0.000000,0.000000,32.133492,0.008607,0.122075,0.000000
"Tesla K40c (0)","1","7","needle_cuda_shared_2(int*, int*, int, int, int, int)",0,0,0,0,0,0,0,0,651,726,640,648,212,218,217,218,192,224,224,230,307,310,312,313,460,471,464,468,271,282,277,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,465,476,516,520,308,314,312,317,248739,0,0,7803,0,0,0,0,6912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,432,16146,17371,4736,258336,3780,1350,0,0,513,432,189489,347392,27,190674,0,0,0,0,0,27,918,459,4347,1539,432,27,0,0,8127,2889,945,459,0,0,0.000000,0.000000,76.179851,0.085002,0.027866,1.432366,1.268809,76.179851,0.085002,0.663322,0.364548,0.028428,0.001672,0.000000,0.000000,2.022164,1.891465,1.823913,2.735869,0.000000,6.989124,52.355072,69.565217,59.849705,0.000000,2.735869,0.000000,0.000000,50.000000,0.000000,0.141660,598.000000,2.916660,0.000000,0.000000,2.150000,2.140000,1.842105,1.062500,0,0,8127,2889,945,459,0,9,0,1377,1288,1977,1251,0.000000,0.000000,95.477865,33.940636,2.903281,1.837129,0.000000,13.533960,36.904264,1836,1080,13814,6075,0,0,0,0,0,0,0,0,0,2.223172,49.229812,8.935442,0.000000,7.312074,0.087393,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",16146,26856,22118,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,104166,432,1755,63990,20331,0,0.000000,0,0.000000,1863,1242,0,1.823913,0,930,1.365732,0.000000,3.695647,0.000000,0.000000,28.499484,0.016976,0.116951,0.000000
"Tesla K40c (0)","1","7","needle_cuda_shared_2(int*, int*, int, int, int, int)",0,0,0,0,0,0,0,0,737,764,729,716,216,204,210,204,225,214,224,177,306,295,300,295,449,446,453,446,269,269,280,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,646,446,673,666,308,295,300,295,264981,0,0,7514,0,0,0,0,6656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,416,15548,17861,4882,248768,3640,1300,0,0,494,416,200510,350988,26,183612,0,0,0,0,0,26,1248,780,4186,1482,780,364,0,0,7826,2782,1274,780,0,0,0.000000,0.000000,77.758783,0.076122,0.026850,1.320868,1.170042,77.758783,0.076122,0.776756,0.364548,0.073579,0.001672,0.000000,0.000000,2.110857,2.032104,1.681936,2.522903,0.000000,6.989124,52.355072,69.565217,60.535117,0.000000,2.522903,0.000000,0.000000,50.000000,0.000000,0.134101,598.000000,2.759821,0.000000,0.000000,2.150000,2.140000,2.578947,1.875000,0,0,7826,2782,1274,780,0,9,0,1501,1445,2431,1198,0.000000,0.000000,88.045668,31.298626,3.418717,1.684748,0.000000,12.960465,36.904264,1768,1040,14579,5850,0,0,0,0,0,0,0,0,0,2.062785,49.003744,5.920324,0.000000,6.960112,0.075870,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",15548,27631,22746,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,100308,416,1690,61620,19578,0,0.000000,0,0.000000,1794,1196,0,1.681936,0,1272,1.788814,0.000000,3.628686,0.000000,0.000000,32.339150,0.009328,0.110538,0.000000
"Tesla K40c (0)","1","7","needle_cuda_shared_2(int*, int*, int, int, int, int)",0,0,0,0,0,0,0,0,567,534,595,597,200,200,200,202,168,166,151,190,286,286,288,290,437,431,428,429,274,265,281,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,437,436,468,474,287,286,288,290,248547,0,0,7225,0,0,0,0,6400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,400,14950,16076,4385,239200,3500,1250,0,0,475,400,188708,314114,25,176550,0,0,0,0,0,25,850,425,4025,1425,400,25,0,0,7525,2675,875,425,0,0,0.000000,0.000000,75.871364,0.076741,0.025897,1.336539,1.183924,75.871364,0.076741,0.661806,0.364548,0.028428,0.001672,0.000000,0.000000,1.629375,1.764046,1.701890,2.552836,0.000000,6.989124,52.355072,69.565217,64.115942,0.000000,2.552836,0.000000,0.000000,50.000000,0.000000,0.131756,598.000000,2.712567,0.000000,0.000000,2.150000,2.140000,1.842105,1.062500,0,0,7525,2675,875,425,0,1,0,1101,1192,1815,1151,0.000000,0.000000,89.090268,31.669962,2.686027,1.703370,0.000000,1.515422,36.904264,1700,1000,12780,5625,0,0,0,0,0,0,0,0,0,4.840358,48.131536,8.331122,0.000000,7.141435,0.086921,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",14950,24844,20463,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,96450,400,1625,59250,18825,0,0.000000,0,0.000000,1725,1150,0,1.701890,0,816,1.207602,0.000000,3.600244,0.000000,0.000000,27.851797,0.016588,0.108768,0.000000
"Tesla K40c (0)","1","7","needle_cuda_shared_2(int*, int*, int, int, int, int)",0,0,0,0,0,0,0,0,645,562,674,667,191,194,191,194,192,158,156,157,274,279,273,278,413,417,410,416,259,263,261,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,418,417,630,461,276,280,273,278,261840,0,0,6936,0,0,0,0,6144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,384,14352,16489,4506,229632,3360,1200,0,0,456,384,198293,322590,24,169488,0,0,0,0,0,24,1152,720,3864,1368,720,336,0,0,7224,2568,1176,720,0,0,0.000000,0.000000,77.576764,0.070844,0.024881,1.231877,1.091213,77.576764,0.070844,0.776826,0.364548,0.073579,0.001672,0.000000,0.000000,1.714966,1.905359,1.568618,2.352927,0.000000,6.989124,52.355072,69.565217,63.285024,0.000000,2.352927,0.000000,0.000000,50.000000,0.000000,0.125542,598.000000,2.583975,0.000000,0.000000,2.150000,2.140000,2.578947,1.875000,0,0,7224,2568,1176,720,0,5,0,1207,1341,1926,1107,0.000000,0.000000,82.113746,29.189936,2.736557,1.572881,0.000000,7.274750,36.904264,1632,960,13454,5400,0,0,0,0,0,0,0,0,0,2.095460,49.231800,5.554728,0.000000,6.992311,0.075128,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",14352,25501,20995,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,92592,384,1560,56880,18072,0,0.000000,0,0.000000,1656,1104,0,1.568618,0,1115,1.584247,0.000000,3.538457,0.000000,0.000000,32.505347,0.006768,0.103457,0.000000
"Tesla K40c (0)","1","7","needle_cuda_shared_2(int*, int*, int, int, int, int)",0,0,0,0,0,0,0,0,465,622,539,556,180,185,184,188,132,184,135,179,261,263,266,268,392,397,394,404,261,265,262,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,397,400,434,456,263,263,270,268,248709,0,0,6647,0,0,0,0,5888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,368,13754,14781,4027,220064,3220,1150,0,0,437,368,187457,287148,23,162426,0,0,0,0,0,23,782,391,3703,1311,368,23,0,0,6923,2461,805,391,0,0,0.000000,0.000000,75.469324,0.073217,0.023884,1.232002,1.091323,75.469324,0.073217,0.660244,0.364548,0.028428,0.001672,0.000000,0.000000,1.611778,1.623640,1.568777,2.353166,0.000000,6.989124,52.355072,69.565217,66.225583,0.000000,2.353166,0.000000,0.000000,50.000000,0.000000,0.121636,598.000000,2.504275,0.000000,0.000000,2.150000,2.140000,1.842105,1.062500,0,0,6923,2461,805,391,0,1,0,1087,1095,1687,1064,0.000000,0.000000,82.122087,29.192901,2.501444,1.577674,0.000000,1.518363,36.904264,1564,920,11761,5175,0,0,0,0,0,0,0,0,0,2.189607,49.487357,8.398575,0.000000,7.361393,0.091450,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",13754,22831,18802,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,88734,368,1495,54510,17319,0,0.000000,0,0.000000,1587,1058,0,1.568777,0,815,1.208463,0.000000,3.745009,0.000000,0.000000,28.709507,0.017100,0.100416,0.000000
"Tesla K40c (0)","1","7","needle_cuda_shared_2(int*, int*, int, int, int, int)",0,0,0,0,0,0,0,0,461,464,616,618,180,172,184,173,130,127,182,164,255,249,259,249,379,376,385,378,253,252,260,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,379,381,605,418,256,249,259,249,259938,0,0,6358,0,0,0,0,5632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,352,13156,15115,4132,210496,3080,1100,0,0,418,352,201737,294872,22,155364,0,0,0,0,0,22,1056,660,3542,1254,660,308,0,0,6622,2354,1078,660,0,0,0.000000,0.000000,75.855781,0.065232,0.022845,1.112722,0.985664,75.855781,0.065232,0.777060,0.364548,0.073579,0.001672,0.000000,0.000000,1.295084,1.727711,1.416891,2.125337,0.000000,6.989124,52.355072,69.565217,67.193676,0.000000,2.125337,0.000000,0.000000,50.000000,0.000000,0.118512,598.000000,2.439420,0.000000,0.000000,2.150000,2.140000,2.578947,1.875000,0,0,6622,2354,1078,660,0,5,0,925,1234,1783,1013,0.000000,0.000000,74.171184,26.366501,2.496361,1.418291,0.000000,7.168462,36.904264,1496,880,12341,4950,0,0,0,0,0,0,0,0,0,4.396025,48.139033,5.332823,0.000000,6.839784,0.072894,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",13156,23368,19240,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,84876,352,1430,52140,16566,0,0.000000,0,0.000000,1518,1012,0,1.416891,0,847,1.185876,0.000000,3.483043,0.000000,0.000000,31.727737,0.008661,0.097699,0.000000
"Tesla K40c (0)","1","7","needle_cuda_shared_2(int*, int*, int, int, int, int)",0,0,0,0,0,0,0,0,375,426,490,513,167,166,170,175,105,106,120,123,238,236,244,248,356,354,371,368,251,249,246,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,361,357,627,424,239,237,249,248,244281,0,0,6069,0,0,0,0,5376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,336,12558,13504,3680,200928,2940,1050,0,0,399,336,193105,269916,21,148302,0,0,0,0,0,21,714,357,3381,1197,336,21,0,0,6321,2247,735,357,0,0,0.000000,0.000000,76.795576,0.067081,0.021840,1.139384,1.009281,76.795576,0.067081,0.661411,0.364548,0.028428,0.001672,0.000000,0.000000,1.203027,1.506412,1.450841,2.176262,0.000000,6.989124,52.355072,69.565217,68.253968,0.000000,2.176262,0.000000,0.000000,50.000000,0.000000,0.111137,598.000000,2.288283,0.000000,0.000000,2.150000,2.140000,1.842105,1.062500,0,0,6321,2247,735,357,0,5,0,801,1003,1769,973,0.000000,0.000000,75.948387,26.998264,2.656872,1.461355,0.000000,7.689758,36.904264,1428,840,10742,4725,0,0,0,0,0,0,0,0,0,4.775507,48.375675,7.825243,0.000000,7.191903,0.089909,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",12558,20849,17171,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,81018,336,1365,49770,15813,0,0.000000,0,0.000000,1449,966,0,1.450841,0,672,1.009281,0.000000,3.674323,0.000000,0.000000,28.050731,0.016709,0.091755,0.000000
"Tesla K40c (0)","1","7","needle_cuda_shared_2(int*, int*, int, int, int, int)",0,0,0,0,0,0,0,0,384,400,545,542,159,163,159,165,105,106,107,104,228,232,227,233,345,345,345,345,240,239,240,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,348,348,565,385,230,232,228,237,256686,0,0,5780,0,0,0,0,5120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,320,11960,13745,3756,191360,2800,1000,0,0,380,320,195961,267726,20,141240,0,0,0,0,0,20,960,600,3220,1140,600,280,0,0,6020,2140,980,600,0,0,0.000000,0.000000,76.706949,0.060787,0.020821,1.034306,0.916202,76.706949,0.060787,0.777341,0.364548,0.073579,0.001672,0.000000,0.000000,1.122347,1.556111,1.317040,1.975560,0.000000,6.989124,52.355072,69.565217,69.855072,0.000000,1.975560,0.000000,0.000000,50.000000,0.000000,0.107925,598.000000,2.221604,0.000000,0.000000,2.150000,2.140000,2.578947,1.875000,0,0,6020,2140,980,600,0,5,0,784,1087,1646,927,0.000000,0.000000,68.944176,24.508395,2.356356,1.327061,0.000000,7.329613,36.904264,1360,800,11216,4500,0,0,0,0,0,0,0,0,0,2.097805,49.487793,5.036365,0.000000,7.029688,0.076729,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",11960,21250,17497,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,77160,320,1300,47400,15060,0,0.000000,0,0.000000,1380,920,0,1.317040,0,803,1.149547,0.000000,3.594022,0.000000,0.000000,32.670253,0.007346,0.088956,0.000000
"Tesla K40c (0)","1","7","needle_cuda_shared_2(int*, int*, int, int, int, int)",0,0,0,0,0,0,0,0,332,430,450,458,149,153,152,156,90,123,126,100,214,217,221,222,330,333,319,329,240,243,231,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,490,336,375,385,215,218,221,223,241740,0,0,5491,0,0,0,0,4864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,304,11362,12203,3325,181792,2660,950,0,0,361,304,186208,235768,19,134178,0,0,0,0,0,19,646,323,3059,1083,304,19,0,0,5719,2033,665,323,0,0,0.000000,0.000000,76.961612,0.061070,0.019800,1.043385,0.924244,76.961612,0.061070,0.659303,0.364548,0.028428,0.001672,0.000000,0.000000,1.158346,1.380286,1.328601,1.992902,0.000000,6.989124,52.355072,69.565217,72.540046,0.000000,1.992902,0.000000,0.000000,50.000000,0.000000,0.101302,598.000000,2.085763,0.000000,0.000000,2.150000,2.140000,1.842105,1.062500,0,0,5719,2033,665,323,0,5,0,762,908,1586,877,0.000000,0.000000,69.549393,24.723538,2.410940,1.333162,0.000000,7.783111,36.904264,1292,760,9705,4275,0,0,0,0,0,0,0,0,0,2.213427,49.763171,7.727071,0.000000,7.408280,0.096000,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",11362,18847,15522,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,73302,304,1235,45030,14307,0,0.000000,0,0.000000,1311,874,0,1.328601,0,621,0.944006,0.000000,3.876215,0.000000,0.000000,28.898630,0.017207,0.083635,0.000000
"Tesla K40c (0)","1","7","needle_cuda_shared_2(int*, int*, int, int, int, int)",0,0,0,0,0,0,0,0,333,420,504,504,148,143,148,140,89,121,92,101,211,203,211,203,308,313,307,314,219,223,217,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,471,318,347,354,212,203,215,203,251763,0,0,5202,0,0,0,0,4608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,288,10764,12370,3381,172224,2520,900,0,0,342,288,200122,234610,18,127116,0,0,0,0,0,18,864,540,2898,1026,540,252,0,0,5418,1926,882,540,0,0,0.000000,0.000000,77.719125,0.055053,0.018749,0.946146,0.838108,77.719125,0.055053,0.777406,0.364548,0.073579,0.001672,0.000000,0.000000,1.095652,1.466690,1.204781,1.807171,0.000000,6.989124,52.355072,69.565217,71.336554,0.000000,1.807171,0.000000,0.000000,50.000000,0.000000,0.097763,598.000000,2.012209,0.000000,0.000000,2.150000,2.140000,2.578947,1.875000,0,0,5418,1926,882,540,0,1,0,753,1008,1490,833,0.000000,0.000000,63.067662,22.419402,2.168024,1.212056,0.000000,1.489970,36.904264,1224,720,10098,4050,0,0,0,0,0,0,0,0,0,4.340528,48.486544,4.660272,0.000000,6.885159,0.073719,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",10764,19129,15749,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,69444,288,1170,42660,13554,0,0.000000,0,0.000000,1242,828,0,1.204781,0,779,1.133484,0.000000,3.588241,0.000000,0.000000,31.956657,0.008882,0.080591,0.000000
"Tesla K40c (0)","1","7","needle_cuda_shared_2(int*, int*, int, int, int, int)",0,0,0,0,0,0,0,0,371,304,402,412,135,137,139,142,114,77,118,82,192,194,198,198,302,291,292,288,220,212,212,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,305,296,336,344,198,194,198,202,247431,0,0,4913,0,0,0,0,4352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,272,10166,10919,2976,162656,2380,850,0,0,323,272,185988,211728,17,120054,0,0,0,0,0,17,578,289,2737,969,272,17,0,0,5117,1819,595,289,0,0,0.000000,0.000000,77.649931,0.053147,0.017706,0.932937,0.826408,77.649931,0.053147,0.659551,0.364548,0.028428,0.001672,0.000000,0.000000,1.025414,1.236573,1.187961,1.781941,0.000000,6.989124,52.355072,69.565217,72.549020,0.000000,1.781941,0.000000,0.000000,50.000000,0.000000,0.087831,598.000000,1.808541,0.000000,0.000000,2.150000,2.140000,1.842105,1.062500,0,0,5117,1819,595,289,0,5,0,675,814,1281,792,0.000000,0.000000,62.187168,22.106402,1.946007,1.203152,0.000000,7.777953,36.904264,1156,680,8693,3825,0,0,0,0,0,0,0,0,0,2.238133,49.893157,7.609653,0.000000,7.413184,0.091146,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",10166,16875,13899,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,65586,272,1105,40290,12801,0,0.000000,0,0.000000,1173,782,0,1.187961,0,545,0.827927,0.000000,3.835209,0.000000,0.000000,28.902302,0.017216,0.072519,0.000000
"Tesla K40c (0)","1","7","needle_cuda_shared_2(int*, int*, int, int, int, int)",0,0,0,0,0,0,0,0,298,298,454,453,131,131,131,131,81,80,80,118,184,184,184,184,277,276,275,276,202,196,196,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,472,441,495,496,186,184,184,188,250689,0,0,4624,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,256,9568,10995,3001,153088,2240,800,0,0,304,256,195593,208654,16,112992,0,0,0,0,0,16,768,480,2576,912,480,224,0,0,4816,1712,784,480,0,0,0.000000,0.000000,77.949970,0.048931,0.016668,0.844316,0.747907,77.949970,0.048931,0.776442,0.364548,0.073579,0.001672,0.000000,0.000000,0.870610,1.324905,1.075116,1.612673,0.000000,6.989124,52.355072,69.565217,71.739130,0.000000,1.612673,0.000000,0.000000,50.000000,0.000000,0.087016,598.000000,1.791215,0.000000,0.000000,2.150000,2.140000,2.578947,1.875000,0,0,4816,1712,784,480,0,5,0,596,907,1904,742,0.000000,0.000000,56.279967,20.006500,2.781277,1.083880,0.000000,7.479065,36.904264,1088,640,8974,3600,0,0,0,0,0,0,0,0,0,4.507767,48.416095,4.610534,0.000000,6.873397,0.077823,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",9568,17004,14001,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,61728,256,1040,37920,12048,0,0.000000,0,0.000000,1104,736,0,1.075116,0,620,0.905668,0.000000,3.599828,0.000000,0.000000,31.906572,0.007982,0.071730,0.000000
