==10814== NVPROF is profiling process 10814, command: ./needle 512 9
"Tesla K40c (0)","1","7","needle_cuda_shared_2(int*, int*, int, int, int, int)",0,0,0,0,0,0,0,0,240,270,365,372,125,120,126,125,67,62,72,75,169,170,175,176,262,256,258,259,193,195,188,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,4,265,421,478,484,175,170,175,177,241869,0,0,4335,0,0,0,0,3840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,240,8970,9625,2625,143520,2100,750,0,0,285,240,187296,187298,15,105930,0,0,0,0,0,15,510,255,2415,855,240,15,0,0,4515,1605,525,255,0,0,0.000000,0.000000,76.932141,0.048008,0.015625,0.823137,0.729146,76.932141,0.048008,0.657637,0.364548,0.028428,0.001672,0.000000,0.000000,0.774718,1.119543,1.048147,1.572221,0.000000,6.989124,52.355072,69.565217,74.106280,0.000000,1.572221,0.000000,0.000000,50.000000,0.000000,0.079941,598.000000,1.645842,0.000000,0.000000,2.150000,2.140000,1.842105,1.062500,0,0,4515,1605,525,255,0,9,0,510,737,1648,697,0.000000,0.000000,54.868234,19.504655,2.503401,1.058781,0.000000,13.999602,36.904264,1020,600,7654,3375,0,0,0,0,0,0,0,0,0,2.183642,49.768210,7.797081,0.000000,7.410382,0.094093,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",8970,14869,12244,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,57870,240,975,35550,11295,0,0.000000,0,0.000000,1035,690,0,1.048147,0,475,0.721551,0.000000,3.831413,0.000000,0.000000,28.897967,0.017212,0.065995,0.000000
"Tesla K40c (0)","1","7","needle_cuda_shared_2(int*, int*, int, int, int, int)",0,0,0,0,0,0,0,0,238,246,405,400,114,121,113,115,66,62,68,68,160,165,159,160,242,239,241,244,174,176,175,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,247,274,284,467,162,165,163,164,251025,0,0,4046,0,0,0,0,3584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,224,8372,9621,2626,133952,1960,700,0,0,266,224,186865,182490,14,98868,0,0,0,0,0,14,672,420,2254,798,420,196,0,0,4214,1498,686,420,0,0,0.000000,0.000000,72.691963,0.045876,0.015625,0.737548,0.653329,72.691963,0.045876,0.776517,0.364548,0.073579,0.001672,0.000000,0.000000,0.705829,1.173951,0.939161,1.408742,0.000000,6.989124,52.355072,69.565217,72.981366,0.000000,1.408742,0.000000,0.000000,50.000000,0.000000,0.081584,598.000000,1.678860,0.000000,0.000000,2.150000,2.140000,2.578947,1.875000,0,0,4214,1498,686,420,0,5,0,484,805,1272,654,0.000000,0.000000,49.163040,17.476563,1.854989,0.953744,0.000000,7.466621,36.904264,952,560,7854,3150,0,0,0,0,0,0,0,0,0,2.076173,49.462315,5.131013,0.000000,7.020773,0.071070,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",8372,14887,12254,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,54012,224,910,33180,10542,0,0.000000,0,0.000000,966,644,0,0.939161,0,562,0.819578,0.000000,3.619904,0.000000,0.000000,32.614090,0.004660,0.067198,0.000000
"Tesla K40c (0)","1","7","needle_cuda_shared_2(int*, int*, int, int, int, int)",0,0,0,0,0,0,0,0,226,229,322,305,111,107,103,105,59,63,61,63,157,150,146,145,222,225,229,221,164,162,176,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,4,385,228,269,277,159,151,146,149,242100,0,0,3757,0,0,0,0,3328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,208,7774,8342,2276,124384,1820,650,0,0,247,208,161241,162342,13,91806,0,0,0,0,0,13,442,221,2093,741,208,13,0,0,3913,1391,455,221,0,0,0.000000,0.000000,66.600991,0.046609,0.015625,0.713313,0.631862,66.600991,0.046609,0.658734,0.364548,0.028428,0.001672,0.000000,0.000000,0.691099,0.952350,0.908302,1.362453,0.000000,6.989124,52.355072,69.565217,74.470457,0.000000,1.362453,0.000000,0.000000,50.000000,0.000000,0.079967,598.000000,1.646293,0.000000,0.000000,2.150000,2.140000,1.842105,1.062500,0,0,3913,1391,455,221,0,13,0,455,627,1159,605,0.000000,0.000000,47.547622,16.902311,1.760404,0.918934,0.000000,20.219586,36.904264,884,520,6642,2925,0,0,0,0,0,0,0,0,0,2.230542,49.775755,7.736780,0.000000,7.406035,0.096577,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",7774,12895,10619,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,50154,208,845,30810,9789,0,0.000000,0,0.000000,897,598,0,0.908302,0,410,0.622749,0.000000,3.849868,0.000000,0.000000,28.887243,0.017199,0.066013,0.000000
"Tesla K40c (0)","1","7","needle_cuda_shared_2(int*, int*, int, int, int, int)",0,0,0,0,0,0,0,0,203,211,339,342,100,102,99,99,53,55,55,60,138,137,138,139,204,209,205,210,152,149,150,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,364,212,245,250,143,138,138,139,251985,0,0,3468,0,0,0,0,3072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,192,7176,8246,2250,114816,1680,600,0,0,228,192,156403,156414,12,84744,0,0,0,0,0,12,576,360,1932,684,360,168,0,0,3612,1284,588,360,0,0,0.000000,0.000000,62.071155,0.045880,0.015625,0.628707,0.556917,62.071155,0.045880,0.776198,0.364548,0.073579,0.001672,0.000000,0.000000,0.600426,0.987658,0.800568,1.200853,0.000000,6.989124,52.355072,69.565217,73.067633,0.000000,1.200853,0.000000,0.000000,50.000000,0.000000,0.081574,598.000000,1.678761,0.000000,0.000000,2.150000,2.140000,2.578947,1.875000,0,0,3612,1284,588,360,0,1,0,414,681,1071,558,0.000000,0.000000,41.908020,14.897535,1.553277,0.809270,0.000000,1.485112,36.904264,816,480,6730,2700,0,0,0,0,0,0,0,0,0,4.454352,48.421613,4.614054,0.000000,6.876497,0.079851,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",7176,12759,10503,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,46296,192,780,28440,9036,0,0.000000,0,0.000000,828,552,0,0.800568,0,472,0.684544,0.000000,3.593293,0.000000,0.000000,31.948363,0.011978,0.067266,0.000000
"Tesla K40c (0)","1","7","needle_cuda_shared_2(int*, int*, int, int, int, int)",0,0,0,0,0,0,0,0,180,186,276,265,94,93,91,86,51,44,54,61,128,130,124,124,189,184,192,194,139,138,144,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,194,344,232,414,130,135,125,125,241473,0,0,3179,0,0,0,0,2816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,176,6578,7055,1925,105248,1540,550,0,0,209,176,136858,142592,11,77682,0,0,0,0,0,11,374,187,1771,627,176,11,0,0,3311,1177,385,187,0,0,0.000000,0.000000,56.541725,0.046584,0.015625,0.604281,0.535280,56.541725,0.046584,0.657647,0.364548,0.028428,0.001672,0.000000,0.000000,0.556570,0.822689,0.769465,1.154198,0.000000,6.989124,52.355072,69.565217,74.044796,0.000000,1.154198,0.000000,0.000000,50.000000,0.000000,0.079871,598.000000,1.644291,0.000000,0.000000,2.150000,2.140000,1.842105,1.062500,0,0,3311,1177,385,187,0,5,0,366,541,1184,515,0.000000,0.000000,40.279820,14.318740,1.800487,0.783151,0.000000,7.785891,36.904264,748,440,5612,2475,0,0,0,0,0,0,0,0,0,5.974791,47.735228,7.628863,0.000000,7.115064,0.088638,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",6578,10904,8979,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,42438,176,715,26070,8283,0,0.000000,0,0.000000,759,506,0,0.769465,0,333,0.506387,0.000000,3.688235,0.000000,0.000000,27.752655,0.016526,0.065933,0.000000
"Tesla K40c (0)","1","7","needle_cuda_shared_2(int*, int*, int, int, int, int)",0,0,0,0,0,0,0,0,170,178,285,285,81,85,79,86,47,45,88,46,113,117,114,116,177,168,179,166,130,125,131,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,226,173,219,206,118,117,114,116,250578,0,0,2890,0,0,0,0,2560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,160,5980,6874,1877,95680,1400,500,0,0,190,160,130513,133816,10,70620,0,0,0,0,0,10,480,300,1610,570,300,140,0,0,3010,1070,490,300,0,0,0.000000,0.000000,52.072808,0.044689,0.015625,0.528138,0.467831,52.072808,0.044689,0.777258,0.364548,0.073579,0.001672,0.000000,0.000000,0.508767,0.833325,0.672508,1.008761,0.000000,6.989124,52.355072,69.565217,73.768116,0.000000,1.008761,0.000000,0.000000,50.000000,0.000000,0.081497,598.000000,1.677422,0.000000,0.000000,2.150000,2.140000,2.578947,1.875000,0,0,3010,1070,490,300,0,9,0,348,570,824,465,0.000000,0.000000,35.204313,12.514490,1.204666,0.679818,0.000000,13.473544,36.904264,680,400,5611,2250,0,0,0,0,0,0,0,0,0,2.115935,49.569128,4.812362,0.000000,7.039490,0.071948,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",5980,10634,8755,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,38580,160,650,23700,7530,0,0.000000,0,0.000000,690,460,0,0.672508,0,361,0.527772,0.000000,3.653013,0.000000,0.000000,32.731584,0.006541,0.067158,0.000000
"Tesla K40c (0)","1","7","needle_cuda_shared_2(int*, int*, int, int, int, int)",0,0,0,0,0,0,0,0,152,229,228,221,78,77,75,72,38,74,41,44,109,105,102,98,152,157,156,156,115,114,119,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,0,157,317,376,217,115,106,102,102,241701,0,0,2601,0,0,0,0,2304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,144,5382,5783,1576,86112,1260,450,0,0,171,144,115362,115362,9,63558,0,0,0,0,0,9,306,153,1449,513,144,9,0,0,2709,963,315,153,0,0,0.000000,0.000000,46.248878,0.046726,0.015625,0.494538,0.438068,46.248878,0.046726,0.660349,0.364548,0.028428,0.001672,0.000000,0.000000,0.579528,0.682960,0.629723,0.944584,0.000000,6.989124,52.355072,69.565217,74.879227,0.000000,0.944584,0.000000,0.000000,50.000000,0.000000,0.079931,598.000000,1.645808,0.000000,0.000000,2.150000,2.140000,1.842105,1.062500,0,0,2709,963,315,153,0,9,0,381,449,1067,425,0.000000,0.000000,32.964627,11.718322,1.622982,0.646455,0.000000,14.018180,36.904264,612,360,4603,2025,0,0,0,0,0,0,0,0,0,2.170217,49.796542,7.786799,0.000000,7.406629,0.103162,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",5382,8936,7358,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,34722,144,585,21330,6777,0,0.000000,0,0.000000,621,414,0,0.629723,0,331,0.503474,0.000000,3.853281,0.000000,0.000000,28.866176,0.017194,0.065993,0.000000
"Tesla K40c (0)","1","7","needle_cuda_shared_2(int*, int*, int, int, int, int)",0,0,0,0,0,0,0,0,230,133,230,230,63,71,66,66,73,36,36,75,90,97,89,92,137,139,134,142,100,104,95,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,297,139,178,182,96,97,89,92,256029,0,0,2312,0,0,0,0,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,128,4784,5500,1503,76544,1120,400,0,0,152,128,107407,104490,8,56496,0,0,0,0,0,8,384,240,1288,456,240,112,0,0,2408,856,392,240,0,0,0.000000,0.000000,41.798781,0.045783,0.015625,0.422055,0.373862,41.798781,0.045783,0.778010,0.364548,0.073579,0.001672,0.000000,0.000000,0.530124,0.671783,0.537426,0.806139,0.000000,6.989124,52.355072,69.565217,73.188406,0.000000,0.806139,0.000000,0.000000,50.000000,0.000000,0.079501,598.000000,1.636422,0.000000,0.000000,2.150000,2.140000,2.578947,1.875000,0,0,2408,856,392,240,0,5,0,363,460,796,374,0.000000,0.000000,28.133089,10.000799,1.162476,0.546188,0.000000,7.477232,36.904264,544,320,4491,1800,0,0,0,0,0,0,0,0,0,4.466910,48.200524,5.104473,0.000000,6.836419,0.073489,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",4784,8508,7005,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,30864,128,520,18960,6024,0,0.000000,0,0.000000,552,368,0,0.537426,0,337,0.492154,0.000000,3.515532,0.000000,0.000000,31.794709,0.007945,0.065532,0.000000
"Tesla K40c (0)","1","7","needle_cuda_shared_2(int*, int*, int, int, int, int)",0,0,0,0,0,0,0,0,117,120,169,176,55,58,60,61,32,31,65,35,77,81,82,82,116,120,118,129,84,93,89,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,281,280,162,173,79,81,83,86,243012,0,0,2023,0,0,0,0,1792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,112,4186,4501,1226,66976,980,350,0,0,133,112,86999,87012,7,49434,0,0,0,0,0,7,238,119,1127,399,112,7,0,0,2107,749,245,119,0,0,0.000000,0.000000,36.041430,0.048108,0.015625,0.384033,0.340181,36.041430,0.048108,0.661013,0.364548,0.028428,0.001672,0.000000,0.000000,0.359924,0.523940,0.489011,0.733516,0.000000,6.989124,52.355072,69.565217,74.741201,0.000000,0.733516,0.000000,0.000000,50.000000,0.000000,0.079374,598.000000,1.634412,0.000000,0.000000,2.150000,2.140000,1.842105,1.062500,0,0,2107,749,245,119,0,1,0,237,345,896,329,0.000000,0.000000,25.598652,9.099853,1.360726,0.499641,0.000000,1.555115,36.904264,476,280,3580,1575,0,0,0,0,0,0,0,0,0,2.256804,49.843892,7.726725,0.000000,7.409593,0.083585,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",4186,6952,5726,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,27006,112,455,16590,5271,0,0.000000,0,0.000000,483,322,0,0.489011,0,185,0.280953,0.000000,3.781006,0.000000,0.000000,28.881186,0.017209,0.065536,0.000000
"Tesla K40c (0)","1","7","needle_cuda_shared_2(int*, int*, int, int, int, int)",0,0,0,0,0,0,0,0,102,105,181,173,59,46,48,44,27,28,66,34,78,65,68,65,107,102,105,100,82,74,79,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,0,107,102,148,140,80,65,68,69,250929,0,0,1734,0,0,0,0,1536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,96,3588,4123,1127,57408,840,300,0,0,114,96,78445,80698,6,42372,0,0,0,0,0,6,288,180,966,342,180,84,0,0,1806,642,294,180,0,0,0.000000,0.000000,31.261831,0.045675,0.015625,0.316371,0.280245,31.261831,0.045675,0.776756,0.364548,0.073579,0.001672,0.000000,0.000000,0.302139,0.516702,0.402852,0.604279,0.000000,6.989124,52.355072,69.565217,75.362319,0.000000,0.604279,0.000000,0.000000,50.000000,0.000000,0.081293,598.000000,1.673147,0.000000,0.000000,2.150000,2.140000,2.578947,1.875000,0,0,1806,642,294,180,0,9,0,207,354,497,282,0.000000,0.000000,21.088449,7.496558,0.725426,0.411610,0.000000,13.451768,36.904264,408,240,3367,1350,0,0,0,0,0,0,0,0,0,2.135812,49.468764,5.016168,0.000000,7.016114,0.070650,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",3588,6375,5249,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,23148,96,390,14220,4518,0,0.000000,0,0.000000,414,276,0,0.402852,0,209,0.305059,0.000000,3.665661,0.000000,0.000000,32.610527,0.016304,0.067079,0.000000
"Tesla K40c (0)","1","7","needle_cuda_shared_2(int*, int*, int, int, int, int)",0,0,0,0,0,0,0,0,82,92,124,121,41,41,41,42,22,22,24,27,56,57,58,59,86,85,89,85,66,66,67,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,86,257,129,140,61,57,59,59,241956,0,0,1445,0,0,0,0,1280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,80,2990,3209,875,47840,700,250,0,0,95,80,62241,64566,5,35310,0,0,0,0,0,5,170,85,805,285,80,5,0,0,1505,535,175,85,0,0,0.000000,0.000000,25.724099,0.046309,0.015625,0.273863,0.242591,25.724099,0.046309,0.658528,0.364548,0.028428,0.001672,0.000000,0.000000,0.263818,0.371468,0.348725,0.523087,0.000000,6.989124,52.355072,69.565217,76.521739,0.000000,0.523087,0.000000,0.000000,50.000000,0.000000,0.079674,598.000000,1.640398,0.000000,0.000000,2.150000,2.140000,1.842105,1.062500,0,0,1505,535,175,85,0,9,0,174,245,612,236,0.000000,0.000000,18.254984,6.489313,0.927911,0.357822,0.000000,13.973249,36.904264,340,200,2555,1125,0,0,0,0,0,0,0,0,0,2.230624,49.682076,7.822650,0.000000,7.399897,0.082488,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",2990,4959,4084,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,19290,80,325,11850,3765,0,0.000000,0,0.000000,345,230,0,0.348725,0,159,0.241075,0.000000,3.918199,0.000000,0.000000,28.846881,0.017185,0.065777,0.000000
"Tesla K40c (0)","1","7","needle_cuda_shared_2(int*, int*, int, int, int, int)",0,0,0,0,0,0,0,0,65,65,111,121,32,34,35,40,17,18,50,20,44,46,43,51,70,71,68,67,57,53,54,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,75,74,244,102,46,50,43,55,250737,0,0,1156,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,64,2392,2752,751,38272,560,200,0,0,76,64,52353,52362,4,28248,0,0,0,0,0,4,192,120,644,228,120,56,0,0,1204,428,196,120,0,0,0.000000,0.000000,20.879647,0.045734,0.015624,0.211131,0.187022,20.879647,0.045734,0.778428,0.364548,0.073579,0.001672,0.000000,0.000000,0.189945,0.338978,0.268845,0.403267,0.000000,6.989124,52.355072,69.565217,77.536232,0.000000,0.403267,0.000000,0.000000,50.000000,0.000000,0.081141,598.000000,1.670391,0.000000,0.000000,2.150000,2.140000,2.578947,1.875000,0,0,1204,428,196,120,0,1,0,130,232,495,194,0.000000,0.000000,14.073441,5.002851,0.723251,0.283456,0.000000,1.496180,36.904264,272,160,2245,900,0,0,0,0,0,0,0,0,0,2.085880,49.441864,5.137293,0.000000,7.015400,0.077406,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",2392,4248,3498,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,15432,64,260,9480,3012,0,0.000000,0,0.000000,276,184,0,0.268845,0,116,0.169489,0.000000,3.686955,0.000000,0.000000,32.551128,0.004074,0.066854,0.000000
"Tesla K40c (0)","1","7","needle_cuda_shared_2(int*, int*, int, int, int, int)",0,0,0,0,0,0,0,0,56,136,78,74,26,27,23,26,15,48,10,24,36,37,31,34,50,54,47,56,36,38,40,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,53,57,179,88,42,38,31,34,241350,0,0,867,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,48,1794,1933,526,28704,420,150,0,0,57,48,37326,37322,3,21186,0,0,0,0,0,3,102,51,483,171,48,3,0,0,903,321,105,51,0,0,0.000000,0.000000,15.465507,0.048068,0.015625,0.165048,0.146202,15.465507,0.048068,0.660535,0.364548,0.028428,0.001672,0.000000,0.000000,0.292404,0.231486,0.210165,0.315248,0.000000,6.989124,52.355072,69.565217,76.328502,0.000000,0.315248,0.000000,0.000000,50.000000,0.000000,0.079971,598.000000,1.646975,0.000000,0.000000,2.150000,2.140000,1.842105,1.062500,0,0,903,321,105,51,0,5,0,192,152,377,145,0.000000,0.000000,11.001685,3.910898,0.574147,0.220826,0.000000,7.797429,36.904264,204,120,1537,675,0,0,0,0,0,0,0,0,0,2.326645,49.779912,7.723089,0.000000,7.374378,0.102898,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",1794,2979,2453,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,11574,48,195,7110,2259,0,0.000000,0,0.000000,207,138,0,0.210165,0,145,0.220826,0.000000,3.864403,0.000000,0.000000,28.811525,0.017150,0.066040,0.000000
"Tesla K40c (0)","1","7","needle_cuda_shared_2(int*, int*, int, int, int, int)",0,0,0,0,0,0,0,0,24,137,61,63,21,12,27,15,6,43,42,11,24,19,30,19,33,38,30,37,26,28,26,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,36,38,49,53,25,19,31,19,251970,0,0,578,0,0,0,0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,32,1196,1375,375,19136,280,100,0,0,38,32,26206,26206,2,14124,0,0,0,0,0,2,96,60,322,114,60,28,0,0,602,214,98,60,0,0,0.000000,0.000000,10.388141,0.044544,0.015625,0.105138,0.093132,10.388141,0.044544,0.776756,0.364548,0.073579,0.001672,0.000000,0.000000,0.234286,0.180444,0.133878,0.200816,0.000000,6.989124,52.355072,69.565217,79.710145,0.000000,0.200816,0.000000,0.000000,50.000000,0.000000,0.081223,598.000000,1.671442,0.000000,0.000000,2.150000,2.140000,2.578947,1.875000,0,0,602,214,98,60,0,5,0,161,124,176,94,0.000000,0.000000,7.008202,2.491288,0.256114,0.136788,0.000000,7.450581,36.904264,136,80,1121,450,0,0,0,0,0,0,0,0,0,2.071563,49.627446,4.691722,0.000000,7.049865,0.073692,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",1196,2126,1750,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,7716,32,130,4740,1506,0,0.000000,0,0.000000,138,92,0,0.133878,0,108,0.157161,0.000000,3.676410,0.000000,0.000000,32.792926,0.016376,0.067011,0.000000
"Tesla K40c (0)","1","7","needle_cuda_shared_2(int*, int*, int, int, int, int)",0,0,0,0,0,0,0,0,16,28,30,24,9,10,9,9,4,5,6,5,13,14,10,9,17,11,26,15,13,6,21,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,49,16,34,27,15,14,15,9,240444,0,0,289,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,598,641,175,9568,140,50,0,0,19,16,12575,12578,1,7062,0,0,0,0,0,1,34,17,161,57,16,1,0,0,301,107,35,17,0,0,0.000000,0.000000,5.229908,0.047623,0.015625,0.054977,0.048699,5.229908,0.047623,0.657191,0.364548,0.028428,0.001672,0.000000,0.000000,0.066961,0.082180,0.070005,0.105007,0.000000,6.989124,52.355072,69.565217,79.710145,0.000000,0.105007,0.000000,0.000000,50.000000,0.000000,0.078807,598.000000,1.622266,0.000000,0.000000,2.150000,2.140000,1.842105,1.062500,0,0,301,107,35,17,0,5,0,44,54,126,53,0.000000,0.000000,3.664607,1.302701,0.191753,0.080658,0.000000,7.791854,36.904264,68,40,510,225,0,0,0,0,0,0,0,0,0,2.121161,48.990328,9.163414,0.000000,7.313762,0.084846,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",598,991,816,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,3858,16,65,2370,753,0,0.000000,0,0.000000,69,46,0,0.070005,0,41,0.062396,0.000000,3.801120,0.000000,0.000000,28.508400,0.016969,0.065050,0.000000
