==583== NVPROF is profiling process 583, command: ./pathfinder 50000000 40 64 0
==583== Profiling application: ./pathfinder 50000000 40 64 0
==583== Profiling result:
No events/metrics were profiled.
