8192,2.003169,1.139200e-05,,,,,,,,,,32.003906,2.679187,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
8192,2.003297,5.555300e-05,,,,,,,,,,544.066406,9.339948,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
8192,2.003358,2.038400e-05,1,512,1,16,16,1,11,1.088000e+03,0.000000,,,"Tesla K40c (0)","1","7","bpnn_layerforward_CUDA(float*, float*, float*, float*, int, int) [105]"
8192,2.003389,5.376000e-06,,,,,,,,,,32.000000,5.676633,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
8192,2.003547,9.920000e-07,,,,,,,,,,0.066406,0.063841,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
8192,2.003641,5.558400e-05,,,,,,,,,,544.066406,9.334739,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
8192,2.003735,5.510400e-05,,,,,,,,,,544.066406,9.416053,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
8192,2.003795,4.588900e-05,1,512,1,16,16,1,21,0,0.000000,,,"Tesla K40c (0)","1","7","bpnn_adjust_weights_cuda(float*, int, float*, int, float*, float*) [121]"
8192,2.003844,5.376000e-06,,,,,,,,,,32.003906,5.677326,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
8192,2.003863,5.497600e-05,,,,,,,,,,544.066406,9.437976,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
9216,2.002311,7.008000e-06,,,,,,,,,,36.003906,4.899543,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
9216,2.002449,6.739200e-05,,,,,,,,,,612.066406,8.661444,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
9216,2.002522,2.288000e-05,1,576,1,16,16,1,11,1.088000e+03,0.000000,,,"Tesla K40c (0)","1","7","bpnn_layerforward_CUDA(float*, float*, float*, float*, int, int) [105]"
9216,2.002557,5.952000e-06,,,,,,,,,,36.000000,5.768191,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
9216,2.002713,9.920000e-07,,,,,,,,,,0.066406,0.063841,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
9216,2.002821,6.198400e-05,,,,,,,,,,612.066406,9.417140,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
9216,2.002926,6.176000e-05,,,,,,,,,,612.066406,9.451296,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
9216,2.002993,5.091200e-05,1,576,1,16,16,1,21,0,0.000000,,,"Tesla K40c (0)","1","7","bpnn_adjust_weights_cuda(float*, int, float*, int, float*, float*) [121]"
9216,2.003048,5.760000e-06,,,,,,,,,,36.003906,5.961111,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
9216,2.003069,6.153600e-05,,,,,,,,,,612.066406,9.485700,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
10240,2.002902,7.648000e-06,,,,,,,,,,40.003906,4.988323,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
10240,2.003050,6.864000e-05,,,,,,,,,,680.066406,9.448745,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
10240,2.003124,2.492800e-05,1,640,1,16,16,1,11,1.088000e+03,0.000000,,,"Tesla K40c (0)","1","7","bpnn_layerforward_CUDA(float*, float*, float*, float*, int, int) [105]"
10240,2.003162,6.144000e-06,,,,,,,,,,40.000000,6.208817,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
10240,2.003326,9.920000e-07,,,,,,,,,,0.066406,0.063841,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
10240,2.003463,7.939200e-05,,,,,,,,,,680.066406,8.169109,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
10240,2.003589,6.828800e-05,,,,,,,,,,680.066406,9.497450,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
10240,2.003663,5.648000e-05,1,640,1,16,16,1,21,0,0.000000,,,"Tesla K40c (0)","1","7","bpnn_adjust_weights_cuda(float*, int, float*, int, float*, float*) [121]"
10240,2.003722,6.144000e-06,,,,,,,,,,40.003906,6.209423,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
10240,2.003744,6.812800e-05,,,,,,,,,,680.066406,9.519755,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
11264,2.010508,8.352000e-06,,,,,,,,,,44.003906,5.024592,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
11264,2.010642,7.536000e-05,,,,,,,,,,748.066406,9.466716,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
11264,2.010722,2.704000e-05,1,704,1,16,16,1,11,1.088000e+03,0.000000,,,"Tesla K40c (0)","1","7","bpnn_layerforward_CUDA(float*, float*, float*, float*, int, int) [105]"
11264,2.010763,6.528000e-06,,,,,,,,,,44.000000,6.427952,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
11264,2.010932,9.920000e-07,,,,,,,,,,0.066406,0.063841,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
11264,2.011070,7.516800e-05,,,,,,,,,,748.066406,9.490897,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
11264,2.011248,8.035200e-05,,,,,,,,,,748.066406,8.878581,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
11264,2.011334,6.179200e-05,1,704,1,16,16,1,21,0,0.000000,,,"Tesla K40c (0)","1","7","bpnn_adjust_weights_cuda(float*, int, float*, int, float*, float*) [121]"
11264,2.011400,6.688000e-06,,,,,,,,,,44.003906,6.274730,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
11264,2.011424,7.478400e-05,,,,,,,,,,748.066406,9.539630,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
12288,2.013609,8.992000e-06,,,,,,,,,,48.003906,5.091202,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
12288,2.013794,8.720000e-05,,,,,,,,,,816.066406,8.925018,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
12288,2.013887,2.940800e-05,1,768,1,16,16,1,11,1.088000e+03,0.000000,,,"Tesla K40c (0)","1","7","bpnn_layerforward_CUDA(float*, float*, float*, float*, int, int) [105]"
12288,2.013929,1.366400e-05,,,,,,,,,,48.000000,3.350144,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
12288,2.014113,1.024000e-06,,,,,,,,,,0.066406,0.061846,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
12288,2.014314,8.230400e-05,,,,,,,,,,816.066406,9.455939,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
12288,2.014507,8.163200e-05,,,,,,,,,,816.066406,9.533781,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
12288,2.014595,6.726400e-05,1,768,1,16,16,1,21,0,0.000000,,,"Tesla K40c (0)","1","7","bpnn_adjust_weights_cuda(float*, int, float*, int, float*, float*) [121]"
12288,2.014666,7.072000e-06,,,,,,,,,,48.003906,6.473429,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
12288,2.014693,9.196800e-05,,,,,,,,,,816.066406,8.462308,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
13312,2.016941,9.728000e-06,,,,,,,,,,52.003906,5.098149,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
13312,2.017111,8.838400e-05,,,,,,,,,,884.066406,9.539186,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
13312,2.017205,3.126400e-05,1,832,1,16,16,1,11,1.088000e+03,0.000000,,,"Tesla K40c (0)","1","7","bpnn_layerforward_CUDA(float*, float*, float*, float*, int, int) [105]"
13312,2.017254,7.296000e-06,,,,,,,,,,52.000000,6.797021,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
13312,2.017468,1.024000e-06,,,,,,,,,,0.066406,0.061846,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
13312,2.017621,9.382400e-05,,,,,,,,,,884.066406,8.986096,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
13312,2.017825,9.340800e-05,,,,,,,,,,884.066406,9.026116,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
13312,2.017924,7.305600e-05,1,832,1,16,16,1,21,0,0.000000,,,"Tesla K40c (0)","1","7","bpnn_adjust_weights_cuda(float*, int, float*, int, float*, float*) [121]"
13312,2.018001,7.648000e-06,,,,,,,,,,52.003906,6.484674,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
13312,2.018036,1.009920e-04,,,,,,,,,,884.066406,8.348299,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
14336,2.009239,1.040000e-05,,,,,,,,,,56.003906,5.135528,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
14336,2.009389,9.500800e-05,,,,,,,,,,952.066406,9.556682,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
14336,2.009489,3.363200e-05,1,896,1,16,16,1,11,1.088000e+03,0.000000,,,"Tesla K40c (0)","1","7","bpnn_layerforward_CUDA(float*, float*, float*, float*, int, int) [105]"
14336,2.009536,7.712000e-06,,,,,,,,,,56.000000,6.925021,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
14336,2.009719,9.920000e-07,,,,,,,,,,0.066406,0.063841,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
14336,2.009855,9.491300e-05,,,,,,,,,,952.066406,9.566248,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
14336,2.010049,9.462400e-05,,,,,,,,,,952.066406,9.595465,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
14336,2.010149,7.830400e-05,1,896,1,16,16,1,21,0,0.000000,,,"Tesla K40c (0)","1","7","bpnn_adjust_weights_cuda(float*, int, float*, int, float*, float*) [121]"
14336,2.010230,8.000000e-06,,,,,,,,,,56.003906,6.676186,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
14336,2.010255,9.472000e-05,,,,,,,,,,952.066406,9.585740,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
15360,2.013321,1.539200e-05,,,,,,,,,,0.058598,3.717787,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
15360,2.013525,1.069130e-04,,,,,,,,,,0.996159,9.099091,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
15360,2.013637,3.555200e-05,1,960,1,16,16,1,11,1.088000e+03,0.000000,,,"Tesla K40c (0)","1","7","bpnn_layerforward_CUDA(float*, float*, float*, float*, int, int) [105]"
15360,2.013687,8.704000e-06,,,,,,,,,,0.058594,6.574042,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
15360,2.013888,9.920000e-07,,,,,,,,,,6.484985e-05,0.063841,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
15360,2.014135,1.115530e-04,,,,,,,,,,0.996159,8.720618,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
15360,2.014432,1.012160e-04,,,,,,,,,,0.996159,9.611239,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
15360,2.014539,8.393600e-05,1,960,1,16,16,1,21,0,0.000000,,,"Tesla K40c (0)","1","7","bpnn_adjust_weights_cuda(float*, int, float*, int, float*, float*) [121]"
15360,2.014627,8.672000e-06,,,,,,,,,,0.058598,6.598730,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
15360,2.014660,1.063050e-04,,,,,,,,,,0.996159,9.151132,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
16384,2.037107,9.184000e-06,,,,,,,,,,0.062504,6.646220,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
16384,2.037260,1.114880e-04,,,,,,,,,,1.062565,9.307378,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
16384,2.037377,3.779200e-05,1,1024,1,16,16,1,11,1.088000e+03,0.000000,,,"Tesla K40c (0)","1","7","bpnn_layerforward_CUDA(float*, float*, float*, float*, int, int) [105]"
16384,2.037427,8.480000e-06,,,,,,,,,,0.062500,7.197542,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
16384,2.037615,9.920000e-07,,,,,,,,,,6.484985e-05,0.063841,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
16384,2.037756,1.263680e-04,,,,,,,,,,1.062565,8.211422,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
16384,2.038036,1.324170e-04,,,,,,,,,,1.062565,7.836312,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
16384,2.038181,8.908800e-05,1,1024,1,16,16,1,21,0,0.000000,,,"Tesla K40c (0)","1","7","bpnn_adjust_weights_cuda(float*, int, float*, int, float*, float*) [121]"
16384,2.038274,1.120000e-05,,,,,,,,,,0.062504,5.449900,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
16384,2.038318,1.922880e-04,,,,,,,,,,1.062565,5.396390,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
17408,2.018385,9.505000e-06,,,,,,,,,,0.066410,6.823101,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
17408,2.018547,1.202240e-04,,,,,,,,,,1.128971,9.170472,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
17408,2.018673,3.996800e-05,1,1088,1,16,16,1,11,1.088000e+03,0.000000,,,"Tesla K40c (0)","1","7","bpnn_layerforward_CUDA(float*, float*, float*, float*, int, int) [105]"
17408,2.018725,8.896000e-06,,,,,,,,,,0.066406,7.289777,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
17408,2.018943,1.024000e-06,,,,,,,,,,6.484985e-05,0.061846,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
17408,2.019090,1.198720e-04,,,,,,,,,,1.128971,9.197401,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
17408,2.019314,1.176640e-04,,,,,,,,,,1.128971,9.369993,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
17408,2.019437,9.456100e-05,1,1088,1,16,16,1,21,0,0.000000,,,"Tesla K40c (0)","1","7","bpnn_adjust_weights_cuda(float*, int, float*, int, float*, float*) [121]"
17408,2.019536,9.184000e-06,,,,,,,,,,0.066410,7.061583,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
17408,2.019567,1.430080e-04,,,,,,,,,,1.128971,7.709435,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
18432,2.008343,9.920000e-06,,,,,,,,,,0.070316,6.922205,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
18432,2.008528,1.310730e-04,,,,,,,,,,1.195377,8.906187,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
18432,2.008665,4.208000e-05,1,1152,1,16,16,1,11,1.088000e+03,0.000000,,,"Tesla K40c (0)","1","7","bpnn_layerforward_CUDA(float*, float*, float*, float*, int, int) [105]"
18432,2.008718,9.280000e-06,,,,,,,,,,0.070312,7.399197,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
18432,2.008897,1.024000e-06,,,,,,,,,,6.484985e-05,0.061846,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
18432,2.009050,1.576010e-04,,,,,,,,,,1.195377,7.407064,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
18432,2.009289,1.244490e-04,,,,,,,,,,1.195377,9.380234,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
18432,2.009420,9.958500e-05,1,1152,1,16,16,1,21,0,0.000000,,,"Tesla K40c (0)","1","7","bpnn_adjust_weights_cuda(float*, int, float*, int, float*, float*) [121]"
18432,2.009522,9.568000e-06,,,,,,,,,,0.070316,7.176868,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
18432,2.009551,1.341780e-04,,,,,,,,,,1.195377,8.700090,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
19456,2.012572,1.027200e-05,,,,,,,,,,0.074223,7.056364,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
19456,2.012733,1.394880e-04,,,,,,,,,,1.261784,8.833810,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
19456,2.012878,4.432000e-05,1,1216,1,16,16,1,11,1.088000e+03,0.000000,,,"Tesla K40c (0)","1","7","bpnn_layerforward_CUDA(float*, float*, float*, float*, int, int) [105]"
19456,2.012936,9.792000e-06,,,,,,,,,,0.074219,7.401884,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
19456,2.013150,9.920000e-07,,,,,,,,,,6.484985e-05,0.063841,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
19456,2.013298,1.376000e-04,,,,,,,,,,1.261784,8.955019,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
19456,2.013541,1.312000e-04,,,,,,,,,,1.261784,9.391849,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
19456,2.013678,1.050880e-04,1,1216,1,16,16,1,21,0,0.000000,,,"Tesla K40c (0)","1","7","bpnn_adjust_weights_cuda(float*, int, float*, int, float*, float*) [121]"
19456,2.013787,9.920000e-06,,,,,,,,,,0.074223,7.306751,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
19456,2.013817,1.490880e-04,,,,,,,,,,1.261784,8.264988,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
20480,2.016628,1.084800e-05,,,,,,,,,,0.078129,7.033340,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
20480,2.016780,1.467200e-04,,,,,,,,,,1.328190,8.840379,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
20480,2.016932,4.684800e-05,1,1280,1,16,16,1,11,1.088000e+03,0.000000,,,"Tesla K40c (0)","1","7","bpnn_layerforward_CUDA(float*, float*, float*, float*, int, int) [105]"
20480,2.016992,1.014400e-05,,,,,,,,,,0.078125,7.521091,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
20480,2.017193,1.152000e-06,,,,,,,,,,6.484985e-05,0.054974,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
20480,2.017329,1.456960e-04,,,,,,,,,,1.328190,8.902512,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
20480,2.017578,1.377600e-04,,,,,,,,,,1.328190,9.415363,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
20480,2.017721,1.104320e-04,1,1280,1,16,16,1,21,0,0.000000,,,"Tesla K40c (0)","1","7","bpnn_adjust_weights_cuda(float*, int, float*, int, float*, float*) [121]"
20480,2.017835,1.030400e-05,,,,,,,,,,0.078129,7.404665,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
20480,2.017867,1.594240e-04,,,,,,,,,,1.328190,8.135917,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
21504,2.016975,1.721600e-05,,,,,,,,,,0.082035,4.653367,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
21504,2.017153,1.844800e-04,,,,,,,,,,1.394596,7.382428,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
21504,2.017344,4.953600e-05,1,1344,1,16,16,1,11,1.088000e+03,0.000000,,,"Tesla K40c (0)","1","7","bpnn_layerforward_CUDA(float*, float*, float*, float*, int, int) [105]"
21504,2.017414,1.484800e-05,,,,,,,,,,0.082031,5.395248,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
21504,2.017607,1.152000e-06,,,,,,,,,,6.484985e-05,0.054974,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
21504,2.017760,1.604810e-04,,,,,,,,,,1.394596,8.486427,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
21504,2.018001,1.464960e-04,,,,,,,,,,1.394596,9.296570,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
21504,2.018153,1.155200e-04,1,1344,1,16,16,1,21,0,0.000000,,,"Tesla K40c (0)","1","7","bpnn_adjust_weights_cuda(float*, int, float*, int, float*, float*) [121]"
21504,2.018273,1.072000e-05,,,,,,,,,,0.082035,7.473169,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
21504,2.018305,1.782720e-04,,,,,,,,,,1.394596,7.639507,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
22528,2.017045,1.769600e-05,,,,,,,,,,0.085941,4.742714,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
22528,2.017224,1.687360e-04,,,,,,,,,,1.461002,8.455576,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
