8192,2.003169,1.139200e-05,,,,,,,,,,32.003906,2.679187,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
22528,2.017398,5.228800e-05,1,1408,1,16,16,1,11,1.088000e+03,0.000000,,,"Tesla K40c (0)","1","7","bpnn_layerforward_CUDA(float*, float*, float*, float*, int, int) [105]"
22528,2.017464,1.107200e-05,,,,,,,,,,0.085938,7.579781,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
22528,2.017661,1.248000e-06,,,,,,,,,,6.484985e-05,0.050745,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
22528,2.017813,1.665280e-04,,,,,,,,,,1.461002,8.567689,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
22528,2.018088,1.568960e-04,,,,,,,,,,1.461002,9.093668,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
22528,2.018251,1.209920e-04,1,1408,1,16,16,1,21,0,0.000000,,,"Tesla K40c (0)","1","7","bpnn_adjust_weights_cuda(float*, int, float*, int, float*, float*) [121]"
22528,2.018376,1.107200e-05,,,,,,,,,,0.085941,7.580118,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
22528,2.018410,1.929930e-04,,,,,,,,,,1.461002,7.392808,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
23552,2.017113,1.212800e-05,,,,,,,,,,0.089848,7.234644,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
23552,2.017280,2.100500e-04,,,,,,,,,,1.527409,7.101214,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
23552,2.017496,5.481600e-05,1,1472,1,16,16,1,11,1.088000e+03,0.000000,,,"Tesla K40c (0)","1","7","bpnn_layerforward_CUDA(float*, float*, float*, float*, int, int) [105]"
23552,2.017565,1.145600e-05,,,,,,,,,,0.089844,7.658697,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
23552,2.017823,1.152000e-06,,,,,,,,,,6.484985e-05,0.054974,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
23552,2.017973,1.807370e-04,,,,,,,,,,1.527409,8.252931,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
23552,2.018262,1.618890e-04,,,,,,,,,,1.527409,9.213782,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
23552,2.018430,1.268810e-04,1,1472,1,16,16,1,21,0,0.000000,,,"Tesla K40c (0)","1","7","bpnn_adjust_weights_cuda(float*, int, float*, int, float*, float*) [121]"
23552,2.018560,1.148800e-05,,,,,,,,,,0.089848,7.637688,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
23552,2.018595,2.011860e-04,,,,,,,,,,1.527409,7.414084,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
24576,2.017796,1.843200e-05,,,,,,,,,,0.093754,4.967256,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
24576,2.018018,2.131840e-04,,,,,,,,,,1.593815,7.301016,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
24576,2.018238,5.747200e-05,1,1536,1,16,16,1,11,1.088000e+03,0.000000,,,"Tesla K40c (0)","1","7","bpnn_layerforward_CUDA(float*, float*, float*, float*, int, int) [105]"
24576,2.018308,1.190400e-05,,,,,,,,,,0.093750,7.690922,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
24576,2.018507,1.152000e-06,,,,,,,,,,6.484985e-05,0.054974,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
24576,2.018677,2.078080e-04,,,,,,,,,,1.593815,7.489894,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
24576,2.018968,1.657290e-04,,,,,,,,,,1.593815,9.391596,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
24576,2.019140,1.324480e-04,1,1536,1,16,16,1,21,0,0.000000,,,"Tesla K40c (0)","1","7","bpnn_adjust_weights_cuda(float*, int, float*, int, float*, float*) [121]"
24576,2.019276,1.187200e-05,,,,,,,,,,0.093754,7.711966,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
24576,2.019313,2.073600e-04,,,,,,,,,,1.593815,7.506075,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
25600,2.012679,1.260900e-05,,,,,,,,,,0.097660,7.563737,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
25600,2.012865,2.297280e-04,,,,,,,,,,1.660221,7.057519,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
25600,2.013100,6.035200e-05,1,1600,1,16,16,1,11,1.088000e+03,0.000000,,,"Tesla K40c (0)","1","7","bpnn_layerforward_CUDA(float*, float*, float*, float*, int, int) [105]"
25600,2.013174,1.232000e-05,,,,,,,,,,0.097656,7.740863,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
25600,2.013375,1.152000e-06,,,,,,,,,,6.484985e-05,0.054974,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
25600,2.013542,2.234880e-04,,,,,,,,,,1.660221,7.254571,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
25600,2.013850,1.726080e-04,,,,,,,,,,1.660221,9.393016,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
25600,2.014029,1.368960e-04,1,1600,1,16,16,1,21,0,0.000000,,,"Tesla K40c (0)","1","7","bpnn_adjust_weights_cuda(float*, int, float*, int, float*, float*) [121]"
25600,2.014169,1.228800e-05,,,,,,,,,,0.097660,7.761325,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
25600,2.014207,2.408970e-04,,,,,,,,,,1.660221,6.730302,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
26624,2.013663,1.308800e-05,,,,,,,,,,0.101566,7.578381,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
26624,2.013853,2.756800e-04,,,,,,,,,,1.726627,6.116365,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
26624,2.014135,6.227200e-05,1,1664,1,16,16,1,11,1.088000e+03,0.000000,,,"Tesla K40c (0)","1","7","bpnn_layerforward_CUDA(float*, float*, float*, float*, int, int) [105]"
26624,2.014209,1.267200e-05,,,,,,,,,,0.101562,7.826873,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
26624,2.014414,1.120000e-06,,,,,,,,,,6.484985e-05,0.056545,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
26624,2.014582,2.398410e-04,,,,,,,,,,1.726627,7.030322,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
26624,2.014909,1.818240e-04,,,,,,,,,,1.726627,9.273581,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
26624,2.015096,1.428480e-04,1,1664,1,16,16,1,21,0,0.000000,,,"Tesla K40c (0)","1","7","bpnn_adjust_weights_cuda(float*, int, float*, int, float*, float*) [121]"
26624,2.015243,1.264000e-05,,,,,,,,,,0.101566,7.846982,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
26624,2.015282,2.562890e-04,,,,,,,,,,1.726627,6.579133,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
27648,2.009990,1.337600e-05,,,,,,,,,,0.105473,7.700400,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
27648,2.010184,2.656960e-04,,,,,,,,,,1.793034,6.590274,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
27648,2.010456,6.470400e-05,1,1728,1,16,16,1,11,1.088000e+03,0.000000,,,"Tesla K40c (0)","1","7","bpnn_layerforward_CUDA(float*, float*, float*, float*, int, int) [105]"
27648,2.010533,1.305600e-05,,,,,,,,,,0.105469,7.888850,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
27648,2.010841,1.184000e-06,,,,,,,,,,6.484985e-05,0.053488,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
27648,2.011064,2.554890e-04,,,,,,,,,,1.793034,6.853561,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
27648,2.011427,2.073280e-04,,,,,,,,,,1.793034,8.445600,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
27648,2.011640,1.483530e-04,1,1728,1,16,16,1,21,0,0.000000,,,"Tesla K40c (0)","1","7","bpnn_adjust_weights_cuda(float*, int, float*, int, float*, float*) [121]"
27648,2.011791,1.302400e-05,,,,,,,,,,0.105473,7.908519,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
27648,2.011830,2.766400e-04,,,,,,,,,,1.793034,6.329560,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
28672,2.020443,1.408200e-05,,,,,,,,,,0.109379,7.585233,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
28672,2.020630,2.708740e-04,,,,,,,,,,1.859440,6.703704,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
28672,2.020908,6.647000e-05,1,1792,1,16,16,1,11,1.088000e+03,0.000000,,,"Tesla K40c (0)","1","7","bpnn_layerforward_CUDA(float*, float*, float*, float*, int, int) [105]"
28672,2.020988,1.337800e-05,,,,,,,,,,0.109375,7.984117,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
28672,2.021230,1.152000e-06,,,,,,,,,,6.484985e-05,0.054974,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
28672,2.021391,2.683150e-04,,,,,,,,,,1.859440,6.767640,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
28672,2.021791,2.359270e-04,,,,,,,,,,1.859440,7.696700,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
28672,2.022033,1.538710e-04,1,1792,1,16,16,1,21,0,0.000000,,,"Tesla K40c (0)","1","7","bpnn_adjust_weights_cuda(float*, int, float*, int, float*, float*) [121]"
28672,2.022190,1.340900e-05,,,,,,,,,,0.109379,7.965937,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
28672,2.022230,2.914840e-04,,,,,,,,,,1.859440,6.229705,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
29696,2.010404,1.411200e-05,,,,,,,,,,0.113285,7.839424,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
29696,2.010611,3.048000e-04,,,,,,,,,,1.925846,6.170305,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
29696,2.010922,6.892800e-05,1,1856,1,16,16,1,11,1.088000e+03,0.000000,,,"Tesla K40c (0)","1","7","bpnn_layerforward_CUDA(float*, float*, float*, float*, int, int) [105]"
29696,2.011003,1.379200e-05,,,,,,,,,,0.113281,8.021043,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
29696,2.011219,1.120000e-06,,,,,,,,,,6.484985e-05,0.056545,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
29696,2.011389,2.901770e-04,,,,,,,,,,1.925846,6.481248,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
29696,2.011771,2.202240e-04,,,,,,,,,,1.925846,8.539982,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
29696,2.011997,1.589440e-04,1,1856,1,16,16,1,21,0,0.000000,,,"Tesla K40c (0)","1","7","bpnn_adjust_weights_cuda(float*, int, float*, int, float*, float*) [121]"
29696,2.012160,1.420800e-05,,,,,,,,,,0.113285,7.786455,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
29696,2.012201,3.223370e-04,,,,,,,,,,1.925846,5.834605,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
30720,2.013746,1.449600e-05,,,,,,,,,,0.117191,7.894912,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
30720,2.013934,3.137930e-04,,,,,,,,,,1.992252,6.200135,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
30720,2.014254,7.139200e-05,1,1920,1,16,16,1,11,1.088000e+03,0.000000,,,"Tesla K40c (0)","1","7","bpnn_layerforward_CUDA(float*, float*, float*, float*, int, int) [105]"
30720,2.014338,1.363200e-05,,,,,,,,,,0.117188,8.395020,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
30720,2.014555,1.152000e-06,,,,,,,,,,6.484985e-05,0.054974,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
30720,2.014721,3.039050e-04,,,,,,,,,,1.992252,6.401866,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
30720,2.015116,2.358080e-04,,,,,,,,,,1.992252,8.250606,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
30720,2.015358,1.641280e-04,1,1920,1,16,16,1,21,0,0.000000,,,"Tesla K40c (0)","1","7","bpnn_adjust_weights_cuda(float*, int, float*, int, float*, float*) [121]"
30720,2.015526,1.452800e-05,,,,,,,,,,0.117191,7.877522,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
30720,2.015584,3.429770e-04,,,,,,,,,,1.992252,5.672564,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
31744,2.021592,1.507200e-05,,,,,,,,,,0.121098,7.846294,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
31744,2.021776,3.355200e-04,,,,,,,,,,2.058659,5.991919,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
31744,2.022117,7.356800e-05,1,1984,1,16,16,1,11,1.088000e+03,0.000000,,,"Tesla K40c (0)","1","7","bpnn_layerforward_CUDA(float*, float*, float*, float*, int, int) [105]"
31744,2.022204,1.459200e-05,,,,,,,,,,0.121094,8.104140,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
31744,2.022422,1.152000e-06,,,,,,,,,,6.484985e-05,0.054974,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
31744,2.022588,3.213120e-04,,,,,,,,,,2.058659,6.256874,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
31744,2.023005,2.708160e-04,,,,,,,,,,2.058659,7.423523,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
31744,2.023282,1.691840e-04,1,1984,1,16,16,1,21,0,0.000000,,,"Tesla K40c (0)","1","7","bpnn_adjust_weights_cuda(float*, int, float*, int, float*, float*) [121]"
31744,2.023455,1.456100e-05,,,,,,,,,,0.121098,8.121650,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
31744,2.023497,2.992640e-04,,,,,,,,,,2.058659,6.717844,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
32768,2.020574,1.539200e-05,,,,,,,,,,0.125004,7.931006,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
32768,2.020792,3.370560e-04,,,,,,,,,,2.125065,6.157014,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
32768,2.021135,7.564800e-05,1,2048,1,16,16,1,11,1.088000e+03,0.000000,,,"Tesla K40c (0)","1","7","bpnn_layerforward_CUDA(float*, float*, float*, float*, int, int) [105]"
32768,2.021225,1.500800e-05,,,,,,,,,,0.125000,8.133683,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
32768,2.021559,1.184000e-06,,,,,,,,,,6.484985e-05,0.053488,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
32768,2.021822,3.333130e-04,,,,,,,,,,2.125065,6.226156,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
32768,2.022296,3.277440e-04,,,,,,,,,,2.125065,6.331950,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
32768,2.022630,1.742400e-04,1,2048,1,16,16,1,21,0,0.000000,,,"Tesla K40c (0)","1","7","bpnn_adjust_weights_cuda(float*, int, float*, int, float*, float*) [121]"
32768,2.022808,1.500800e-05,,,,,,,,,,0.125004,8.133931,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
32768,2.022853,3.346240e-04,,,,,,,,,,2.125065,6.201763,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
33792,2.022276,1.564800e-05,,,,,,,,,,0.128910,8.045037,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
33792,2.022428,3.043850e-04,,,,,,,,,,2.191471,7.030926,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
33792,2.022739,7.756800e-05,1,2112,1,16,16,1,11,1.088000e+03,0.000000,,,"Tesla K40c (0)","1","7","bpnn_layerforward_CUDA(float*, float*, float*, float*, int, int) [105]"
33792,2.022835,1.536000e-05,,,,,,,,,,0.128906,8.195639,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
33792,2.023196,1.184000e-06,,,,,,,,,,6.484985e-05,0.053488,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
33792,2.023372,4.014410e-04,,,,,,,,,,2.191471,5.331066,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
33792,2.023941,3.586890e-04,,,,,,,,,,2.191471,5.966474,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
33792,2.024312,1.802240e-04,1,2112,1,16,16,1,21,0,0.000000,,,"Tesla K40c (0)","1","7","bpnn_adjust_weights_cuda(float*, int, float*, int, float*, float*) [121]"
33792,2.024496,2.169600e-05,,,,,,,,,,0.128910,5.802394,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
33792,2.024590,3.428480e-04,,,,,,,,,,2.191471,6.242150,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
34816,2.023157,1.619200e-05,,,,,,,,,,0.132816,8.010340,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
34816,2.023362,3.766410e-04,,,,,,,,,,2.257877,5.854271,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
34816,2.023744,8.006400e-05,1,2176,1,16,16,1,11,1.088000e+03,0.000000,,,"Tesla K40c (0)","1","7","bpnn_layerforward_CUDA(float*, float*, float*, float*, int, int) [105]"
34816,2.023837,1.577600e-05,,,,,,,,,,0.132812,8.221330,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
34816,2.024068,1.152000e-06,,,,,,,,,,6.484985e-05,0.054974,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
34816,2.024224,3.408000e-04,,,,,,,,,,2.257877,6.469948,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
34816,2.024677,2.817610e-04,,,,,,,,,,2.257877,7.825634,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
34816,2.024964,1.853120e-04,1,2176,1,16,16,1,21,0,0.000000,,,"Tesla K40c (0)","1","7","bpnn_adjust_weights_cuda(float*, int, float*, int, float*, float*) [121]"
34816,2.025154,1.574400e-05,,,,,,,,,,0.132816,8.238277,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
34816,2.025198,3.614090e-04,,,,,,,,,,2.257877,6.101006,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
35840,2.024229,1.664000e-05,,,,,,,,,,0.136723,8.023926,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
35840,2.024485,3.568320e-04,,,,,,,,,,2.324284,6.361000,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
35840,2.024848,8.243200e-05,1,2240,1,16,16,1,11,1.088000e+03,0.000000,,,"Tesla K40c (0)","1","7","bpnn_layerforward_CUDA(float*, float*, float*, float*, int, int) [105]"
35840,2.024943,1.616000e-05,,,,,,,,,,0.136719,8.262030,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
35840,2.025212,1.152000e-06,,,,,,,,,,6.484985e-05,0.054974,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
35840,2.025361,3.443840e-04,,,,,,,,,,2.324284,6.590922,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
35840,2.025816,3.688960e-04,,,,,,,,,,2.324284,6.152976,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
35840,2.026191,1.909760e-04,1,2240,1,16,16,1,21,0,0.000000,,,"Tesla K40c (0)","1","7","bpnn_adjust_weights_cuda(float*, int, float*, int, float*, float*) [121]"
35840,2.026385,1.609600e-05,,,,,,,,,,0.136723,8.295112,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
35840,2.026436,4.135680e-04,,,,,,,,,,2.324284,5.488355,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
36864,2.029390,1.689600e-05,,,,,,,,,,0.140629,8.128127,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
36864,2.029557,3.491520e-04,,,,,,,,,,2.390690,6.686652,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
36864,2.029913,8.451200e-05,1,2304,1,16,16,1,11,1.088000e+03,0.000000,,,"Tesla K40c (0)","1","7","bpnn_layerforward_CUDA(float*, float*, float*, float*, int, int) [105]"
36864,2.030009,1.654400e-05,,,,,,,,,,0.140625,8.300840,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
