8192,2.003169,1.139200e-05,,,,,,,,,,32.003906,2.679187,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
36864,2.030272,1.120000e-06,,,,,,,,,,6.484985e-05,0.056545,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
36864,2.030420,3.657280e-04,,,,,,,,,,2.390690,6.383591,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
36864,2.030898,3.067200e-04,,,,,,,,,,2.390690,7.611692,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
36864,2.031210,1.960000e-04,1,2304,1,16,16,1,21,0,0.000000,,,"Tesla K40c (0)","1","7","bpnn_adjust_weights_cuda(float*, int, float*, int, float*, float*) [121]"
36864,2.031409,1.648000e-05,,,,,,,,,,0.140629,8.333303,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
36864,2.031454,3.580170e-04,,,,,,,,,,2.390690,6.521082,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
37888,2.023339,1.763200e-05,,,,,,,,,,0.144535,8.005191,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
37888,2.023530,3.910720e-04,,,,,,,,,,2.457096,6.135719,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
37888,2.023927,8.697600e-05,1,2368,1,16,16,1,11,1.088000e+03,0.000000,,,"Tesla K40c (0)","1","7","bpnn_layerforward_CUDA(float*, float*, float*, float*, int, int) [105]"
37888,2.024026,1.692800e-05,,,,,,,,,,0.144531,8.337890,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
37888,2.024259,1.152000e-06,,,,,,,,,,6.484985e-05,0.054974,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
37888,2.024419,3.657280e-04,,,,,,,,,,2.457096,6.560908,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
37888,2.024885,2.868170e-04,,,,,,,,,,2.457096,8.365989,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
37888,2.025177,2.013120e-04,1,2368,1,16,16,1,21,0,0.000000,,,"Tesla K40c (0)","1","7","bpnn_adjust_weights_cuda(float*, int, float*, int, float*, float*) [121]"
37888,2.025381,1.708800e-05,,,,,,,,,,0.144535,8.260038,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
37888,2.025429,3.591040e-04,,,,,,,,,,2.457096,6.681930,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
38912,2.022464,1.769600e-05,,,,,,,,,,0.148441,8.191807,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
38912,2.022684,5.330240e-04,,,,,,,,,,2.523502,4.623352,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
38912,2.023223,8.883300e-05,1,2432,1,16,16,1,11,1.088000e+03,0.000000,,,"Tesla K40c (0)","1","7","bpnn_layerforward_CUDA(float*, float*, float*, float*, int, int) [105]"
38912,2.023323,1.731200e-05,,,,,,,,,,0.148438,8.373296,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
38912,2.023590,1.152000e-06,,,,,,,,,,6.484985e-05,0.054974,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
38912,2.023748,3.786890e-04,,,,,,,,,,2.523502,6.507603,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
38912,2.024234,3.056000e-04,,,,,,,,,,2.523502,8.063998,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
38912,2.024546,2.071360e-04,1,2432,1,16,16,1,21,0,0.000000,,,"Tesla K40c (0)","1","7","bpnn_adjust_weights_cuda(float*, int, float*, int, float*, float*) [121]"
38912,2.024755,1.728000e-05,,,,,,,,,,0.148441,8.389017,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
38912,2.024803,3.816970e-04,,,,,,,,,,2.523502,6.456319,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
39936,2.024666,2.358400e-05,,,,,,,,,,0.152348,6.308384,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
39936,2.024869,4.424640e-04,,,,,,,,,,2.589909,5.716188,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
39936,2.025317,9.120000e-05,1,2496,1,16,16,1,11,1.088000e+03,0.000000,,,"Tesla K40c (0)","1","7","bpnn_layerforward_CUDA(float*, float*, float*, float*, int, int) [105]"
39936,2.025421,1.766400e-05,,,,,,,,,,0.152344,8.422395,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
39936,2.025677,1.152000e-06,,,,,,,,,,6.484985e-05,0.054974,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
39936,2.025836,4.200640e-04,,,,,,,,,,2.589909,6.021005,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
39936,2.026362,3.165760e-04,,,,,,,,,,2.589909,7.989259,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
39936,2.026685,2.125120e-04,1,2496,1,16,16,1,21,0,0.000000,,,"Tesla K40c (0)","1","7","bpnn_adjust_weights_cuda(float*, int, float*, int, float*, float*) [121]"
39936,2.026900,1.766400e-05,,,,,,,,,,0.152348,8.422606,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
39936,2.026948,3.999690e-04,,,,,,,,,,2.589909,6.323509,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
40960,2.016609,1.836800e-05,,,,,,,,,,0.156254,8.307470,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
40960,2.016813,4.611520e-04,,,,,,,,,,2.656315,5.625168,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
40960,2.017280,9.344000e-05,1,2560,1,16,16,1,11,1.088000e+03,0.000000,,,"Tesla K40c (0)","1","7","bpnn_layerforward_CUDA(float*, float*, float*, float*, int, int) [105]"
40960,2.017386,1.811200e-05,,,,,,,,,,0.156250,8.424685,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
40960,2.017692,1.120000e-06,,,,,,,,,,6.484985e-05,0.056545,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
40960,2.017837,3.922890e-04,,,,,,,,,,2.656315,6.612618,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
40960,2.018340,3.458560e-04,,,,,,,,,,2.656315,7.500397,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
40960,2.018692,2.176320e-04,1,2560,1,16,16,1,21,0,0.000000,,,"Tesla K40c (0)","1","7","bpnn_adjust_weights_cuda(float*, int, float*, int, float*, float*) [121]"
40960,2.018913,1.804800e-05,,,,,,,,,,0.156254,8.454766,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
40960,2.018973,5.096970e-04,,,,,,,,,,2.656315,5.089411,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
41984,2.043502,1.878400e-05,,,,,,,,,,0.160160,8.326571,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
41984,2.043812,7.464320e-04,,,,,,,,,,2.722721,3.562156,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
41984,2.044565,9.584000e-05,1,2624,1,16,16,1,11,1.088000e+03,0.000000,,,"Tesla K40c (0)","1","7","bpnn_layerforward_CUDA(float*, float*, float*, float*, int, int) [105]"
41984,2.044677,1.852800e-05,,,,,,,,,,0.160156,8.441418,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
41984,2.045054,1.152000e-06,,,,,,,,,,6.484985e-05,0.054974,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
41984,2.045359,6.282880e-04,,,,,,,,,,2.722721,4.231988,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
41984,2.046230,6.271040e-04,,,,,,,,,,2.722721,4.239978,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
41984,2.046863,2.229770e-04,1,2624,1,16,16,1,21,0,0.000000,,,"Tesla K40c (0)","1","7","bpnn_adjust_weights_cuda(float*, int, float*, int, float*, float*) [121]"
41984,2.047090,2.761600e-05,,,,,,,,,,0.160160,5.663612,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
41984,2.047170,6.912960e-04,,,,,,,,,,2.722721,3.846265,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
43008,2.038903,1.920000e-05,,,,,,,,,,0.164066,8.344844,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
43008,2.039097,5.498240e-04,,,,,,,,,,2.789127,4.953871,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
43008,2.039653,9.788800e-05,1,2688,1,16,16,1,11,1.088000e+03,0.000000,,,"Tesla K40c (0)","1","7","bpnn_layerforward_CUDA(float*, float*, float*, float*, int, int) [105]"
43008,2.039777,2.896000e-05,,,,,,,,,,0.164062,5.532365,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
43008,2.040290,1.152000e-06,,,,,,,,,,6.484985e-05,0.054974,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
43008,2.040470,4.784640e-04,,,,,,,,,,2.789127,5.692711,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
43008,2.041112,6.427840e-04,,,,,,,,,,2.789127,4.237438,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
43008,2.041775,2.282240e-04,1,2688,1,16,16,1,21,0,0.000000,,,"Tesla K40c (0)","1","7","bpnn_adjust_weights_cuda(float*, int, float*, int, float*, float*) [121]"
43008,2.042005,2.153600e-05,,,,,,,,,,0.164066,7.439683,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
43008,2.042103,5.399040e-04,,,,,,,,,,2.789127,5.044892,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
44032,2.026084,1.965000e-05,,,,,,,,,,0.167973,8.347873,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
44032,2.026334,6.115440e-04,,,,,,,,,,2.855534,4.559945,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
44032,2.026952,9.978500e-05,1,2752,1,16,16,1,11,1.088000e+03,0.000000,,,"Tesla K40c (0)","1","7","bpnn_layerforward_CUDA(float*, float*, float*, float*, int, int) [105]"
44032,2.027068,1.923400e-05,,,,,,,,,,0.167969,8.528230,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
44032,2.027370,1.152000e-06,,,,,,,,,,6.484985e-05,0.054974,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
44032,2.027528,4.789570e-04,,,,,,,,,,2.855534,5.822249,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
44032,2.028156,4.346000e-04,,,,,,,,,,2.855534,6.416491,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
44032,2.028596,2.336210e-04,1,2752,1,16,16,1,21,0,0.000000,,,"Tesla K40c (0)","1","7","bpnn_adjust_weights_cuda(float*, int, float*, int, float*, float*) [121]"
44032,2.028833,1.920100e-05,,,,,,,,,,0.167973,8.543081,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
44032,2.028887,4.741240e-04,,,,,,,,,,2.855534,5.881599,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
45056,2.024013,1.990400e-05,,,,,,,,,,0.171879,8.432999,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
45056,2.024205,5.955850e-04,,,,,,,,,,2.921940,4.791015,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
45056,2.024807,1.019840e-04,1,2816,1,16,16,1,11,1.088000e+03,0.000000,,,"Tesla K40c (0)","1","7","bpnn_layerforward_CUDA(float*, float*, float*, float*, int, int) [105]"
45056,2.024925,1.961600e-05,,,,,,,,,,0.171875,8.556621,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
45056,2.025243,1.152000e-06,,,,,,,,,,6.484985e-05,0.054974,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
45056,2.025386,4.541770e-04,,,,,,,,,,2.921940,6.282698,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
45056,2.025973,4.693120e-04,,,,,,,,,,2.921940,6.080085,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
45056,2.026449,2.391050e-04,1,2816,1,16,16,1,21,0,0.000000,,,"Tesla K40c (0)","1","7","bpnn_adjust_weights_cuda(float*, int, float*, int, float*, float*) [121]"
45056,2.026692,1.964800e-05,,,,,,,,,,0.171879,8.542875,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
45056,2.026748,5.368960e-04,,,,,,,,,,2.921940,5.314729,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
46080,2.021301,2.032000e-05,,,,,,,,,,0.175785,8.448086,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
46080,2.021513,5.408330e-04,,,,,,,,,,2.988346,5.395948,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
46080,2.022060,1.046400e-04,1,2880,1,16,16,1,11,1.088000e+03,0.000000,,,"Tesla K40c (0)","1","7","bpnn_layerforward_CUDA(float*, float*, float*, float*, int, int) [105]"
46080,2.022186,2.003200e-05,,,,,,,,,,0.175781,8.569358,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
46080,2.022471,1.120000e-06,,,,,,,,,,6.484985e-05,0.056545,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
46080,2.022631,4.811210e-04,,,,,,,,,,2.988346,6.065640,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
46080,2.023217,3.840000e-04,,,,,,,,,,2.988346,7.599757,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
46080,2.023607,2.442250e-04,1,2880,1,16,16,1,21,0,0.000000,,,"Tesla K40c (0)","1","7","bpnn_adjust_weights_cuda(float*, int, float*, int, float*, float*) [121]"
46080,2.023855,1.958400e-05,,,,,,,,,,0.175785,8.765579,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
46080,2.023908,4.543040e-04,,,,,,,,,,2.988346,6.423687,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
47104,2.031077,2.076800e-05,,,,,,,,,,0.179691,8.449528,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
47104,2.031321,6.282240e-04,,,,,,,,,,3.054752,4.748556,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
47104,2.031956,1.063360e-04,1,2944,1,16,16,1,11,1.088000e+03,0.000000,,,"Tesla K40c (0)","1","7","bpnn_layerforward_CUDA(float*, float*, float*, float*, int, int) [105]"
47104,2.032077,2.038400e-05,,,,,,,,,,0.179688,8.608520,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
47104,2.032405,1.216000e-06,,,,,,,,,,6.484985e-05,0.052081,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
47104,2.032644,6.563200e-04,,,,,,,,,,3.054752,4.545278,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
47104,2.033450,5.253120e-04,,,,,,,,,,3.054752,5.678828,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
47104,2.033982,2.493450e-04,1,2944,1,16,16,1,21,0,0.000000,,,"Tesla K40c (0)","1","7","bpnn_adjust_weights_cuda(float*, int, float*, int, float*, float*) [121]"
47104,2.034235,2.048000e-05,,,,,,,,,,0.179691,8.568350,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
47104,2.034308,6.624640e-04,,,,,,,,,,3.054752,4.503123,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
48128,2.036652,2.108800e-05,,,,,,,,,,0.183598,8.502205,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
48128,2.036851,5.662720e-04,,,,,,,,,,3.121159,5.382584,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
48128,2.037423,1.085760e-04,1,3008,1,16,16,1,11,1.088000e+03,0.000000,,,"Tesla K40c (0)","1","7","bpnn_layerforward_CUDA(float*, float*, float*, float*, int, int) [105]"
48128,2.037545,2.076800e-05,,,,,,,,,,0.183594,8.633030,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
48128,2.037812,1.120000e-06,,,,,,,,,,6.484985e-05,0.056545,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
48128,2.037972,5.059530e-04,,,,,,,,,,3.121159,6.024288,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
48128,2.038583,4.079360e-04,,,,,,,,,,3.121159,7.471776,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
48128,2.038997,2.551360e-04,1,3008,1,16,16,1,21,0,0.000000,,,"Tesla K40c (0)","1","7","bpnn_adjust_weights_cuda(float*, int, float*, int, float*, float*) [121]"
48128,2.039256,2.086400e-05,,,,,,,,,,0.183598,8.593486,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
48128,2.039315,4.759050e-04,,,,,,,,,,3.121159,6.404653,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
49152,2.021727,2.156800e-05,,,,,,,,,,0.187504,8.489855,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
49152,2.021926,5.852480e-04,,,,,,,,,,3.187565,5.318867,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
49152,2.022517,1.106880e-04,1,3072,1,16,16,1,11,1.088000e+03,0.000000,,,"Tesla K40c (0)","1","7","bpnn_layerforward_CUDA(float*, float*, float*, float*, int, int) [105]"
49152,2.022641,2.121600e-05,,,,,,,,,,0.187500,8.630537,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
49152,2.023002,1.184000e-06,,,,,,,,,,6.484985e-05,0.053488,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
49152,2.023294,5.623040e-04,,,,,,,,,,3.187565,5.535896,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
49152,2.023976,4.747850e-04,,,,,,,,,,3.187565,6.556349,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
49152,2.024456,2.604160e-04,1,3072,1,16,16,1,21,0,0.000000,,,"Tesla K40c (0)","1","7","bpnn_adjust_weights_cuda(float*, int, float*, int, float*, float*) [121]"
49152,2.024719,2.115200e-05,,,,,,,,,,0.187504,8.656826,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
49152,2.024775,4.807680e-04,,,,,,,,,,3.187565,6.474758,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
50176,2.023773,2.195200e-05,,,,,,,,,,0.191410,8.515119,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
50176,2.023968,5.696010e-04,,,,,,,,,,3.253971,5.578828,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
50176,2.024544,1.126720e-04,1,3136,1,16,16,1,11,1.088000e+03,0.000000,,,"Tesla K40c (0)","1","7","bpnn_layerforward_CUDA(float*, float*, float*, float*, int, int) [105]"
50176,2.024667,2.153600e-05,,,,,,,,,,0.191406,8.679428,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
50176,2.024951,1.152000e-06,,,,,,,,,,6.484985e-05,0.054974,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
50176,2.025109,5.229760e-04,,,,,,,,,,3.253971,6.076199,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
50176,2.025742,4.268800e-04,,,,,,,,,,3.253971,7.444027,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
50176,2.026175,2.656960e-04,1,3136,1,16,16,1,21,0,0.000000,,,"Tesla K40c (0)","1","7","bpnn_adjust_weights_cuda(float*, int, float*, int, float*, float*) [121]"
50176,2.026444,2.172900e-05,,,,,,,,,,0.191410,8.602508,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
50176,2.026501,5.088960e-04,,,,,,,,,,3.253971,6.244313,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
51200,2.021045,2.262400e-05,,,,,,,,,,0.195316,8.430807,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
51200,2.021248,6.119050e-04,,,,,,,,,,3.320377,5.299117,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
51200,2.021865,1.156480e-04,1,3200,1,16,16,1,11,1.088000e+03,0.000000,,,"Tesla K40c (0)","1","7","bpnn_layerforward_CUDA(float*, float*, float*, float*, int, int) [105]"
51200,2.021993,2.195200e-05,,,,,,,,,,0.195312,8.688724,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
51200,2.022278,1.152000e-06,,,,,,,,,,6.484985e-05,0.054974,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
51200,2.022451,5.684160e-04,,,,,,,,,,3.320377,5.704547,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
51200,2.023194,5.010560e-04,,,,,,,,,,3.320377,6.471444,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
