8192,2.003169,1.139200e-05,,,,,,,,,,32.003906,2.679187,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
51200,2.023701,2.710400e-04,1,3200,1,16,16,1,21,0,0.000000,,,"Tesla K40c (0)","1","7","bpnn_adjust_weights_cuda(float*, int, float*, int, float*, float*) [121]"
51200,2.023975,2.246400e-05,,,,,,,,,,0.195316,8.490856,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
51200,2.024042,5.393930e-04,,,,,,,,,,3.320377,6.011491,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
52224,2.022098,2.268800e-05,,,,,,,,,,0.199223,8.575162,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
52224,2.022293,5.968010e-04,,,,,,,,,,3.386784,5.541891,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
52224,2.022896,1.174080e-04,1,3264,1,16,16,1,11,1.088000e+03,0.000000,,,"Tesla K40c (0)","1","7","bpnn_layerforward_CUDA(float*, float*, float*, float*, int, int) [105]"
52224,2.023024,2.233600e-05,,,,,,,,,,0.199219,8.710134,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
52224,2.023354,1.120000e-06,,,,,,,,,,6.484985e-05,0.056545,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
52224,2.023577,5.145280e-04,,,,,,,,,,3.386784,6.428039,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
52224,2.024203,4.526410e-04,,,,,,,,,,3.386784,7.306907,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
52224,2.024662,2.761600e-04,1,3264,1,16,16,1,21,0,0.000000,,,"Tesla K40c (0)","1","7","bpnn_adjust_weights_cuda(float*, int, float*, int, float*, float*) [121]"
52224,2.024941,2.230400e-05,,,,,,,,,,0.199223,8.722798,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
52224,2.024999,5.195850e-04,,,,,,,,,,3.386784,6.365476,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
53248,2.021683,2.310400e-05,,,,,,,,,,0.203129,8.585872,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
53248,2.021879,6.063680e-04,,,,,,,,,,3.453190,5.561401,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
53248,2.022492,1.197770e-04,1,3328,1,16,16,1,11,1.088000e+03,0.000000,,,"Tesla K40c (0)","1","7","bpnn_layerforward_CUDA(float*, float*, float*, float*, int, int) [105]"
53248,2.022623,2.272000e-05,,,,,,,,,,0.203125,8.730821,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
53248,2.022910,1.184000e-06,,,,,,,,,,6.484985e-05,0.053488,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
53248,2.023064,5.476490e-04,,,,,,,,,,3.453190,6.157695,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
53248,2.023774,4.616640e-04,,,,,,,,,,3.453190,7.304567,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
53248,2.024241,2.814080e-04,1,3328,1,16,16,1,21,0,0.000000,,,"Tesla K40c (0)","1","7","bpnn_adjust_weights_cuda(float*, int, float*, int, float*, float*) [121]"
53248,2.024526,2.275200e-05,,,,,,,,,,0.203129,8.718705,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
53248,2.024585,5.283530e-04,,,,,,,,,,3.453190,6.382581,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
54272,2.024409,2.342400e-05,,,,,,,,,,0.207035,8.631433,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
54272,2.024581,5.639360e-04,,,,,,,,,,3.519596,6.094850,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
54272,2.025151,1.214720e-04,1,3392,1,16,16,1,11,1.088000e+03,0.000000,,,"Tesla K40c (0)","1","7","bpnn_layerforward_CUDA(float*, float*, float*, float*, int, int) [105]"
54272,2.025287,2.310400e-05,,,,,,,,,,0.207031,8.750820,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
54272,2.025604,1.152000e-06,,,,,,,,,,6.484985e-05,0.054974,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
54272,2.025749,5.443530e-04,,,,,,,,,,3.519596,6.314112,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
54272,2.026406,4.663680e-04,,,,,,,,,,3.519596,7.369943,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
54272,2.026878,2.872330e-04,1,3392,1,16,16,1,21,0,0.000000,,,"Tesla K40c (0)","1","7","bpnn_adjust_weights_cuda(float*, int, float*, int, float*, float*) [121]"
54272,2.027169,2.310400e-05,,,,,,,,,,0.207035,8.750982,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
54272,2.027244,5.534400e-04,,,,,,,,,,3.519596,6.210439,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
55296,2.018928,2.396800e-05,,,,,,,,,,0.210941,8.594684,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
55296,2.019130,6.481280e-04,,,,,,,,,,3.586002,5.403185,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
55296,2.019784,1.242880e-04,1,3456,1,16,16,1,11,1.088000e+03,0.000000,,,"Tesla K40c (0)","1","7","bpnn_layerforward_CUDA(float*, float*, float*, float*, int, int) [105]"
55296,2.019932,2.956800e-05,,,,,,,,,,0.210938,6.966777,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
55296,2.020311,1.120000e-06,,,,,,,,,,6.484985e-05,0.056545,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
55296,2.020461,5.579200e-04,,,,,,,,,,3.586002,6.276806,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
55296,2.021135,4.855370e-04,,,,,,,,,,3.586002,7.212541,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
55296,2.021627,2.919040e-04,1,3456,1,16,16,1,21,0,0.000000,,,"Tesla K40c (0)","1","7","bpnn_adjust_weights_cuda(float*, int, float*, int, float*, float*) [121]"
55296,2.021922,2.342400e-05,,,,,,,,,,0.210941,8.794287,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
55296,2.021984,5.614080e-04,,,,,,,,,,3.586002,6.237808,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
56320,2.019144,2.422400e-05,,,,,,,,,,0.214848,8.661331,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
56320,2.019344,6.593930e-04,,,,,,,,,,3.652409,5.409225,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
56320,2.020010,1.263040e-04,1,3520,1,16,16,1,11,1.088000e+03,0.000000,,,"Tesla K40c (0)","1","7","bpnn_layerforward_CUDA(float*, float*, float*, float*, int, int) [105]"
56320,2.020148,2.390400e-05,,,,,,,,,,0.214844,8.777123,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
56320,2.020461,1.120000e-06,,,,,,,,,,6.484985e-05,0.056545,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
56320,2.020616,5.768000e-04,,,,,,,,,,3.652409,6.183782,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
56320,2.021309,4.888320e-04,,,,,,,,,,3.652409,7.296587,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
56320,2.021804,2.975040e-04,1,3520,1,16,16,1,21,0,0.000000,,,"Tesla K40c (0)","1","7","bpnn_adjust_weights_cuda(float*, int, float*, int, float*, float*) [121]"
56320,2.022105,2.390400e-05,,,,,,,,,,0.214848,8.777279,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
56320,2.022187,6.410880e-04,,,,,,,,,,3.652409,5.563675,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
57344,2.027760,2.464000e-05,,,,,,,,,,0.218754,8.669918,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
57344,2.027961,6.732480e-04,,,,,,,,,,3.718815,5.394231,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
57344,2.028640,1.288320e-04,1,3584,1,16,16,1,11,1.088000e+03,0.000000,,,"Tesla K40c (0)","1","7","bpnn_layerforward_CUDA(float*, float*, float*, float*, int, int) [105]"
57344,2.028782,2.425600e-05,,,,,,,,,,0.218750,8.807019,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
57344,2.029083,1.152000e-06,,,,,,,,,,6.484985e-05,0.054974,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
57344,2.029230,5.820800e-04,,,,,,,,,,3.718815,6.239100,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
57344,2.029928,5.079050e-04,,,,,,,,,,3.718815,7.150265,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
57344,2.030442,3.026240e-04,1,3584,1,16,16,1,21,0,0.000000,,,"Tesla K40c (0)","1","7","bpnn_adjust_weights_cuda(float*, int, float*, int, float*, float*) [121]"
57344,2.030748,2.425600e-05,,,,,,,,,,0.218754,8.807172,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
57344,2.030810,6.245130e-04,,,,,,,,,,3.718815,5.815179,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
58368,2.024469,2.505600e-05,,,,,,,,,,0.222660,8.678220,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
58368,2.024669,7.111690e-04,,,,,,,,,,3.785221,5.197787,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
58368,2.025386,1.306240e-04,1,3648,1,16,16,1,11,1.088000e+03,0.000000,,,"Tesla K40c (0)","1","7","bpnn_layerforward_CUDA(float*, float*, float*, float*, int, int) [105]"
58368,2.025530,2.464000e-05,,,,,,,,,,0.222656,8.824584,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
58368,2.025830,1.152000e-06,,,,,,,,,,6.484985e-05,0.054974,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
58368,2.025982,6.057610e-04,,,,,,,,,,3.785221,6.102250,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
58368,2.026704,5.217280e-04,,,,,,,,,,3.785221,7.085119,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
58368,2.027232,3.085440e-04,1,3648,1,16,16,1,21,0,0.000000,,,"Tesla K40c (0)","1","7","bpnn_adjust_weights_cuda(float*, int, float*, int, float*, float*) [121]"
58368,2.027544,2.464000e-05,,,,,,,,,,0.222660,8.824735,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
58368,2.027607,6.013770e-04,,,,,,,,,,3.785221,6.146735,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
59392,2.023358,2.534400e-05,,,,,,,,,,0.226566,8.730120,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
59392,2.023549,6.954560e-04,,,,,,,,,,3.851627,5.408473,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
59392,2.024251,1.310080e-04,1,3712,1,16,16,1,11,1.088000e+03,0.000000,,,"Tesla K40c (0)","1","7","bpnn_layerforward_CUDA(float*, float*, float*, float*, int, int) [105]"
59392,2.024395,2.502400e-05,,,,,,,,,,0.226562,8.841610,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
59392,2.024708,1.152000e-06,,,,,,,,,,6.484985e-05,0.054974,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
59392,2.024861,6.273600e-04,,,,,,,,,,3.851627,5.995529,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
59392,2.025605,5.392320e-04,,,,,,,,,,3.851627,6.975392,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
59392,2.026151,3.135360e-04,1,3712,1,16,16,1,21,0,0.000000,,,"Tesla K40c (0)","1","7","bpnn_adjust_weights_cuda(float*, int, float*, int, float*, float*) [121]"
59392,2.026468,2.508800e-05,,,,,,,,,,0.226566,8.819203,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
59392,2.026533,5.972170e-04,,,,,,,,,,3.851627,6.298138,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
60416,2.029507,2.592000e-05,,,,,,,,,,0.230473,8.683290,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
60416,2.029718,7.427840e-04,,,,,,,,,,3.918034,5.151167,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
60416,2.030467,1.351680e-04,1,3776,1,16,16,1,11,1.088000e+03,0.000000,,,"Tesla K40c (0)","1","7","bpnn_layerforward_CUDA(float*, float*, float*, float*, int, int) [105]"
60416,2.030618,2.540800e-05,,,,,,,,,,0.230469,8.858121,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
60416,2.030993,1.248000e-06,,,,,,,,,,6.484985e-05,0.050745,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
60416,2.031150,6.462080e-04,,,,,,,,,,3.918034,5.921011,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
60416,2.031925,5.837440e-04,,,,,,,,,,3.918034,6.554594,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
60416,2.032515,3.191360e-04,1,3776,1,16,16,1,21,0,0.000000,,,"Tesla K40c (0)","1","7","bpnn_adjust_weights_cuda(float*, int, float*, int, float*, float*) [121]"
60416,2.032838,2.569600e-05,,,,,,,,,,0.230473,8.758984,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
60416,2.032908,6.048320e-04,,,,,,,,,,3.918034,6.326062,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
61440,2.023559,2.659200e-05,,,,,,,,,,0.234379,8.607309,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
61440,2.023746,6.832010e-04,,,,,,,,,,3.984440,5.695329,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
61440,2.024436,1.377280e-04,1,3840,1,16,16,1,11,1.088000e+03,0.000000,,,"Tesla K40c (0)","1","7","bpnn_layerforward_CUDA(float*, float*, float*, float*, int, int) [105]"
61440,2.024587,2.524800e-05,,,,,,,,,,0.234375,9.065345,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
61440,2.024936,1.152000e-06,,,,,,,,,,6.484985e-05,0.054974,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
61440,2.025086,8.126410e-04,,,,,,,,,,3.984440,4.788159,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
61440,2.026121,6.706880e-04,,,,,,,,,,3.984440,5.801587,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
61440,2.026798,3.241930e-04,1,3840,1,16,16,1,21,0,0.000000,,,"Tesla K40c (0)","1","7","bpnn_adjust_weights_cuda(float*, int, float*, int, float*, float*) [121]"
61440,2.027126,2.582400e-05,,,,,,,,,,0.234379,8.863288,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
61440,2.027197,6.487680e-04,,,,,,,,,,3.984440,5.997606,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
62464,2.036207,3.155200e-05,,,,,,,,,,0.238285,7.375135,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
62464,2.036450,8.825290e-04,,,,,,,,,,4.050846,4.482464,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
62464,2.037339,1.395200e-04,1,3904,1,16,16,1,11,1.088000e+03,0.000000,,,"Tesla K40c (0)","1","7","bpnn_layerforward_CUDA(float*, float*, float*, float*, int, int) [105]"
62464,2.037497,3.830400e-05,,,,,,,,,,0.238281,6.074993,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
62464,2.038000,1.152000e-06,,,,,,,,,,6.484985e-05,0.054974,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
62464,2.038203,7.659200e-04,,,,,,,,,,4.050846,5.164905,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
62464,2.039157,6.739200e-04,,,,,,,,,,4.050846,5.869991,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
62464,2.039837,3.298240e-04,1,3904,1,16,16,1,21,0,0.000000,,,"Tesla K40c (0)","1","7","bpnn_adjust_weights_cuda(float*, int, float*, int, float*, float*) [121]"
62464,2.040169,2.617600e-05,,,,,,,,,,0.238285,8.889833,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
62464,2.040238,6.438080e-04,,,,,,,,,,4.050846,6.144541,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
63488,2.034880,3.308800e-05,,,,,,,,,,0.242191,7.148058,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
63488,2.035129,7.849290e-04,,,,,,,,,,4.117252,5.122443,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
63488,2.035919,1.422080e-04,1,3968,1,16,16,1,11,1.088000e+03,0.000000,,,"Tesla K40c (0)","1","7","bpnn_layerforward_CUDA(float*, float*, float*, float*, int, int) [105]"
63488,2.036076,2.659200e-05,,,,,,,,,,0.242188,8.894075,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
63488,2.036417,1.120000e-06,,,,,,,,,,6.484985e-05,0.056545,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
63488,2.036603,7.863690e-04,,,,,,,,,,4.117252,5.113063,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
63488,2.037577,7.427850e-04,,,,,,,,,,4.117252,5.413079,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
63488,2.038326,3.348800e-04,1,3968,1,16,16,1,21,0,0.000000,,,"Tesla K40c (0)","1","7","bpnn_adjust_weights_cuda(float*, int, float*, int, float*, float*) [121]"
63488,2.038664,2.662400e-05,,,,,,,,,,0.242191,8.883524,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
63488,2.038753,7.641610e-04,,,,,,,,,,4.117252,5.261659,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
64512,2.026591,2.732800e-05,,,,,,,,,,0.246098,8.794264,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
64512,2.026788,7.637450e-04,,,,,,,,,,4.183659,5.349435,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
64512,2.027558,1.441920e-04,1,4032,1,16,16,1,11,1.088000e+03,0.000000,,,"Tesla K40c (0)","1","7","bpnn_layerforward_CUDA(float*, float*, float*, float*, int, int) [105]"
64512,2.027715,2.697600e-05,,,,,,,,,,0.246094,8.908879,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
64512,2.028040,1.152000e-06,,,,,,,,,,6.484985e-05,0.054974,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
64512,2.028185,6.992650e-04,,,,,,,,,,4.183659,5.842712,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
64512,2.029003,6.026890e-04,,,,,,,,,,4.183659,6.778959,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
64512,2.029611,3.400960e-04,1,4032,1,16,16,1,21,0,0.000000,,,"Tesla K40c (0)","1","7","bpnn_adjust_weights_cuda(float*, int, float*, int, float*, float*) [121]"
64512,2.029955,2.694400e-05,,,,,,,,,,0.246098,8.919598,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
64512,2.030023,6.577610e-04,,,,,,,,,,4.183659,6.211381,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
65536,2.034684,2.800000e-05,,,,,,,,,,0.250004,8.719441,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
65536,2.034902,7.948810e-04,,,,,,,,,,4.250065,5.221478,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
65536,2.035703,1.462400e-04,1,4096,1,16,16,1,11,1.088000e+03,0.000000,,,"Tesla K40c (0)","1","7","bpnn_layerforward_CUDA(float*, float*, float*, float*, int, int) [105]"
65536,2.035863,2.736000e-05,,,,,,,,,,0.250000,8.923268,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
65536,2.036199,1.152000e-06,,,,,,,,,,6.484985e-05,0.054974,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
65536,2.036344,6.653770e-04,,,,,,,,,,4.250065,6.237748,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
65536,2.037132,6.401930e-04,,,,,,,,,,4.250065,6.483129,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
65536,2.037779,3.457280e-04,1,4096,1,16,16,1,21,0,0.000000,,,"Tesla K40c (0)","1","7","bpnn_adjust_weights_cuda(float*, int, float*, int, float*, float*) [121]"
65536,2.038128,2.736000e-05,,,,,,,,,,0.250004,8.923405,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
65536,2.038201,6.866250e-04,,,,,,,,,,4.250065,6.044717,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
