5,2.005687,1.049600e-05,,,,,,,,,,80.078125,7.275958,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
28,2.236905,0.437139,21952,1,1,128,1,1,58,7.200000e+03,0.000000,,,"Tesla K40c (0)","1","7","kernel_gpu_cuda(par_str, dim_str, box_str*, FOUR_VECTOR*, double*, FOUR_VECTOR*) [108]"
28,2.674082,0.011683,,,,,,,,,,66.992188,5.599826,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
29,2.208825,2.731479e-03,,,,,,,,,,15.258011,5.455067,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
29,2.211687,0.012284,,,,,,,,,,74.429321,5.917072,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
29,2.224093,2.985142e-03,,,,,,,,,,18.607330,6.087222,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
29,2.227199,0.012859,,,,,,,,,,74.429321,5.652467,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
29,2.240064,0.486775,24389,1,1,128,1,1,58,7.200000e+03,0.000000,,,"Tesla K40c (0)","1","7","kernel_gpu_cuda(par_str, dim_str, box_str*, FOUR_VECTOR*, double*, FOUR_VECTOR*) [108]"
29,2.726879,0.013169,,,,,,,,,,74.429321,5.519187,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
30,2.225072,3.028310e-03,,,,,,,,,,16.891479,5.447126,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
30,2.228223,0.013582,,,,,,,,,,82.397461,5.924282,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
30,2.241928,3.546932e-03,,,,,,,,,,20.599365,5.671540,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
30,2.245598,0.013964,,,,,,,,,,82.397461,5.762480,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
30,2.259568,0.540392,27000,1,1,128,1,1,58,7.200000e+03,0.000000,,,"Tesla K40c (0)","1","7","kernel_gpu_cuda(par_str, dim_str, box_str*, FOUR_VECTOR*, double*, FOUR_VECTOR*) [108]"
30,2.800000,0.014383,,,,,,,,,,82.397461,5.594730,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
31,2.249267,3.381492e-03,,,,,,,,,,18.637558,5.382458,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
31,2.252788,0.015270,,,,,,,,,,90.914917,5.814467,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
31,2.268179,4.122002e-03,,,,,,,,,,22.728729,5.384768,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
31,2.272432,0.015221,,,,,,,,,,90.914917,5.833072,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
31,2.287659,0.597350,29791,1,1,128,1,1,58,7.200000e+03,0.000000,,,"Tesla K40c (0)","1","7","kernel_gpu_cuda(par_str, dim_str, box_str*, FOUR_VECTOR*, double*, FOUR_VECTOR*) [108]"
31,2.885049,0.015556,,,,,,,,,,90.914917,5.707265,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
32,2.275146,3.529300e-03,,,,,,,,,,20.500000,5.672380,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
32,2.278797,0.016969,,,,,,,,,,100.000000,5.755057,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
32,2.295888,4.051538e-03,,,,,,,,,,25.000000,6.025875,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
32,2.300062,0.016782,,,,,,,,,,100.000000,5.819166,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
32,2.316850,0.658319,32768,1,1,128,1,1,58,7.200000e+03,0.000000,,,"Tesla K40c (0)","1","7","kernel_gpu_cuda(par_str, dim_str, box_str*, FOUR_VECTOR*, double*, FOUR_VECTOR*) [108]"
32,2.975212,0.017315,,,,,,,,,,100.000000,5.640007,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
33,2.296487,3.957490e-03,,,,,,,,,,22.482559,5.547866,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
33,2.300600,0.018642,,,,,,,,,,109.671021,5.744992,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
33,2.319373,4.493329e-03,,,,,,,,,,27.417755,5.958867,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
33,2.323985,0.018261,,,,,,,,,,109.671021,5.864912,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
33,2.342252,0.723503,35937,1,1,128,1,1,58,7.200000e+03,0.000000,,,"Tesla K40c (0)","1","7","kernel_gpu_cuda(par_str, dim_str, box_str*, FOUR_VECTOR*, double*, FOUR_VECTOR*) [108]"
33,3.065794,0.019413,,,,,,,,,,109.671021,5.516884,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
34,2.323173,4.265009e-03,,,,,,,,,,24.588989,5.630160,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
34,2.327561,0.020492,,,,,,,,,,119.946289,5.716227,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
34,2.348174,5.135726e-03,,,,,,,,,,29.986572,5.701971,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
34,2.353433,0.020368,,,,,,,,,,119.946289,5.750829,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
34,2.373808,0.792767,39304,1,1,128,1,1,58,7.200000e+03,0.000000,,,"Tesla K40c (0)","1","7","kernel_gpu_cuda(par_str, dim_str, box_str*, FOUR_VECTOR*, double*, FOUR_VECTOR*) [108]"
34,3.166615,0.020720,,,,,,,,,,119.946289,5.653256,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
35,2.354867,4.630639e-03,,,,,,,,,,26.823044,5.656752,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
35,2.359626,0.022346,,,,,,,,,,130.844116,5.718193,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
35,2.382101,5.925290e-03,,,,,,,,,,32.711029,5.391190,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
35,2.388152,0.022023,,,,,,,,,,130.844116,5.801985,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
35,2.410181,0.866189,42875,1,1,128,1,1,58,7.200000e+03,0.000000,,,"Tesla K40c (0)","1","7","kernel_gpu_cuda(par_str, dim_str, box_str*, FOUR_VECTOR*, double*, FOUR_VECTOR*) [108]"
35,3.276410,0.022931,,,,,,,,,,130.844116,5.572292,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
36,2.386792,5.051214e-03,,,,,,,,,,29.188477,5.643073,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
36,2.391994,0.024256,,,,,,,,,,142.382812,5.732317,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
36,2.416375,5.806892e-03,,,,,,,,,,35.595703,5.986236,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
36,2.422304,0.024092,,,,,,,,,,142.382812,5.771468,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
36,2.446402,0.944105,46656,1,1,128,1,1,58,7.200000e+03,0.000000,,,"Tesla K40c (0)","1","7","kernel_gpu_cuda(par_str, dim_str, box_str*, FOUR_VECTOR*, double*, FOUR_VECTOR*) [108]"
36,3.390549,0.025057,,,,,,,,,,142.382812,5.549255,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
37,2.415905,5.350060e-03,,,,,,,,,,31.689041,5.784296,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
37,2.421382,0.026355,,,,,,,,,,154.580688,5.727794,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
37,2.447860,6.282602e-03,,,,,,,,,,38.645172,6.006974,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
37,2.454307,0.026260,,,,,,,,,,154.580688,5.748580,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
37,2.480573,1.026783,50653,1,1,128,1,1,58,7.200000e+03,0.000000,,,"Tesla K40c (0)","1","7","kernel_gpu_cuda(par_str, dim_str, box_str*, FOUR_VECTOR*, double*, FOUR_VECTOR*) [108]"
37,3.507398,0.027448,,,,,,,,,,154.580688,5.499842,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
38,2.453378,6.055850e-03,,,,,,,,,,34.328491,5.535791,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
38,2.459555,0.028211,,,,,,,,,,167.456055,5.796714,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
38,2.487897,6.902951e-03,,,,,,,,,,41.864014,5.922514,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
38,2.494922,0.028413,,,,,,,,,,167.456055,5.755429,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
38,2.523351,1.113615,54872,1,1,128,1,1,58,7.200000e+03,0.000000,,,"Tesla K40c (0)","1","7","kernel_gpu_cuda(par_str, dim_str, box_str*, FOUR_VECTOR*, double*, FOUR_VECTOR*) [108]"
38,3.637007,0.029124,,,,,,,,,,167.456055,5.615059,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
39,2.488644,6.790215e-03,,,,,,,,,,37.110580,5.337210,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
39,2.495558,0.030301,,,,,,,,,,181.027222,5.834194,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
39,2.525981,7.319525e-03,,,,,,,,,,45.256805,6.038110,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
39,2.533465,0.031180,,,,,,,,,,181.027222,5.669874,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
39,2.564651,1.182302,59319,1,1,128,1,1,58,7.200000e+03,0.000000,,,"Tesla K40c (0)","1","7","kernel_gpu_cuda(par_str, dim_str, box_str*, FOUR_VECTOR*, double*, FOUR_VECTOR*) [108]"
39,3.746996,0.031752,,,,,,,,,,181.027222,5.567676,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
40,2.598974,6.777767e-03,,,,,,,,,,40.039062,5.768957,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
40,2.605874,0.033231,,,,,,,,,,195.312500,5.739753,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
40,2.639229,8.604672e-03,,,,,,,,,,48.828125,5.541608,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
40,2.647956,0.032682,,,,,,,,,,195.312500,5.836067,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
40,2.680644,1.302400,64000,1,1,128,1,1,58,7.200000e+03,0.000000,,,"Tesla K40c (0)","1","7","kernel_gpu_cuda(par_str, dim_str, box_str*, FOUR_VECTOR*, double*, FOUR_VECTOR*) [108]"
40,3.983083,0.034137,,,,,,,,,,195.312500,5.587305,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
41,2.567479,7.778916e-03,,,,,,,,,,43.117691,5.412980,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
41,2.575387,0.035249,,,,,,,,,,210.330200,5.827112,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
41,2.610760,8.550689e-03,,,,,,,,,,52.582550,6.005381,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
41,2.619432,0.035213,,,,,,,,,,210.330200,5.833117,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
41,2.654651,1.404164,68921,1,1,128,1,1,58,7.200000e+03,0.000000,,,"Tesla K40c (0)","1","7","kernel_gpu_cuda(par_str, dim_str, box_str*, FOUR_VECTOR*, double*, FOUR_VECTOR*) [108]"
41,4.058858,0.036674,,,,,,,,,,210.330200,5.600737,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
42,2.608060,8.026978e-03,,,,,,,,,,46.350220,5.638970,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
42,2.616209,0.038990,,,,,,,,,,226.098633,5.662934,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
42,2.655320,9.984571e-03,,,,,,,,,,56.524658,5.528516,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
42,2.665427,0.039058,,,,,,,,,,226.098633,5.653103,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
42,2.704491,1.482464,74088,1,1,128,1,1,58,7.200000e+03,0.000000,,,"Tesla K40c (0)","1","7","kernel_gpu_cuda(par_str, dim_str, box_str*, FOUR_VECTOR*, double*, FOUR_VECTOR*) [108]"
42,4.186997,0.039783,,,,,,,,,,226.098633,5.550124,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
43,2.657059,8.644480e-03,,,,,,,,,,49.740402,5.619148,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
43,2.665825,0.041234,,,,,,,,,,242.636108,5.746425,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
43,2.707183,0.010541,,,,,,,,,,60.659027,5.619851,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
43,2.717845,0.041134,,,,,,,,,,242.636108,5.760493,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
43,2.758984,1.592472,79507,1,1,128,1,1,58,7.200000e+03,0.000000,,,"Tesla K40c (0)","1","7","kernel_gpu_cuda(par_str, dim_str, box_str*, FOUR_VECTOR*, double*, FOUR_VECTOR*) [108]"
43,4.351496,0.042076,,,,,,,,,,242.636108,5.631412,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
44,2.702642,9.259998e-03,,,,,,,,,,53.291992,5.620191,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
44,2.712025,0.043738,,,,,,,,,,259.960938,5.804268,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
44,2.755888,0.011136,,,,,,,,,,64.990234,5.699156,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
44,2.767149,0.043710,,,,,,,,,,259.960938,5.808071,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
44,2.810864,1.708087,85184,1,1,128,1,1,58,7.200000e+03,0.000000,,,"Tesla K40c (0)","1","7","kernel_gpu_cuda(par_str, dim_str, box_str*, FOUR_VECTOR*, double*, FOUR_VECTOR*) [108]"
44,4.518991,0.045635,,,,,,,,,,259.960938,5.562970,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
45,2.745186,0.010254,,,,,,,,,,57.008743,5.429298,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
45,2.755564,0.046886,,,,,,,,,,278.091431,5.792196,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
45,2.802573,0.012284,,,,,,,,,,69.522858,5.526971,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
45,2.814983,0.046831,,,,,,,,,,278.091431,5.798988,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
45,2.861820,1.837720,91125,1,1,128,1,1,58,7.200000e+03,0.000000,,,"Tesla K40c (0)","1","7","kernel_gpu_cuda(par_str, dim_str, box_str*, FOUR_VECTOR*, double*, FOUR_VECTOR*) [108]"
45,4.699583,0.048130,,,,,,,,,,278.091431,5.642465,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
46,2.806263,0.010358,,,,,,,,,,60.894409,5.741038,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
46,2.816779,0.049694,,,,,,,,,,297.045898,5.837456,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
46,2.866661,0.012682,,,,,,,,,,74.261475,5.718359,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
46,2.879465,0.050648,,,,,,,,,,297.045898,5.727496,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
46,2.930118,1.965071,97336,1,1,128,1,1,58,7.200000e+03,0.000000,,,"Tesla K40c (0)","1","7","kernel_gpu_cuda(par_str, dim_str, box_str*, FOUR_VECTOR*, double*, FOUR_VECTOR*) [108]"
46,4.895230,0.052222,,,,,,,,,,297.045898,5.554806,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
47,2.852625,0.011222,,,,,,,,,,64.952744,5.652178,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
47,2.863973,0.055939,,,,,,,,,,316.842651,5.531342,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
47,2.920039,0.013662,,,,,,,,,,79.210663,5.661929,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
47,2.933828,0.054607,,,,,,,,,,316.842651,5.666245,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
47,2.988441,2.097747,103823,1,1,128,1,1,58,7.200000e+03,0.000000,,,"Tesla K40c (0)","1","7","kernel_gpu_cuda(par_str, dim_str, box_str*, FOUR_VECTOR*, double*, FOUR_VECTOR*) [108]"
47,5.086229,0.054976,,,,,,,,,,316.842651,5.628208,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
48,2.904845,0.012139,,,,,,,,,,69.187500,5.565934,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
48,2.917109,0.058325,,,,,,,,,,337.500000,5.650909,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
48,2.975556,0.014891,,,,,,,,,,84.375000,5.533450,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
48,2.990569,0.057001,,,,,,,,,,337.500000,5.782130,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
48,3.047577,2.236645,110592,1,1,128,1,1,58,7.200000e+03,0.000000,,,"Tesla K40c (0)","1","7","kernel_gpu_cuda(par_str, dim_str, box_str*, FOUR_VECTOR*, double*, FOUR_VECTOR*) [108]"
48,5.284264,0.059069,,,,,,,,,,337.500000,5.579746,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
49,2.969883,0.012247,,,,,,,,,,73.602432,5.868981,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
49,2.982254,0.061375,,,,,,,,,,359.036255,5.712783,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
49,3.043811,0.014925,,,,,,,,,,89.759064,5.873117,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
49,3.058859,0.061307,,,,,,,,,,359.036255,5.719077,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
49,3.120173,2.381748,117649,1,1,128,1,1,58,7.200000e+03,0.000000,,,"Tesla K40c (0)","1","7","kernel_gpu_cuda(par_str, dim_str, box_str*, FOUR_VECTOR*, double*, FOUR_VECTOR*) [108]"
49,5.501962,0.062117,,,,,,,,,,359.036255,5.644492,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
50,3.023831,0.013459,,,,,,,,,,78.201294,5.674227,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
50,3.037413,0.064283,,,,,,,,,,381.469727,5.795104,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
50,3.101819,0.016353,,,,,,,,,,95.367432,5.695119,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
50,3.118296,0.065165,,,,,,,,,,381.469727,5.716729,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
50,3.183467,2.532457,125000,1,1,128,1,1,58,7.200000e+03,0.000000,,,"Tesla K40c (0)","1","7","kernel_gpu_cuda(par_str, dim_str, box_str*, FOUR_VECTOR*, double*, FOUR_VECTOR*) [108]"
50,5.715969,0.065396,,,,,,,,,,381.469727,5.696521,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
51,3.088243,0.014401,,,,,,,,,,82.987839,5.627493,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
51,3.102782,0.068429,,,,,,,,,,404.818726,5.777238,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
51,3.171334,0.017142,,,,,,,,,,101.204681,5.765652,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
51,3.188596,0.068172,,,,,,,,,,404.818726,5.798979,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
51,3.256775,2.690670,132651,1,1,128,1,1,58,7.200000e+03,0.000000,,,"Tesla K40c (0)","1","7","kernel_gpu_cuda(par_str, dim_str, box_str*, FOUR_VECTOR*, double*, FOUR_VECTOR*) [108]"
51,5.947487,0.070689,,,,,,,,,,404.818726,5.592502,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
52,3.157398,0.015065,,,,,,,,,,87.965820,5.702207,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
52,3.172587,0.073190,,,,,,,,,,429.101562,5.725459,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
52,3.245907,0.018447,,,,,,,,,,107.275391,5.679111,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
