5,2.005687,1.049600e-05,,,,,,,,,,80.078125,7.275958,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
52,3.264492,0.072473,,,,,,,,,,429.101562,5.782071,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
52,3.336971,2.854267,140608,1,1,128,1,1,58,7.200000e+03,0.000000,,,"Tesla K40c (0)","1","7","kernel_gpu_cuda(par_str, dim_str, box_str*, FOUR_VECTOR*, double*, FOUR_VECTOR*) [108]"
52,6.191283,0.074579,,,,,,,,,,429.101562,5.618825,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
53,3.211980,0.015651,,,,,,,,,,93.138992,5.811547,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
53,3.227752,0.076756,,,,,,,,,,454.336548,5.780519,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
53,3.304632,0.019187,,,,,,,,,,113.584137,5.780986,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
53,3.323942,0.078496,,,,,,,,,,454.336548,5.652338,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
53,3.402444,3.023400,148877,1,1,128,1,1,58,7.200000e+03,0.000000,,,"Tesla K40c (0)","1","7","kernel_gpu_cuda(par_str, dim_str, box_str*, FOUR_VECTOR*, double*, FOUR_VECTOR*) [108]"
53,6.425885,0.079112,,,,,,,,,,454.336548,5.608320,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
54,3.285769,0.017046,,,,,,,,,,98.511108,5.643605,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
54,3.302937,0.081522,,,,,,,,,,480.541992,5.756476,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
54,3.384583,0.020410,,,,,,,,,,120.135498,5.748180,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
54,3.405115,0.081500,,,,,,,,,,480.541992,5.757997,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
54,3.486622,3.200610,157464,1,1,128,1,1,58,7.200000e+03,0.000000,,,"Tesla K40c (0)","1","7","kernel_gpu_cuda(par_str, dim_str, box_str*, FOUR_VECTOR*, double*, FOUR_VECTOR*) [108]"
54,6.687288,0.083546,,,,,,,,,,480.541992,5.617037,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
55,3.362781,0.017646,,,,,,,,,,104.085922,5.760409,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
55,3.380550,0.086604,,,,,,,,,,507.736206,5.725318,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
55,3.467276,0.021539,,,,,,,,,,126.934052,5.755202,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
55,3.488938,0.085287,,,,,,,,,,507.736206,5.813714,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
55,3.574231,3.384581,166375,1,1,128,1,1,58,7.200000e+03,0.000000,,,"Tesla K40c (0)","1","7","kernel_gpu_cuda(par_str, dim_str, box_str*, FOUR_VECTOR*, double*, FOUR_VECTOR*) [108]"
55,6.958853,0.087759,,,,,,,,,,507.736206,5.650004,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
56,3.436902,0.018735,,,,,,,,,,109.867188,5.726732,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
56,3.455760,0.091735,,,,,,,,,,535.937500,5.705317,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
56,3.547617,0.022956,,,,,,,,,,133.984375,5.699800,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
56,3.570717,0.090231,,,,,,,,,,535.937500,5.800438,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
56,3.660953,3.574932,175616,1,1,128,1,1,58,7.200000e+03,0.000000,,,"Tesla K40c (0)","1","7","kernel_gpu_cuda(par_str, dim_str, box_str*, FOUR_VECTOR*, double*, FOUR_VECTOR*) [108]"
56,7.235925,0.096073,,,,,,,,,,535.937500,5.447680,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
57,3.513650,0.020029,,,,,,,,,,115.858658,5.648957,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
57,3.533829,0.096266,,,,,,,,,,565.164185,5.733267,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
57,3.630218,0.023458,,,,,,,,,,141.291046,5.881976,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
57,3.653799,0.096437,,,,,,,,,,565.164185,5.723123,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
57,3.750242,3.773114,185193,1,1,128,1,1,58,7.200000e+03,0.000000,,,"Tesla K40c (0)","1","7","kernel_gpu_cuda(par_str, dim_str, box_str*, FOUR_VECTOR*, double*, FOUR_VECTOR*) [108]"
57,7.523396,0.096962,,,,,,,,,,565.164185,5.692105,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
58,3.596014,0.021095,,,,,,,,,,122.064087,5.650739,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
58,3.617228,0.102465,,,,,,,,,,595.434570,5.674882,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
58,3.719824,0.025593,,,,,,,,,,148.858643,5.679983,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
58,3.745548,0.101103,,,,,,,,,,595.434570,5.751338,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
58,3.846657,3.977329,195112,1,1,128,1,1,58,7.200000e+03,0.000000,,,"Tesla K40c (0)","1","7","kernel_gpu_cuda(par_str, dim_str, box_str*, FOUR_VECTOR*, double*, FOUR_VECTOR*) [108]"
58,7.824026,0.103452,,,,,,,,,,595.434570,5.620755,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
59,3.679124,0.021953,,,,,,,,,,128.487228,5.715563,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
59,3.701203,0.105977,,,,,,,,,,626.766968,5.775544,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
59,3.807305,0.026667,,,,,,,,,,156.691742,5.738095,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
59,3.834097,0.109622,,,,,,,,,,626.766968,5.583530,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
59,3.943725,4.189238,205379,1,1,128,1,1,58,7.200000e+03,0.000000,,,"Tesla K40c (0)","1","7","kernel_gpu_cuda(par_str, dim_str, box_str*, FOUR_VECTOR*, double*, FOUR_VECTOR*) [108]"
59,8.133003,0.109969,,,,,,,,,,626.766968,5.565887,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
60,3.770524,0.023243,,,,,,,,,,135.131836,5.677637,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
60,3.793894,0.110490,,,,,,,,,,659.179688,5.826157,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
60,3.904506,0.028025,,,,,,,,,,164.794922,5.742480,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
60,3.932653,0.110958,,,,,,,,,,659.179688,5.801552,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
60,4.043617,4.409663,216000,1,1,128,1,1,58,7.200000e+03,0.000000,,,"Tesla K40c (0)","1","7","kernel_gpu_cuda(par_str, dim_str, box_str*, FOUR_VECTOR*, double*, FOUR_VECTOR*) [108]"
60,8.453320,0.114897,,,,,,,,,,659.179688,5.602682,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
61,3.859716,0.024839,,,,,,,,,,142.001663,5.582977,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
61,3.884678,0.119036,,,,,,,,,,692.691040,5.682799,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
61,4.003836,0.029425,,,,,,,,,,173.172760,5.747338,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
61,4.033407,0.117289,,,,,,,,,,692.691040,5.767411,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
61,4.150702,4.636438,226981,1,1,128,1,1,58,7.200000e+03,0.000000,,,"Tesla K40c (0)","1","7","kernel_gpu_cuda(par_str, dim_str, box_str*, FOUR_VECTOR*, double*, FOUR_VECTOR*) [108]"
61,8.787184,0.120198,,,,,,,,,,692.691040,5.627828,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
62,3.948505,0.025243,,,,,,,,,,149.100464,5.768058,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
62,3.973871,0.123955,,,,,,,,,,727.319336,5.730096,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
62,4.097949,0.031205,,,,,,,,,,181.829834,5.690376,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
62,4.129280,0.122991,,,,,,,,,,727.319336,5.775017,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
62,4.252295,4.871005,238328,1,1,128,1,1,58,7.200000e+03,0.000000,,,"Tesla K40c (0)","1","7","kernel_gpu_cuda(par_str, dim_str, box_str*, FOUR_VECTOR*, double*, FOUR_VECTOR*) [108]"
62,9.123340,0.125357,,,,,,,,,,727.319336,5.665990,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
63,4.042594,0.026241,,,,,,,,,,156.431992,5.821697,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
63,4.068954,0.130405,,,,,,,,,,763.082886,5.714507,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
63,4.199486,0.032103,,,,,,,,,,190.770721,5.803161,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
63,4.231712,0.131463,,,,,,,,,,763.082886,5.668498,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
63,4.363181,5.112224,250047,1,1,128,1,1,58,7.200000e+03,0.000000,,,"Tesla K40c (0)","1","7","kernel_gpu_cuda(par_str, dim_str, box_str*, FOUR_VECTOR*, double*, FOUR_VECTOR*) [108]"
63,9.475445,0.131318,,,,,,,,,,763.082886,5.674779,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
64,4.096961,0.027367,,,,,,,,,,164.000000,5.852173,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
64,4.124453,0.132562,,,,,,,,,,800.000000,5.893451,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
64,4.257141,0.033033,,,,,,,,,,200.000000,5.912728,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
64,4.290297,0.132131,,,,,,,,,,800.000000,5.912685,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
64,4.422435,5.362323,262144,1,1,128,1,1,58,7.200000e+03,0.000000,,,"Tesla K40c (0)","1","7","kernel_gpu_cuda(par_str, dim_str, box_str*, FOUR_VECTOR*, double*, FOUR_VECTOR*) [108]"
64,9.784795,0.136448,,,,,,,,,,800.000000,5.725629,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
65,4.207390,0.028764,,,,,,,,,,171.808243,5.833091,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
65,4.236276,0.139586,,,,,,,,,,838.088989,5.863382,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
65,4.375986,0.034768,,,,,,,,,,209.522247,5.885005,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
65,4.410880,0.140279,,,,,,,,,,838.088989,5.834410,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
65,4.551165,5.622886,274625,1,1,128,1,1,58,7.200000e+03,0.000000,,,"Tesla K40c (0)","1","7","kernel_gpu_cuda(par_str, dim_str, box_str*, FOUR_VECTOR*, double*, FOUR_VECTOR*) [108]"
65,10.174088,0.142225,,,,,,,,,,838.088989,5.754582,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
66,4.308281,0.030777,,,,,,,,,,179.860474,5.707061,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
66,4.339183,0.147364,,,,,,,,,,877.368164,5.814204,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
66,4.486670,0.036091,,,,,,,,,,219.342041,5.934998,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
66,4.522894,0.145968,,,,,,,,,,877.368164,5.869832,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
66,4.668867,5.888456,287496,1,1,128,1,1,58,7.200000e+03,0.000000,,,"Tesla K40c (0)","1","7","kernel_gpu_cuda(par_str, dim_str, box_str*, FOUR_VECTOR*, double*, FOUR_VECTOR*) [108]"
66,10.557361,0.152372,,,,,,,,,,877.368164,5.623104,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
67,4.412062,0.031249,,,,,,,,,,188.160446,5.880116,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
67,4.443434,0.152191,,,,,,,,,,917.855835,5.889592,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
67,4.595748,0.037785,,,,,,,,,,229.463959,5.930574,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
67,4.633656,0.152174,,,,,,,,,,917.855835,5.890263,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
67,4.785836,6.162546,300763,1,1,128,1,1,58,7.200000e+03,0.000000,,,"Tesla K40c (0)","1","7","kernel_gpu_cuda(par_str, dim_str, box_str*, FOUR_VECTOR*, double*, FOUR_VECTOR*) [108]"
67,10.948420,0.157638,,,,,,,,,,917.855835,5.686072,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
68,4.517147,0.033171,,,,,,,,,,196.711914,5.791255,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
68,4.550446,0.159991,,,,,,,,,,959.570312,5.857092,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
68,4.710559,0.039780,,,,,,,,,,239.892578,5.889168,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
68,4.750462,0.159692,,,,,,,,,,959.570312,5.868047,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
68,4.910160,6.447192,314432,1,1,128,1,1,58,7.200000e+03,0.000000,,,"Tesla K40c (0)","1","7","kernel_gpu_cuda(par_str, dim_str, box_str*, FOUR_VECTOR*, double*, FOUR_VECTOR*) [108]"
68,11.357391,0.164396,,,,,,,,,,959.570312,5.700156,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
69,4.639406,0.035363,,,,,,,,,,0.200702,5.675395,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
69,4.674896,0.167209,,,,,,,,,,0.979033,5.855142,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
69,4.842228,0.041399,,,,,,,,,,0.244758,5.912234,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
69,4.883750,0.165941,,,,,,,,,,0.979033,5.899894,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
69,5.049696,6.738486,328509,1,1,128,1,1,58,7.200000e+03,0.000000,,,"Tesla K40c (0)","1","7","kernel_gpu_cuda(par_str, dim_str, box_str*, FOUR_VECTOR*, double*, FOUR_VECTOR*) [108]"
69,11.788218,0.170765,,,,,,,,,,0.979033,5.733218,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
70,4.770675,0.035837,,,,,,,,,,0.209555,5.847465,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
70,4.806635,0.174145,,,,,,,,,,1.022220,5.869927,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
70,4.980904,0.043563,,,,,,,,,,0.255555,5.866357,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
70,5.024590,0.173053,,,,,,,,,,1.022220,5.906964,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
70,5.197649,7.039096,343000,1,1,128,1,1,58,7.200000e+03,0.000000,,,"Tesla K40c (0)","1","7","kernel_gpu_cuda(par_str, dim_str, box_str*, FOUR_VECTOR*, double*, FOUR_VECTOR*) [108]"
70,12.236782,0.183719,,,,,,,,,,1.022220,5.564036,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
71,4.869741,0.036917,,,,,,,,,,0.218665,5.923155,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
71,4.906781,0.178678,,,,,,,,,,1.066658,5.969722,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
71,5.085582,0.044946,,,,,,,,,,0.266664,5.932964,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
71,5.130649,0.179273,,,,,,,,,,1.066658,5.949900,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
71,5.309928,7.349839,357911,1,1,128,1,1,58,7.200000e+03,0.000000,,,"Tesla K40c (0)","1","7","kernel_gpu_cuda(par_str, dim_str, box_str*, FOUR_VECTOR*, double*, FOUR_VECTOR*) [108]"
71,12.659804,0.188492,,,,,,,,,,1.066658,5.658905,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
72,4.986802,0.038766,,,,,,,,,,0.228035,5.882280,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
72,5.025693,0.188085,,,,,,,,,,1.112366,5.914156,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
72,5.213901,0.047134,,,,,,,,,,0.278091,5.900060,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
72,5.261156,0.186647,,,,,,,,,,1.112366,5.959728,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
72,5.447809,7.669385,373248,1,1,128,1,1,58,7.200000e+03,0.000000,,,"Tesla K40c (0)","1","7","kernel_gpu_cuda(par_str, dim_str, box_str*, FOUR_VECTOR*, double*, FOUR_VECTOR*) [108]"
72,13.117233,0.193723,,,,,,,,,,1.112366,5.742048,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
73,5.126319,0.040282,,,,,,,,,,0.237669,5.900133,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
73,5.166723,0.195983,,,,,,,,,,1.159361,5.915624,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
73,5.362828,0.048934,,,,,,,,,,0.289840,5.923123,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
73,5.411883,0.196310,,,,,,,,,,1.159361,5.905773,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
73,5.608199,8.145636,389017,1,1,128,1,1,58,7.200000e+03,0.000000,,,"Tesla K40c (0)","1","7","kernel_gpu_cuda(par_str, dim_str, box_str*, FOUR_VECTOR*, double*, FOUR_VECTOR*) [108]"
73,13.753872,0.202635,,,,,,,,,,1.159361,5.721421,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
74,5.252162,0.041881,,,,,,,,,,0.247571,5.911223,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
74,5.294164,0.202992,,,,,,,,,,1.207662,5.949313,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
74,5.497316,0.050959,,,,,,,,,,0.301915,5.924625,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
74,5.548399,0.205821,,,,,,,,,,1.207662,5.867532,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
74,5.754226,8.488277,405224,1,1,128,1,1,58,7.200000e+03,0.000000,,,"Tesla K40c (0)","1","7","kernel_gpu_cuda(par_str, dim_str, box_str*, FOUR_VECTOR*, double*, FOUR_VECTOR*) [108]"
74,14.242546,0.211219,,,,,,,,,,1.207662,5.717586,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
75,5.387450,0.043916,,,,,,,,,,0.257744,5.868993,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
75,5.431513,0.213811,,,,,,,,,,1.257285,5.880363,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
75,5.645445,0.052595,,,,,,,,,,0.314321,5.976239,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
75,5.698162,0.214144,,,,,,,,,,1.257285,5.871202,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
75,5.912313,8.843112,421875,1,1,128,1,1,58,7.200000e+03,0.000000,,,"Tesla K40c (0)","1","7","kernel_gpu_cuda(par_str, dim_str, box_str*, FOUR_VECTOR*, double*, FOUR_VECTOR*) [108]"
75,14.755462,0.220703,,,,,,,,,,1.257285,5.696721,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
76,5.530586,0.045498,,,,,,,,,,0.268191,5.894526,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
76,5.576207,0.221994,,,,,,,,,,1.308250,5.893177,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
76,5.798323,0.055054,,,,,,,,,,0.327063,5.940796,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
76,5.853501,0.221242,,,,,,,,,,1.308250,5.913210,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
