5,2.005687,1.049600e-05,,,,,,,,,,80.078125,7.275958,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
76,6.074749,9.206913,438976,1,1,128,1,1,58,7.200000e+03,0.000000,,,"Tesla K40c (0)","1","7","kernel_gpu_cuda(par_str, dim_str, box_str*, FOUR_VECTOR*, double*, FOUR_VECTOR*) [108]"
76,15.281699,0.229749,,,,,,,,,,1.308250,5.694265,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
77,5.661812,0.047347,,,,,,,,,,0.278918,5.890958,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
77,5.709281,0.231684,,,,,,,,,,1.360574,5.872547,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
77,5.941088,0.057410,,,,,,,,,,0.340144,5.924773,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
77,5.998619,0.229995,,,,,,,,,,1.360574,5.915659,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
77,6.228621,9.397830,456533,1,1,128,1,1,58,7.200000e+03,0.000000,,,"Tesla K40c (0)","1","7","kernel_gpu_cuda(par_str, dim_str, box_str*, FOUR_VECTOR*, double*, FOUR_VECTOR*) [108]"
77,15.626489,0.238027,,,,,,,,,,1.360574,5.716051,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
78,5.811438,0.048872,,,,,,,,,,0.289926,5.932394,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
78,5.860432,0.240653,,,,,,,,,,1.414275,5.876828,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
78,6.101236,0.059492,,,,,,,,,,0.353569,5.943158,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
78,6.160847,0.237130,,,,,,,,,,1.414275,5.964141,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
78,6.397983,9.961652,474552,1,1,128,1,1,58,7.200000e+03,0.000000,,,"Tesla K40c (0)","1","7","kernel_gpu_cuda(par_str, dim_str, box_str*, FOUR_VECTOR*, double*, FOUR_VECTOR*) [108]"
78,16.359671,0.249019,,,,,,,,,,1.414275,5.679388,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
79,5.955449,0.051136,,,,,,,,,,0.301221,5.890594,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
79,6.006707,0.249964,,,,,,,,,,1.469371,5.878327,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
79,6.256793,0.064887,,,,,,,,,,0.367343,5.661236,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
79,6.321803,0.247981,,,,,,,,,,1.469371,5.925328,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
79,6.569790,10.350749,493039,1,1,128,1,1,58,7.200000e+03,0.000000,,,"Tesla K40c (0)","1","7","kernel_gpu_cuda(par_str, dim_str, box_str*, FOUR_VECTOR*, double*, FOUR_VECTOR*) [108]"
79,16.920577,0.256417,,,,,,,,,,1.469371,5.730385,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
80,6.122175,0.053724,,,,,,,,,,0.312805,5.822488,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
80,6.176021,0.257414,,,,,,,,,,1.525879,5.927714,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
80,6.433559,0.064410,,,,,,,,,,0.381470,5.922500,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
80,6.498092,0.257566,,,,,,,,,,1.525879,5.924218,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
80,6.755664,10.751879,512000,1,1,128,1,1,58,7.200000e+03,0.000000,,,"Tesla K40c (0)","1","7","kernel_gpu_cuda(par_str, dim_str, box_str*, FOUR_VECTOR*, double*, FOUR_VECTOR*) [108]"
80,17.507581,0.270809,,,,,,,,,,1.525879,5.634525,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
81,6.285618,0.054846,,,,,,,,,,0.324683,5.919921,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
81,6.340586,0.266555,,,,,,,,,,1.583818,5.941793,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
81,6.607265,0.066891,,,,,,,,,,0.395954,5.919422,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
81,6.674278,0.267161,,,,,,,,,,1.583818,5.928318,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
81,6.941445,11.163915,531441,1,1,128,1,1,58,7.200000e+03,0.000000,,,"Tesla K40c (0)","1","7","kernel_gpu_cuda(par_str, dim_str, box_str*, FOUR_VECTOR*, double*, FOUR_VECTOR*) [108]"
81,18.105399,0.278511,,,,,,,,,,1.583818,5.686736,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
82,6.462358,0.057112,,,,,,,,,,0.336857,5.898198,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
82,6.519593,0.276950,,,,,,,,,,1.643205,5.933227,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
82,6.796662,0.069306,,,,,,,,,,0.410801,5.927328,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
82,6.866092,0.277943,,,,,,,,,,1.643205,5.912026,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
82,7.144040,11.372694,551368,1,1,128,1,1,58,7.200000e+03,0.000000,,,"Tesla K40c (0)","1","7","kernel_gpu_cuda(par_str, dim_str, box_str*, FOUR_VECTOR*, double*, FOUR_VECTOR*) [108]"
82,18.516773,0.290565,,,,,,,,,,1.643205,5.655201,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
83,6.589029,0.059436,,,,,,,,,,0.349332,5.877457,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
83,6.648587,0.287892,,,,,,,,,,1.704058,5.919087,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
83,6.936603,0.071598,,,,,,,,,,0.426015,5.950087,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
83,7.008323,0.288157,,,,,,,,,,1.704058,5.913639,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
83,7.296487,12.025571,571787,1,1,128,1,1,58,7.200000e+03,0.000000,,,"Tesla K40c (0)","1","7","kernel_gpu_cuda(par_str, dim_str, box_str*, FOUR_VECTOR*, double*, FOUR_VECTOR*) [108]"
83,19.322095,0.300560,,,,,,,,,,1.704058,5.669618,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
84,6.732437,0.062163,,,,,,,,,,0.362111,5.825182,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
84,6.794724,0.301189,,,,,,,,,,1.766396,5.864741,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
84,7.096036,0.074675,,,,,,,,,,0.441599,5.913579,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
84,7.170835,0.298488,,,,,,,,,,1.766396,5.917819,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
84,7.469329,12.464260,592704,1,1,128,1,1,58,7.200000e+03,0.000000,,,"Tesla K40c (0)","1","7","kernel_gpu_cuda(par_str, dim_str, box_str*, FOUR_VECTOR*, double*, FOUR_VECTOR*) [108]"
84,19.933627,0.307712,,,,,,,,,,1.766396,5.740424,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
85,6.926248,0.064076,,,,,,,,,,0.375198,5.855550,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
85,6.990446,0.307644,,,,,,,,,,1.830235,5.949204,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
85,7.298214,0.076931,,,,,,,,,,0.457559,5.947661,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
85,7.375267,0.310049,,,,,,,,,,1.830235,5.903060,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
85,7.685322,12.678000,614125,1,1,128,1,1,58,7.200000e+03,0.000000,,,"Tesla K40c (0)","1","7","kernel_gpu_cuda(par_str, dim_str, box_str*, FOUR_VECTOR*, double*, FOUR_VECTOR*) [108]"
85,20.363358,0.319736,,,,,,,,,,1.830235,5.724213,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
86,7.107087,0.065519,,,,,,,,,,0.388597,5.931026,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
86,7.172729,0.320106,,,,,,,,,,1.895595,5.921772,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
86,7.492957,0.079604,,,,,,,,,,0.473899,5.953178,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
86,7.572683,0.322427,,,,,,,,,,1.895595,5.879147,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
86,7.895116,13.133278,636056,1,1,128,1,1,58,7.200000e+03,0.000000,,,"Tesla K40c (0)","1","7","kernel_gpu_cuda(par_str, dim_str, box_str*, FOUR_VECTOR*, double*, FOUR_VECTOR*) [108]"
86,21.028433,0.333219,,,,,,,,,,1.895595,5.688730,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
87,7.295370,0.068131,,,,,,,,,,0.402311,5.904974,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
87,7.363622,0.330212,,,,,,,,,,1.962492,5.943120,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
87,7.693959,0.082630,,,,,,,,,,0.490623,5.937555,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
87,7.776711,0.329862,,,,,,,,,,1.962492,5.949439,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
87,8.106578,13.604392,658503,1,1,128,1,1,58,7.200000e+03,0.000000,,,"Tesla K40c (0)","1","7","kernel_gpu_cuda(par_str, dim_str, box_str*, FOUR_VECTOR*, double*, FOUR_VECTOR*) [108]"
87,21.711008,0.345175,,,,,,,,,,1.962492,5.685496,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
88,7.478099,0.070847,,,,,,,,,,0.416344,5.876641,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
88,7.549069,0.345270,,,,,,,,,,2.030945,5.882191,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
88,7.894468,0.086438,,,,,,,,,,0.507736,5.873994,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
88,7.981031,0.344876,,,,,,,,,,2.030945,5.888920,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
88,8.325913,14.352494,681472,1,1,128,1,1,58,7.200000e+03,0.000000,,,"Tesla K40c (0)","1","7","kernel_gpu_cuda(par_str, dim_str, box_str*, FOUR_VECTOR*, double*, FOUR_VECTOR*) [108]"
88,22.678445,0.358324,,,,,,,,,,2.030945,5.667899,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
89,7.663954,0.072757,,,,,,,,,,0.430699,5.919683,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
89,7.736834,0.354876,,,,,,,,,,2.100971,5.920295,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
89,8.091832,0.089204,,,,,,,,,,0.525243,5.888097,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
89,8.181160,0.356078,,,,,,,,,,2.100971,5.900317,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
89,8.537244,14.850824,704969,1,1,128,1,1,58,7.200000e+03,0.000000,,,"Tesla K40c (0)","1","7","kernel_gpu_cuda(par_str, dim_str, box_str*, FOUR_VECTOR*, double*, FOUR_VECTOR*) [108]"
89,23.388106,0.370978,,,,,,,,,,2.100971,5.663326,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
90,7.842518,0.075555,,,,,,,,,,0.445381,5.894821,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
90,7.918197,0.366501,,,,,,,,,,2.172589,5.927929,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
90,8.284822,0.091364,,,,,,,,,,0.543147,5.944870,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
90,8.376350,0.366908,,,,,,,,,,2.172589,5.921346,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
90,8.743264,15.358443,729000,1,1,128,1,1,58,7.200000e+03,0.000000,,,"Tesla K40c (0)","1","7","kernel_gpu_cuda(par_str, dim_str, box_str*, FOUR_VECTOR*, double*, FOUR_VECTOR*) [108]"
90,24.101747,0.379909,,,,,,,,,,2.172589,5.718715,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
91,8.051882,0.078035,,,,,,,,,,0.460392,5.899848,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
91,8.130038,0.377307,,,,,,,,,,2.245817,5.952227,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
91,8.507466,0.094195,,,,,,,,,,0.561454,5.960563,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
91,8.601782,0.377508,,,,,,,,,,2.245817,5.949052,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
91,8.979296,15.881534,753571,1,1,128,1,1,58,7.200000e+03,0.000000,,,"Tesla K40c (0)","1","7","kernel_gpu_cuda(par_str, dim_str, box_str*, FOUR_VECTOR*, double*, FOUR_VECTOR*) [108]"
91,24.860868,0.396905,,,,,,,,,,2.245817,5.658324,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
92,8.229352,0.080584,,,,,,,,,,0.475738,5.903646,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
92,8.310058,0.395653,,,,,,,,,,2.320671,5.865424,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
92,8.705834,0.098136,,,,,,,,,,0.580168,5.911899,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
92,8.804092,0.392312,,,,,,,,,,2.320671,5.915373,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
92,9.196410,16.408231,778688,1,1,128,1,1,58,7.200000e+03,0.000000,,,"Tesla K40c (0)","1","7","kernel_gpu_cuda(par_str, dim_str, box_str*, FOUR_VECTOR*, double*, FOUR_VECTOR*) [108]"
92,25.604679,0.411451,,,,,,,,,,2.320671,5.640210,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
93,8.426711,0.083160,,,,,,,,,,0.491420,5.909328,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
93,8.509995,0.403954,,,,,,,,,,2.397171,5.934265,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
93,8.914071,0.100754,,,,,,,,,,0.599293,5.948077,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
93,9.014948,0.404668,,,,,,,,,,2.397171,5.923794,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
93,9.419622,16.955482,804357,1,1,128,1,1,58,7.200000e+03,0.000000,,,"Tesla K40c (0)","1","7","kernel_gpu_cuda(par_str, dim_str, box_str*, FOUR_VECTOR*, double*, FOUR_VECTOR*) [108]"
93,26.375141,0.423169,,,,,,,,,,2.397171,5.664804,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
94,8.691777,0.086194,,,,,,,,,,0.507443,5.887249,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
94,8.778094,0.417946,,,,,,,,,,2.475333,5.922617,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
94,9.196164,0.107290,,,,,,,,,,0.618833,5.767861,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
94,9.303578,0.420542,,,,,,,,,,2.475333,5.886048,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
94,9.724127,17.510588,830584,1,1,128,1,1,58,7.200000e+03,0.000000,,,"Tesla K40c (0)","1","7","kernel_gpu_cuda(par_str, dim_str, box_str*, FOUR_VECTOR*, double*, FOUR_VECTOR*) [108]"
94,27.234752,0.436003,,,,,,,,,,2.475333,5.677332,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
95,8.915260,0.089133,,,,,,,,,,0.523811,5.876724,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
95,9.004520,0.433044,,,,,,,,,,2.555177,5.900499,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
95,9.437688,0.108509,,,,,,,,,,0.638794,5.887003,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
95,9.546321,0.434677,,,,,,,,,,2.555177,5.878336,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
95,9.981004,17.740945,857375,1,1,128,1,1,58,7.200000e+03,0.000000,,,"Tesla K40c (0)","1","7","kernel_gpu_cuda(par_str, dim_str, box_str*, FOUR_VECTOR*, double*, FOUR_VECTOR*) [108]"
95,27.721988,0.446455,,,,,,,,,,2.555177,5.723257,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
96,9.132489,0.092322,,,,,,,,,,0.540527,5.854794,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
96,9.224933,0.450388,,,,,,,,,,2.636719,5.854332,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
96,9.675445,0.111690,,,,,,,,,,0.659180,5.901873,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
96,9.787258,0.448326,,,,,,,,,,2.636719,5.881257,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
96,10.235590,18.311660,884736,1,1,128,1,1,58,7.200000e+03,0.000000,,,"Tesla K40c (0)","1","7","kernel_gpu_cuda(par_str, dim_str, box_str*, FOUR_VECTOR*, double*, FOUR_VECTOR*) [108]"
96,28.547289,0.455888,,,,,,,,,,2.636719,5.783700,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
97,9.340389,0.094815,,,,,,,,,,0.557595,5.880863,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
97,9.435328,0.461678,,,,,,,,,,2.719977,5.891504,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
97,9.897127,0.115131,,,,,,,,,,0.679994,5.906255,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
97,10.012380,0.458983,,,,,,,,,,2.719977,5.926097,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
97,10.471369,19.257584,912673,1,1,128,1,1,58,7.200000e+03,0.000000,,,"Tesla K40c (0)","1","7","kernel_gpu_cuda(par_str, dim_str, box_str*, FOUR_VECTOR*, double*, FOUR_VECTOR*) [108]"
97,29.728991,0.479774,,,,,,,,,,2.719977,5.669291,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
98,9.566551,0.098044,,,,,,,,,,0.575019,5.864886,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
98,9.664718,0.476450,,,,,,,,,,2.804971,5.887233,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
98,10.141298,0.118717,,,,,,,,,,0.701243,5.906843,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
98,10.260139,0.473798,,,,,,,,,,2.804971,5.920178,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
98,10.733943,19.487349,941192,1,1,128,1,1,58,7.200000e+03,0.000000,,,"Tesla K40c (0)","1","7","kernel_gpu_cuda(par_str, dim_str, box_str*, FOUR_VECTOR*, double*, FOUR_VECTOR*) [108]"
98,30.221329,0.494246,,,,,,,,,,2.804971,5.675250,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
99,9.910502,0.100692,,,,,,,,,,0.592802,5.887303,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
99,10.011315,0.491108,,,,,,,,,,2.891716,5.888146,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
99,10.502545,0.122340,,,,,,,,,,0.722929,5.909162,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
99,10.625006,0.489567,,,,,,,,,,2.891716,5.906687,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
99,11.114579,20.092172,970299,1,1,128,1,1,58,7.200000e+03,0.000000,,,"Tesla K40c (0)","1","7","kernel_gpu_cuda(par_str, dim_str, box_str*, FOUR_VECTOR*, double*, FOUR_VECTOR*) [108]"
99,31.206789,0.510667,,,,,,,,,,2.891716,5.662625,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
100,10.045805,0.105001,,,,,,,,,,0.610948,5.818480,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
100,10.150940,0.510271,,,,,,,,,,2.980232,5.840489,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
100,10.661334,0.126556,,,,,,,,,,0.745058,5.887180,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
100,10.788012,0.511472,,,,,,,,,,2.980232,5.826772,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
100,11.299490,21.107912,1000000,1,1,128,1,1,58,7.200000e+03,0.000000,,,"Tesla K40c (0)","1","7","kernel_gpu_cuda(par_str, dim_str, box_str*, FOUR_VECTOR*, double*, FOUR_VECTOR*) [108]"
100,32.407440,0.521879,,,,,,,,,,2.980232,5.710585,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
