==25199== NVPROF is profiling process 25199, command: ./gaussian -s 16
"Tesla K40c (0)","1","7","Fan2(float*, float*, float*, int, int, int)",0,0,0,0,0,0,0,0,0,0,25,20,9,11,7,7,0,0,0,0,20,20,15,15,112,48,156,64,112,48,156,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,117,88,241,144,21,20,16,16,72663,0,0,585,0,0,0,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,256,732,605,216,9272,0,0,0,0,60,20,16250,17390,16,8284,0,0,0,0,19,95,0,44,0,0,54,24,0,0,0,0,121,44,0,0,16.666667,0.000000,22.344247,0.044980,0.016696,256.990131,156.603361,22.344247,0.044980,0.416667,0.000000,0.106557,0.129781,0.000000,0.000000,0.000000,289.113897,449.732730,2.861023,0.000000,0.000000,8.771930,34.821429,100.000000,0.000000,2.384186,0.000000,0.000000,39.583333,0.000000,0.063439,45.750000,1.254927,0.000000,0.000000,0.000000,0.000000,1.900000,2.200000,0,0,0,0,114,44,0,1,0,0,45,590,73,0.000000,0.000000,0.000000,0.000000,3.701762,469.006989,0.000000,6.424753,35.365437,69,64,173,80,390,195,195,0,0,0,0,0,0,2.824930,33.481125,14.872055,0.000000,0.000000,2.178870,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",732,1030,815,0.000000,0,0.000000,0.000000,0.000000,0.000000,390,0,4456,0,425,780,2233,0,0.000000,0,0.000000,380,70,0,449.732730,0,11,70.672286,0.000000,36.027363,0.001398,0.000000,10.425640,0.190018,0.052045,0.000000
"Tesla K40c (0)","1","7","Fan1(float*, float*, int, int)",0,0,0,0,0,0,0,0,0,0,8,14,2,2,5,5,0,0,0,0,2,2,4,4,8,8,8,4,8,8,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,24,12,3,8,8,5,73929,0,0,24,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,512,183,185,67,5076,0,0,0,0,2,1,1382,9516,1,5052,0,0,0,0,0,7,0,6,0,0,5,5,0,0,0,0,7,6,0,0,0.000000,0.000000,2.097959,0.133091,0.108136,10.699258,9.876239,2.097959,0.133091,0.743169,0.000000,0.054645,0.038251,0.000000,0.000000,0.000000,144.851503,79.009911,0.180036,0.000000,0.000000,5.803571,12.500000,100.000000,0.000000,0.180036,0.000000,0.000000,86.680328,0.000000,0.205674,11.437500,4.061896,0.000000,0.000000,0.000000,0.000000,3.500000,6.000000,0,0,0,0,7,6,0,0,0,0,22,60,24,0.000000,0.000000,0.000000,0.000000,0.385791,158.019821,0.000000,0.000000,86.270492,21,21,13,3,168,0,0,84,0,0,0,0,12,25.698226,16.880379,1.106622,0.000000,0.000000,2.301071,"Low (1)","Low (1)","Idle (0)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Idle (0)",183,319,252,0.000000,0,0.000000,0.000000,0.000000,0.000000,108,0,2264,12,548,36,2084,0,0.000000,0,0.000000,28,12,0,79.009911,0,8,52.673273,2.705076,49.235904,0.000592,0.000000,0.720183,1.352538,0.261767,0.000000
"Tesla K40c (0)","1","7","Fan2(float*, float*, float*, int, int, int)",0,0,0,0,0,0,0,0,0,0,20,15,8,8,5,7,0,0,0,0,20,20,10,13,48,48,96,60,48,48,96,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,5,91,48,136,140,25,25,10,14,70674,0,0,504,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,256,585,468,175,8424,0,0,0,0,45,15,14023,14530,16,7524,0,0,0,0,9,63,0,27,0,0,27,12,0,0,0,0,72,27,0,0,12.500000,0.000000,19.846054,0.041735,0.016190,225.080477,140.050074,19.846054,0.041735,0.398291,0.000000,0.066667,0.107692,0.000000,0.000000,0.000000,233.416790,420.150223,1.875671,0.000000,0.000000,11.718750,33.333333,100.000000,0.000000,1.641212,0.000000,0.000000,45.000000,0.000000,0.058320,36.562500,1.146086,0.000000,0.000000,0.000000,0.000000,1.600000,1.800000,0,0,0,0,72,27,0,11,0,0,35,415,74,0.000000,0.000000,0.000000,0.000000,2.702789,493.509786,0.000000,73.359562,40.192308,52,52,102,60,336,168,168,0,0,0,0,0,0,2.431022,34.571216,11.424310,0.000000,0.000000,2.237136,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",585,818,643,0.000000,0,0.000000,0.000000,0.000000,0.000000,336,0,4012,0,400,672,2104,0,0.000000,0,0.000000,252,63,0,420.150223,0,7,46.683357,0.000000,42.893363,0.001238,0.000000,6.428039,0.014914,0.045986,0.000000
"Tesla K40c (0)","1","7","Fan1(float*, float*, int, int)",0,0,0,0,0,0,0,0,0,0,8,11,3,3,5,4,0,0,0,0,2,2,4,3,8,8,4,4,8,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,20,20,25,7,6,5,7,73989,0,0,22,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,512,183,187,67,5038,0,0,0,0,2,1,1542,9632,1,5014,0,0,0,0,1,6,0,6,0,0,5,5,0,0,0,0,8,6,0,0,14.285714,0.000000,2.071930,0.118600,0.098174,9.442320,8.655459,2.071930,0.118600,0.754098,0.000000,0.054645,0.032787,0.000000,0.000000,0.000000,119.602719,69.243679,0.172126,0.000000,0.000000,5.357143,12.500000,100.000000,0.000000,0.147536,0.000000,0.000000,86.031421,0.000000,0.207436,11.437500,4.093281,0.000000,0.000000,0.000000,0.000000,3.500000,6.000000,0,0,0,0,7,6,0,0,0,0,19,90,25,0.000000,0.000000,0.000000,0.000000,0.553261,157.371999,0.000000,0.000000,85.621585,21,21,14,3,154,0,0,77,0,0,0,0,11,1.625086,21.789883,1.625086,0.000000,0.000000,3.067063,"Low (1)","Low (1)","Idle (0)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Idle (0)",183,318,251,0.000000,0,0.000000,0.000000,0.000000,0.000000,99,0,2246,11,545,33,2081,0,0.000000,0,0.000000,24,11,0,69.243679,0,4,25.179520,3.433280,63.859007,0.000542,0.000000,2.861067,1.739528,0.262883,0.000000
"Tesla K40c (0)","1","7","Fan2(float*, float*, float*, int, int, int)",0,0,0,0,0,0,0,0,0,0,19,19,8,6,4,7,0,0,0,0,12,9,6,10,36,84,36,72,36,84,36,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,43,92,79,160,12,9,7,10,72645,0,0,429,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,256,507,430,157,7628,0,0,0,0,36,12,13334,13862,16,6814,0,0,0,0,14,57,0,27,0,0,35,15,0,0,0,0,74,27,0,0,19.718310,0.000000,18.388051,0.038043,0.016216,182.459594,115.450097,18.388051,0.038043,0.467456,0.000000,0.098619,0.112426,0.000000,0.000000,0.000000,245.432374,238.973627,1.791293,0.000000,0.000000,9.947183,48.310811,100.000000,0.000000,1.438080,0.000000,0.000000,47.016765,0.000000,0.055772,31.687500,1.100464,0.000000,0.000000,0.000000,0.000000,1.972222,2.250000,0,0,0,0,71,27,0,9,0,0,38,374,38,0.000000,0.000000,0.000000,0.000000,2.358956,245.432374,0.000000,58.128719,41.999507,49,46,107,48,286,143,143,0,0,0,0,0,0,2.215936,32.327518,9.885274,0.000000,0.000000,1.980198,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",507,745,588,0.000000,0,0.000000,0.000000,0.000000,0.000000,286,0,3598,0,377,572,1981,0,0.000000,0,0.000000,228,37,0,238.973627,0,13,83.963707,0.000000,44.994499,0.001025,0.000000,8.596574,0.000000,0.044019,0.000000
"Tesla K40c (0)","1","7","Fan1(float*, float*, int, int)",0,0,0,0,0,0,0,0,0,0,8,9,3,3,5,2,0,0,0,0,2,2,4,2,8,8,4,4,8,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25,12,25,21,2,3,5,2,70614,0,0,20,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,512,183,184,67,4998,0,0,0,0,2,1,1507,9456,1,4978,0,0,0,0,0,6,0,5,0,0,4,4,0,0,0,0,6,5,0,0,0.000000,0.000000,1.887728,0.137801,0.111258,9.194056,8.358232,1.887728,0.137801,0.748634,0.000000,0.043716,0.032787,0.000000,0.000000,0.000000,113.671960,66.865859,0.156717,0.000000,0.000000,5.729167,12.500000,100.000000,0.000000,0.156717,0.000000,0.000000,85.348361,0.000000,0.238560,11.437500,4.707427,0.000000,0.000000,0.000000,0.000000,3.000000,5.000000,0,0,0,0,6,5,0,1,0,0,17,83,12,0.000000,0.000000,0.000000,0.000000,0.541979,80.239031,0.000000,6.686585,85.006831,21,21,11,3,140,0,0,70,0,0,0,0,10,26.083128,16.924974,1.179993,0.000000,0.000000,2.342374,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",183,320,253,0.000000,0,0.000000,0.000000,0.000000,0.000000,90,0,2228,10,542,30,2078,0,0.000000,0,0.000000,24,10,0,66.865859,0,4,26.746344,2.729834,48.837619,0.000516,0.000000,0.510743,1.391335,0.306827,0.000000
"Tesla K40c (0)","1","7","Fan2(float*, float*, float*, int, int, int)",0,0,0,0,0,0,0,0,0,0,18,15,10,4,5,6,0,0,0,0,16,8,8,12,36,60,36,36,36,60,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,41,64,76,115,17,10,8,12,73095,0,0,360,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,256,507,401,156,6884,0,0,0,0,36,12,12711,16084,16,6154,0,0,0,0,8,42,0,18,0,0,14,6,0,0,0,0,50,18,0,0,16.000000,0.000000,21.253164,0.032892,0.016304,164.542399,100.740244,21.253164,0.032892,0.396450,0.000000,0.039448,0.082840,0.000000,0.000000,0.000000,221.628538,295.504717,1.311722,0.000000,0.000000,12.250000,34.090909,100.000000,0.000000,1.101846,0.000000,0.000000,42.430966,0.000000,0.045896,31.687500,0.896363,0.000000,0.000000,0.000000,0.000000,1.388889,1.500000,0,0,0,0,50,18,0,6,0,0,33,296,47,0.000000,0.000000,0.000000,0.000000,1.941348,315.652766,0.000000,40.296098,37.931460,47,46,72,48,240,120,120,0,0,0,0,0,0,2.267872,33.886606,11.224322,0.000000,0.000000,2.235004,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",507,708,554,0.000000,0,0.000000,0.000000,0.000000,0.000000,240,0,3214,0,356,480,1864,0,0.000000,0,0.000000,168,44,0,295.504717,0,8,53.728130,0.000000,46.935086,0.000855,0.000000,3.221035,0.230074,0.037657,0.000000
"Tesla K40c (0)","1","7","Fan1(float*, float*, int, int)",0,0,0,0,0,0,0,0,0,0,6,8,2,2,4,2,0,0,0,0,2,2,3,2,8,4,4,4,8,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,15,11,20,20,6,3,8,6,75825,0,0,18,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,512,183,182,67,4958,0,0,0,0,2,1,1675,12348,1,4942,0,0,0,0,1,5,0,5,0,0,4,4,0,0,0,0,8,5,0,0,16.666667,0.000000,2.209034,0.122244,0.116438,7.947286,7.152557,2.209034,0.122244,0.726776,0.000000,0.043716,0.027322,0.000000,0.000000,0.000000,89.009603,57.220459,0.149012,0.000000,0.000000,5.208333,12.500000,100.000000,0.000000,0.124176,0.000000,0.000000,84.665301,0.000000,0.191045,11.437500,3.776119,0.000000,0.000000,0.000000,0.000000,3.000000,5.000000,0,0,0,0,6,5,0,2,0,0,14,66,23,0.000000,0.000000,0.000000,0.000000,0.409782,146.230062,0.000000,12.715657,84.392077,21,21,12,3,126,0,0,63,0,0,0,0,9,1.581481,21.957369,1.673161,0.000000,0.000000,2.979601,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",183,320,253,0.000000,0,0.000000,0.000000,0.000000,0.000000,81,0,2210,9,539,27,2075,0,0.000000,0,0.000000,20,9,0,57.220459,0,4,25.431314,3.529681,63.878066,0.000433,0.000000,2.612881,1.787761,0.244179,0.000000
"Tesla K40c (0)","1","7","Fan2(float*, float*, float*, int, int, int)",0,0,0,0,0,0,0,0,0,0,15,16,6,4,4,7,0,0,0,0,12,8,8,12,84,24,60,36,84,24,60,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,88,24,143,92,13,8,13,12,72381,0,0,297,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,256,507,423,155,6192,0,0,0,0,36,12,15950,16630,16,5544,0,0,0,0,13,51,0,24,0,0,28,12,0,0,0,0,67,24,0,0,20.312500,0.000000,18.214725,0.031819,0.016291,135.633680,79.926990,18.214725,0.031819,0.445759,0.000000,0.078895,0.100592,0.000000,0.000000,0.000000,200.221147,258.349867,1.614687,0.000000,0.000000,8.203125,30.937500,100.000000,0.000000,1.286703,0.000000,0.000000,38.165680,0.000000,0.055522,31.687500,1.094129,0.000000,0.000000,0.000000,0.000000,1.777778,2.000000,0,0,0,0,64,24,0,6,0,0,31,347,46,0.000000,0.000000,0.000000,0.000000,2.188657,297.102347,0.000000,38.752480,34.171598,49,46,97,48,198,99,99,0,0,0,0,0,0,2.432046,31.568908,10.936258,0.000000,0.000000,2.002861,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",507,732,577,0.000000,0,0.000000,0.000000,0.000000,0.000000,198,0,2860,0,337,396,1753,0,0.000000,0,0.000000,204,40,0,258.349867,0,10,64.587466,0.000000,45.541249,0.000712,0.000000,7.280242,0.238436,0.046041,0.000000
"Tesla K40c (0)","1","7","Fan1(float*, float*, int, int)",0,0,0,0,0,0,0,0,0,0,8,6,2,2,2,2,0,0,0,0,2,2,2,2,8,4,4,4,8,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,15,11,12,25,3,3,7,2,73950,0,0,16,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,512,183,181,67,4920,0,0,0,0,2,1,1322,12182,1,4904,0,0,0,0,0,5,0,4,0,0,3,3,0,0,0,0,5,4,0,0,0.000000,0.000000,2.021636,0.122984,0.127919,7.502682,6.669050,2.021636,0.122984,0.726776,0.000000,0.032787,0.027322,0.000000,0.000000,0.000000,93.366715,53.352408,0.130255,0.000000,0.000000,5.625000,12.500000,100.000000,0.000000,0.130255,0.000000,0.000000,84.016393,0.000000,0.210702,11.437500,4.147157,0.000000,0.000000,0.000000,0.000000,2.500000,4.000000,0,0,0,0,5,4,0,9,0,0,14,63,15,0.000000,0.000000,0.000000,0.000000,0.410303,100.035767,0.000000,60.021460,83.743169,21,21,9,3,112,0,0,56,0,0,0,0,8,25.684508,16.975799,1.095213,0.000000,0.000000,2.172761,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",183,316,249,0.000000,0,0.000000,0.000000,0.000000,0.000000,72,0,2192,8,536,24,2072,0,0.000000,0,0.000000,20,8,0,53.352408,0,6,40.014306,2.702703,49.514220,0.000394,0.000000,0.494612,1.360184,0.268896,0.000000
"Tesla K40c (0)","1","7","Fan2(float*, float*, float*, int, int, int)",0,0,0,0,0,0,0,0,0,0,12,15,5,4,4,5,0,0,0,0,8,8,8,10,48,24,24,32,48,24,24,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,59,67,103,76,12,9,9,14,70038,0,0,240,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,256,386,321,124,5552,0,0,0,0,24,8,11188,11682,16,4984,0,0,0,0,6,32,0,14,0,0,14,6,0,0,0,0,38,14,0,0,15.789474,0.000000,15.944202,0.034544,0.016335,111.107687,67.337992,15.944202,0.034544,0.474093,0.000000,0.051813,0.082902,0.000000,0.000000,0.000000,181.812579,228.949174,0.999548,0.000000,0.000000,10.855263,29.411765,100.000000,0.000000,0.841725,0.000000,0.000000,44.948187,0.000000,0.050954,24.125000,0.996239,0.000000,0.000000,0.000000,0.000000,1.583333,1.750000,0,0,0,0,38,14,0,5,0,0,27,305,44,0.000000,0.000000,0.000000,0.000000,2.005673,296.287166,0.000000,33.668996,40.349741,36,36,54,32,160,80,80,0,0,0,0,0,0,21.460177,24.764012,6.150442,0.000000,0.000000,1.769912,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",386,569,445,0.000000,0,0.000000,0.000000,0.000000,0.000000,160,0,2536,0,320,320,1648,0,0.000000,0,0.000000,128,34,0,228.949174,0,9,60.604193,0.000000,42.404130,0.000595,0.000000,3.244838,0.206490,0.042357,0.000000
"Tesla K40c (0)","1","7","Fan1(float*, float*, int, int)",0,0,0,0,0,0,0,0,0,0,8,7,3,2,2,1,0,0,0,0,2,2,2,1,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,19,8,12,12,2,3,3,1,72915,0,0,14,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,512,183,185,67,4880,0,0,0,0,2,1,1656,9636,1,4868,0,0,0,0,1,4,0,4,0,0,3,3,0,0,0,0,6,4,0,0,20.000000,0.000000,2.036618,0.123482,0.101594,6.403184,5.602786,2.036618,0.123482,0.743169,0.000000,0.032787,0.021858,0.000000,0.000000,0.000000,96.047770,44.822292,0.125062,0.000000,0.000000,5.000000,12.500000,100.000000,0.000000,0.100050,0.000000,0.000000,83.333333,0.000000,0.213468,11.437500,4.208754,0.000000,0.000000,0.000000,0.000000,2.500000,4.000000,0,0,0,0,5,4,0,9,0,0,15,51,9,0.000000,0.000000,0.000000,0.000000,0.318909,57.628661,0.000000,57.628661,83.128415,21,21,10,3,98,0,0,49,0,0,0,0,7,25.501483,16.605617,1.221001,0.000000,0.000000,2.110588,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",183,317,250,0.000000,0,0.000000,0.000000,0.000000,0.000000,63,0,2174,7,533,21,2069,0,0.000000,0,0.000000,16,7,0,44.822292,0,7,44.822292,2.616431,48.560963,0.000350,0.000000,1.971045,1.412873,0.277441,0.000000
