==25199== NVPROF is profiling process 25199, command: ./gaussian -s 16
"Tesla K40c (0)","1","7","Fan2(float*, float*, float*, int, int, int)",0,0,0,0,0,0,0,0,0,0,9,9,2,2,2,3,0,0,0,0,4,4,4,4,16,32,16,32,16,32,16,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,75,60,104,4,4,9,8,72147,0,0,189,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,256,334,292,112,4964,0,0,0,0,18,6,13320,14020,16,4474,0,0,0,0,9,24,0,12,0,0,15,6,0,0,0,0,35,12,0,0,27.272727,0.000000,14.862711,0.025030,0.016417,82.769436,51.122298,14.862711,0.025030,0.544910,0.000000,0.062874,0.071856,0.000000,0.000000,0.000000,116.850968,103.867528,0.836823,0.000000,0.000000,9.659091,49.218750,100.000000,0.000000,0.608599,0.000000,0.000000,46.444611,0.000000,0.048121,20.875000,0.941901,0.000000,0.000000,0.000000,0.000000,1.833333,2.000000,0,0,0,0,33,12,0,1,0,0,18,260,25,0.000000,0.000000,0.000000,0.000000,1.648288,162.293013,0.000000,6.491720,41.860030,34,32,51,24,126,63,63,0,0,0,0,0,0,1.800232,28.939218,6.233062,0.000000,0.000000,1.877662,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",334,516,404,0.000000,0,0.000000,0.000000,0.000000,0.000000,126,0,2242,0,305,252,1549,0,0.000000,0,0.000000,96,16,0,103.867528,0,9,58.425484,0.000000,55.090979,0.000455,0.000000,5.768486,0.290360,0.040474,0.000000
"Tesla K40c (0)","1","7","Fan1(float*, float*, int, int)",0,0,0,0,0,0,0,0,0,0,8,5,3,2,2,0,0,0,0,0,2,2,2,0,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,28,8,24,12,2,6,3,0,69552,0,0,12,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,512,183,179,67,4842,0,0,0,0,2,1,1278,9436,1,4830,0,0,0,0,0,4,0,3,0,0,2,2,0,0,0,0,4,3,0,0,0.000000,0.000000,1.824534,0.144208,0.115366,5.952492,5.102136,1.824534,0.144208,0.710383,0.000000,0.021858,0.021858,0.000000,0.000000,0.000000,88.437029,40.817090,0.106295,0.000000,0.000000,5.468750,12.500000,100.000000,0.000000,0.106295,0.000000,0.000000,82.684426,0.000000,0.246651,11.437500,4.846336,0.000000,0.000000,0.000000,0.000000,2.000000,3.000000,0,0,0,0,4,3,0,5,0,0,13,72,11,0.000000,0.000000,0.000000,0.000000,0.478325,74.831332,0.000000,34.014242,82.479508,21,21,7,3,84,0,0,42,0,0,0,0,6,1.680473,22.674556,1.562130,0.000000,0.000000,2.627219,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",183,313,246,0.000000,0,0.000000,0.000000,0.000000,0.000000,54,0,2156,6,530,18,2066,0,0.000000,0,0.000000,16,6,0,40.817090,0,6,40.817090,3.526627,65.727811,0.000315,0.000000,0.378698,1.822485,0.315209,0.000000
"Tesla K40c (0)","1","7","Fan2(float*, float*, float*, int, int, int)",0,0,0,0,0,0,0,0,0,0,6,7,2,2,2,1,0,0,0,0,4,4,4,2,16,16,16,24,16,16,16,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,56,16,56,64,8,4,10,2,72552,0,0,144,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,256,334,274,109,4428,0,0,0,0,18,6,12915,10824,16,4014,0,0,0,0,5,18,0,8,0,0,5,2,0,0,0,0,23,8,0,0,21.739130,0.000000,17.857537,0.032380,0.016396,69.051915,40.420632,17.857537,0.032380,0.473054,0.000000,0.020958,0.053892,0.000000,0.000000,0.000000,87.578038,94.314811,0.605257,0.000000,0.000000,11.141304,42.857143,100.000000,0.000000,0.473679,0.000000,0.000000,41.429641,0.000000,0.038129,20.875000,0.740969,0.000000,0.000000,0.000000,0.000000,1.277778,1.333333,0,0,0,0,23,8,0,1,0,0,13,192,24,0.000000,0.000000,0.000000,0.000000,1.263145,161.682532,0.000000,6.736772,37.556138,32,32,33,24,96,48,48,0,0,0,0,0,0,22.950047,23.154257,5.670751,0.000000,0.000000,1.508011,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",334,494,384,0.000000,0,0.000000,0.000000,0.000000,0.000000,96,0,1978,0,292,192,1456,0,0.000000,0,0.000000,72,14,0,94.314811,0,6,40.420632,0.000000,45.444549,0.000345,0.000000,1.272385,0.000000,0.029639,0.000000
"Tesla K40c (0)","1","7","Fan1(float*, float*, int, int)",0,0,0,0,0,0,0,0,0,0,6,4,2,2,1,0,0,0,0,0,2,2,1,0,4,4,4,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,13,11,25,11,2,6,2,0,72495,0,0,10,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,512,183,182,67,4802,0,0,0,0,2,1,1454,9566,1,4794,0,0,0,0,1,3,0,3,0,0,2,2,0,0,0,0,5,3,0,0,25.000000,0.000000,2.005656,0.125687,0.103510,4.865685,4.054737,2.005656,0.125687,0.715847,0.000000,0.021858,0.016393,0.000000,0.000000,0.000000,64.875803,32.437901,0.101368,0.000000,0.000000,4.687500,12.500000,100.000000,0.000000,0.076026,0.000000,0.000000,82.001366,0.000000,0.217331,11.437500,4.281293,0.000000,0.000000,0.000000,0.000000,2.000000,3.000000,0,0,0,0,4,3,0,9,0,0,10,60,10,0.000000,0.000000,0.000000,0.000000,0.380132,64.875803,0.000000,58.388223,81.864754,21,21,8,3,70,0,0,35,0,0,0,0,5,1.703107,22.002301,1.703107,0.000000,0.000000,2.646720,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",183,314,247,0.000000,0,0.000000,0.000000,0.000000,0.000000,45,0,2138,5,527,15,2063,0,0.000000,0,0.000000,12,5,0,32.437901,0,5,32.437901,3.475259,64.349827,0.000251,0.000000,2.347526,1.772152,0.277166,0.000000
"Tesla K40c (0)","1","7","Fan2(float*, float*, float*, int, int, int)",0,0,0,0,0,0,0,0,0,0,9,6,2,2,1,2,0,0,0,0,4,4,2,2,32,16,24,8,32,16,24,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,32,16,71,48,4,4,8,6,74730,0,0,105,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,256,334,284,110,3944,0,0,0,0,18,6,10631,11140,16,3604,0,0,0,0,8,20,0,10,0,0,10,4,0,0,0,0,30,10,0,0,28.571429,0.000000,17.650207,0.025299,0.016373,51.955868,28.413365,17.650207,0.025299,0.514970,0.000000,0.041916,0.059880,0.000000,0.000000,0.000000,97.417253,77.933802,0.710334,0.000000,0.000000,7.142857,36.458333,100.000000,0.000000,0.507382,0.000000,0.000000,36.901198,0.000000,0.038211,20.875000,0.746778,0.000000,0.000000,0.000000,0.000000,1.555556,1.666667,0,0,0,0,28,10,0,9,0,0,15,167,22,0.000000,0.000000,0.000000,0.000000,1.059159,142.878637,0.000000,58.450352,33.720060,34,32,44,24,70,35,35,0,0,0,0,0,0,22.977146,22.421248,5.528104,0.000000,0.000000,1.714021,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",334,506,395,0.000000,0,0.000000,0.000000,0.000000,0.000000,70,0,1744,0,281,140,1369,0,0.000000,0,0.000000,80,12,0,77.933802,0,8,51.955868,0.000000,43.838789,0.000244,0.000000,3.520692,0.000000,0.029871,0.000000
"Tesla K40c (0)","1","7","Fan1(float*, float*, int, int)",0,0,0,0,0,0,0,0,0,0,8,0,2,3,0,0,0,0,0,0,2,2,0,0,4,4,4,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,21,13,12,13,2,3,5,4,69438,0,0,8,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,512,183,179,67,4764,0,0,0,0,2,1,1266,9350,1,4756,0,0,0,0,0,3,0,2,0,0,1,1,0,0,0,0,3,2,0,0,0.000000,0.000000,1.821769,0.144664,0.115398,4.267954,3.414363,1.821769,0.144664,0.710383,0.000000,0.010929,0.016393,0.000000,0.000000,0.000000,54.629810,27.314905,0.080024,0.000000,0.000000,5.208333,12.500000,100.000000,0.000000,0.080024,0.000000,0.000000,81.352459,0.000000,0.247431,11.437500,4.861660,0.000000,0.000000,0.000000,0.000000,1.500000,2.000000,0,0,0,0,3,2,0,5,0,0,8,59,14,0.000000,0.000000,0.000000,0.000000,0.393452,95.602169,0.000000,34.143631,81.215847,21,21,5,3,56,0,0,28,0,0,0,0,4,1.644737,22.509398,1.480263,0.000000,0.000000,3.289474,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",183,313,246,0.000000,0,0.000000,0.000000,0.000000,0.000000,36,0,2120,4,524,12,2060,0,0.000000,0,0.000000,12,4,0,27.314905,0,3,20.486178,3.618421,65.296053,0.000210,0.000000,0.305451,1.856203,0.319368,0.000000
"Tesla K40c (0)","1","7","Fan2(float*, float*, float*, int, int, int)",0,0,0,0,0,0,0,0,0,0,8,4,2,2,0,1,0,0,0,0,4,4,0,1,16,16,8,4,16,16,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,59,59,76,44,5,4,1,1,69801,0,0,72,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,256,239,213,87,3512,0,0,0,0,9,3,9106,9656,16,3244,0,0,0,0,3,11,0,5,0,0,5,2,0,0,0,0,14,5,0,0,21.428571,0.000000,13.045658,0.020368,0.016489,35.493417,20.281952,13.045658,0.020368,0.623431,0.000000,0.029289,0.046025,0.000000,0.000000,0.000000,81.127810,60.845858,0.369723,0.000000,0.000000,9.375000,33.333333,100.000000,0.000000,0.290497,0.000000,0.000000,45.920502,0.000000,0.042499,14.937500,0.823633,0.000000,0.000000,0.000000,0.000000,1.555556,1.666667,0,0,0,0,14,5,0,5,0,0,12,238,11,0.000000,0.000000,0.000000,0.000000,1.571323,74.367159,0.000000,33.803254,42.416318,24,24,20,12,48,24,24,0,0,0,0,0,0,1.522274,26.886053,3.559436,0.000000,0.000000,1.768525,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",239,388,301,0.000000,0,0.000000,0.000000,0.000000,0.000000,48,0,1540,0,272,96,1288,0,0.000000,0,0.000000,44,9,0,60.845858,0,7,47.324555,0.000000,64.741437,0.000179,0.000000,1.499888,0.022386,0.033165,0.000000
"Tesla K40c (0)","1","7","Fan1(float*, float*, int, int)",0,0,0,0,0,0,0,0,10,0,7,0,2,2,1,0,4,0,0,0,2,1,0,0,4,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,13,21,13,8,6,2,2,0,71487,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,512,183,178,67,4724,0,0,0,0,2,1,1436,9560,1,4718,0,0,0,0,1,2,0,2,0,0,1,1,0,0,0,0,4,2,0,0,33.333333,0.000000,1.956999,0.114662,0.105046,3.272311,2.454233,1.956999,0.114662,0.704918,0.000000,0.010929,0.010929,0.000000,0.000000,65.446232,45.812362,19.633869,0.076695,0.000000,0.000000,4.166667,12.500000,100.000000,0.000000,0.051130,0.000000,0.000000,80.669399,0.000000,0.223731,11.437500,4.395997,0.000000,0.000000,0.000000,0.000000,1.500000,2.000000,0,0,0,0,3,2,0,5,0,10,7,55,10,0.000000,0.000000,0.000000,0.000000,0.351518,65.446232,0.000000,32.723116,80.566940,21,21,6,3,42,0,0,21,0,0,0,0,3,1.604768,21.939477,1.604768,0.000000,0.000000,3.186612,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",183,313,246,0.000000,0,0.000000,0.000000,0.000000,0.000000,27,0,2102,3,521,9,2057,0,0.000000,0,0.000000,8,3,0,19.633869,0,8,52.356985,3.507565,64.167813,0.000153,0.000000,2.200825,1.788171,0.287348,0.000000
"Tesla K40c (0)","1","7","Fan2(float*, float*, float*, int, int, int)",0,0,0,0,0,0,0,0,0,0,7,2,3,1,1,1,0,0,0,0,2,1,0,1,8,8,0,4,8,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,13,19,40,47,6,1,5,1,71940,0,0,45,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,256,213,195,81,3132,0,0,0,0,6,2,8911,9398,16,2934,0,0,0,0,4,5,0,3,0,0,3,1,0,0,0,0,11,3,0,0,44.444444,0.000000,12.354740,0.023965,0.016522,21.247242,12.258024,12.354740,0.023965,0.676056,0.000000,0.018779,0.023474,0.000000,0.000000,0.000000,58.838518,26.150452,0.229838,0.000000,0.000000,9.027778,46.875000,100.000000,0.000000,0.127688,0.000000,0.000000,45.950704,0.000000,0.040167,13.312500,0.776328,0.000000,0.000000,0.000000,0.000000,1.500000,1.500000,0,0,0,0,9,3,0,5,0,0,9,119,13,0.000000,0.000000,0.000000,0.000000,0.759742,84.988971,0.000000,32.688066,43.045775,23,22,15,8,30,15,15,0,0,0,0,0,0,1.382170,25.501037,2.856485,0.000000,0.000000,2.096291,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",213,357,276,0.000000,0,0.000000,0.000000,0.000000,0.000000,30,0,1366,0,265,60,1213,0,0.000000,0,0.000000,20,4,0,26.150452,0,3,19.612839,0.000000,65.422714,0.000109,0.000000,2.395761,0.345543,0.034428,0.000000
"Tesla K40c (0)","1","7","Fan1(float*, float*, int, int)",0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,2,0,0,0,4,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,13,11,17,8,7,0,1,1,68355,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,512,183,177,67,4686,0,0,0,0,2,1,1193,9308,1,4682,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0.000000,0.000000,1.745300,0.153010,0.121603,2.604481,1.736320,1.745300,0.153010,0.688525,0.000000,0.000000,0.010929,0.000000,0.000000,0.000000,34.726419,13.890568,0.054260,0.000000,0.000000,4.687500,12.500000,100.000000,0.000000,0.054260,0.000000,0.000000,80.020492,0.000000,0.260687,11.437500,5.113160,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0,0,0,0,2,1,0,5,0,0,5,49,9,0.000000,0.000000,0.000000,0.000000,0.332343,62.507556,0.000000,34.726419,79.952186,21,21,3,3,28,0,0,14,0,0,0,0,2,25.828167,16.917626,1.116032,0.000000,0.000000,2.320638,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",183,309,242,0.000000,0,0.000000,0.000000,0.000000,0.000000,18,0,2084,2,518,6,2054,0,0.000000,0,0.000000,8,2,0,13.890568,0,2,13.890568,2.674934,49.778565,0.000107,0.000000,0.000000,1.364039,0.333613,0.000000
"Tesla K40c (0)","1","7","Fan2(float*, float*, float*, int, int, int)",0,0,0,0,0,0,0,0,0,0,5,2,3,0,1,1,0,0,0,0,2,0,0,1,8,4,0,4,8,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,13,44,40,68,2,1,2,1,68904,0,0,24,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,256,213,189,78,2774,0,0,0,0,6,2,8656,9166,16,2674,0,0,0,0,2,4,0,2,0,0,0,0,0,0,0,0,6,2,0,0,33.333333,0.000000,12.562406,0.024641,0.016540,13.833898,6.916948,12.562406,0.024641,0.619718,0.000000,0.000000,0.018779,0.000000,0.000000,0.000000,48.418641,20.750846,0.162116,0.000000,0.000000,8.333333,33.333333,100.000000,0.000000,0.108077,0.000000,0.000000,40.698357,0.000000,0.039857,13.312500,0.771141,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0,0,0,0,6,2,0,5,0,0,7,165,6,0.000000,0.000000,0.000000,0.000000,1.114547,41.501693,0.000000,34.584743,39.231221,22,22,9,8,16,8,8,0,0,0,0,0,0,1.417769,25.992439,3.189981,0.000000,0.000000,2.150284,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",213,345,267,0.000000,0,0.000000,0.000000,0.000000,0.000000,16,0,1222,0,260,32,1144,0,0.000000,0,0.000000,16,3,0,20.750846,0,2,13.833898,0.000000,67.225898,0.000060,0.000000,0.000000,0.023629,0.031077,0.000000
"Tesla K40c (0)","1","7","Fan1(float*, float*, int, int)",0,0,0,0,0,0,0,0,0,0,4,2,2,0,1,0,0,0,0,0,1,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,17,40,21,1,0,2,0,68568,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,512,183,175,67,4646,0,0,0,0,2,1,1210,9366,1,4644,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,3,1,0,0,50.000000,0.000000,1.764672,0.149755,0.119758,1.742269,0.871134,1.764672,0.149755,0.693989,0.000000,0.000000,0.005464,0.000000,0.000000,0.000000,41.814447,6.969074,0.054446,0.000000,0.000000,3.125000,12.500000,100.000000,0.000000,0.027223,0.000000,0.000000,79.337432,0.000000,0.255372,11.437500,5.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0,0,0,0,2,1,0,1,0,0,6,86,3,0.000000,0.000000,0.000000,0.000000,0.585293,20.907224,0.000000,6.969074,79.303279,21,21,5,3,14,0,0,7,0,0,0,0,1,1.708402,22.279429,0.000000,0.000000,0.000000,3.135970,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",183,310,243,0.000000,0,0.000000,0.000000,0.000000,0.000000,9,0,2066,1,515,3,2051,0,0.000000,0,0.000000,4,1,0,6.969074,0,3,20.907224,3.604025,65.527732,0.000053,0.000000,1.965832,1.778610,0.325620,0.000000
"Tesla K40c (0)","1","7","Fan2(float*, float*, float*, int, int, int)",0,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,1,0,0,1,8,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,51,16,69,68,1,0,1,1,68751,0,0,9,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,256,213,189,78,2498,0,0,0,0,6,2,8672,9182,16,2464,0,0,0,0,3,3,0,2,0,0,0,0,0,0,0,0,7,2,0,0,50.000000,0.000000,12.606362,0.019001,0.016544,6.981830,2.618186,12.606362,0.019001,0.619718,0.000000,0.000000,0.014085,0.000000,0.000000,0.000000,41.890979,13.963659,0.163637,0.000000,0.000000,4.166667,18.750000,100.000000,0.000000,0.081818,0.000000,0.000000,36.649061,0.000000,0.039806,13.312500,0.770163,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0,0,0,0,6,2,0,9,0,0,6,204,3,0.000000,0.000000,0.000000,0.000000,1.390911,20.945489,0.000000,62.836468,36.150235,22,22,10,8,6,3,3,0,0,0,0,0,0,1.355140,25.467290,1.728972,0.000000,0.000000,2.172897,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",213,345,267,0.000000,0,0.000000,0.000000,0.000000,0.000000,6,0,1108,0,257,12,1081,0,0.000000,0,0.000000,12,2,0,13.963659,0,4,27.927319,0.000000,67.313084,0.000023,0.000000,1.588785,0.373832,0.034499,0.000000
