==4712== NVPROF is profiling process 4712, command: ./heartwall ../../data/heartwall/test.avi 36
"Tesla K40c (0)","1","7","kernel(void)",0,0,0,0,0,0,0,0,2968495,2969091,4674682,4657058,1500315,1495505,1500293,1500080,1048033,1048535,1047596,1048372,1670571,1669848,1669040,1669592,32760005,32767671,32769945,32681892,31713885,31721212,31724061,31636635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,32762673,32770335,32772646,32684680,1670560,1670414,1669313,1670101,276575184,0,0,987003867,0,0,0,0,28792458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,13056,291943512,138092185,148031074,7207519036,36190467,5151,0,0,40066008,923406,260914401,7137157400,51,6923914064,0,0,0,0,0,0,65996589,4300728,214659,0,26008509,3377322,0,0,36405126,5151,66162051,4305344,0,0,0.000000,0.000000,94.337604,1.118676,0.427318,108.174409,4.296865,94.337604,1.118676,0.487118,0.000735,0.100656,0.000000,0.000000,0.000000,7.088803,11.141037,7.964482,156.367404,0.000000,37.356941,69.179642,53.950346,96.805821,0.000000,156.374653,0.000000,0.010219,77.150189,0.000000,1.663954,715547.823529,27.415105,0.000000,0.000000,1.005931,1.000000,1.650407,4.657462,0,0,36405126,5151,65996589,4300728,0,6,0,5937586,9331740,130990334,6680388,0.000000,3.303302,347.708664,50.378412,156.387572,7.975624,0.000000,7.334709e-03,74.114445,53992116,28259416,111623199,77185032,1883792239,97165455,5718834,890453975,0,0,0,0,13232714,8.085253,31.074377,37.188868,0.000000,2.962183,1.182237,"Low (2)","Mid (4)","Idle (0)","Low (1)","Low (1)","Mid (5)","Low (3)","Low (1)","Idle (0)",291943512,434149515,286119825,0.000000,0,0.000000,0.000000,0.000000,0.000000,1010953820,0,3305532658,69641672,495940682,1887066533,83689959,0,0.000000,0,0.000000,130979513,6679051,0,7.974028,0,5080597,6.065655,3.800175,0.005093,1.773734,0.000000,9.940609,5.761204,2.576907,0.000000
"Tesla K40c (0)","1","7","kernel(void)",0,0,0,0,0,0,0,0,2966259,2968820,4680525,4672698,1501769,1500010,1500269,1497675,1047066,1048787,1047200,1048406,1670389,1670086,1669326,1669780,32760133,32767675,32769841,32681904,31713247,31721123,31724531,31636642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,32763568,32770156,32773616,32684228,1670646,1670401,1669383,1669955,276682719,0,0,987003867,0,0,0,0,28792458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,13056,291943482,138089269,148027823,7207518560,36190467,5151,0,0,40066008,923406,260923575,7133205316,51,6923914138,0,0,0,0,0,0,65996589,4300728,214659,0,26008509,3377322,0,0,36405126,5151,66163475,4303388,0,0,0.000000,0.000000,94.320072,1.119253,0.427301,108.147631,4.295802,94.320072,1.119253,0.487143,0.000735,0.100656,0.000000,0.000000,0.000000,7.084056,11.163921,7.962510,156.328695,0.000000,37.356941,69.179642,53.950346,96.805601,0.000000,156.335990,0.000000,0.010634,77.150191,0.000000,1.663599,715547.750000,27.409282,0.000000,0.000000,1.005931,1.000000,1.650407,4.657462,0,0,36405126,5151,65996589,4300728,0,5,0,5935079,9353223,130991568,6680385,0.000000,3.348928,347.622589,50.365941,156.350331,7.973646,0.000000,6.111145e-03,74.114454,54004071,28259406,111628646,77185032,1883792253,97165455,5718834,890453982,0,0,0,0,13232715,8.090060,31.077613,37.192285,0.000000,2.970146,1.181295,"Low (2)","Mid (4)","Idle (0)","Low (1)","Low (1)","Mid (5)","Low (3)","Low (1)","Idle (0)",291943482,434161699,286126578,0.000000,0,0.000000,0.000000,0.000000,0.000000,1010953824,0,3305532715,69641673,495940677,1887066523,83689948,0,0.000000,0,0.000000,130979553,6679581,0,7.972686,0,5097120,6.083876,3.808523,0.005022,1.773045,0.000000,9.914232,5.760824,2.576071,0.000000
"Tesla K40c (0)","1","7","kernel(void)",0,0,0,0,0,0,0,0,2994986,2993726,4683702,4693081,1503541,1506061,1501576,1503297,1056964,1057012,1056499,1057314,1675437,1675470,1674239,1675177,32770861,32781054,32780958,32698446,31715961,31726297,31726486,31644445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32774449,32783937,32783847,32700994,1675702,1675561,1674625,1675756,276874008,0,0,987547527,0,0,0,0,28951221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,13056,292167300,138288807,148079743,7214619200,36190467,5151,0,0,40083144,928404,261134370,7141188818,51,6930054592,0,0,0,0,0,0,66024189,4309708,214659,0,26018973,3381304,0,0,36405126,5151,66189604,4311143,0,0,0.000000,0.000000,94.306210,1.119167,0.427294,108.139603,4.313763,94.306210,1.119167,0.486985,0.000735,0.100628,0.000000,0.000000,0.000000,7.144839,11.186981,7.983971,156.319568,0.000000,37.356940,69.178546,54.030300,96.780823,0.000000,156.327060,0.000000,0.010558,77.167038,0.000000,1.663839,716096.323529,27.418484,0.000000,0.000000,1.005931,1.000000,1.650390,4.642061,0,0,36405126,5151,66024189,4309708,0,0,0,5988712,9376783,131043227,6701644,0.000000,3.318094,347.465407,50.343167,156.341267,7.995404,0.000000,0.000000,74.123355,54013321,28266913,111669142,77207166,1883924890,97165455,5851485,890453975,278358,13056,0,132651,13258826,8.079898,31.063581,37.189185,0.000000,2.971695,1.180854,"Low (2)","Mid (4)","Idle (0)","Low (1)","Idle (0)","Mid (5)","Low (3)","Low (1)","Idle (0)",292167300,434443895,286368939,0.000000,0,0.000000,0.000000,0.000000,0.000000,1011112583,145707,3309370144,70422431,496073333,1887834213,84007462,0,0.000000,0,0.000000,131031319,6700323,0,7.993828,0,5123231,6.112276,3.814588,0.005175,1.771945,0.000785,9.939880,5.755143,2.575778,0.000000
"Tesla K40c (0)","1","7","kernel(void)",0,0,0,0,0,0,0,0,2966099,2966850,4667165,4679890,1498251,1501763,1500991,1493963,1046974,1048462,1047575,1047108,1670399,1670020,1669260,1669532,32760217,32767697,32769783,32681748,31713833,31721213,31725018,31635423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,4,32763645,32771668,32772495,32684601,1670636,1670445,1669313,1670078,276464622,0,0,987003867,0,0,0,0,28792458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,13056,291943512,138089953,148039694,7207518904,36190467,5151,0,0,40066008,923406,260941292,7134208634,51,6923914086,0,0,0,0,0,0,65996564,4300728,214659,0,26008484,3377322,0,0,36405126,5151,66159872,4304383,0,0,0.000000,0.000000,94.361694,1.119106,0.427305,108.142576,4.295601,94.361694,1.119106,0.487169,0.000735,0.100656,0.000000,0.000000,0.000000,7.081182,11.156037,7.962138,156.321360,0.000000,37.356941,69.179654,53.950346,96.805638,0.000000,156.328555,0.000000,0.010304,77.150187,0.000000,1.664258,715547.823529,27.419728,0.000000,0.000000,1.005931,1.000000,1.650406,4.657462,0,0,36405126,5151,65996564,4300728,0,13,0,5932949,9347055,130992409,6680472,0.000000,3.255887,347.606342,50.363587,156.344027,7.973377,0.000000,0.015888,74.114446,54001399,28259416,111625830,77185032,1883792239,97165455,5718834,890453975,0,0,0,0,13232714,8.085777,31.061810,37.174204,0.000000,2.973920,1.181459,"Low (2)","Mid (4)","Idle (0)","Low (1)","Low (1)","Mid (5)","Low (3)","Low (1)","Idle (0)",291943512,434166127,286126731,0.000000,0,0.000000,0.000000,0.000000,0.000000,1010953820,0,3305532635,69641672,495940682,1887066534,83689960,0,0.000000,0,0.000000,130979445,6679211,0,7.971872,0,5094917,6.080962,3.814184,0.005142,1.774444,0.000000,9.952480,5.751025,2.575278,0.000000
"Tesla K40c (0)","1","7","kernel(void)",0,0,0,0,0,0,0,0,2972554,2966806,4679312,4681946,1501536,1502590,1500869,1498604,1049960,1048031,1047285,1048440,1670561,1670176,1669204,1669570,32759965,32767729,32769947,32681876,31714552,31721516,31723947,31636867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,32762712,32769925,32772883,32684713,1670662,1670455,1669407,1670050,276534306,0,0,987003867,0,0,0,0,28792458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,13056,291943512,138089922,148027500,7207518656,36190467,5151,0,0,40066008,923406,260944449,7133324600,51,6923914064,0,0,0,0,0,0,65996564,4300728,214659,0,26008484,3377322,0,0,36405126,5151,66164501,4302563,0,0,0.000000,0.000000,94.358996,1.119156,0.427272,108.138666,4.295446,94.358996,1.119156,0.487085,0.000735,0.100656,0.000000,0.000000,0.000000,7.088578,11.172585,7.961850,156.315707,0.000000,37.356941,69.179654,53.950346,96.806650,0.000000,156.322987,0.000000,0.010574,77.150184,0.000000,1.663785,715547.823529,27.412146,0.000000,0.000000,1.005931,1.000000,1.650406,4.657462,0,0,36405126,5151,65996564,4300728,0,4,0,5939360,9361258,130990233,6680574,0.000000,3.360872,347.593772,50.361766,156.335777,7.973211,0.000000,4.888535e-03,74.114445,54002726,28259416,111632859,77185032,1883792239,97165455,5718834,890453975,0,0,0,0,13232714,8.085603,31.071243,37.176777,0.000000,2.970679,1.181043,"Low (2)","Mid (4)","Idle (0)","Low (1)","Low (1)","Mid (5)","Low (3)","Low (1)","Idle (0)",291943512,434139738,286111525,0.000000,0,0.000000,0.000000,0.000000,0.000000,1010953820,0,3305532750,69641672,495940682,1887066515,83689941,0,0.000000,0,0.000000,130979517,6679511,0,7.971942,0,5103303,6.090751,3.807188,0.005074,1.773997,0.000000,9.939246,5.763147,2.577353,0.000000
"Tesla K40c (0)","1","7","kernel(void)",0,0,0,0,0,0,0,0,2970629,2965861,4672123,4681412,1500180,1502254,1500204,1495689,1048486,1047989,1048243,1047997,1670473,1670166,1669154,1669686,32760221,32767473,32769699,32681904,31713677,31722248,31723805,31636006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32763477,32770684,32773155,32684080,1670419,1670378,1669344,1669832,276002013,0,0,987003867,0,0,0,0,28792458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,13056,291943512,138092695,148025942,7207518874,36190467,5151,0,0,40066008,923406,260922813,7135468870,51,6923914242,0,0,0,0,0,0,65996564,4300728,214659,0,26008484,3377322,0,0,36405126,5151,66159257,4305503,0,0,0.000000,0.000000,94.526599,1.118786,0.427259,108.165271,4.296502,94.526599,1.118786,0.487084,0.000735,0.100656,0.000000,0.000000,0.000000,7.086896,11.166114,7.963809,156.354165,0.000000,37.356941,69.179654,53.950346,96.805937,0.000000,156.361185,0.000000,0.010391,77.150187,0.000000,1.664095,715547.823529,27.417394,0.000000,0.000000,1.005931,1.000000,1.650406,4.657462,0,0,36405126,5151,65996564,4300728,0,0,0,5936490,9353535,130991396,6679973,0.000000,3.413042,347.679290,50.374156,156.375628,7.974455,0.000000,0.000000,74.114447,53993699,28259416,111625394,77185032,1883792239,97165455,5718834,890453975,0,0,0,0,13232714,8.084680,31.068584,37.179817,0.000000,2.967681,1.181303,"Low (2)","Mid (4)","Idle (0)","Low (1)","Idle (0)","Mid (5)","Low (3)","Low (1)","Idle (0)",291943512,434154633,286122789,0.000000,0,0.000000,0.000000,0.000000,0.000000,1010953820,0,3305532790,69641672,495940682,1887066538,83689964,0,0.000000,0,0.000000,130979297,6679479,0,7.973865,0,5098983,6.087092,3.815103,0.005134,1.777418,0.000000,9.938302,5.759396,2.576954,0.000000
"Tesla K40c (0)","1","7","kernel(void)",0,0,0,0,0,0,0,0,2971333,2968203,4680390,4673408,1502353,1500700,1499243,1497935,1049280,1048711,1047201,1047937,1670409,1670086,1669366,1669842,32760017,32767605,32769883,32681896,31713564,31721640,31724759,31636786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32762666,32769812,32772323,32684904,1670600,1670313,1669442,1669842,276378504,0,0,987003867,0,0,0,0,28792458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,13056,291943482,138088418,148038157,7207518922,36190467,5151,0,0,40066008,923406,260951492,7134716038,51,6923914054,0,0,0,0,0,0,65996564,4300728,214659,0,26008484,3377322,0,0,36405126,5151,66162002,4305784,0,0,0.000000,0.000000,94.418158,1.119023,0.427304,108.143979,4.295657,94.418158,1.119023,0.487125,0.000735,0.100656,0.000000,0.000000,0.000000,7.089136,11.164230,7.962241,156.323388,0.000000,37.356942,69.179654,53.950346,96.806634,0.000000,156.330530,0.000000,0.010629,77.150195,0.000000,1.663776,715547.750000,27.411855,0.000000,0.000000,1.005931,1.000000,1.650406,4.657462,0,0,36405126,5151,65996564,4300728,0,1,0,5939536,9353798,130989705,6680197,0.000000,3.312150,347.610853,50.364241,156.342829,7.973153,0.000000,1.221657e-03,74.114453,54006519,28259406,111628370,77185032,1883792253,97165455,5718834,890453982,0,0,0,0,13232715,8.089728,31.065794,37.180409,0.000000,2.973968,1.181567,"Low (2)","Mid (4)","Idle (0)","Low (1)","Low (1)","Mid (5)","Low (3)","Low (1)","Idle (0)",291943482,434156575,286123878,0.000000,0,0.000000,0.000000,0.000000,0.000000,1010953824,0,3305532678,69641673,495940677,1887066544,83689969,0,0.000000,0,0.000000,130979401,6679703,0,7.972563,0,5099974,6.087077,3.808403,0.005221,1.774997,0.000000,9.934219,5.760691,2.576813,0.000000
"Tesla K40c (0)","1","7","kernel(void)",0,0,0,0,0,0,0,0,2970438,2965774,4687700,4681791,1503300,1502473,1500315,1498639,1048783,1047852,1048303,1047305,1670435,1669928,1669002,1669564,32759989,32767809,32769847,32681812,31713719,31721859,31723647,31636854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,32762252,32771604,32772362,32684061,1670654,1670442,1669372,1669867,276260133,0,0,987003867,0,0,0,0,28792458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,13056,291943482,138086574,148021729,7207518704,36190467,5151,0,0,40066008,923406,260962221,7136871508,51,6923914176,0,0,0,0,0,0,65996564,4300728,214659,0,26008484,3377322,0,0,36405126,5151,66159832,4302874,0,0,0.000000,0.000000,94.462237,1.118742,0.427326,108.140342,4.295512,94.462237,1.118742,0.487035,0.000735,0.100656,0.000000,0.000000,0.000000,7.084930,11.182585,7.961973,156.318130,0.000000,37.356942,69.179654,53.950346,96.806081,0.000000,156.325338,0.000000,0.010108,77.150193,0.000000,1.663647,715547.750000,27.409740,0.000000,0.000000,1.005931,1.000000,1.650406,4.657462,0,0,36405126,5151,65996564,4300728,0,8,0,5936212,9369491,130990279,6680335,0.000000,3.331593,347.599159,50.362547,156.338255,7.973049,0.000000,9.777069e-03,74.114454,54004239,28259406,111627492,77185032,1883792253,97165455,5718834,890453982,0,0,0,0,13232715,8.084260,31.063432,37.169181,0.000000,2.974638,1.180952,"Low (2)","Mid (4)","Idle (0)","Low (1)","Low (1)","Mid (5)","Low (3)","Low (1)","Idle (0)",291943482,434147808,286115478,0.000000,0,0.000000,0.000000,0.000000,0.000000,1010953824,0,3305532722,69641673,495940677,1887066552,83689977,0,0.000000,0,0.000000,130979457,6678929,0,7.971371,0,5108733,6.097326,3.819603,0.005155,1.775757,0.000000,9.943419,5.759362,2.576483,0.000000
"Tesla K40c (0)","1","7","kernel(void)",0,0,0,0,0,0,0,0,2970813,2965112,4669948,4677139,1500080,1500474,1498616,1498787,1048913,1047716,1047174,1047151,1670716,1670063,1669375,1669721,32759901,32767705,32769911,32681692,31712803,31721769,31724988,31635635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32763012,32769529,32771955,32684480,1670746,1670484,1669412,1670006,276317622,0,0,987003867,0,0,0,0,28792458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,13056,291943482,138087684,148036383,7207518728,36190467,5151,0,0,40066008,923406,260966506,7137766944,51,6923914110,0,0,0,0,0,0,65996564,4300728,214659,0,26008484,3377322,0,0,36405126,5151,66158375,4306200,0,0,0.000000,0.000000,94.412098,1.118828,0.427364,108.132464,4.295199,94.412098,1.118828,0.487093,0.000735,0.100656,0.000000,0.000000,0.000000,7.084072,11.155033,7.961393,156.306743,0.000000,37.356943,69.179654,53.950346,96.805589,0.000000,156.313655,0.000000,0.010615,77.150193,0.000000,1.664233,715547.750000,27.419414,0.000000,0.000000,1.005931,1.000000,1.650406,4.657462,0,0,36405126,5151,65996564,4300728,0,1,0,5935925,9347087,130988976,6680648,0.000000,3.297132,347.573840,50.358878,156.325312,7.972842,0.000000,1.221657e-03,74.114453,54003572,28259406,111628790,77185032,1883792253,97165455,5718834,890453982,0,0,0,0,13232715,8.085659,31.071598,37.184013,0.000000,2.971606,1.181088,"Low (2)","Mid (4)","Idle (0)","Low (1)","Low (1)","Mid (5)","Low (3)","Low (1)","Idle (0)",291943482,434147101,286114689,0.000000,0,0.000000,0.000000,0.000000,0.000000,1010953824,0,3305532699,69641673,495940677,1887066563,83689988,0,0.000000,0,0.000000,130979209,6679875,0,7.971919,0,5094101,6.079419,3.819977,0.005297,1.775388,0.000000,9.929588,5.751173,2.574861,0.000000
"Tesla K40c (0)","1","7","kernel(void)",0,0,0,0,0,0,0,0,2971727,2967160,4686005,4682871,1503904,1501929,1499922,1497406,1049046,1048042,1048696,1048009,1670310,1670063,1669105,1669849,32760081,32767557,32769967,32681896,31713275,31721563,31724065,31636861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,32764134,32769733,32772128,32684529,1670635,1670411,1669279,1669919,276601620,0,0,987003867,0,0,0,0,28792458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,13056,291943482,138087373,148029538,7207518690,36190467,5151,0,0,40066008,923406,260959658,7138309616,51,6923913926,0,0,0,0,0,0,65996564,4300728,214659,0,26008484,3377322,0,0,36405126,5151,66161051,4304444,0,0,0.000000,0.000000,94.351630,1.118601,0.427358,108.137379,4.295394,94.351630,1.118601,0.487091,0.000735,0.100656,0.000000,0.000000,0.000000,7.087929,11.181544,7.961755,156.313848,0.000000,37.356944,69.179654,53.950346,96.805808,0.000000,156.321109,0.000000,0.010429,77.150193,0.000000,1.663547,715547.750000,27.408428,0.000000,0.000000,1.005931,1.000000,1.650406,4.657462,0,0,36405126,5151,65996564,4300728,0,6,0,5938887,9368876,130990524,6680244,0.000000,3.395052,347.589638,50.361167,156.334265,7.972722,0.000000,7.331848e-03,74.114451,53996270,28259406,111624831,77185032,1883792253,97165455,5718834,890453982,0,0,0,0,13232715,8.082498,31.067401,37.173218,0.000000,2.985510,1.182572,"Low (2)","Mid (4)","Idle (0)","Low (1)","Low (1)","Mid (5)","Low (3)","Low (1)","Idle (0)",291943482,434149453,286120016,0.000000,0,0.000000,0.000000,0.000000,0.000000,1010953824,0,3305532740,69641673,495940677,1887066595,83690020,0,0.000000,0,0.000000,130979501,6679327,0,7.971628,0,5110809,6.099636,3.809283,0.005110,1.773565,0.000000,9.927115,5.767293,2.578187,0.000000
"Tesla K40c (0)","1","7","kernel(void)",0,0,0,0,0,0,0,0,2974643,2969131,4671995,4668207,1499773,1498601,1500639,1501015,1050143,1048777,1046749,1047647,1670460,1670073,1669097,1669653,32760065,32767717,32769835,32681900,31714086,31721039,31724721,31636329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,32762093,32770261,32772439,32683892,1670832,1670739,1669337,1669732,276378300,0,0,987003867,0,0,0,0,28792458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,13056,291943482,138086778,148027538,7207518698,36190467,5151,0,0,40066008,923406,260895771,7135233518,51,6923914354,0,0,0,0,0,0,65996564,4300728,214659,0,26008484,3377322,0,0,36405126,5151,66158619,4303797,0,0,0.000000,0.000000,94.391559,1.118960,0.427311,108.144911,4.295694,94.391559,1.118960,0.487075,0.000735,0.100656,0.000000,0.000000,0.000000,7.094256,11.148099,7.962310,156.324734,0.000000,37.356944,69.179654,53.950346,96.806110,0.000000,156.332015,0.000000,0.010408,77.150193,0.000000,1.664226,715547.750000,27.419353,0.000000,0.000000,1.005931,1.000000,1.650406,4.657462,0,0,36405126,5151,65996564,4300728,0,6,0,5943774,9340202,130988685,6680640,0.000000,3.341512,347.613846,50.364675,156.342958,7.973750,0.000000,7.332802e-03,74.114456,54002565,28259406,111628136,77185032,1883792253,97165455,5718834,890453982,0,0,0,0,13232715,8.086878,31.071786,37.184571,0.000000,2.972679,1.180503,"Low (2)","Mid (4)","Idle (0)","Low (1)","Low (1)","Mid (5)","Low (3)","Low (1)","Idle (0)",291943482,434159486,286124010,0.000000,0,0.000000,0.000000,0.000000,0.000000,1010953824,0,3305532712,69641673,495940677,1887066605,83690030,0,0.000000,0,0.000000,130979517,6679283,0,7.972130,0,5090632,6.075979,3.808750,0.005151,1.774998,0.000000,9.933599,5.756083,2.576073,0.000000
"Tesla K40c (0)","1","7","kernel(void)",0,0,0,0,0,0,0,0,2969441,2967871,4679089,4666685,1501320,1498023,1501396,1500164,1048119,1048606,1047805,1046765,1670648,1670273,1669119,1669599,32760089,32767685,32769851,32681768,31713428,31721134,31725200,31635885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32762756,32770457,32772496,32684096,1670733,1670361,1669491,1670136,276542442,0,0,987003867,0,0,0,0,28792458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,13056,291943512,138083225,148033306,7207518784,36190467,5151,0,0,40066008,923406,260962102,7137360648,51,6923914008,0,0,0,0,0,0,65996564,4300728,214659,0,26008484,3377322,0,0,36405126,5151,66161255,4303089,0,0,0.000000,0.000000,94.366022,1.118770,0.427333,108.141437,4.295556,94.366022,1.118770,0.487150,0.000735,0.100656,0.000000,0.000000,0.000000,7.086315,11.154391,7.962054,156.319713,0.000000,37.356943,69.179654,53.950346,96.805798,0.000000,156.326846,0.000000,0.010577,77.150186,0.000000,1.663651,715547.823529,27.409778,0.000000,0.000000,1.005931,1.000000,1.650406,4.657462,0,0,36405126,5151,65996564,4300728,0,1,0,5937312,9345774,130989805,6680721,0.000000,3.233853,347.602681,50.363057,156.339273,7.973590,0.000000,1.221657e-03,74.114445,54003285,28259416,111625436,77185032,1883792239,97165455,5718834,890453975,0,0,0,0,13232714,8.086423,31.067917,37.171604,0.000000,2.976029,1.183132,"Low (2)","Mid (4)","Idle (0)","Low (1)","Low (1)","Mid (5)","Low (3)","Low (1)","Idle (0)",291943512,434163911,286128305,0.000000,0,0.000000,0.000000,0.000000,0.000000,1010953820,0,3305532749,69641672,495940682,1887066583,83690009,0,0.000000,0,0.000000,130979393,6679639,0,7.972299,0,5090888,6.076089,3.806343,0.005172,1.773944,0.000000,9.938987,5.764393,2.577528,0.000000
"Tesla K40c (0)","1","7","kernel(void)",0,0,0,0,0,0,0,0,2994778,2991765,4685814,4681911,1504537,1503345,1503564,1504309,1057262,1056900,1055428,1056593,1675426,1675433,1674136,1675238,32770812,32780859,32780851,32698450,31716920,31726130,31727486,31643753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,32773033,32783500,32784679,32700454,1675684,1675714,1674608,1675631,276674418,0,0,987547527,0,0,0,0,28951221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,13056,292167270,138292720,148080826,7214619160,36190467,5151,0,0,40083144,928404,261172744,7140730106,51,6930054672,0,0,0,0,0,0,66024150,4309708,214659,0,26018934,3381304,0,0,36405126,5151,66186945,4314980,0,0,0.000000,0.000000,94.368512,1.118997,0.427327,108.107418,4.312479,94.368512,1.118997,0.486993,0.000735,0.100628,0.000000,0.000000,0.000000,7.140126,11.172848,7.981595,156.272891,0.000000,37.356943,69.178613,54.030300,96.781919,0.000000,156.280119,0.000000,0.010333,77.167045,0.000000,1.663980,716096.250000,27.420590,0.000000,0.000000,1.005931,1.000000,1.650389,4.642061,0,0,36405126,5151,66024150,4309708,0,6,0,5986543,9367725,131041666,6701637,0.000000,3.390386,347.361991,50.328184,156.292873,7.993016,0.000000,7.327080e-03,74.123364,54008496,28266903,111665216,77207166,1883924904,97165455,5851485,890453982,278358,13056,0,132651,13258827,8.082792,31.075064,37.191915,0.000000,2.962155,1.181613,"Low (2)","Mid (4)","Idle (0)","Low (1)","Low (1)","Mid (5)","Low (3)","Low (1)","Idle (0)",292167270,434450724,286370639,0.000000,0,0.000000,0.000000,0.000000,0.000000,1011112587,145707,3309370221,70422432,496073328,1887834282,84007530,0,0.000000,0,0.000000,131030972,6700233,0,7.991341,0,5112330,6.097456,3.808964,0.005016,1.773223,0.000786,9.934096,5.758386,2.576176,0.000000
