==4712== NVPROF is profiling process 4712, command: ./heartwall ../../data/heartwall/test.avi 36
"Tesla K40c (0)","1","7","kernel(void)",0,0,0,0,0,0,0,0,2967971,2966379,4676590,4678148,1500630,1500479,1501317,1499014,1047930,1048408,1047696,1048017,1670372,1670326,1669176,1669765,32759952,32767839,32769922,32681702,31713203,31721287,31723807,31637078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,4,32762568,32770122,32771890,32684789,1670749,1670427,1669346,1669948,276442491,0,0,987003867,0,0,0,0,28792458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,13056,291943482,138094421,148035623,7207518886,36190467,5151,0,0,40066008,923406,260916711,7134303678,51,6923914362,0,0,0,0,0,0,65996571,4300728,214659,0,26008491,3377322,0,0,36405126,5151,66161032,4303129,0,0,0.000000,0.000000,94.383722,1.119075,0.427299,108.127650,4.295008,94.383722,1.119075,0.487157,0.000735,0.100656,0.000000,0.000000,0.000000,7.081877,11.163666,7.961039,156.299809,0.000000,37.356944,69.179643,53.950346,96.805574,0.000000,156.306941,0.000000,0.010577,77.150195,0.000000,1.663941,715547.750000,27.414919,0.000000,0.000000,1.005931,1.000000,1.650406,4.657462,0,0,36405126,5151,65996571,4300728,0,9,0,5934350,9354738,130989369,6680470,0.000000,3.350754,347.558363,50.356636,156.318820,7.972274,0.000000,0.010998,74.114456,54001208,28259406,111631517,77185032,1883792253,97165455,5718834,890453982,0,0,0,0,13232715,8.083996,31.066391,37.174898,0.000000,2.981580,1.180824,"Low (2)","Mid (4)","Idle (0)","Low (1)","Low (1)","Mid (5)","Low (3)","Low (1)","Idle (0)",291943482,434150072,286120420,0.000000,0,0.000000,0.000000,0.000000,0.000000,1010953824,0,3305532715,69641673,495940677,1887066588,83690013,0,0.000000,0,0.000000,130979415,6679639,0,7.971283,0,5095597,6.080934,3.808378,0.005042,1.774586,0.000000,9.936550,5.762341,2.577566,0.000000
"Tesla K40c (0)","1","7","kernel(void)",0,0,0,0,0,0,0,0,2973793,2972185,4667460,4670935,1498527,1500189,1497606,1499860,1049943,1050177,1046873,1048081,1670696,1669954,1669076,1669739,32760248,32767631,32769990,32681870,31714270,31721223,31723411,31635670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,32762499,32770471,32771598,32684319,1670662,1670260,1669212,1669893,276409101,0,0,987003867,0,0,0,0,28792458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,13056,291943482,138083543,148035512,7207518858,36190467,5151,0,0,40066008,923406,260925849,7135518296,51,6923914220,0,0,0,0,0,0,65996571,4300728,214659,0,26008491,3377322,0,0,36405126,5151,66159520,4304176,0,0,0.000000,0.000000,94.379371,1.118952,0.427325,108.147288,4.295788,94.379371,1.118952,0.487166,0.000735,0.100656,0.000000,0.000000,0.000000,7.097042,11.146187,7.962485,156.328198,0.000000,37.356945,69.179643,53.950346,96.804723,0.000000,156.335717,0.000000,0.010686,77.150195,0.000000,1.664236,715547.750000,27.419364,0.000000,0.000000,1.005931,1.000000,1.650406,4.657462,0,0,36405126,5151,65996571,4300728,0,2,0,5945978,9338395,130988887,6680027,0.000000,3.312251,347.621489,50.365782,156.346636,7.973194,0.000000,2.444267e-03,74.114455,53999489,28259406,111622431,77185032,1883792253,97165455,5718834,890453982,0,0,0,0,13232715,8.087048,31.068489,37.180396,0.000000,2.971512,1.180968,"Low (2)","Mid (4)","Idle (0)","Low (1)","Low (1)","Mid (5)","Low (3)","Low (1)","Idle (0)",291943482,434168450,286130057,0.000000,0,0.000000,0.000000,0.000000,0.000000,1010953824,0,3305532708,69641673,495940677,1887066611,83690036,0,0.000000,0,0.000000,130979739,6679465,0,7.972523,0,5093117,6.079078,3.805195,0.005826,1.774800,0.000000,9.945749,5.754816,2.575953,0.000000
"Tesla K40c (0)","1","7","kernel(void)",0,0,0,0,0,0,0,0,2995889,2991707,4689542,4681838,1505614,1502610,1503795,1503548,1057629,1057041,1056080,1055114,1675504,1675464,1674207,1675310,32771120,32780851,32780808,32698253,31716780,31725978,31727039,31644425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,32773067,32783099,32783293,32700617,1675637,1675714,1674433,1675480,276658419,0,0,987547527,0,0,0,0,28951221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,13056,292167300,138288276,148080003,7214619120,36190467,5151,0,0,40083144,928404,261056143,7139397322,51,6930054890,0,0,0,0,0,0,66024124,4309708,214659,0,26018908,3381304,0,0,36405126,5151,66186991,4313410,0,0,0.000000,0.000000,94.367343,1.119146,0.427304,108.111493,4.312642,94.367343,1.119146,0.486985,0.000735,0.100628,0.000000,0.000000,0.000000,7.141651,11.177629,7.981895,156.278711,0.000000,37.356944,69.178644,54.030300,96.781823,0.000000,156.286082,0.000000,0.010603,77.167037,0.000000,1.663988,716096.323529,27.420971,0.000000,0.000000,1.005931,1.000000,1.650388,4.642061,0,0,36405126,5151,66024124,4309708,0,8,0,5987596,9371380,131040076,6701264,0.000000,3.344102,347.375086,50.330081,156.296869,7.992872,0.000000,9.770393e-03,74.123359,54011537,28266913,111668048,77207166,1883924890,97165455,5851485,890453975,278358,13056,0,132651,13258826,8.085700,31.065849,37.181151,0.000000,2.975883,1.180422,"Low (2)","Mid (4)","Idle (0)","Low (1)","Low (1)","Mid (5)","Low (3)","Low (1)","Idle (0)",292167300,434425990,286357419,0.000000,0,0.000000,0.000000,0.000000,0.000000,1011112583,145707,3309370087,70422431,496073333,1887834293,84007542,0,0.000000,0,0.000000,131031032,6700485,0,7.991943,0,5117545,6.103906,3.812105,0.005187,1.773326,0.000786,9.938602,5.755101,2.575936,0.000000
"Tesla K40c (0)","1","7","kernel(void)",0,0,0,0,0,0,0,0,2970571,2965359,4682310,4679962,1502782,1502351,1499581,1496495,1048660,1047492,1047221,1046365,1670500,1669872,1669062,1669803,32760047,32767752,32769897,32681950,31713293,31721578,31724375,31636083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32763027,32769895,32772317,32684510,1670610,1670570,1669359,1669719,276495927,0,0,987003867,0,0,0,0,28792458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,13056,291943482,138093678,148035603,7207518626,36190467,5151,0,0,40066008,923406,260922632,7137966828,51,6923914040,0,0,0,0,0,0,65996564,4300728,214659,0,26008484,3377322,0,0,36405126,5151,66160193,4304019,0,0,0.000000,0.000000,94.367622,1.118651,0.427357,108.127329,4.294995,94.367622,1.118651,0.487152,0.000735,0.100656,0.000000,0.000000,0.000000,7.083741,11.172624,7.961015,156.299340,0.000000,37.356942,69.179645,53.950346,96.805369,0.000000,156.306754,0.000000,0.010456,77.150192,0.000000,1.663960,715547.750000,27.415146,0.000000,0.000000,1.005931,1.000000,1.650406,4.657462,0,0,36405126,5151,65996564,4300728,0,1,0,5935930,9362272,130989749,6680258,0.000000,3.392292,347.557333,50.356486,156.318810,7.971998,0.000000,1.221657e-03,74.114453,53995002,28259406,111628913,77185032,1883792253,97165455,5718834,890453982,0,0,0,0,13232715,8.085091,31.063565,37.164424,0.000000,2.981019,1.182393,"Low (2)","Mid (4)","Idle (0)","Low (1)","Low (1)","Mid (5)","Low (3)","Low (1)","Idle (0)",291943482,434164328,286128027,0.000000,0,0.000000,0.000000,0.000000,0.000000,1010953824,0,3305532604,69641673,495940677,1887066561,83689986,0,0.000000,0,0.000000,130979646,6679237,0,7.970779,0,5107255,6.094828,3.816253,0.005166,1.774243,0.000000,9.941625,5.760463,2.577140,0.000000
"Tesla K40c (0)","1","7","kernel(void)",0,0,0,0,0,0,0,0,2970797,2966825,4677785,4680479,1501243,1501636,1502124,1500172,1048633,1048022,1046758,1046944,1670255,1670166,1669201,1669647,32760055,32767680,32770093,32681918,31713892,31721482,31724525,31635780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,4,0,32762803,32769875,32772396,32684327,1670663,1670349,1669227,1669865,276334218,0,0,987003867,0,0,0,0,28792458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,13056,291943482,138080556,148033666,7207518824,36190467,5151,0,0,40066008,923406,260941442,7134268294,51,6923914262,0,0,0,0,0,0,65996564,4300728,214659,0,26008484,3377322,0,0,36405126,5151,66162721,4304374,0,0,0.000000,0.000000,94.429653,1.118908,0.427279,108.144733,4.295687,94.429653,1.118908,0.487123,0.000735,0.100656,0.000000,0.000000,0.000000,7.086901,11.169639,7.962297,156.324498,0.000000,37.356943,69.179645,53.950346,96.805562,0.000000,156.332032,0.000000,0.010552,77.150194,0.000000,1.663775,715547.750000,27.411727,0.000000,0.000000,1.005931,1.000000,1.650406,4.657462,0,0,36405126,5151,65996564,4300728,0,13,0,5937622,9358264,130989401,6680104,0.000000,3.343950,347.613275,50.364592,156.343555,7.973097,0.000000,0.015888,74.114455,53998959,28259406,111625075,77185032,1883792253,97165455,5718834,890453982,0,0,0,0,13232715,8.087871,31.076497,37.177209,0.000000,2.975674,1.180504,"Low (2)","Mid (4)","Idle (0)","Low (1)","Low (1)","Mid (5)","Low (3)","Low (1)","Idle (0)",291943482,434155775,286122969,0.000000,0,0.000000,0.000000,0.000000,0.000000,1010953824,0,3305532766,69641673,495940677,1887066575,83690000,0,0.000000,0,0.000000,130979746,6679269,0,7.972100,0,5100354,6.087573,3.818552,0.005169,1.775281,0.000000,9.919890,5.758634,2.575819,0.000000
"Tesla K40c (0)","1","7","kernel(void)",0,0,0,0,0,0,0,0,2970272,2964746,4671346,4673230,1499847,1499903,1502134,1500745,1048854,1047025,1047539,1047288,1670507,1670046,1669085,1669603,32760051,32767680,32769845,32681834,31714087,31721315,31724040,31636419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,32762447,32770880,32772608,32684946,1670642,1670376,1669389,1669660,276322788,0,0,987003867,0,0,0,0,28792458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,13056,291943512,138089589,148035736,7207518920,36190467,5151,0,0,40066008,923406,260962077,7134954018,51,6923914364,0,0,0,0,0,0,65996564,4300728,214659,0,26008484,3377322,0,0,36405126,5151,66162240,4304361,0,0,0.000000,0.000000,94.414363,1.118981,0.427302,108.148986,4.295855,94.414363,1.118981,0.487141,0.000735,0.100656,0.000000,0.000000,0.000000,7.084072,11.153740,7.962610,156.330646,0.000000,37.356943,69.179645,53.950346,96.805949,0.000000,156.337779,0.000000,0.010288,77.150187,0.000000,1.664132,715547.823529,27.418135,0.000000,0.000000,1.005931,1.000000,1.650406,4.657462,0,0,36405126,5151,65996564,4300728,0,8,0,5935018,9344576,130990881,6680067,0.000000,3.317192,347.626947,50.366572,156.351471,7.973366,0.000000,9.777069e-03,74.114449,54007493,28259416,111626350,77185032,1883792239,97165455,5718834,890453975,0,0,0,0,13232714,8.088087,31.068577,37.174693,0.000000,2.983396,1.181826,"Low (2)","Mid (4)","Idle (0)","Low (1)","Low (1)","Mid (5)","Low (3)","Low (1)","Idle (0)",291943512,434152693,286122934,0.000000,0,0.000000,0.000000,0.000000,0.000000,1010953820,0,3305532753,69641672,495940682,1887066584,83690010,0,0.000000,0,0.000000,130979410,6679241,0,7.972381,0,5086259,6.070988,3.809900,0.005113,1.775354,0.000000,9.933968,5.754440,2.575730,0.000000
"Tesla K40c (0)","1","7","kernel(void)",0,0,0,0,0,0,0,0,2967479,2965181,4679767,4672153,1501696,1499570,1499666,1496332,1047557,1047170,1047786,1047185,1670361,1670392,1669093,1669647,32759919,32767628,32769913,32681790,31713273,31720960,31724146,31636351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32762200,32770563,32772802,32684618,1670468,1670422,1669406,1669995,276533598,0,0,987003867,0,0,0,0,28792458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,13056,291943482,138086214,148037756,7207518770,36190467,5151,0,0,40066008,923406,260973786,7137773802,51,6923914316,0,0,0,0,0,0,65996564,4300728,214659,0,26008484,3377322,0,0,36405126,5151,66161831,4303066,0,0,0.000000,0.000000,94.373224,1.118713,0.427352,108.141494,4.295558,94.373224,1.118713,0.487143,0.000735,0.100656,0.000000,0.000000,0.000000,7.080767,11.161732,7.962058,156.319815,0.000000,37.356944,69.179645,53.950346,96.805204,0.000000,156.326757,0.000000,0.010355,77.150194,0.000000,1.663613,715547.750000,27.409479,0.000000,0.000000,1.005931,1.000000,1.650406,4.657462,0,0,36405126,5151,65996564,4300728,0,0,0,5932660,9351920,130990183,6680291,0.000000,3.429402,347.602862,50.363083,156.339805,7.973081,0.000000,0.000000,74.114456,53994975,28259406,111629635,77185032,1883792253,97165455,5718834,890453982,0,0,0,0,13232715,8.085580,31.061953,37.176783,0.000000,2.984049,1.180984,"Low (2)","Mid (4)","Idle (0)","Low (1)","Idle (0)","Mid (5)","Low (3)","Low (1)","Idle (0)",291943482,434159232,286126092,0.000000,0,0.000000,0.000000,0.000000,0.000000,1010953824,0,3305532699,69641673,495940677,1887066585,83690010,0,0.000000,0,0.000000,130979250,6679493,0,7.972129,0,5097618,6.084125,3.820153,0.005215,1.774001,0.000000,9.920863,5.764419,2.577708,0.000000
"Tesla K40c (0)","1","7","kernel(void)",0,0,0,0,0,0,0,0,2972941,2966014,4687108,4663535,1503589,1497929,1497838,1499234,1049687,1047633,1046297,1047336,1670359,1669986,1669185,1669499,32760067,32767592,32769905,32682006,31714635,31721821,31724642,31636308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32762883,32770539,32773400,32684378,1670523,1670384,1669415,1669939,276493260,0,0,987003867,0,0,0,0,28792458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,13056,291943482,138085678,148030575,7207518798,36190467,5151,0,0,40066008,923406,260933525,7136344848,51,6923914284,0,0,0,0,0,0,65996564,4300728,214659,0,26008484,3377322,0,0,36405126,5151,66158162,4304364,0,0,0.000000,0.000000,94.384409,1.118814,0.427322,108.134309,4.295272,94.384409,1.118814,0.487140,0.000735,0.100656,0.000000,0.000000,0.000000,7.087809,11.159467,7.961529,156.309430,0.000000,37.356944,69.179645,53.950346,96.807010,0.000000,156.316753,0.000000,0.010250,77.150194,0.000000,1.663611,715547.750000,27.409286,0.000000,0.000000,1.005931,1.000000,1.650406,4.657462,0,0,36405126,5151,65996564,4300728,0,1,0,5938955,9350643,130991200,6680261,0.000000,3.248305,347.579769,50.359737,156.330633,7.972516,0.000000,1.221657e-03,74.114455,54006081,28259406,111631215,77185032,1883792253,97165455,5718834,890453982,0,0,0,0,13232715,8.089181,31.074051,37.179504,0.000000,2.963996,1.181393,"Low (2)","Mid (4)","Idle (0)","Low (1)","Low (1)","Mid (5)","Low (3)","Low (1)","Idle (0)",291943482,434160940,286124037,0.000000,0,0.000000,0.000000,0.000000,0.000000,1010953824,0,3305532788,69641673,495940677,1887066607,83690032,0,0.000000,0,0.000000,130979570,6679029,0,7.971046,0,5100055,6.086629,3.808715,0.005188,1.774260,0.000000,9.931373,5.766600,2.577756,0.000000
