==29577== NVPROF is profiling process 29577, command: ./3D 512 8 16 ../../data/hotspot3D/power_512x8 ../../data/hotspot3D/temp_512x8 output.out
"Tesla K40c (0)","1","7","hotspotOpt1(float*, float*, float*, float, int, int, int, float, float, float, float, float, float, float)",0,0,0,0,0,0,0,0,328175,328055,162159,162014,65540,65537,65538,65538,131512,131521,131568,131514,65536,65536,65536,65536,423936,423936,423936,423936,292420,292404,292424,292432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424168,423939,423981,424017,65539,65543,65541,65537,3152301,0,0,12582912,0,0,0,0,2097152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,262144,7786560,5917077,1595462,249085472,0,0,0,0,393216,65536,3078281,184832282,1024,247510656,0,0,0,0,0,0,516096,65536,0,0,122880,0,0,0,0,0,516096,65536,0,0,0.000000,0.000000,97.694954,2.529092,0.938030,165.013923,27.520237,97.694954,2.529092,0.169683,0.000000,0.015781,0.000000,0.000000,0.000000,68.891927,34.032127,27.520237,178.021535,0.000000,0.000000,92.693237,100.000000,68.977393,0.000000,178.021535,0.000000,0.000000,99.966108,0.000000,2.957490,950.507812,60.985549,0.000000,0.000000,0.000000,0.000000,1.312500,1.000000,0,0,0,0,516096,65536,0,0,0,656230,324173,1696105,262160,0.000000,0.000000,0.000000,0.000000,178.059433,27.521917,0.000000,0.000000,99.334083,414126,396352,581632,458752,35651584,16777216,18874368,0,0,0,0,0,0,5.659579,35.668720,43.818773,0.000000,0.000000,4.904215,"Low (1)","Mid (4)","Idle (0)","Mid (4)","Idle (0)","Low (2)","Mid (6)","Low (1)","Idle (0)",7786560,9107808,7512217,0.000000,0,0.000000,0.000000,0.000000,0.000000,35651584,0,94107648,0,6293504,18350080,93062656,0,0.000000,0,0.000000,1695744,262144,0,27.520237,0,192135,20.170596,2.201355,0.231534,2.945235,0.000000,1.642530,5.873294,5.760272,0.000000
"Tesla K40c (0)","1","7","hotspotOpt1(float*, float*, float*, float, int, int, int, float, float, float, float, float, float, float)",0,0,0,0,0,0,0,0,328269,328459,162149,162079,65541,65538,65539,65537,131523,131624,131555,131524,65536,65536,65536,65536,423936,423936,423936,423936,292464,292432,292448,292432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,423940,423939,423981,424159,65541,65538,65541,65539,3151656,0,0,12582912,0,0,0,0,2097152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,262144,7786560,5916528,1595307,249085536,0,0,0,0,393216,65536,3076274,184731342,1024,247510976,0,0,0,0,0,0,516096,65536,0,0,122880,0,0,0,0,0,516096,65536,0,0,0.000000,0.000000,97.608178,2.530412,0.938007,165.112217,27.536630,97.608178,2.530412,0.169720,0.000000,0.015781,0.000000,0.000000,0.000000,68.985276,34.058176,27.536630,178.127577,0.000000,0.000000,92.693237,100.000000,68.983054,0.000000,178.127577,0.000000,0.000000,99.966134,0.000000,2.960446,950.507812,61.046537,0.000000,0.000000,0.000000,0.000000,1.312500,1.000000,0,0,0,0,516096,65536,0,5,0,656728,324228,1696019,262159,0.000000,0.000000,0.000000,0.000000,178.156465,27.538206,0.000000,550.732422,99.334212,414145,396352,581632,458752,35651584,16777216,18874368,0,0,0,0,0,0,5.809546,35.638552,43.727828,0.000000,0.000000,4.892295,"Low (1)","Mid (4)","Idle (0)","Mid (4)","Low (1)","Low (2)","Mid (6)","Low (1)","Idle (0)",7786560,9108093,7512473,0.000000,0,0.000000,0.000000,0.000000,0.000000,35651584,0,94107648,0,6293504,18350080,93062656,0,0.000000,0,0.000000,1695744,262144,0,27.536630,0,192575,20.228831,2.207259,0.197716,2.945838,0.000000,1.641370,5.885434,5.775796,0.000000
"Tesla K40c (0)","1","7","hotspotOpt1(float*, float*, float*, float, int, int, int, float, float, float, float, float, float, float)",0,0,0,0,0,0,0,0,328063,328010,162082,162083,65539,65537,65541,65538,131535,131496,131621,131536,65536,65536,65536,65536,423936,423936,423936,423936,292412,292424,292432,292428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,423955,423941,424056,423981,65541,65537,65541,65538,3152685,0,0,12582912,0,0,0,0,2097152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,262144,7786560,5916321,1595469,249085504,0,0,0,0,393216,65536,3080687,185048712,1024,247510784,0,0,0,0,0,0,516096,65536,0,0,122880,0,0,0,0,0,516096,65536,0,0,0.000000,0.000000,97.661676,2.529793,0.938552,165.033689,27.523534,97.661676,2.529793,0.169613,0.000000,0.015781,0.000000,0.000000,0.000000,68.883695,34.035363,27.523534,178.042859,0.000000,0.000000,92.693237,100.000000,68.978336,0.000000,178.042859,0.000000,0.000000,99.966121,0.000000,2.958009,950.507812,60.995708,0.000000,0.000000,0.000000,0.000000,1.312500,1.000000,0,0,0,0,516096,65536,0,5,0,656073,324165,1695933,262157,0.000000,0.000000,0.000000,0.000000,178.062703,27.524899,0.000000,550.469727,99.334135,414145,396352,581632,458752,35651584,16777216,18874368,0,0,0,0,0,0,5.809105,35.598270,43.795923,0.000000,0.000000,4.894389,"Low (1)","Mid (4)","Idle (0)","Mid (4)","Low (1)","Low (2)","Mid (6)","Low (1)","Idle (0)",7786560,9107607,7512146,0.000000,0,0.000000,0.000000,0.000000,0.000000,35651584,0,94107648,0,6293504,18350080,93062656,0,0.000000,0,0.000000,1695744,262144,0,27.523534,0,191895,20.147814,2.200592,0.200236,2.944876,0.000000,1.639536,5.861949,5.761368,0.000000
"Tesla K40c (0)","1","7","hotspotOpt1(float*, float*, float*, float, int, int, int, float, float, float, float, float, float, float)",0,0,0,0,0,0,0,0,328222,328178,162148,162028,65537,65537,65541,65539,131509,131500,131513,131504,65536,65536,65536,65536,423936,423936,423936,423936,292448,292472,292428,292472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,423939,423941,424047,423976,65539,65538,65541,65538,3167724,0,0,12582912,0,0,0,0,2097152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,262144,7786560,5916651,1595448,249086048,0,0,0,0,393216,65536,3076941,184770378,1024,247510688,0,0,0,0,0,0,516096,65536,0,0,122880,0,0,0,0,0,516096,65536,0,0,0.000000,0.000000,97.608314,2.530229,0.938282,165.122111,27.538280,97.608314,2.530229,0.169650,0.000000,0.015781,0.000000,0.000000,0.000000,68.954953,34.054755,27.538280,178.138251,0.000000,0.000000,92.693237,100.000000,68.985649,0.000000,178.138251,0.000000,0.000000,99.966339,0.000000,2.945586,950.507812,60.739524,0.000000,0.000000,0.000000,0.000000,1.312500,1.000000,0,0,0,0,516096,65536,0,1,0,656400,324176,1695903,262156,0.000000,0.000000,0.000000,0.000000,178.154954,27.539541,0.000000,110.152344,99.334096,414152,396352,581632,458752,35651584,16777216,18874368,0,0,0,0,0,0,5.673760,35.666746,43.823722,0.000000,0.000000,4.908796,"Low (1)","Mid (4)","Idle (0)","Mid (4)","Low (1)","Low (2)","Mid (6)","Low (1)","Idle (0)",7786560,9107641,7512172,0.000000,0,0.000000,0.000000,0.000000,0.000000,35651584,0,94107648,0,6293504,18350080,93062656,0,0.000000,0,0.000000,1695744,262144,0,27.538280,0,192396,20.211239,2.204425,0.200719,2.930895,0.000000,1.642593,5.879239,5.740495,0.000000
"Tesla K40c (0)","1","7","hotspotOpt1(float*, float*, float*, float, int, int, int, float, float, float, float, float, float, float)",0,0,0,0,0,0,0,0,328258,328390,162102,162176,65540,65537,65538,65538,131535,131568,131512,131536,65536,65536,65536,65536,423936,423936,423936,423936,292432,292408,292448,292444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,423936,424101,424156,423984,65543,65539,65541,65538,3157107,0,0,12582912,0,0,0,0,2097152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,262144,7786560,5916097,1595421,249085344,0,0,0,0,393216,65536,3078782,184753988,1024,247510272,0,0,0,0,0,0,516096,65536,0,0,122880,0,0,0,0,0,516096,65536,0,0,0.000000,0.000000,97.733875,2.528122,0.937637,164.961624,27.511515,97.733875,2.528122,0.169627,0.000000,0.015781,0.000000,0.000000,0.000000,68.913961,34.032361,27.511515,177.965114,0.000000,0.000000,92.693237,100.000000,68.980459,0.000000,177.965114,0.000000,0.000000,99.966057,0.000000,2.951468,950.507812,60.860190,0.000000,0.000000,0.000000,0.000000,1.312500,1.000000,0,0,0,0,516096,65536,0,4,0,656648,324278,1696177,262161,0.000000,0.000000,0.000000,0.000000,178.010557,27.513299,0.000000,440.183594,99.333929,414152,396352,581632,458752,35651584,16777216,18874368,0,0,0,0,0,0,5.661172,35.651134,43.879185,0.000000,0.000000,4.895470,"Low (1)","Mid (4)","Idle (0)","Mid (4)","Low (1)","Low (2)","Mid (6)","Low (1)","Idle (0)",7786560,9107372,7512009,0.000000,0,0.000000,0.000000,0.000000,0.000000,35651584,0,94107648,0,6293504,18350080,93062656,0,0.000000,0,0.000000,1695744,262144,0,27.511515,0,192622,20.215313,2.199516,0.200415,2.940751,0.000000,1.641683,5.871425,5.749277,0.000000
"Tesla K40c (0)","1","7","hotspotOpt1(float*, float*, float*, float, int, int, int, float, float, float, float, float, float, float)",0,0,0,0,0,0,0,0,328073,328260,162052,162131,65539,65538,65540,65537,131524,131528,131518,131593,65536,65536,65536,65536,423936,423936,423936,423936,292460,292432,292444,292432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,424096,423943,424161,423979,65540,65539,65541,65539,3148335,0,0,12582912,0,0,0,0,2097152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,262144,7786560,5917143,1595608,249085344,0,0,0,0,393216,65536,3075255,184562080,1024,247510560,0,0,0,0,0,0,516096,65536,0,0,122880,0,0,0,0,0,516096,65536,0,0,0.000000,0.000000,97.718794,2.529477,0.937738,165.150054,27.542941,97.718794,2.529477,0.169754,0.000000,0.015781,0.000000,0.000000,0.000000,68.959583,34.061253,27.542941,178.168397,0.000000,0.000000,92.693237,100.000000,68.982582,0.000000,178.168397,0.000000,0.000000,99.966057,0.000000,2.960493,950.507812,61.048321,0.000000,0.000000,0.000000,0.000000,1.312500,1.000000,0,0,0,0,516096,65536,0,4,0,656333,324183,1696179,262159,0.000000,0.000000,0.000000,0.000000,178.214101,27.544517,0.000000,440.686523,99.334045,414165,396352,581632,458752,35651584,16777216,18874368,0,0,0,0,0,0,5.808087,35.640878,43.715541,0.000000,0.000000,4.896803,"Low (1)","Mid (4)","Idle (0)","Mid (4)","Low (1)","Low (2)","Mid (6)","Low (1)","Idle (0)",7786560,9108000,7512643,0.000000,0,0.000000,0.000000,0.000000,0.000000,35651584,0,94107648,0,6293504,18350080,93062656,0,0.000000,0,0.000000,1695744,262144,0,27.542941,0,192199,20.193961,2.209085,0.208003,2.948945,0.000000,1.640747,5.880856,5.772853,0.000000
"Tesla K40c (0)","1","7","hotspotOpt1(float*, float*, float*, float, int, int, int, float, float, float, float, float, float, float)",0,0,0,0,0,0,0,0,328108,328225,162163,162084,65539,65539,65541,65538,131512,131545,131537,131544,65536,65536,65536,65536,423936,423936,423936,423936,292412,292432,292424,292384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423940,423936,423976,423981,65539,65538,65541,65538,3157086,0,0,12582912,0,0,0,0,2097152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,262144,7786560,5915966,1595269,249085312,0,0,0,0,393216,65536,3082279,184741398,1024,247510432,0,0,0,0,0,0,516096,65536,0,0,122880,0,0,0,0,0,516096,65536,0,0,0.000000,0.000000,97.509792,2.528208,0.937496,165.006367,27.518977,97.509792,2.528208,0.169516,0.000000,0.015781,0.000000,0.000000,0.000000,68.899585,34.038337,27.518977,178.013383,0.000000,0.000000,92.693237,100.000000,68.975742,0.000000,178.013383,0.000000,0.000000,99.966044,0.000000,2.958387,950.507812,61.004711,0.000000,0.000000,0.000000,0.000000,1.312500,1.000000,0,0,0,0,516096,65536,0,0,0,656333,324247,1695833,262156,0.000000,0.000000,0.000000,0.000000,178.022726,27.520237,0.000000,0.000000,99.333993,414156,396352,581632,458752,35651584,16777216,18874368,0,0,0,0,0,0,5.661814,35.670577,43.822280,0.000000,0.000000,4.905529,"Low (1)","Mid (4)","Idle (0)","Mid (4)","Idle (0)","Low (2)","Mid (6)","Low (1)","Idle (0)",7786560,9107301,7512042,0.000000,0,0.000000,0.000000,0.000000,0.000000,35651584,0,94107648,0,6293504,18350080,93062656,0,0.000000,0,0.000000,1695744,262144,0,27.518977,0,192285,20.185419,2.203576,0.201091,2.940771,0.000000,1.642108,5.893025,5.773092,0.000000
"Tesla K40c (0)","1","7","hotspotOpt1(float*, float*, float*, float, int, int, int, float, float, float, float, float, float, float)",0,0,0,0,0,0,0,0,328209,328219,162158,162054,65539,65538,65542,65537,131515,131524,131529,131484,65536,65536,65536,65536,423936,423936,423936,423936,292448,292376,292424,292468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,423936,423941,423976,423976,65543,65540,65544,65538,3154098,0,0,12582912,0,0,0,0,2097152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,262144,7786560,5916980,1595398,249085824,0,0,0,0,393216,65536,3081121,185046274,1024,247510592,0,0,0,0,0,0,516096,65536,0,0,122880,0,0,0,0,0,516096,65536,0,0,0.000000,0.000000,97.595097,2.529679,0.938408,165.133753,27.540222,97.595097,2.529679,0.169679,0.000000,0.015781,0.000000,0.000000,0.000000,68.962756,34.060938,27.540222,178.150811,0.000000,0.000000,92.693237,100.000000,68.979516,0.000000,178.150811,0.000000,0.000000,99.966250,0.000000,2.958838,950.507812,61.012484,0.000000,0.000000,0.000000,0.000000,1.312500,1.000000,0,0,0,0,516096,65536,0,5,0,656428,324212,1695829,262165,0.000000,0.000000,0.000000,0.000000,178.159741,27.542428,0.000000,550.803711,99.334058,414132,396352,581632,458752,35651584,16777216,18874368,0,0,0,0,0,0,6.114160,35.507840,43.632600,0.000000,0.000000,4.873605,"Low (1)","Mid (4)","Idle (0)","Mid (4)","Low (1)","Low (2)","Mid (6)","Low (1)","Idle (0)",7786560,9108029,7512455,0.000000,0,0.000000,0.000000,0.000000,0.000000,35651584,0,94107648,0,6293504,18350080,93062656,0,0.000000,0,0.000000,1695744,262144,0,27.540222,0,192432,20.216446,2.194071,0.200218,2.943557,0.000000,1.633748,5.843758,5.761143,0.000000
"Tesla K40c (0)","1","7","hotspotOpt1(float*, float*, float*, float, int, int, int, float, float, float, float, float, float, float)",0,0,0,0,0,0,0,0,328067,328251,162048,162114,65540,65537,65539,65537,131543,131548,131571,131560,65536,65536,65536,65536,423936,423936,423936,423936,292416,292392,292484,292436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,424028,423940,423976,424376,65541,65537,65544,65537,3160155,0,0,12582912,0,0,0,0,2097152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,262144,7786560,5916605,1595580,249085568,0,0,0,0,393216,65536,3081444,184883622,1024,247510880,0,0,0,0,0,0,516096,65536,0,0,122880,0,0,0,0,0,516096,65536,0,0,0.000000,0.000000,97.590308,2.529248,0.938349,164.994743,27.517039,97.590308,2.529248,0.169584,0.000000,0.015781,0.000000,0.000000,0.000000,68.893157,34.027017,27.517039,178.000843,0.000000,0.000000,92.693237,100.000000,68.980223,0.000000,178.000843,0.000000,0.000000,99.966147,0.000000,2.953226,950.507812,60.896343,0.000000,0.000000,0.000000,0.000000,1.312500,1.000000,0,0,0,0,516096,65536,0,1,0,656318,324162,1696320,262159,0.000000,0.000000,0.000000,0.000000,178.061305,27.518613,0.000000,110.067383,99.334173,414147,396352,581632,458752,35651584,16777216,18874368,0,0,0,0,0,0,5.659891,35.665185,43.863226,0.000000,0.000000,4.890685,"Low (1)","Mid (4)","Idle (0)","Mid (4)","Low (1)","Low (2)","Mid (6)","Low (1)","Idle (0)",7786560,9107034,7511596,0.000000,0,0.000000,0.000000,0.000000,0.000000,35651584,0,94107648,0,6293504,18350080,93062656,0,0.000000,0,0.000000,1695744,262144,0,27.517039,0,192105,20.165103,2.201316,0.201719,2.937915,0.000000,1.642893,5.875085,5.753299,0.000000
"Tesla K40c (0)","1","7","hotspotOpt1(float*, float*, float*, float, int, int, int, float, float, float, float, float, float, float)",0,0,0,0,0,0,0,0,328402,327945,162119,162112,65540,65538,65541,65537,131615,131460,131553,131596,65536,65536,65536,65536,423936,423936,423936,423936,292432,292424,292392,292436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,423939,423945,423976,424161,65538,65539,65541,65541,3156765,0,0,12582912,0,0,0,0,2097152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,262144,7786560,5917288,1595366,249086144,0,0,0,0,393216,65536,3080504,184683386,1024,247510816,0,0,0,0,0,0,516096,65536,0,0,122880,0,0,0,0,0,516096,65536,0,0,0.000000,0.000000,97.584204,2.531735,0.938254,165.103488,27.535175,97.584204,2.531735,0.169661,0.000000,0.015781,0.000000,0.000000,0.000000,68.941609,34.056691,27.535175,178.118160,0.000000,0.000000,92.693237,100.000000,68.977629,0.000000,178.118160,0.000000,0.000000,99.966378,0.000000,2.956666,950.507812,60.969358,0.000000,0.000000,0.000000,0.000000,1.312500,1.000000,0,0,0,0,516096,65536,0,4,0,656347,324231,1696021,262159,0.000000,0.000000,0.000000,0.000000,178.147256,27.536750,0.000000,440.562500,99.334148,414139,396352,581632,458752,35651584,16777216,18874368,0,0,0,0,0,0,5.674994,35.673471,43.817694,0.000000,0.000000,4.907417,"Low (1)","Mid (4)","Idle (0)","Mid (4)","Low (1)","Low (2)","Mid (6)","Low (1)","Idle (0)",7786560,9107633,7512396,0.000000,0,0.000000,0.000000,0.000000,0.000000,35651584,0,94107648,0,6293504,18350080,93062656,0,0.000000,0,0.000000,1695744,262144,0,27.535175,0,192198,20.188162,2.206877,0.200989,2.941070,0.000000,1.641532,5.877025,5.760233,0.000000
"Tesla K40c (0)","1","7","hotspotOpt1(float*, float*, float*, float, int, int, int, float, float, float, float, float, float, float)",0,0,0,0,0,0,0,0,328204,328188,162163,162053,65541,65537,65540,65537,131523,131541,131557,131537,65536,65536,65536,65536,423936,423936,423936,423936,292428,292420,292436,292460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,423979,424096,423976,424040,65540,65538,65540,65540,3154455,0,0,12582912,0,0,0,0,2097152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,262144,7786560,5916756,1595513,249085696,0,0,0,0,393216,65536,3081875,185078348,1024,247510880,0,0,0,0,0,0,516096,65536,0,0,122880,0,0,0,0,0,516096,65536,0,0,0.000000,0.000000,97.615690,2.527699,0.938341,165.022061,27.521595,97.615690,2.527699,0.169680,0.000000,0.015781,0.000000,0.000000,0.000000,68.912332,34.038320,27.521595,178.030315,0.000000,0.000000,92.693237,100.000000,68.981167,0.000000,178.030315,0.000000,0.000000,99.966198,0.000000,2.957673,950.507812,60.988212,0.000000,0.000000,0.000000,0.000000,1.312500,1.000000,0,0,0,0,516096,65536,0,1,0,656392,324216,1696091,262158,0.000000,0.000000,0.000000,0.000000,178.066745,27.523064,0.000000,110.085938,99.334173,414141,396352,581632,458752,35651584,16777216,18874368,0,0,0,0,0,0,5.799245,35.596530,43.809505,0.000000,0.000000,4.894489,"Low (1)","Mid (4)","Idle (0)","Mid (4)","Low (1)","Low (2)","Mid (6)","Low (1)","Idle (0)",7786560,9107393,7511901,0.000000,0,0.000000,0.000000,0.000000,0.000000,35651584,0,94107648,0,6293504,18350080,93062656,0,0.000000,0,0.000000,1695744,262144,0,27.521595,0,192295,20.188389,2.197286,0.198898,2.943224,0.000000,1.639636,5.864412,5.762519,0.000000
