"","name","input.size.1","input.size.2","start","duration","size","throughput","device","context","stream"
"1","[CUDA memcpy HtoD]",256,0,0.260082,4.7e-05,256,5.221924,"GeForce GTX 980 (0)",1,7
"48","[CUDA memcpy DtoH]",256,0,0.260911,4.6e-05,256,5.335124,"GeForce GTX 980 (0)",1,7
"49","[CUDA memcpy HtoD]",512,0,0.282842,0.000181,1,5.40891,"GeForce GTX 980 (0)",1,7
"144","[CUDA memcpy DtoH]",512,0,0.284715,0.000175,1,5.593302,"GeForce GTX 980 (0)",1,7
"145","[CUDA memcpy HtoD]",768,0,0.263215,0.00056,2.25,3.925637,"GeForce GTX 980 (0)",1,7
"288","[CUDA memcpy DtoH]",768,0,0.266692,0.000626,2.25,3.510396,"GeForce GTX 980 (0)",1,7
"289","[CUDA memcpy HtoD]",1024,0,0.265997,0.001184,4,3.298523,"GeForce GTX 980 (0)",1,7
"480","[CUDA memcpy DtoH]",1024,0,0.271829,0.001,4,3.908067,"GeForce GTX 980 (0)",1,7
"481","[CUDA memcpy HtoD]",1280,0,0.276734,0.001818,6.25,3.357838,"GeForce GTX 980 (0)",1,7
"720","[CUDA memcpy DtoH]",1280,0,0.285542,0.001713,6.25,3.562884,"GeForce GTX 980 (0)",1,7
"721","[CUDA memcpy HtoD]",1536,0,0.550804,0.002756,9,3.189349,"GeForce GTX 980 (0)",1,7
"1008","[CUDA memcpy DtoH]",1536,0,0.563595,0.002434,9,3.610828,"GeForce GTX 980 (0)",1,7
"1009","[CUDA memcpy HtoD]",1792,0,0.281955,0.003687,12.25,3.244642,"GeForce GTX 980 (0)",1,7
"1344","[CUDA memcpy DtoH]",1792,0,0.299653,0.003694,12.25,3.23885,"GeForce GTX 980 (0)",1,7
"1345","[CUDA memcpy HtoD]",2048,0,0.277093,0.004909,16,3.182721,"GeForce GTX 980 (0)",1,7
"1728","[CUDA memcpy DtoH]",2048,0,0.300845,0.004608,16,3.390791,"GeForce GTX 980 (0)",1,7
"1729","[CUDA memcpy HtoD]",2304,0,0.281558,0.006323,20.25,3.127547,"GeForce GTX 980 (0)",1,7
"2160","[CUDA memcpy DtoH]",2304,0,0.312892,0.006009,20.25,3.290989,"GeForce GTX 980 (0)",1,7
"2161","[CUDA memcpy HtoD]",2560,0,0.277694,0.007763,25,3.144749,"GeForce GTX 980 (0)",1,7
"2640","[CUDA memcpy DtoH]",2560,0,0.317828,0.007558,25,3.230066,"GeForce GTX 980 (0)",1,7
"2641","[CUDA memcpy HtoD]",2816,0,0.299276,0.009362,30.25,3.15553,"GeForce GTX 980 (0)",1,7
"3168","[CUDA memcpy DtoH]",2816,0,0.349821,0.009141,30.25,3.23181,"GeForce GTX 980 (0)",1,7
"3169","[CUDA memcpy HtoD]",3072,0,0.297729,0.011348,36,3.097945,"GeForce GTX 980 (0)",1,7
"3744","[CUDA memcpy DtoH]",3072,0,0.360582,0.010625,36,3.308852,"GeForce GTX 980 (0)",1,7
"3745","[CUDA memcpy HtoD]",3328,0,0.298251,0.013356,42.25,3.089282,"GeForce GTX 980 (0)",1,7
"4368","[CUDA memcpy DtoH]",3328,0,0.375402,0.012608,42.25,3.272467,"GeForce GTX 980 (0)",1,7
"4369","[CUDA memcpy HtoD]",3584,0,0.31128,0.015317,49,3.124133,"GeForce GTX 980 (0)",1,7
"5040","[CUDA memcpy DtoH]",3584,0,0.40434,0.014454,49,3.310671,"GeForce GTX 980 (0)",1,7
"5041","[CUDA memcpy HtoD]",3840,0,0.314902,0.017689,56.25,3.105471,"GeForce GTX 980 (0)",1,7
"5760","[CUDA memcpy DtoH]",3840,0,0.427524,0.016698,56.25,3.289619,"GeForce GTX 980 (0)",1,7
"5761","[CUDA memcpy HtoD]",4096,0,0.334872,0.020096,64,3.110104,"GeForce GTX 980 (0)",1,7
"6528","[CUDA memcpy DtoH]",4096,0,0.475345,0.019072,64,3.276977,"GeForce GTX 980 (0)",1,7
"6529","[CUDA memcpy HtoD]",4352,0,0.333053,0.022806,72.25,3.093762,"GeForce GTX 980 (0)",1,7
"7344","[CUDA memcpy DtoH]",4352,0,0.490005,0.021771,72.25,3.240865,"GeForce GTX 980 (0)",1,7
"7345","[CUDA memcpy HtoD]",4608,0,0.355006,0.025914,81,3.05252,"GeForce GTX 980 (0)",1,7
"8208","[CUDA memcpy DtoH]",4608,0,0.532536,0.024956,81,3.169651,"GeForce GTX 980 (0)",1,7
"8209","[CUDA memcpy HtoD]",4864,0,0.353253,0.028468,90.25,3.095967,"GeForce GTX 980 (0)",1,7
"9120","[CUDA memcpy DtoH]",4864,0,0.556527,0.027277,90.25,3.231151,"GeForce GTX 980 (0)",1,7
"9121","[CUDA memcpy HtoD]",5120,0,0.367162,0.031531,100,3.097121,"GeForce GTX 980 (0)",1,7
"10080","[CUDA memcpy DtoH]",5120,0,0.598171,0.030277,100,3.225422,"GeForce GTX 980 (0)",1,7
"10081","[CUDA memcpy HtoD]",5376,0,0.36496,0.034385,110.25,3.131226,"GeForce GTX 980 (0)",1,7
"11088","[CUDA memcpy DtoH]",5376,0,0.626827,0.03331,110.25,3.232263,"GeForce GTX 980 (0)",1,7
"11089","[CUDA memcpy HtoD]",5632,0,0.379118,0.038191,121,3.094044,"GeForce GTX 980 (0)",1,7
"12144","[CUDA memcpy DtoH]",5632,0,0.671923,0.036422,121,3.244296,"GeForce GTX 980 (0)",1,7
"12145","[CUDA memcpy HtoD]",5888,0,0.396621,0.04232,132.25,3.051759,"GeForce GTX 980 (0)",1,7
"13248","[CUDA memcpy DtoH]",5888,0,0.727332,0.04043,132.25,3.194421,"GeForce GTX 980 (0)",1,7
"13249","[CUDA memcpy HtoD]",6144,0,0.397654,0.046339,144,3.034705,"GeForce GTX 980 (0)",1,7
"14400","[CUDA memcpy DtoH]",6144,0,0.766648,0.043935,144,3.200732,"GeForce GTX 980 (0)",1,7
"14401","[CUDA memcpy HtoD]",6400,0,0.413175,0.050415,156.25,3.02665,"GeForce GTX 980 (0)",1,7
"15600","[CUDA memcpy DtoH]",6400,0,0.840892,0.048071,156.25,3.174216,"GeForce GTX 980 (0)",1,7
"15601","[CUDA memcpy HtoD]",6656,0,0.415641,0.053994,169,3.05663,"GeForce GTX 980 (0)",1,7
"16848","[CUDA memcpy DtoH]",6656,0,0.888324,0.051824,169,3.184586,"GeForce GTX 980 (0)",1,7
"16849","[CUDA memcpy HtoD]",6912,0,0.434806,0.058274,182.25,3.054193,"GeForce GTX 980 (0)",1,7
"18144","[CUDA memcpy DtoH]",6912,0,0.959421,0.055916,182.25,3.182969,"GeForce GTX 980 (0)",1,7
"18145","[CUDA memcpy HtoD]",7168,0,0.44944,0.062375,196,3.068619,"GeForce GTX 980 (0)",1,7
"19488","[CUDA memcpy DtoH]",7168,0,1.021023,0.059969,196,3.191742,"GeForce GTX 980 (0)",1,7
"19489","[CUDA memcpy HtoD]",7424,0,0.465824,0.068128,210.25,3.013783,"GeForce GTX 980 (0)",1,7
"20880","[CUDA memcpy DtoH]",7424,0,1.098906,0.064756,210.25,3.170707,"GeForce GTX 980 (0)",1,7
"20881","[CUDA memcpy HtoD]",7680,0,0.482954,0.072119,225,3.046737,"GeForce GTX 980 (0)",1,7
"22320","[CUDA memcpy DtoH]",7680,0,1.186458,0.068864,225,3.190753,"GeForce GTX 980 (0)",1,7
"22321","[CUDA memcpy HtoD]",7936,0,0.503374,0.076698,240.25,3.059007,"GeForce GTX 980 (0)",1,7
"23808","[CUDA memcpy DtoH]",7936,0,1.282915,0.074071,240.25,3.167484,"GeForce GTX 980 (0)",1,7
"23809","[CUDA memcpy HtoD]",8192,0,0.51852,0.081824,256,3.055336,"GeForce GTX 980 (0)",1,7
"25344","[CUDA memcpy DtoH]",8192,0,1.342156,0.07866,256,3.178238,"GeForce GTX 980 (0)",1,7
