"","input.size.1","input.size.2","duration","grid.X","grid.y","block.x","block.y","registers.per.thread","static.smem","device","kernel","l2_subp0_write_sysmem_sector_queries","l2_subp1_write_sysmem_sector_queries","elapsed_cycles_sm","gld_inst_32bit","gst_inst_32bit","warps_launched","inst_executed","inst_issued1","inst_issued2","shared_load","shared_store","gld_request","gst_request","active_cycles","active_warps","sm_cta_launched","multiprocessor_activity","executed_ipc","achieved_occupancy","requested_global_load_throughput","requested_global_store_throughput","device_memory_read_throughput","device_memory_write_throughput","global_store_throughput","global_load_throughput","shared_memory_efficiency","global_memory_load_efficiency","global_memory_store_efficiency","issued_ipc","instructions_per_warp","issue_slot_utilization","shared_memory_load_transactions_per_request","shared_memory_store_transactions_per_request","global_load_transactions_per_request","shared_load_transactions","shared_store_transactions","global_load_transactions","global_store_transactions","system_memory_write_transactions","device_memory_read_transactions","l2_read_transactions","l2_write_transactions","shared_memory_load_throughput","shared_memory_store_throughput","l2_throughput_.reads.","l2_throughput_.writes.","system_memory_write_throughput","issued_control.flow_instructions","executed_control.flow_instructions","issued_load.store_instructions","executed_load.store_instructions","floating_point_operations.single_precision.","floating_point_operations.single_precision_add.","floating_point_operations.double_precision.","floating_point_operations.double_precision_add.","floating_point_operations.double_precision_mul.","floating_point_operations.double_precison_fma.","floating_point_operations.single_precision_special.","l1.shared_memory_utilization","device_memory_utilization","system_memory_utilization","control.flow_function_unit_utilization","texture_function_unit_utilization","issue_slots","fp_instructions.single.","fp_instructions.double.","integer_instructions","control.flow_instructions","load.store_instructions","misc_instructions","ecc_transactions","ecc_throughput","flop_efficiency.peak_single.","flop_efficiency.peak_double.","eligible_warps_per_active_cycle"
"83",16384,0,0.000236,1,1024,16,16,18,1.0625,7,1,0,5,950176,278528,278528,8192,2185216,1892864,146432,55296,39936,16384,16384,935303,58241046,1024,98.469315,2.336372,0.973756,4.56667,0.004459638671875,0.0001482021484375,0.001021787109375,0.0062959609375,0.0065582919921875,59.677419,68,70.833333,2.33769,266.75,54.526923,1,1,5.75,55296,39936,94208,49152,5,1157,51224,49158,29.011786,20.952956,6.718839,6.447851,687.686523,130048,130048,283648,218112,1556480,245760,0,0,0,0,2097152,2,1,1,1,1,2039296,6799360,0,31244288,3145728,2375680,7340032,0,0,0.639881,0,2.92727
"103",18432,0,0.000265,1,1152,16,16,18,1.0625,7,1,1,0,1069884,313344,313344,9216,2458368,2129408,164736,62208,44928,18432,18432,1052311,65769134,1152,98.646143,2.331396,0.975363,4.567106,0.004460064453125,0.001793568359375,0.0032071513671875,0.006296560546875,0.00655891796875,59.677419,68,70.833333,2.333625,266.75,54.432016,1,1,5.75,62208,44928,105984,55296,5,15751,57660,55302,29.014553,20.954955,6.723328,6.448378,611.334961,146304,146304,319104,245376,1751040,276480,0,0,0,0,2359296,2,1,1,1,1,2294144,7649280,0,35149824,3538944,2672640,8257536,0,0,0.639322,0,2.920909
"33",11264,0,0.000163,1,704,16,16,18,1.0625,7,1,4,0,659352,191488,191488,5632,1502336,1301472,100672,38016,27456,11264,11264,643489,39971122,704,97.727562,2.329987,0.969424,4.540381,0.0044339658203125,2.22265625e-06,7.4837890625e-05,0.006259716796875,0.0065205380859375,59.677419,68,70.833333,2.331636,266.75,54.386057,1,1,5.75,38016,27456,64768,33792,5,12,35280,33798,28.844775,20.832338,6.692206,6.411088,994.512695,89408,89408,195008,149952,1070080,168960,0,0,0,0,1441792,1,1,1,1,1,1402140,4674560,0,21480448,2162688,1633280,5046272,0,0,0.633956,0,2.917849
"223",30720,0,0.000441,1,1920,16,16,18,1.0625,7,1,4,0,1768088,522240,522240,15360,4097280,3548672,274560,103680,74880,30720,30720,1753004,109573770,1920,99.014719,2.33941,0.978617,4.595044,0.00448734765625,0.0045253603515625,0.004666552734375,0.0063350791015625,0.0065990400390625,59.677419,68,70.833333,2.337583,266.75,54.524006,1,1,5.75,103680,74880,176640,92160,5,65833,96024,92166,29.192043,21.083142,6.759107,6.487543,369.044922,243840,243840,531840,408960,2918400,460800,0,0,0,0,3932160,2,2,1,1,1,3823232,12748800,0,58583040,5898240,4454400,13762560,0,0,0.644764,0,2.925722
"183",26624,0,0.000382,1,1664,16,16,18,1.0625,7,1,1,0,1533404,452608,452608,13312,3550976,3075584,237952,89856,64896,26624,26624,1517906,95083236,1664,99.035452,2.337716,0.978041,4.589915,0.0044823388671875,0.0043875048828125,0.00468183203125,0.0063280078125,0.0065916748046875,59.677419,68,70.833333,2.339729,266.75,54.57413,1,1,5.75,89856,64896,153088,79872,5,55379,83224,79878,29.159462,21.059611,6.751822,6.480367,425.345703,211328,211328,460928,354432,2529280,399360,0,0,0,0,3407872,2,2,1,1,1,3313536,11048960,0,50771968,5111808,3860480,11927552,0,0,0.644318,0,2.930485
"323",40960,0,0.000587,1,2560,16,16,18,1.0625,7,1,4,0,2350368,696320,696320,20480,5463040,4731392,366080,138240,99840,40960,40960,2331901,146292914,2560,99.329977,2.339921,0.979753,4.622615,0.0045142724609375,0.0046278037109375,0.0046808603515625,0.00637308984375,0.0066386357421875,59.677419,68,70.833333,2.340232,266.75,54.585671,1,1,5.75,138240,99840,235520,122880,5,89229,128024,122886,29.3672,21.209644,6.799238,6.526363,278.444336,325120,325120,709120,545280,3891200,614400,0,0,0,0,5242880,2,2,1,1,1,5097472,16998400,0,78110720,7864320,5939200,18350080,0,0,0.646707,0,2.928359
"373",46080,0,0.00066,1,2880,16,16,18,1.0625,7,1,0,0,2642464,783360,783360,23040,6145920,5322752,411840,155520,112320,46080,46080,2624953,164577482,2880,99.302753,2.341345,0.980132,5.165581,0.0050445126953125,0.00519684765625,0.0052078720703125,0.0071216650390625,0.0074184013671875,59.677419,68,70.833333,2.340768,266.75,54.598127,1,1,5.75,155520,112320,264960,138240,5,100877,144080,138246,32.816633,23.700902,7.600663,7.292902,276.577148,365760,365760,797760,613440,4377600,691200,0,0,0,0,5898240,2,2,1,1,1,5734592,19123200,0,87874560,8847360,6681600,20643840,0,0,0.647123,0,2.931095
"93",17408,0,0.000251,1,1088,16,16,18,1.0625,7,1,4,0,1009116,295936,295936,8704,2321792,2011136,155584,58752,42432,17408,17408,994291,62113680,1088,98.503373,2.335123,0.97461,4.566778,0.004459744140625,0.0013675087890625,0.0022682099609375,0.0062961083984375,0.0065584462890625,59.677419,68,70.833333,2.329663,266.75,54.339659,1,1,5.75,58752,42432,100096,52224,5,11343,54480,52230,29.012469,20.95345,6.725726,6.447956,647.249023,138176,138176,301376,231744,1653760,261120,0,0,0,0,2228224,1,1,1,1,1,2166720,7224320,0,33197056,3342336,2524160,7798784,0,0,0.640164,0,2.915974
"413",50176,0,0.000719,1,3136,16,16,18,1.0625,7,1,5,0,2872536,852992,852992,25088,6692224,5795840,448448,169344,122304,50176,50176,2857244,179332582,3136,99.449397,2.341266,0.980538,4.723455,0.0046127490234375,0.004761958984375,0.0048203193359375,0.0065121162109375,0.0067834541015625,59.677419,68,70.833333,2.342375,266.75,54.635586,1,1,5.75,169344,122304,288512,150528,5,110073,157334,150534,30.007831,21.672322,6.969913,6.668673,232.259766,398272,398272,868672,667968,4766720,752640,0,0,0,0,6422528,2,2,1,1,1,6244288,20823040,0,95685632,9633792,7275520,22478848,0,0,0.648208,0,2.932133
"563",65536,0,0.000937,1,4096,16,16,18,1.0625,7,1,1,4,3745944,1114112,1114112,32768,8740864,7569920,585728,221184,159744,65536,65536,3729484,234142960,4096,99.534866,2.343302,0.981139,4.616726,0.004508521484375,0.0046727548828125,0.004809728515625,0.0063649716796875,0.0066301787109375,59.677419,68,70.833333,2.343189,266.75,54.654505,1,1,5.75,221184,159744,376832,196608,5,144337,204824,196614,29.32979,21.182626,6.790099,6.51793,173.805664,520192,520192,1134592,872448,6225920,983040,0,0,0,0,8388608,2,2,1,1,1,8155648,27197440,0,124977152,12582912,9502720,29360128,0,0,0.649236,0,2.933615
"553",64512,0,0.000922,1,4032,16,16,18,1.0625,7,1,4,0,3691352,1096704,1096704,32256,8604288,7451648,576576,217728,157248,64512,64512,3672930,230666410,4032,99.542336,2.342747,0.981298,5.033897,0.0049159150390625,0.005129494140625,0.0051545244140625,0.006940115234375,0.0072292861328125,59.677419,68,70.833333,2.342167,266.75,54.630671,1,1,5.75,217728,157248,370944,193536,5,143044,201624,193542,31.98005,23.096703,7.403671,7.106898,192.518555,512064,512064,1116864,858816,6128640,967680,0,0,0,0,8257536,2,2,1,1,1,8028224,26772480,0,123024384,12386304,9354240,28901376,0,0,0.648543,0,2.932477
"13",9216,0,0.000134,1,576,16,16,18,1.0625,7,1,1,4,541888,156672,156672,4608,1229184,1064925,82368,31104,22464,9216,9216,528348,32658406,576,96.911332,2.326467,0.967553,4.523006,0.004416998046875,0.0011962705078125,0.0001051025390625,0.00623576171875,0.0064955849609375,59.677419,68,70.833333,2.329682,266.75,54.340686,1,1,5.75,31104,22464,52992,27648,5,5304,28824,27654,28.73439,20.752615,6.657022,6.386806,1.182485,73152,73152,159552,122688,875520,138240,0,0,0,0,1179648,1,1,1,1,1,1147271,3824640,0,17574912,1769472,1336320,4128768,0,0,0.631127,0,2.914021
"213",29696,0,0.000426,1,1856,16,16,18,1.0625,7,1,0,4,1710684,504832,504832,14848,3960704,3430400,265408,100224,72384,29696,29696,1693239,105936448,1856,99.058705,2.337133,0.978459,4.59464,0.004486953125,0.0044952724609375,0.0046392578125,0.006334521484375,0.0065984599609375,59.677419,68,70.833333,2.339431,266.75,54.567134,1,1,5.75,100224,72384,170752,89088,5,63221,92824,89094,29.189476,21.081288,6.758571,6.486987,381.736328,235712,235712,514112,395328,2821120,445440,0,0,0,0,3801088,2,2,1,1,1,3695808,12323840,0,56630272,5701632,4305920,13303808,0,0,0.644187,0,2.928995
"163",24576,0,0.000354,1,1536,16,16,18,1.0625,7,1,1,4,1417024,417792,417792,12288,3277824,2839040,219648,82944,59904,24576,24576,1402143,87722124,1536,98.866033,2.334327,0.977701,4.583298,0.004475876953125,0.004148740234375,0.00468594140625,0.0063188857421875,0.0065821728515625,59.677419,68,70.833333,2.33449,266.75,54.451989,1,1,5.75,82944,59904,141312,73728,5,48407,76824,73734,29.117425,21.029252,6.742251,6.471066,460.126953,195072,195072,425472,327168,2334720,368640,0,0,0,0,3145728,2,2,1,1,1,3058688,10199040,0,46866432,4718592,3563520,11010048,0,0,0.643602,0,2.920208
"283",36864,0,0.000529,1,2304,16,16,18,1.0625,7,1,1,0,2118840,626688,626688,18432,4916736,4258304,329472,124416,89856,36864,36864,2101350,131625122,2304,99.226828,2.339799,0.979403,4.601229,0.0044933876953125,0.00456830078125,0.0046609951171875,0.0063436064453125,0.006607923828125,59.677419,68,70.833333,2.341709,266.75,54.620178,1,1,5.75,124416,89856,211968,110592,5,79642,115224,110598,29.231339,21.111523,6.767923,6.496206,307.951172,292608,292608,638208,490752,3502080,552960,0,0,0,0,4718592,2,2,1,1,1,4587776,15298560,0,70299648,7077888,5345280,16515072,0,0,0.645636,0,2.931761
"523",61440,0,0.000879,1,3840,16,16,18,1.0625,7,1,4,0,3514908,1044480,1044480,30720,8194560,7096832,549120,207360,149760,61440,61440,3498788,219721162,3840,99.516732,2.342381,0.981238,4.616185,0.0045079931640625,0.004688609375,0.00466437109375,0.006364224609375,0.0066294013671875,59.677419,68,70.833333,2.34207,266.75,54.628427,1,1,5.75,207360,149760,353280,184320,5,135791,192152,184326,29.326349,21.180141,6.793881,6.517179,185.371094,487680,487680,1063680,817920,5836800,921600,0,0,0,0,7864320,2,2,1,1,1,7645952,25497600,0,117166080,11796480,8908800,27525120,0,0,0.648666,0,2.932085
"233",31744,0,0.000456,1,1984,16,16,18,1.0625,7,1,0,4,1825276,539648,539648,15872,4233856,3666944,283712,107136,77376,31744,31744,1811621,113424952,1984,99.157095,2.338249,0.978914,4.597408,0.00448965625,0.004517943359375,0.004694318359375,0.0063383388671875,0.006602435546875,59.677419,68,70.833333,2.337241,266.75,54.51602,1,1,5.75,107136,77376,182528,95232,5,67881,99284,95238,29.207064,21.093991,6.766619,6.490868,357.323242,251968,251968,549568,422592,3015680,476160,0,0,0,0,4063232,2,2,1,1,1,3950656,13173760,0,60535808,6094848,4602880,14221312,0,0,0.645382,0,2.924704
"453",54272,0,0.000777,1,3392,16,16,18,1.0625,7,1,0,1,3109212,922624,922624,27136,7238528,6268928,485056,183168,132288,54272,54272,3092941,194028798,3392,99.490389,2.341776,0.9808,5.029261,0.0049113876953125,0.0050838623046875,0.00510890234375,0.0069337236328125,0.00722262890625,59.677419,68,70.833333,2.341621,266.75,54.617989,1,1,5.75,183168,132288,312064,162816,5,119378,169680,162822,31.950599,23.075433,7.399461,7.100395,228.632812,430784,430784,939584,722496,5155840,814080,0,0,0,0,6946816,2,2,1,1,1,6753984,22522880,0,103496704,10420224,7869440,24313856,0,0,0.647753,0,2.932687
"133",21504,0,0.000309,1,1344,16,16,18,1.0625,7,1,0,4,1244924,365568,365568,10752,2868096,2484224,192192,72576,52416,21504,21504,1227477,76726758,1344,98.77711,2.332362,0.976683,4.576498,0.004469236328125,0.0024796162109375,0.0044954482421875,0.0063095107421875,0.0065724072265625,59.677419,68,70.833333,2.335028,266.75,54.464632,1,1,5.75,72576,52416,123648,64512,5,25353,67224,64518,29.074225,20.998051,6.732548,6.46154,525.079102,170688,170688,372288,286272,2042880,322560,0,0,0,0,2752512,2,1,1,1,1,2676416,8924160,0,41008128,4128768,3118080,9633792,0,0,0.641003,0,2.922024
"243",32768,0,0.000471,1,2048,16,16,18,1.0625,7,1,0,1,1882648,557056,557056,16384,4370432,3785216,292864,110592,79872,32768,32768,1867561,116967272,2048,99.170569,2.335797,0.97861,4.597996,0.00449023046875,0.0045543291015625,0.0047700966796875,0.0063391494140625,0.0066032802734375,59.677419,68,70.833333,2.339916,266.75,54.578392,1,1,5.75,110592,79872,188416,98304,5,70626,102480,98310,29.210801,21.096689,6.767042,6.491685,346.201172,260096,260096,567296,436224,3112960,491520,0,0,0,0,4194304,2,2,1,1,1,4078080,13598720,0,62488576,6291456,4751360,14680064,0,0,0.645899,0,2.928456
"143",22528,0,0.000324,1,1408,16,16,18,1.0625,7,1,0,0,1301724,382976,382976,11264,3004672,2602496,201344,76032,54912,22528,22528,1285215,80373108,1408,98.623991,2.333157,0.976704,4.580145,0.0044727978515625,0.0036050908203125,0.004546515625,0.0063145380859375,0.0065776435546875,59.677419,68,70.833333,2.337675,266.75,54.526333,1,1,5.75,76032,54912,129536,67584,5,38585,70424,67590,29.09739,21.014782,6.737803,6.466661,501.611328,178816,178816,390016,299904,2140160,337920,0,0,0,0,2883584,2,2,1,1,1,2803840,9349120,0,42960896,4325376,3266560,10092544,0,0,0.642225,0,2.926679
"23",10240,0,0.000149,1,640,16,16,18,1.0625,7,1,0,4,600892,174080,174080,5120,1365760,1183190,91520,34560,24960,10240,10240,586103,36330088,640,97.60607,2.332878,0.967754,4.53486,0.00442857421875,2.4423828125e-06,0.000153453125,0.0062521044921875,0.0065126083984375,59.677419,68,70.833333,2.328939,266.75,54.323238,1,1,5.75,34560,24960,58880,30720,5,12,32102,30726,28.809697,20.807003,6.690168,6.403405,1.067025,81280,81280,177280,136320,972800,153600,0,0,0,0,1310720,1,1,1,1,1,1274710,4249600,0,19527680,1966080,1484800,4587520,0,0,0.632393,0,2.917435
"513",60416,0,0.000864,1,3776,16,16,18,1.0625,7,1,0,0,3455772,1027072,1027072,30208,8057984,6978560,539968,203904,147264,60416,60416,3439839,216068244,3776,99.496633,2.342547,0.980848,5.044399,0.0049261708984375,0.0051336025390625,0.00513690234375,0.0069545947265625,0.007244369140625,59.677419,68,70.833333,2.341081,266.75,54.605368,1,1,5.75,203904,147264,347392,181248,5,133790,188880,181254,32.04677,23.14489,7.421377,7.12174,206,479552,479552,1045952,804288,5739520,906240,0,0,0,0,7733248,2,2,1,1,1,7518528,25072640,0,115213312,11599872,8760320,27066368,0,0,0.64877,0,2.931337
"43",12288,0,0.000178,1,768,16,16,18,1.0625,7,1,4,0,718268,208896,208896,6144,1638912,1419718,109824,41472,29952,12288,12288,702333,43611452,768,97.718836,2.336999,0.971004,4.549271,0.0044426474609375,2.0419921875e-06,5.955078125e-06,0.00627197265625,0.0065333046875,59.677419,68,70.833333,2.333684,266.75,54.433649,1,1,5.75,41472,29952,70656,36864,5,12,38480,36870,28.901249,20.873124,6.704042,6.423545,913.421875,97536,97536,212736,163584,1167360,184320,0,0,0,0,1572864,1,1,1,1,1,1529600,5099520,0,23433216,2359296,1781760,5505024,0,0,0.634861,0,2.920079
"493",58368,0,0.000835,1,3648,16,16,18,1.0625,7,1,0,4,3341276,992256,992256,29184,7784832,6742016,521664,196992,142272,58368,58368,3323850,208712686,3648,99.497505,2.340979,0.980813,4.613764,0.00450562890625,0.0048971904296875,0.004710146484375,0.0063608876953125,0.0066259248046875,59.677419,68,70.833333,2.342267,266.75,54.633031,1,1,5.75,196992,142272,335616,175104,5,134811,182480,175110,29.310972,21.169035,6.787923,6.513772,195.025391,463296,463296,1010496,777024,5544960,875520,0,0,0,0,7471104,2,2,1,1,1,7263680,24222720,0,111307776,11206656,8463360,26148864,0,0,0.648255,0,2.933042
"433",52224,0,0.000747,1,3264,16,16,18,1.0625,7,1,0,1,2989532,887808,887808,26112,6965376,6032384,466752,176256,127296,52224,52224,2972048,186536558,3264,99.467175,2.341455,0.980536,4.61086,0.00450279296875,0.004651052734375,0.004713333984375,0.006356884765625,0.0066217548828125,59.677419,68,70.833333,2.340945,266.75,54.602218,1,1,5.75,176256,127296,300288,156672,5,114630,163280,156678,29.292525,21.155713,6.784001,6.509699,217.832031,414528,414528,904128,695232,4961280,783360,0,0,0,0,6684672,2,2,1,1,1,6499136,21672960,0,99591168,10027008,7572480,23396352,0,0,0.648262,0,2.930842
