"","Gpus","Kernels","Measured","Predicted","Accuracy","threshCorr","NA","NA","NA"
"421","Tesla-K40","bpnn_layerforward_CUDA",0.00183802577489184,0.00223685487981705,1.21698776501036,"0.25",1.27412968022379,1.11225815659506,0.0300026522357745
"302","Tesla-K20","bpnn_layerforward_CUDA",0.0017079801366156,0.00178808767746638,1.04690191597282,"0.25",1.12841504517605,0.912500737418698,0.0302409485181079
"212","Tesla-K20","bpnn_layerforward_CUDA",0.00142089805567163,0.00150805277003924,1.06133776735053,"0.25",1.12841504517605,0.912500737418698,0.0302409485181079
"452","Tesla-K20","bpnn_layerforward_CUDA",0.00213701211670479,0.00223385475973257,1.04531684320869,"0.25",1.12841504517605,0.912500737418698,0.0302409485181079
"172","Tesla-K20","bpnn_layerforward_CUDA",0.00129429004143236,0.0013728953927766,1.06073240836903,"0.25",1.12841504517605,0.912500737418698,0.0302409485181079
"59","Tesla-K20","bpnn_layerforward_CUDA",0.000798958779487689,0.000892722223373423,1.1173570480643,"0.25",1.12841504517605,0.912500737418698,0.0302409485181079
"132","Tesla-K20","bpnn_layerforward_CUDA",0.00114685571761184,0.00120290663012878,1.04887355197012,"0.25",1.12841504517605,0.912500737418698,0.0302409485181079
"112","Tesla-K20","bpnn_layerforward_CUDA",0.00063069460159102,0.000575509289037797,0.912500737418698,"0.25",1.12841504517605,0.912500737418698,0.0302409485181079
"432","Tesla-K20","bpnn_layerforward_CUDA",0.00208374529857772,0.00217202767387881,1.0423671623213,"0.25",1.12841504517605,0.912500737418698,0.0302409485181079
"262","Tesla-K20","bpnn_layerforward_CUDA",0.00158030029459319,0.00173466622576615,1.09768139112617,"0.25",1.12841504517605,0.912500737418698,0.0302409485181079
"232","Tesla-K20","bpnn_layerforward_CUDA",0.00147978183651159,0.00157871073288153,1.06685370365348,"0.25",1.12841504517605,0.912500737418698,0.0302409485181079
"152","Tesla-K20","bpnn_layerforward_CUDA",0.0012191876283118,0.00128031462655439,1.05013748238836,"0.25",1.12841504517605,0.912500737418698,0.0302409485181079
"252","Tesla-K20","bpnn_layerforward_CUDA",0.00154930931098905,0.00164618000356534,1.06252508255724,"0.25",1.12841504517605,0.912500737418698,0.0302409485181079
"422","Tesla-K20","bpnn_layerforward_CUDA",0.00205398401296195,0.00221370958489641,1.07776378536858,"0.25",1.12841504517605,0.912500737418698,0.0302409485181079
"412","Tesla-K20","bpnn_layerforward_CUDA",0.0020284988369075,0.00212774561993057,1.04892622131072,"0.25",1.12841504517605,0.912500737418698,0.0302409485181079
"182","Tesla-K20","bpnn_layerforward_CUDA",0.00132069227040116,0.00142380041980752,1.07807129012351,"0.25",1.12841504517605,0.912500737418698,0.0302409485181079
"462","Tesla-K20","bpnn_layerforward_CUDA",0.00216525498644168,0.00231683667372956,1.07000639104265,"0.25",1.12841504517605,0.912500737418698,0.0302409485181079
"82","Tesla-K20","bpnn_layerforward_CUDA",0.000917205136773185,0.000995522193461135,1.0853866311341,"0.25",1.12841504517605,0.912500737418698,0.0302409485181079
"192","Tesla-K20","bpnn_layerforward_CUDA",0.00135556647692069,0.00145903284193809,1.0763270313769,"0.25",1.12841504517605,0.912500737418698,0.0302409485181079
"222","Tesla-K20","bpnn_layerforward_CUDA",0.00145466814706718,0.00159282716006989,1.09497631008231,"0.25",1.12841504517605,0.912500737418698,0.0302409485181079
"282","Tesla-K20","bpnn_layerforward_CUDA",0.00164524522645931,0.00173845225284945,1.05665236093146,"0.25",1.12841504517605,0.912500737418698,0.0302409485181079
"392","Tesla-K20","bpnn_layerforward_CUDA",0.00196803214309875,0.00213014779970399,1.08237449635857,"0.25",1.12841504517605,0.912500737418698,0.0302409485181079
"442","Tesla-K20","bpnn_layerforward_CUDA",0.0021102888022359,0.00226806109063649,1.07476336330527,"0.25",1.12841504517605,0.912500737418698,0.0302409485181079
"562","Tesla-K20","bpnn_layerforward_CUDA",0.00243056237797716,0.00255761586155749,1.05227328651654,"0.25",1.12841504517605,0.912500737418698,0.0302409485181079
"312","Tesla-K20","bpnn_layerforward_CUDA",0.000717275592562809,0.000749850450473387,1.04541470286782,"0.25",1.12841504517605,0.912500737418698,0.0302409485181079
"413","Tesla-K20","bpnn_layerforward_CUDA",0.000752984368864842,0.000803763488691997,1.06743714999517,"0.25",1.12841504517605,0.912500737418698,0.0302409485181079
"372","Tesla-K20","bpnn_layerforward_CUDA",0.0019141757008997,0.00203623494140208,1.06376595442362,"0.25",1.12841504517605,0.912500737418698,0.0302409485181079
"62","Tesla-K20","bpnn_layerforward_CUDA",0.000838166883144031,0.000925776267159024,1.1045249887306,"0.25",1.12841504517605,0.912500737418698,0.0302409485181079
"382","Tesla-K20","bpnn_layerforward_CUDA",0.00194030653813499,0.00209206456095031,1.07821342650383,"0.25",1.12841504517605,0.912500737418698,0.0302409485181079
"402","Tesla-K20","bpnn_layerforward_CUDA",0.00199871422558141,0.00212151507550752,1.06143992390427,"0.25",1.12841504517605,0.912500737418698,0.0302409485181079
"102","Tesla-K20","bpnn_layerforward_CUDA",0.00100278382028187,0.00105498679042211,1.05205804988513,"0.25",1.12841504517605,0.912500737418698,0.0302409485181079
"113","Tesla-K20","bpnn_layerforward_CUDA",0.0010517713877653,0.00109943754406477,1.0453198830601,"0.25",1.12841504517605,0.912500737418698,0.0302409485181079
"162","Tesla-K20","bpnn_layerforward_CUDA",0.0012578403999808,0.00131928850438041,1.04885206771905,"0.25",1.12841504517605,0.912500737418698,0.0302409485181079
"122","Tesla-K20","bpnn_layerforward_CUDA",0.00110067384152235,0.0011709581515933,1.06385571040168,"0.25",1.12841504517605,0.912500737418698,0.0302409485181079
"322","Tesla-K20","bpnn_layerforward_CUDA",0.00176529654489143,0.00190350594147021,1.07829245289056,"0.25",1.12841504517605,0.912500737418698,0.0302409485181079
"572","Tesla-K20","bpnn_layerforward_CUDA",0.00245821519162549,0.00253785130147342,1.03239590663959,"0.25",1.12841504517605,0.912500737418698,0.0302409485181079
"352","Tesla-K20","bpnn_layerforward_CUDA",0.00185352550131863,0.00190793238026734,1.02935318608242,"0.25",1.12841504517605,0.912500737418698,0.0302409485181079
"332","Tesla-K20","bpnn_layerforward_CUDA",0.00179965732621346,0.00188597207535721,1.04796176910266,"0.25",1.12841504517605,0.912500737418698,0.0302409485181079
"213","Tesla-K20","bpnn_layerforward_CUDA",0.000676838229862855,0.000675825889226766,0.998504309314363,"0.25",1.12841504517605,0.912500737418698,0.0302409485181079
"72","Tesla-K20","bpnn_layerforward_CUDA",0.000878579934165892,0.000963821867636804,1.09702239962018,"0.25",1.12841504517605,0.912500737418698,0.0302409485181079
"472","Tesla-K20","bpnn_layerforward_CUDA",0.00218968704239688,0.00224964186818443,1.02738054554222,"0.25",1.12841504517605,0.912500737418698,0.0302409485181079
"272","Tesla-K20","bpnn_layerforward_CUDA",0.001613293571379,0.00171266400788439,1.06159476382246,"0.25",1.12841504517605,0.912500737418698,0.0302409485181079
"342","Tesla-K20","bpnn_layerforward_CUDA",0.00182578088553398,0.00190331611982761,1.04246688904893,"0.25",1.12841504517605,0.912500737418698,0.0302409485181079
"242","Tesla-K20","bpnn_layerforward_CUDA",0.00152197612379853,0.00163443432877697,1.07388959867371,"0.25",1.12841504517605,0.912500737418698,0.0302409485181079
"552","Tesla-K20","bpnn_layerforward_CUDA",0.00240019677028423,0.00250753157335571,1.04471916819502,"0.25",1.12841504517605,0.912500737418698,0.0302409485181079
"482","Tesla-K20","bpnn_layerforward_CUDA",0.00221895710208614,0.00233074012271853,1.05037637750063,"0.25",1.12841504517605,0.912500737418698,0.0302409485181079
"92","Tesla-K20","bpnn_layerforward_CUDA",0.000956086516817475,0.0010788624100668,1.12841504517605,"0.25",1.12841504517605,0.912500737418698,0.0302409485181079
"142","Tesla-K20","bpnn_layerforward_CUDA",0.00118568245492245,0.00129431154096242,1.09161735133128,"0.25",1.12841504517605,0.912500737418698,0.0302409485181079
"292","Tesla-K20","bpnn_layerforward_CUDA",0.00167656065912419,0.00178206524806045,1.0629291808573,"0.25",1.12841504517605,0.912500737418698,0.0302409485181079
"542","Tesla-K20","bpnn_layerforward_CUDA",0.00237900720756355,0.002527355687919,1.0623573059736,"0.25",1.12841504517605,0.912500737418698,0.0302409485181079
"202","Tesla-K20","bpnn_layerforward_CUDA",0.00138513437475619,0.00150825887416583,1.08888993129732,"0.25",1.12841504517605,0.912500737418698,0.0302409485181079
"313","Tesla-K20","bpnn_layerforward_CUDA",0.00173951531159747,0.00181956079711363,1.04601597064567,"0.25",1.12841504517605,0.912500737418698,0.0302409485181079
"522","Tesla-K20","bpnn_layerforward_CUDA",0.0023237132100587,0.00249021198058195,1.07165203081108,"0.25",1.12841504517605,0.912500737418698,0.0302409485181079
"362","Tesla-K20","bpnn_layerforward_CUDA",0.00188467754116167,0.00197606501773342,1.04848971485882,"0.25",1.12841504517605,0.912500737418698,0.0302409485181079
"532","Tesla-K20","bpnn_layerforward_CUDA",0.00235127048476348,0.00251240374838177,1.06853029656199,"0.25",1.12841504517605,0.912500737418698,0.0302409485181079
"512","Tesla-K20","bpnn_layerforward_CUDA",0.00229666401481512,0.00247684311183418,1.07845252760385,"0.25",1.12841504517605,0.912500737418698,0.0302409485181079
"492","Tesla-K20","bpnn_layerforward_CUDA",0.00224510832599537,0.00234086006592229,1.04264905119198,"0.25",1.12841504517605,0.912500737418698,0.0302409485181079
"502","Tesla-K20","bpnn_layerforward_CUDA",0.00227374136315263,0.00243390182128579,1.0704391716352,"0.25",1.12841504517605,0.912500737418698,0.0302409485181079
"510","Quadro","bpnn_layerforward_CUDA",0.000876563384912691,0.000843441897108325,0.96221438360939,"0.25",0.980839689128569,0.806115690973327,0.0638687509003039
"314","Quadro","bpnn_layerforward_CUDA",0.00191910932345316,0.00159913387153543,0.833268773171307,"0.25",0.980839689128569,0.806115690973327,0.0638687509003039
"333","Quadro","bpnn_layerforward_CUDA",0.00198058751879603,0.00189973014247151,0.959175055099978,"0.25",0.980839689128569,0.806115690973327,0.0638687509003039
"133","Quadro","bpnn_layerforward_CUDA",0.00126251513604707,0.00119126431462138,0.943564382405126,"0.25",0.980839689128569,0.806115690973327,0.0638687509003039
"453","Quadro","bpnn_layerforward_CUDA",0.00235868239377993,0.00196582558848784,0.833442261523598,"0.25",0.980839689128569,0.806115690973327,0.0638687509003039
"103","Quadro","bpnn_layerforward_CUDA",0.00113706167415118,0.000930297196629349,0.818158959868043,"0.25",0.980839689128569,0.806115690973327,0.0638687509003039
"423","Quadro","bpnn_layerforward_CUDA",0.00226912403300042,0.00192593292479517,0.848756126498974,"0.25",0.980839689128569,0.806115690973327,0.0638687509003039
"353","Quadro","bpnn_layerforward_CUDA",0.00204846645413657,0.00196213890954996,0.957857477034936,"0.25",0.980839689128569,0.806115690973327,0.0638687509003039
"303","Quadro","bpnn_layerforward_CUDA",0.00187858823182652,0.00184259389730532,0.980839689128569,"0.25",0.980839689128569,0.806115690973327,0.0638687509003039
"283","Quadro","bpnn_layerforward_CUDA",0.00180946186658964,0.00150924743531751,0.834086345329868,"0.25",0.980839689128569,0.806115690973327,0.0638687509003039
"533","Quadro","bpnn_layerforward_CUDA",0.00259910161255482,0.00248609244635527,0.956519912244421,"0.25",0.980839689128569,0.806115690973327,0.0638687509003039
"114","Quadro","bpnn_layerforward_CUDA",0.000696927076196744,0.000561803851586358,0.806115690973327,"0.25",0.980839689128569,0.806115690973327,0.0638687509003039
"383","Quadro","bpnn_layerforward_CUDA",0.00214238534530004,0.00205628493726886,0.959810961076599,"0.25",0.980839689128569,0.806115690973327,0.0638687509003039
"493","Quadro","bpnn_layerforward_CUDA",0.00248380808524258,0.00237874856148868,0.957702237794414,"0.25",0.980839689128569,0.806115690973327,0.0638687509003039
"63","Quadro","bpnn_layerforward_CUDA",0.000924550270732627,0.000779504322847426,0.843117294454671,"0.25",0.980839689128569,0.806115690973327,0.0638687509003039
"273","Quadro","bpnn_layerforward_CUDA",0.00177628323936121,0.00147524252641966,0.830522122671263,"0.25",0.980839689128569,0.806115690973327,0.0638687509003039
"173","Quadro","bpnn_layerforward_CUDA",0.00141643688806628,0.0011751575719588,0.829657559655293,"0.25",0.980839689128569,0.806115690973327,0.0638687509003039
"183","Quadro","bpnn_layerforward_CUDA",0.00145625506579213,0.00119903922025146,0.823371707619944,"0.25",0.980839689128569,0.806115690973327,0.0638687509003039
"503","Quadro","bpnn_layerforward_CUDA",0.00250585717599623,0.002402721860002,0.958842300757535,"0.25",0.980839689128569,0.806115690973327,0.0638687509003039
"123","Quadro","bpnn_layerforward_CUDA",0.00121960655327999,0.00100216014453101,0.821707739955825,"0.25",0.980839689128569,0.806115690973327,0.0638687509003039
"393","Quadro","bpnn_layerforward_CUDA",0.00217461561177238,0.00208483519834692,0.958714352578251,"0.25",0.980839689128569,0.806115690973327,0.0638687509003039
"233","Quadro","bpnn_layerforward_CUDA",0.00163992728302974,0.00136006218926059,0.829342985713304,"0.25",0.980839689128569,0.806115690973327,0.0638687509003039
"403","Quadro","bpnn_layerforward_CUDA",0.00220665655879813,0.00212045139811416,0.960934038266958,"0.25",0.980839689128569,0.806115690973327,0.0638687509003039
"263","Quadro","bpnn_layerforward_CUDA",0.00175792459128171,0.00165079049027012,0.939056486527968,"0.25",0.980839689128569,0.806115690973327,0.0638687509003039
"523","Quadro","bpnn_layerforward_CUDA",0.00256683286694776,0.00242890121570883,0.946263875215626,"0.25",0.980839689128569,0.806115690973327,0.0638687509003039
"214","Quadro","bpnn_layerforward_CUDA",0.000742244133672224,0.000605582383129426,0.815880322466586,"0.25",0.980839689128569,0.806115690973327,0.0638687509003039
"223","Quadro","bpnn_layerforward_CUDA",0.00159988558967237,0.00153078318352927,0.956807907647169,"0.25",0.980839689128569,0.806115690973327,0.0638687509003039
"343","Quadro","bpnn_layerforward_CUDA",0.00204915382369387,0.00167885375678031,0.819291230052194,"0.25",0.980839689128569,0.806115690973327,0.0638687509003039
"315","Quadro","bpnn_layerforward_CUDA",0.000790579798102636,0.000648525094939099,0.820315794174776,"0.25",0.980839689128569,0.806115690973327,0.0638687509003039
"433","Quadro","bpnn_layerforward_CUDA",0.0022999099948054,0.00220567515623144,0.9590267276603,"0.25",0.980839689128569,0.806115690973327,0.0638687509003039
"543","Quadro","bpnn_layerforward_CUDA",0.00262563438264758,0.00252990380997341,0.963540021677488,"0.25",0.980839689128569,0.806115690973327,0.0638687509003039
"215","Quadro","bpnn_layerforward_CUDA",0.00158797892556638,0.00152918160211561,0.962973486294977,"0.25",0.980839689128569,0.806115690973327,0.0638687509003039
"253","Quadro","bpnn_layerforward_CUDA",0.00170944662835809,0.00163033768890025,0.953722486478665,"0.25",0.980839689128569,0.806115690973327,0.0638687509003039
"93","Quadro","bpnn_layerforward_CUDA",0.00109567717693198,0.00102582969840516,0.936251771965897,"0.25",0.980839689128569,0.806115690973327,0.0638687509003039
"115","Quadro","bpnn_layerforward_CUDA",0.00118172529015955,0.000967544024211008,0.818755452107127,"0.25",0.980839689128569,0.806115690973327,0.0638687509003039
"73","Quadro","bpnn_layerforward_CUDA",0.00098382755773775,0.000930112999814464,0.945402466620472,"0.25",0.980839689128569,0.806115690973327,0.0638687509003039
"414","Quadro","bpnn_layerforward_CUDA",0.000832030841531421,0.000793641629335248,0.953860830296249,"0.25",0.980839689128569,0.806115690973327,0.0638687509003039
"363","Quadro","bpnn_layerforward_CUDA",0.00208133550804023,0.00199485698962957,0.958450466983054,"0.25",0.980839689128569,0.806115690973327,0.0638687509003039
"153","Quadro","bpnn_layerforward_CUDA",0.00134439188044363,0.00125575664039081,0.934070384281425,"0.25",0.980839689128569,0.806115690973327,0.0638687509003039
"163","Quadro","bpnn_layerforward_CUDA",0.00137652668967609,0.00114001554397397,0.828182666216397,"0.25",0.980839689128569,0.806115690973327,0.0638687509003039
"203","Quadro","bpnn_layerforward_CUDA",0.0015282305270947,0.00146081360537306,0.955885633399957,"0.25",0.980839689128569,0.806115690973327,0.0638687509003039
"573","Quadro","bpnn_layerforward_CUDA",0.00271489530869928,0.00261892366306003,0.964649964463922,"0.25",0.980839689128569,0.806115690973327,0.0638687509003039
"443","Quadro","bpnn_layerforward_CUDA",0.00233018994848559,0.00223756473708121,0.960249930927484,"0.25",0.980839689128569,0.806115690973327,0.0638687509003039
"463","Quadro","bpnn_layerforward_CUDA",0.00239216014438811,0.00229535752561114,0.959533387008364,"0.25",0.980839689128569,0.806115690973327,0.0638687509003039
"563","Quadro","bpnn_layerforward_CUDA",0.00268416352416161,0.00257326347629847,0.958683572418419,"0.25",0.980839689128569,0.806115690973327,0.0638687509003039
"483","Quadro","bpnn_layerforward_CUDA",0.0024515232712044,0.00235462294871944,0.960473423351452,"0.25",0.980839689128569,0.806115690973327,0.0638687509003039
"323","Quadro","bpnn_layerforward_CUDA",0.0019483745892143,0.0016223925029967,0.832690239329671,"0.25",0.980839689128569,0.806115690973327,0.0638687509003039
"243","Quadro","bpnn_layerforward_CUDA",0.00167916540271857,0.00141763605043736,0.844250392571334,"0.25",0.980839689128569,0.806115690973327,0.0638687509003039
"83","Quadro","bpnn_layerforward_CUDA",0.00103834417162522,0.000853470325367946,0.821953210400453,"0.25",0.980839689128569,0.806115690973327,0.0638687509003039
"143","Quadro","bpnn_layerforward_CUDA",0.00129722364799881,0.00122337670269723,0.943073081179565,"0.25",0.980839689128569,0.806115690973327,0.0638687509003039
"293","Quadro","bpnn_layerforward_CUDA",0.00184992003801697,0.00177150392968538,0.957611082252154,"0.25",0.980839689128569,0.806115690973327,0.0638687509003039
"553","Quadro","bpnn_layerforward_CUDA",0.00265818700949566,0.00255158818455599,0.959897921192573,"0.25",0.980839689128569,0.806115690973327,0.0638687509003039
"513","Quadro","bpnn_layerforward_CUDA",0.00253689515537758,0.00210836057633992,0.831079113329032,"0.25",0.980839689128569,0.806115690973327,0.0638687509003039
"193","Quadro","bpnn_layerforward_CUDA",0.0014884782076701,0.00141013693716423,0.94736821130321,"0.25",0.980839689128569,0.806115690973327,0.0638687509003039
"415","Quadro","bpnn_layerforward_CUDA",0.00223517669783455,0.00187196695863809,0.837502896505527,"0.25",0.980839689128569,0.806115690973327,0.0638687509003039
"473","Quadro","bpnn_layerforward_CUDA",0.00241904912389723,0.00201306216668136,0.832170850436557,"0.25",0.980839689128569,0.806115690973327,0.0638687509003039
"373","Quadro","bpnn_layerforward_CUDA",0.00210653474926666,0.00176157023255594,0.836240766106128,"0.25",0.980839689128569,0.806115690973327,0.0638687509003039
