"","Gpus","Kernels","Measured","Predicted","Accuracy","threshCorr","numberFeatures"
"416","Quadro","bpnn_adjust_weights_cuda",1.14104468528891,1.17144146824809,1.02663943257532,"0.5","5"
"384","Quadro","bpnn_adjust_weights_cuda",1.22957925614057,1.26567768536052,1.02935835899936,"0.5","5"
"74","Quadro","bpnn_adjust_weights_cuda",1.19006147125478,1.22375140622478,1.02830940735732,"0.5","5"
"234","Quadro","bpnn_adjust_weights_cuda",1.24775267378079,1.2846141188671,1.02954226896154,"0.5","5"
"574","Quadro","bpnn_adjust_weights_cuda",1.1773614532608,1.21212807856706,1.02952927090485,"0.5","5"
"316","Quadro","bpnn_adjust_weights_cuda",1.24320572579084,1.28045481954109,1.02996213175141,"0.5","5"
"554","Quadro","bpnn_adjust_weights_cuda",1.13880075317713,1.17235996552436,1.02946890599923,"0.5","5"
"94","Quadro","bpnn_adjust_weights_cuda",1.20661008826062,1.24364514790255,1.03069347753864,"0.5","5"
"164","Quadro","bpnn_adjust_weights_cuda",1.18613904708058,1.22314469928356,1.03119840991161,"0.5","5"
"354","Quadro","bpnn_adjust_weights_cuda",1.25295919794401,1.28606171895411,1.02641947244924,"0.5","5"
"204","Quadro","bpnn_adjust_weights_cuda",1.17164844602472,1.20408465068988,1.02768424673391,"0.5","5"
"274","Quadro","bpnn_adjust_weights_cuda",1.36550326473802,1.40129261807152,1.02620964318263,"0.5","5"
"444","Quadro","bpnn_adjust_weights_cuda",1.22189868263948,1.25350766258896,1.02586874050899,"0.5","5"
"216","Quadro","bpnn_adjust_weights_cuda",1.18028892198071,1.21586892263376,1.03014516190946,"0.5","5"
"154","Quadro","bpnn_adjust_weights_cuda",1.33687369559593,1.37702504038921,1.03003376079996,"0.5","5"
"64","Quadro","bpnn_adjust_weights_cuda",1.3550290946821,1.3898146804149,1.02567146777092,"0.5","5"
"244","Quadro","bpnn_adjust_weights_cuda",1.34548577157785,1.38323642047547,1.02805726355126,"0.5","5"
"434","Quadro","bpnn_adjust_weights_cuda",1.14613431472962,1.17918943674325,1.02884053080762,"0.5","5"
"317","Quadro","bpnn_adjust_weights_cuda",1.37406478293963,1.41967706389307,1.03319514590561,"0.5","5"
"534","Quadro","bpnn_adjust_weights_cuda",1.21033950983032,1.24509140472876,1.0287125179474,"0.5","5"
"304","Quadro","bpnn_adjust_weights_cuda",1.31209336616849,1.3447271767131,1.02487156126694,"0.5","5"
"404","Quadro","bpnn_adjust_weights_cuda",1.28486418008551,1.31969290975001,1.02710693488411,"0.5","5"
"424","Quadro","bpnn_adjust_weights_cuda",1.32049329355204,1.36059821683851,1.03037116771611,"0.5","5"
"474","Quadro","bpnn_adjust_weights_cuda",1.17437618318009,1.20576032795585,1.02672409848331,"0.5","5"
"394","Quadro","bpnn_adjust_weights_cuda",1.15822004181178,1.19081299012367,1.02814054940795,"0.5","5"
"124","Quadro","bpnn_adjust_weights_cuda",1.1555223545602,1.18866306599754,1.02868028585215,"0.5","5"
"374","Quadro","bpnn_adjust_weights_cuda",1.41718664931882,1.46100196639794,1.03091711109485,"0.5","5"
"174","Quadro","bpnn_adjust_weights_cuda",1.1930779587433,1.22626424678903,1.02781569117302,"0.5","5"
"194","Quadro","bpnn_adjust_weights_cuda",1.16608240118855,1.19910870251569,1.02832244213057,"0.5","5"
"284","Quadro","bpnn_adjust_weights_cuda",1.1833829033864,1.21938445123163,1.03042256884244,"0.5","5"
"324","Quadro","bpnn_adjust_weights_cuda",1.15292304974491,1.186319208802,1.02896651174116,"0.5","5"
"364","Quadro","bpnn_adjust_weights_cuda",1.27967684165995,1.32048913631561,1.03189265705764,"0.5","5"
"454","Quadro","bpnn_adjust_weights_cuda",1.21409238823863,1.24841549217561,1.02827058654636,"0.5","5"
"134","Quadro","bpnn_adjust_weights_cuda",1.2340175887647,1.26700852246215,1.02673457331389,"0.5","5"
"564","Quadro","bpnn_adjust_weights_cuda",1.25795259803472,1.29155305493274,1.02671043165738,"0.5","5"
"344","Quadro","bpnn_adjust_weights_cuda",1.21763471341236,1.24931974364049,1.02602178623779,"0.5","5"
"224","Quadro","bpnn_adjust_weights_cuda",1.16006862049143,1.19515369861933,1.03024396790686,"0.5","5"
"217","Quadro","bpnn_adjust_weights_cuda",1.29234722557698,1.324315002331,1.02473621339632,"0.5","5"
"484","Quadro","bpnn_adjust_weights_cuda",1.29824699389751,1.33553219955225,1.02871965491159,"0.5","5"
"184","Quadro","bpnn_adjust_weights_cuda",1.27384391519614,1.31375280164028,1.03132949489969,"0.5","5"
"116","Quadro","bpnn_adjust_weights_cuda",1.14349767039293,1.17745460661776,1.02969567591088,"0.5","5"
"514","Quadro","bpnn_adjust_weights_cuda",1.20295539654408,1.23576220488374,1.02727184102911,"0.5","5"
"504","Quadro","bpnn_adjust_weights_cuda",1.22567902407797,1.26131383460398,1.02907352563435,"0.5","5"
"117","Quadro","bpnn_adjust_weights_cuda",1.30548007161503,1.341469051811,1.02756762127472,"0.5","5"
"515","Quadro","bpnn_adjust_weights_cuda",1.32796242140807,1.36663960041424,1.02912520594156,"0.5","5"
"264","Quadro","bpnn_adjust_weights_cuda",1.40276187051156,1.4427450113921,1.028503156324,"0.5","5"
"104","Quadro","bpnn_adjust_weights_cuda",1.43352512169484,1.4744521238444,1.02854990228645,"0.5","5"
"524","Quadro","bpnn_adjust_weights_cuda",1.16880400221968,1.20084634690457,1.02741464319428,"0.5","5"
"494","Quadro","bpnn_adjust_weights_cuda",1.38919793364058,1.42868493467028,1.0284243159837,"0.5","5"
"417","Quadro","bpnn_adjust_weights_cuda",1.23812835872494,1.27424075116703,1.02916692133543,"0.5","5"
"334","Quadro","bpnn_adjust_weights_cuda",1.19644171804789,1.23137208372672,1.02919520871925,"0.5","5"
"464","Quadro","bpnn_adjust_weights_cuda",1.14815844441796,1.18030343829024,1.02799700165823,"0.5","5"
"294","Quadro","bpnn_adjust_weights_cuda",1.26275299303379,1.29528840866982,1.02576546309176,"0.5","5"
"544","Quadro","bpnn_adjust_weights_cuda",1.15046653064982,1.18326055364626,1.02850497787008,"0.5","5"
"144","Quadro","bpnn_adjust_weights_cuda",1.26777226241936,1.3111305265898,1.03420035715855,"0.5","5"
"84","Quadro","bpnn_adjust_weights_cuda",1.19921971258237,1.23297516439022,1.02814784601494,"0.5","5"
"254","Quadro","bpnn_adjust_weights_cuda",1.1629450940703,1.19585437782246,1.02829822656285,"0.5","5"
"565","GTX-750","bpnn_adjust_weights_cuda",1.08826783173763,1.26728974276129,1.16450170243277,"0.5","5"
"275","GTX-750","bpnn_adjust_weights_cuda",1.17636397134809,1.33802774772494,1.137426664123,"0.5","5"
"555","GTX-750","bpnn_adjust_weights_cuda",1.03890102466565,1.2181067471095,1.17249547183912,"0.5","5"
"385","GTX-750","bpnn_adjust_weights_cuda",1.00233201384195,1.18444658985417,1.18169087038752,"0.5","5"
"325","GTX-750","bpnn_adjust_weights_cuda",1.00484240582772,1.1855229149545,1.17980979711734,"0.5","5"
"516","GTX-750","bpnn_adjust_weights_cuda",1.28618449728563,1.40068885168632,1.08902638357277,"0.5","5"
"495","GTX-750","bpnn_adjust_weights_cuda",1.08385654849693,1.26500006610011,1.16712868308485,"0.5","5"
"305","GTX-750","bpnn_adjust_weights_cuda",1.01413419329659,1.19915194491255,1.18243912180352,"0.5","5"
"145","GTX-750","bpnn_adjust_weights_cuda",1.04488053649329,1.22363955240679,1.17108081706014,"0.5","5"
"295","GTX-750","bpnn_adjust_weights_cuda",1.16167885022181,1.32923871379222,1.14423940277333,"0.5","5"
"335","GTX-750","bpnn_adjust_weights_cuda",1.14870987052585,1.32400324431186,1.15260021549721,"0.5","5"
"545","GTX-750","bpnn_adjust_weights_cuda",1.10540580326255,1.27839990754487,1.15649827762053,"0.5","5"
"105","GTX-750","bpnn_adjust_weights_cuda",1.0095597502574,1.1920464307778,1.18075867275204,"0.5","5"
"445","GTX-750","bpnn_adjust_weights_cuda",1.16926941882103,1.3352325307367,1.14193744336785,"0.5","5"
"218","GTX-750","bpnn_adjust_weights_cuda",1.14281299260306,1.321393079876,1.15626361305727,"0.5","5"
"155","GTX-750","bpnn_adjust_weights_cuda",1.05384220994395,1.23242358327743,1.16945741179126,"0.5","5"
"185","GTX-750","bpnn_adjust_weights_cuda",1,1.18356164933396,1.18356164933396,"0.5","5"
"425","GTX-750","bpnn_adjust_weights_cuda",1.3024564158007,1.40197994306214,1.07641217476,"0.5","5"
"418","GTX-750","bpnn_adjust_weights_cuda",1.05130803039665,1.22861211181923,1.16865093416598,"0.5","5"
"245","GTX-750","bpnn_adjust_weights_cuda",1.19268935102827,1.34464255752678,1.12740384272527,"0.5","5"
"85","GTX-750","bpnn_adjust_weights_cuda",1.12514091605655,1.29629029705205,1.15211372953652,"0.5","5"
"205","GTX-750","bpnn_adjust_weights_cuda",1.09645438559706,1.27104760104354,1.1592343628152,"0.5","5"
"475","GTX-750","bpnn_adjust_weights_cuda",1.21106802336567,1.36333608024103,1.1257303916358,"0.5","5"
"65","GTX-750","bpnn_adjust_weights_cuda",1.23275831015796,1.37794315245143,1.11777234928951,"0.5","5"
"535","GTX-750","bpnn_adjust_weights_cuda",1.01947685969189,1.2029240464606,1.1799424724796,"0.5","5"
"175","GTX-750","bpnn_adjust_weights_cuda",1.10099728960823,1.27614606736449,1.15908193363363,"0.5","5"
"125","GTX-750","bpnn_adjust_weights_cuda",1.07203520326609,1.25618130006175,1.17177243455685,"0.5","5"
"517","GTX-750","bpnn_adjust_weights_cuda",1.13101969042397,1.30202910814042,1.15119932850359,"0.5","5"
"219","GTX-750","bpnn_adjust_weights_cuda",1.02486067089485,1.20735177538763,1.17806430637391,"0.5","5"
"265","GTX-750","bpnn_adjust_weights_cuda",1.06486556712007,1.24839606442535,1.17235086096514,"0.5","5"
"575","GTX-750","bpnn_adjust_weights_cuda",1.11024014030577,1.28136200568793,1.15413049769128,"0.5","5"
"375","GTX-750","bpnn_adjust_weights_cuda",1.20159027140298,1.35205406318677,1.12522054760655,"0.5","5"
"95","GTX-750","bpnn_adjust_weights_cuda",1.22120258389628,1.37245285675282,1.12385354801163,"0.5","5"
"75","GTX-750","bpnn_adjust_weights_cuda",1.04787009598117,1.22526069605355,1.16928682357929,"0.5","5"
"255","GTX-750","bpnn_adjust_weights_cuda",1.24457965538877,1.38378416344369,1.11184861286475,"0.5","5"
"225","GTX-750","bpnn_adjust_weights_cuda",1.00711061368922,1.18959385037309,1.18119483024353,"0.5","5"
"285","GTX-750","bpnn_adjust_weights_cuda",1.13714462347301,1.31617040679727,1.15743448953528,"0.5","5"
"345","GTX-750","bpnn_adjust_weights_cuda",1.02746445889671,1.20955800997615,1.17722613128144,"0.5","5"
"355","GTX-750","bpnn_adjust_weights_cuda",1.03556598755853,1.21373670013034,1.17205152999653,"0.5","5"
"485","GTX-750","bpnn_adjust_weights_cuda",1.18429905843074,1.33962382563079,1.13115333166427,"0.5","5"
"135","GTX-750","bpnn_adjust_weights_cuda",1.11523970240026,1.28736303129801,1.15433751912464,"0.5","5"
"395","GTX-750","bpnn_adjust_weights_cuda",1.01716321405688,1.20197915951527,1.18169743351342,"0.5","5"
"165","GTX-750","bpnn_adjust_weights_cuda",1.03028272180075,1.21071038880786,1.17512442283003,"0.5","5"
"435","GTX-750","bpnn_adjust_weights_cuda",1.06873265949205,1.25163790478602,1.17114218758965,"0.5","5"
"195","GTX-750","bpnn_adjust_weights_cuda",1.02230241595328,1.20524196914528,1.17894856779871,"0.5","5"
"505","GTX-750","bpnn_adjust_weights_cuda",1.05762680908451,1.2355646110589,1.16824252226399,"0.5","5"
"525","GTX-750","bpnn_adjust_weights_cuda",1.27067440904541,1.39826385851538,1.10041081221256,"0.5","5"
"318","GTX-750","bpnn_adjust_weights_cuda",1.01190288705631,1.19384320907448,1.17980018077372,"0.5","5"
"118","GTX-750","bpnn_adjust_weights_cuda",1.03315634405847,1.21245120397204,1.17354087882697,"0.5","5"
"119","GTX-750","bpnn_adjust_weights_cuda",1.06151191937344,1.24195704157513,1.16998878572009,"0.5","5"
"455","GTX-750","bpnn_adjust_weights_cuda",1.25665219039298,1.39017480547917,1.1062526418264,"0.5","5"
"365","GTX-750","bpnn_adjust_weights_cuda",1.12072646330978,1.29075111842511,1.15170932487237,"0.5","5"
"465","GTX-750","bpnn_adjust_weights_cuda",1.15524720016856,1.32509649010795,1.14702419526713,"0.5","5"
"405","GTX-750","bpnn_adjust_weights_cuda",1.09230385257068,1.26785833539334,1.1607194576944,"0.5","5"
"235","GTX-750","bpnn_adjust_weights_cuda",1.0758704885988,1.25947741726936,1.17065895069739,"0.5","5"
"419","GTX-750","bpnn_adjust_weights_cuda",1.04176967493969,1.21997707324455,1.17106218638509,"0.5","5"
"319","GTX-750","bpnn_adjust_weights_cuda",1.07980903224278,1.26111827508405,1.16790861849403,"0.5","5"
"126","GTX-980","bpnn_adjust_weights_cuda",1.35341245791957,1.34134850686159,0.991086271603757,"0.5","5"
"266","GTX-980","bpnn_adjust_weights_cuda",1.31132558436265,1.31218223011144,1.00065326701393,"0.5","5"
"2110","GTX-980","bpnn_adjust_weights_cuda",1.25903104730287,1.26756131605527,1.00677526481231,"0.5","5"
"456","GTX-980","bpnn_adjust_weights_cuda",1.24530569398322,1.25490458035672,1.00770805627877,"0.5","5"
"420","GTX-980","bpnn_adjust_weights_cuda",1.4851943555958,1.45995691455671,0.983007314198301,"0.5","5"
"396","GTX-980","bpnn_adjust_weights_cuda",1.37121629070972,1.35836244952737,0.990625956481529,"0.5","5"
"86","GTX-980","bpnn_adjust_weights_cuda",1.21754498147527,1.19662577223303,0.982818532735528,"0.5","5"
"376","GTX-980","bpnn_adjust_weights_cuda",1.26144922593763,1.26055857834478,0.999293948916421,"0.5","5"
"446","GTX-980","bpnn_adjust_weights_cuda",1.2122245232738,1.19539309228767,0.986115252857054,"0.5","5"
"306","GTX-980","bpnn_adjust_weights_cuda",1.21515641451483,1.19501515660847,0.983424966806103,"0.5","5"
"256","GTX-980","bpnn_adjust_weights_cuda",1.358057180617,1.34768975855138,0.992365990023403,"0.5","5"
"136","GTX-980","bpnn_adjust_weights_cuda",1.30793632521849,1.29812344224117,0.992497430656128,"0.5","5"
"120","GTX-980","bpnn_adjust_weights_cuda",1.24899093862945,1.24702293129964,0.998424322171649,"0.5","5"
"426","GTX-980","bpnn_adjust_weights_cuda",1.31955325699363,1.31245299398711,0.994619191784121,"0.5","5"
"156","GTX-980","bpnn_adjust_weights_cuda",1.21997319450604,1.19725176137686,0.981375465271287,"0.5","5"
"286","GTX-980","bpnn_adjust_weights_cuda",1.39149095809247,1.38058359225721,0.992161382169371,"0.5","5"
"186","GTX-980","bpnn_adjust_weights_cuda",1.22750944308908,1.20408123743002,0.980914032237418,"0.5","5"
"486","GTX-980","bpnn_adjust_weights_cuda",1.21106802336567,1.19384085809703,0.985775229024082,"0.5","5"
"66","GTX-980","bpnn_adjust_weights_cuda",1.27154263994102,1.26845028068356,0.997568025514575,"0.5","5"
"576","GTX-980","bpnn_adjust_weights_cuda",1.26895325417552,1.27390776135587,1.00390440480297,"0.5","5"
"406","GTX-980","bpnn_adjust_weights_cuda",1.5010256217397,1.46954967397729,0.979030372762102,"0.5","5"
"476","GTX-980","bpnn_adjust_weights_cuda",1.22945576638394,1.20725982201141,0.981946528716673,"0.5","5"
"326","GTX-980","bpnn_adjust_weights_cuda",1.45789748772715,1.43976536500017,0.987562827373246,"0.5","5"
"518","GTX-980","bpnn_adjust_weights_cuda",1.24313829913355,1.22157153236324,0.982651353606162,"0.5","5"
"496","GTX-980","bpnn_adjust_weights_cuda",1.34598464561286,1.32861249076882,0.987093348426624,"0.5","5"
"336","GTX-980","bpnn_adjust_weights_cuda",1.32699366423615,1.31018677254394,0.987334610446778,"0.5","5"
"176","GTX-980","bpnn_adjust_weights_cuda",1.20821614988987,1.19279261270626,0.987234455370408,"0.5","5"
"76","GTX-980","bpnn_adjust_weights_cuda",1.29821564129321,1.27862459268427,0.984909249291256,"0.5","5"
"3110","GTX-980","bpnn_adjust_weights_cuda",1.28522517269061,1.28898251051132,1.00292348601673,"0.5","5"
"276","GTX-980","bpnn_adjust_weights_cuda",1.33618121480954,1.3232445237237,0.990318161232588,"0.5","5"
"206","GTX-980","bpnn_adjust_weights_cuda",1.22244239196487,1.19749531675003,0.979592432838706,"0.5","5"
"519","GTX-980","bpnn_adjust_weights_cuda",1.23275831015796,1.21251007912925,0.983574857405655,"0.5","5"
"246","GTX-980","bpnn_adjust_weights_cuda",1.38567708803543,1.3691549313542,0.988076474076185,"0.5","5"
"536","GTX-980","bpnn_adjust_weights_cuda",1.25200746769553,1.25263684593599,1.00050269527675,"0.5","5"
"220","GTX-980","bpnn_adjust_weights_cuda",1.27776896157245,1.27218782033176,0.995632120196576,"0.5","5"
"226","GTX-980","bpnn_adjust_weights_cuda",1.36614191579006,1.3576960666516,0.993817736619566,"0.5","5"
"1110","GTX-980","bpnn_adjust_weights_cuda",1.25508750727986,1.2605152165805,1.00432456642995,"0.5","5"
"296","GTX-980","bpnn_adjust_weights_cuda",1.23751081778369,1.2317761399836,0.995365957438375,"0.5","5"
"166","GTX-980","bpnn_adjust_weights_cuda",1.34170249181603,1.3324122919884,0.993075812347148,"0.5","5"
"106","GTX-980","bpnn_adjust_weights_cuda",1.26473692556608,1.26197192025453,0.997813770393147,"0.5","5"
"546","GTX-980","bpnn_adjust_weights_cuda",1.47091019152627,1.44541103171803,0.982664366624732,"0.5","5"
"556","GTX-980","bpnn_adjust_weights_cuda",1.44594827958102,1.41126979543778,0.976016787990999,"0.5","5"
"506","GTX-980","bpnn_adjust_weights_cuda",1.2347762245854,1.21448901323892,0.983570131216858,"0.5","5"
"566","GTX-980","bpnn_adjust_weights_cuda",1.32956033492101,1.31999860563609,0.992808352480307,"0.5","5"
"236","GTX-980","bpnn_adjust_weights_cuda",1.27506802682975,1.26661578813296,0.993371146857319,"0.5","5"
"526","GTX-980","bpnn_adjust_weights_cuda",1.28238437514899,1.27664223412042,0.995522293362392,"0.5","5"
"346","GTX-980","bpnn_adjust_weights_cuda",1.29308190484847,1.28167410845915,0.991177823812598,"0.5","5"
"356","GTX-980","bpnn_adjust_weights_cuda",1.40386140602443,1.38679756564876,0.987845067680864,"0.5","5"
"96","GTX-980","bpnn_adjust_weights_cuda",1.29107781218651,1.2862784231715,0.996282649295256,"0.5","5"
"4110","GTX-980","bpnn_adjust_weights_cuda",1.24029750159193,1.24180065349705,1.00121192851166,"0.5","5"
"386","GTX-980","bpnn_adjust_weights_cuda",1.42463115501841,1.39640305373577,0.980185677406253,"0.5","5"
"146","GTX-980","bpnn_adjust_weights_cuda",1.22495398114438,1.20350434734701,0.982489437050261,"0.5","5"
"466","GTX-980","bpnn_adjust_weights_cuda",1.38192569078737,1.36942283883916,0.990952587370248,"0.5","5"
"196","GTX-980","bpnn_adjust_weights_cuda",1.3159703070601,1.30243120782566,0.989711698537722,"0.5","5"
"436","GTX-980","bpnn_adjust_weights_cuda",1.43490179069873,1.42217230336764,0.991128669980337,"0.5","5"
"320","GTX-980","bpnn_adjust_weights_cuda",1.3013846419484,1.308479380188,1.00545168431447,"0.5","5"
"366","GTX-980","bpnn_adjust_weights_cuda",1.41273057458632,1.39692260825147,0.988810345992917,"0.5","5"
"127","GTX-970","bpnn_adjust_weights_cuda",1.35537619849839,1.36581375503821,1.00770085571179,"0.5","5"
"247","GTX-970","bpnn_adjust_weights_cuda",1.44583358221997,1.45427417470025,1.00583787275664,"0.5","5"
"397","GTX-970","bpnn_adjust_weights_cuda",1.36324486119085,1.35513086403022,0.994048026593298,"0.5","5"
"277","GTX-970","bpnn_adjust_weights_cuda",1.29632294838606,1.26110899481398,0.972835508608466,"0.5","5"
"457","GTX-970","bpnn_adjust_weights_cuda",1.45520809317208,1.46867461976428,1.00925402123269,"0.5","5"
"97","GTX-970","bpnn_adjust_weights_cuda",1.4787081822505,1.47048398658446,0.994438256469557,"0.5","5"
"147","GTX-970","bpnn_adjust_weights_cuda",1.21543683789422,1.23019729943828,1.01214416173994,"0.5","5"
"577","GTX-970","bpnn_adjust_weights_cuda",1.2273606443986,1.23254846023954,1.00422680641148,"0.5","5"
"520","GTX-970","bpnn_adjust_weights_cuda",1.19940892872085,1.21925410096085,1.01654579331935,"0.5","5"
"357","GTX-970","bpnn_adjust_weights_cuda",1.1970621836265,1.21279550443151,1.01314327778475,"0.5","5"
"497","GTX-970","bpnn_adjust_weights_cuda",1.28627788733906,1.25534689037211,0.975953099037618,"0.5","5"
"157","GTX-970","bpnn_adjust_weights_cuda",1.23361118136609,1.2393236550803,1.00463069223147,"0.5","5"
"427","GTX-970","bpnn_adjust_weights_cuda",1.22974930674021,1.23767339187672,1.00644365895804,"0.5","5"
"387","GTX-970","bpnn_adjust_weights_cuda",1.39615302821836,1.41318379249645,1.01219835070645,"0.5","5"
"197","GTX-970","bpnn_adjust_weights_cuda",1.24334569941853,1.23797440205413,0.995679964657532,"0.5","5"
"257","GTX-970","bpnn_adjust_weights_cuda",1.19259185253981,1.21495755537543,1.01875386184133,"0.5","5"
"297","GTX-970","bpnn_adjust_weights_cuda",1.34856971186793,1.34922627255897,1.00048685706439,"0.5","5"
"287","GTX-970","bpnn_adjust_weights_cuda",1.31559325407685,1.32527067996029,1.00735594064005,"0.5","5"
"237","GTX-970","bpnn_adjust_weights_cuda",1.27345078853755,1.24539184545288,0.977966213270875,"0.5","5"
"547","GTX-970","bpnn_adjust_weights_cuda",1.1879872226728,1.21170123412049,1.01996150378987,"0.5","5"
"4111","GTX-970","bpnn_adjust_weights_cuda",1.2539225641347,1.24420846345136,0.992253029843164,"0.5","5"
"527","GTX-970","bpnn_adjust_weights_cuda",1.28958171963832,1.30398517956068,1.01116909436836,"0.5","5"
"107","GTX-970","bpnn_adjust_weights_cuda",1.18251840689359,1.21071928959669,1.02384815537644,"0.5","5"
"337","GTX-970","bpnn_adjust_weights_cuda",1.33368844132773,1.34538598514128,1.00877082191843,"0.5","5"
"487","GTX-970","bpnn_adjust_weights_cuda",1.24742295228972,1.24190215166217,0.995574235172274,"0.5","5"
"167","GTX-970","bpnn_adjust_weights_cuda",1.18553652536621,1.21071928959669,1.02124166037204,"0.5","5"
"3111","GTX-970","bpnn_adjust_weights_cuda",1.3292822476861,1.34050850188163,1.00844535027461,"0.5","5"
"1111","GTX-970","bpnn_adjust_weights_cuda",1.43251675600359,1.44447138951144,1.00834519628322,"0.5","5"
"477","GTX-970","bpnn_adjust_weights_cuda",1.2215443412136,1.22918772619363,1.00625714902206,"0.5","5"
"2111","GTX-970","bpnn_adjust_weights_cuda",1.25043111245683,1.2418038957067,0.993100606131609,"0.5","5"
"467","GTX-970","bpnn_adjust_weights_cuda",1.38102476571844,1.3760401257509,0.996390622318096,"0.5","5"
"187","GTX-970","bpnn_adjust_weights_cuda",1.26878224717006,1.28750663408459,1.01475776237908,"0.5","5"
"5110","GTX-970","bpnn_adjust_weights_cuda",1.32265202537211,1.32415008804106,1.00113262040221,"0.5","5"
"137","GTX-970","bpnn_adjust_weights_cuda",1.21259712450727,1.22733247381997,1.01215189201334,"0.5","5"
"307","GTX-970","bpnn_adjust_weights_cuda",1.20973783774173,1.22641840526279,1.01378858046815,"0.5","5"
"367","GTX-970","bpnn_adjust_weights_cuda",1.30537687970896,1.3153777303936,1.00766127456376,"0.5","5"
"557","GTX-970","bpnn_adjust_weights_cuda",1.27774715502733,1.28761310908747,1.00772136648579,"0.5","5"
"407","GTX-970","bpnn_adjust_weights_cuda",1.23676193325144,1.23777292839595,1.00081745331687,"0.5","5"
"347","GTX-970","bpnn_adjust_weights_cuda",1.22416131823866,1.24186799202547,1.01446433041381,"0.5","5"
"428","GTX-970","bpnn_adjust_weights_cuda",1.21852658732294,1.22716814011837,1.00709180487757,"0.5","5"
"327","GTX-970","bpnn_adjust_weights_cuda",1.3417939556993,1.33534661801815,0.995194986790806,"0.5","5"
"177","GTX-970","bpnn_adjust_weights_cuda",1.28151667696796,1.28517852928701,1.00285743633685,"0.5","5"
"507","GTX-970","bpnn_adjust_weights_cuda",1.19521482768523,1.21701750794191,1.01824164137832,"0.5","5"
"87","GTX-970","bpnn_adjust_weights_cuda",1.3880850389407,1.38344792177057,0.996659342158407,"0.5","5"
"328","GTX-970","bpnn_adjust_weights_cuda",1.36871800248036,1.37874218494802,1.00732377483857,"0.5","5"
"128","GTX-970","bpnn_adjust_weights_cuda",1.42023460282414,1.43308531168012,1.00904830006988,"0.5","5"
"377","GTX-970","bpnn_adjust_weights_cuda",1.2049590307389,1.21675180109076,1.00978686415972,"0.5","5"
"227","GTX-970","bpnn_adjust_weights_cuda",1.25836185478072,1.24813652795373,0.991874096637509,"0.5","5"
"267","GTX-970","bpnn_adjust_weights_cuda",1.40847726091827,1.40779020825927,0.999512201809666,"0.5","5"
"447","GTX-970","bpnn_adjust_weights_cuda",1.18955394218777,1.21268078827009,1.01944161190352,"0.5","5"
"537","GTX-970","bpnn_adjust_weights_cuda",1.26556383829221,1.24624241830823,0.984732955067635,"0.5","5"
"437","GTX-970","bpnn_adjust_weights_cuda",1.20738311112063,1.22102957320085,1.01130251198193,"0.5","5"
"67","GTX-970","bpnn_adjust_weights_cuda",1.261268093037,1.24469860458546,0.986862833886771,"0.5","5"
"77","GTX-970","bpnn_adjust_weights_cuda",1.31077799865841,1.31747764813402,1.00511120073915,"0.5","5"
"567","GTX-970","bpnn_adjust_weights_cuda",1.20200166707844,1.22208965816968,1.01671211583264,"0.5","5"
"228","GTX-970","bpnn_adjust_weights_cuda",1.2400052008423,1.24180716450865,1.00145319041011,"0.5","5"
"207","GTX-970","bpnn_adjust_weights_cuda",1.30156415209432,1.30987137935365,1.00638249543518,"0.5","5"
"5111","GTX-680","bpnn_adjust_weights_cuda",1.37250071593609,1.34208099443096,0.977836280045671,"0.5","10"
"108","GTX-680","bpnn_adjust_weights_cuda",1.2222955466729,1.20039955716156,0.982086174190076,"0.5","10"
"558","GTX-680","bpnn_adjust_weights_cuda",1.36355649664949,1.339236904941,0.982164588142667,"0.5","10"
