"","Gpus","Kernels","Measured","Predicted","Accuracy","threshCorr","numberFeatures"
"4161","Quadro","bpnn_adjust_weights_cuda",1.14104468528891,1.17648524736078,1.03105974948115,"0.5","10"
"3841","Quadro","bpnn_adjust_weights_cuda",1.22957925614057,1.28034203172224,1.04128467142574,"0.5","10"
"741","Quadro","bpnn_adjust_weights_cuda",1.19006147125478,1.24043326403971,1.04232705116638,"0.5","10"
"2341","Quadro","bpnn_adjust_weights_cuda",1.24775267378079,1.29582213406243,1.03852483051468,"0.5","10"
"5741","Quadro","bpnn_adjust_weights_cuda",1.1773614532608,1.22839502654221,1.04334571438539,"0.5","10"
"3161","Quadro","bpnn_adjust_weights_cuda",1.24320572579084,1.29195579244366,1.03921319347351,"0.5","10"
"5541","Quadro","bpnn_adjust_weights_cuda",1.13880075317713,1.17881235199848,1.0351348545474,"0.5","10"
"941","Quadro","bpnn_adjust_weights_cuda",1.20661008826062,1.26039684547012,1.04457675079365,"0.5","10"
"1641","Quadro","bpnn_adjust_weights_cuda",1.18613904708058,1.2418514580863,1.04696954471134,"0.5","10"
"3541","Quadro","bpnn_adjust_weights_cuda",1.25295919794401,1.29951682772631,1.03715813719928,"0.5","10"
"2041","Quadro","bpnn_adjust_weights_cuda",1.17164844602472,1.21865458606615,1.04011966234489,"0.5","10"
"2741","Quadro","bpnn_adjust_weights_cuda",1.36550326473802,1.40998588520737,1.03257598983323,"0.5","10"
"4441","Quadro","bpnn_adjust_weights_cuda",1.22189868263948,1.26344410841754,1.03400071247177,"0.5","10"
"2161","Quadro","bpnn_adjust_weights_cuda",1.18028892198071,1.23348642903915,1.04507159735869,"0.5","10"
"1541","Quadro","bpnn_adjust_weights_cuda",1.33687369559593,1.37818599047557,1.03090216750897,"0.5","10"
"641","Quadro","bpnn_adjust_weights_cuda",1.3550290946821,1.4010247531289,1.03394440652773,"0.5","10"
"2441","Quadro","bpnn_adjust_weights_cuda",1.34548577157785,1.39309524194715,1.03538459593926,"0.5","10"
"4341","Quadro","bpnn_adjust_weights_cuda",1.14613431472962,1.18550078879467,1.03434717341513,"0.5","10"
"3171","Quadro","bpnn_adjust_weights_cuda",1.37406478293963,1.42022610293308,1.03359471879826,"0.5","10"
"5341","Quadro","bpnn_adjust_weights_cuda",1.21033950983032,1.26308278369069,1.04357725533372,"0.5","10"
"3041","Quadro","bpnn_adjust_weights_cuda",1.31209336616849,1.35840205295044,1.03529374355209,"0.5","10"
"4041","Quadro","bpnn_adjust_weights_cuda",1.28486418008551,1.32663021944729,1.03250619015545,"0.5","10"
"4241","Quadro","bpnn_adjust_weights_cuda",1.32049329355204,1.36605221100465,1.03450143796646,"0.5","10"
"4741","Quadro","bpnn_adjust_weights_cuda",1.17437618318009,1.21853615262648,1.03760291640692,"0.5","10"
"3941","Quadro","bpnn_adjust_weights_cuda",1.15822004181178,1.2039381360533,1.03947271899215,"0.5","10"
"1241","Quadro","bpnn_adjust_weights_cuda",1.1555223545602,1.1971832259693,1.03605371306291,"0.5","10"
"3741","Quadro","bpnn_adjust_weights_cuda",1.41718664931882,1.45466752299016,1.02644737987714,"0.5","10"
"1741","Quadro","bpnn_adjust_weights_cuda",1.1930779587433,1.24044318933192,1.03970002986101,"0.5","10"
"1941","Quadro","bpnn_adjust_weights_cuda",1.16608240118855,1.21352483327934,1.04068531695739,"0.5","10"
"2841","Quadro","bpnn_adjust_weights_cuda",1.1833829033864,1.23489706154818,1.04353126787143,"0.5","10"
"3241","Quadro","bpnn_adjust_weights_cuda",1.15292304974491,1.19687701376282,1.0381239355286,"0.5","10"
"3641","Quadro","bpnn_adjust_weights_cuda",1.27967684165995,1.32718089586666,1.03712191442419,"0.5","10"
"4541","Quadro","bpnn_adjust_weights_cuda",1.21409238823863,1.266202840993,1.04292132399411,"0.5","10"
"1341","Quadro","bpnn_adjust_weights_cuda",1.2340175887647,1.28433899957884,1.04077851991114,"0.5","10"
"5641","Quadro","bpnn_adjust_weights_cuda",1.25795259803472,1.30257280446658,1.03547049904867,"0.5","10"
"3441","Quadro","bpnn_adjust_weights_cuda",1.21763471341236,1.26631266040345,1.03997746323663,"0.5","10"
"2241","Quadro","bpnn_adjust_weights_cuda",1.16006862049143,1.20304543740983,1.03704678857721,"0.5","10"
"2171","Quadro","bpnn_adjust_weights_cuda",1.29234722557698,1.33454076427725,1.03264876332398,"0.5","10"
"4841","Quadro","bpnn_adjust_weights_cuda",1.29824699389751,1.34058817560912,1.03261411881609,"0.5","10"
"1841","Quadro","bpnn_adjust_weights_cuda",1.27384391519614,1.31930525884572,1.03568831558345,"0.5","10"
"1161","Quadro","bpnn_adjust_weights_cuda",1.14349767039293,1.18612128963173,1.03727477575372,"0.5","10"
"5141","Quadro","bpnn_adjust_weights_cuda",1.20295539654408,1.2406081584108,1.03130021443429,"0.5","10"
"5041","Quadro","bpnn_adjust_weights_cuda",1.22567902407797,1.27772759163701,1.04246508795253,"0.5","10"
"1171","Quadro","bpnn_adjust_weights_cuda",1.30548007161503,1.34904360021077,1.03336973849156,"0.5","10"
"5151","Quadro","bpnn_adjust_weights_cuda",1.32796242140807,1.37315854277068,1.03403418698752,"0.5","10"
"2641","Quadro","bpnn_adjust_weights_cuda",1.40276187051156,1.44255894270209,1.02837051179329,"0.5","10"
"1041","Quadro","bpnn_adjust_weights_cuda",1.43352512169484,1.46330592006481,1.0207745214362,"0.5","10"
"5241","Quadro","bpnn_adjust_weights_cuda",1.16880400221968,1.21795652323103,1.04205368985562,"0.5","10"
"4941","Quadro","bpnn_adjust_weights_cuda",1.38919793364058,1.42734735765019,1.02746147477317,"0.5","10"
"4171","Quadro","bpnn_adjust_weights_cuda",1.23812835872494,1.28797309993381,1.04025813709671,"0.5","10"
"3341","Quadro","bpnn_adjust_weights_cuda",1.19644171804789,1.24420282492171,1.03991929247648,"0.5","10"
"4641","Quadro","bpnn_adjust_weights_cuda",1.14815844441796,1.19043340144789,1.03681979367522,"0.5","10"
"2941","Quadro","bpnn_adjust_weights_cuda",1.26275299303379,1.30429785189189,1.03290022600404,"0.5","10"
"5441","Quadro","bpnn_adjust_weights_cuda",1.15046653064982,1.19215369366031,1.03623500719046,"0.5","10"
"1441","Quadro","bpnn_adjust_weights_cuda",1.26777226241936,1.31622550512968,1.0382192008349,"0.5","10"
"841","Quadro","bpnn_adjust_weights_cuda",1.19921971258237,1.23818454942065,1.03249182483364,"0.5","10"
"2541","Quadro","bpnn_adjust_weights_cuda",1.1629450940703,1.21453962938086,1.04436540948806,"0.5","10"
"5651","GTX-750","bpnn_adjust_weights_cuda",1.08826783173763,1.25120671349354,1.14972314443563,"0.5","10"
"2751","GTX-750","bpnn_adjust_weights_cuda",1.17636397134809,1.33185098233604,1.13217593769874,"0.5","10"
"5551","GTX-750","bpnn_adjust_weights_cuda",1.03890102466565,1.21907266384284,1.17342522040073,"0.5","10"
"3851","GTX-750","bpnn_adjust_weights_cuda",1.00233201384195,1.19488002247368,1.19210002870576,"0.5","10"
"3251","GTX-750","bpnn_adjust_weights_cuda",1.00484240582772,1.19501905955503,1.18926017913292,"0.5","10"
"5161","GTX-750","bpnn_adjust_weights_cuda",1.28618449728563,1.41097230284035,1.09702169931147,"0.5","10"
"4951","GTX-750","bpnn_adjust_weights_cuda",1.08385654849693,1.25063063674465,1.15387099748486,"0.5","10"
"3051","GTX-750","bpnn_adjust_weights_cuda",1.01413419329659,1.20244682411037,1.18568807960378,"0.5","10"
"1451","GTX-750","bpnn_adjust_weights_cuda",1.04488053649329,1.21994916522788,1.16754894231463,"0.5","10"
"2951","GTX-750","bpnn_adjust_weights_cuda",1.16167885022181,1.32587848942492,1.14134684398512,"0.5","10"
"3351","GTX-750","bpnn_adjust_weights_cuda",1.14870987052585,1.32246776498646,1.15126351650576,"0.5","10"
"5451","GTX-750","bpnn_adjust_weights_cuda",1.10540580326255,1.26220351581988,1.14184629038001,"0.5","10"
"1051","GTX-750","bpnn_adjust_weights_cuda",1.0095597502574,1.19685151111529,1.18551825269395,"0.5","10"
"4451","GTX-750","bpnn_adjust_weights_cuda",1.16926941882103,1.33114480210324,1.1384414752294,"0.5","10"
"2181","GTX-750","bpnn_adjust_weights_cuda",1.14281299260306,1.31812923932821,1.15340764224759,"0.5","10"
"1551","GTX-750","bpnn_adjust_weights_cuda",1.05384220994395,1.22686272641491,1.16418066655365,"0.5","10"
"1851","GTX-750","bpnn_adjust_weights_cuda",1,1.19302036057501,1.19302036057501,"0.5","10"
"4251","GTX-750","bpnn_adjust_weights_cuda",1.3024564158007,1.42260011726121,1.09224393231358,"0.5","10"
"4181","GTX-750","bpnn_adjust_weights_cuda",1.05130803039665,1.22388853871185,1.16415789029034,"0.5","10"
"2451","GTX-750","bpnn_adjust_weights_cuda",1.19268935102827,1.33939170511026,1.12300131124296,"0.5","10"
"851","GTX-750","bpnn_adjust_weights_cuda",1.12514091605655,1.28986765213786,1.14640542684969,"0.5","10"
"2051","GTX-750","bpnn_adjust_weights_cuda",1.09645438559706,1.25350068606095,1.14323103863402,"0.5","10"
"4751","GTX-750","bpnn_adjust_weights_cuda",1.21106802336567,1.35912110843523,1.1222500158646,"0.5","10"
"651","GTX-750","bpnn_adjust_weights_cuda",1.23275831015796,1.38570798596641,1.12407109694426,"0.5","10"
"5351","GTX-750","bpnn_adjust_weights_cuda",1.01947685969189,1.20688046263578,1.18382330227733,"0.5","10"
"1751","GTX-750","bpnn_adjust_weights_cuda",1.10099728960823,1.26005538374584,1.14446728946463,"0.5","10"
"1251","GTX-750","bpnn_adjust_weights_cuda",1.07203520326609,1.24286410104278,1.15935008221395,"0.5","10"
"5171","GTX-750","bpnn_adjust_weights_cuda",1.13101969042397,1.2980139198702,1.14764926805441,"0.5","10"
"2191","GTX-750","bpnn_adjust_weights_cuda",1.02486067089485,1.21324590980427,1.18381546317407,"0.5","10"
"2651","GTX-750","bpnn_adjust_weights_cuda",1.06486556712007,1.2344568827956,1.15926077517389,"0.5","10"
"5751","GTX-750","bpnn_adjust_weights_cuda",1.11024014030577,1.26436192509299,1.13881842242236,"0.5","10"
"3751","GTX-750","bpnn_adjust_weights_cuda",1.20159027140298,1.35036237847406,1.12381267609413,"0.5","10"
"951","GTX-750","bpnn_adjust_weights_cuda",1.22120258389628,1.37000649298809,1.12185030645533,"0.5","10"
"751","GTX-750","bpnn_adjust_weights_cuda",1.04787009598117,1.22209213399645,1.16626301168767,"0.5","10"
"2551","GTX-750","bpnn_adjust_weights_cuda",1.24457965538877,1.39518470303507,1.12100876548497,"0.5","10"
"2251","GTX-750","bpnn_adjust_weights_cuda",1.00711061368922,1.19582097094815,1.18737798479519,"0.5","10"
"2851","GTX-750","bpnn_adjust_weights_cuda",1.13714462347301,1.30532866023655,1.14790030510796,"0.5","10"
"3451","GTX-750","bpnn_adjust_weights_cuda",1.02746445889671,1.21420544837944,1.18174934214587,"0.5","10"
"3551","GTX-750","bpnn_adjust_weights_cuda",1.03556598755853,1.21887450548379,1.1770128800362,"0.5","10"
"4851","GTX-750","bpnn_adjust_weights_cuda",1.18429905843074,1.33810603311777,1.1298717360215,"0.5","10"
"1351","GTX-750","bpnn_adjust_weights_cuda",1.11523970240026,1.26911550808173,1.13797554494366,"0.5","10"
"3951","GTX-750","bpnn_adjust_weights_cuda",1.01716321405688,1.20455246117427,1.18422731428716,"0.5","10"
"1651","GTX-750","bpnn_adjust_weights_cuda",1.03028272180075,1.21350674633307,1.1778385880451,"0.5","10"
"4351","GTX-750","bpnn_adjust_weights_cuda",1.06873265949205,1.23929155215723,1.1595898573421,"0.5","10"
"1951","GTX-750","bpnn_adjust_weights_cuda",1.02230241595328,1.20795806973747,1.18160541429521,"0.5","10"
"5051","GTX-750","bpnn_adjust_weights_cuda",1.05762680908451,1.22771394013316,1.16081961008145,"0.5","10"
"5251","GTX-750","bpnn_adjust_weights_cuda",1.27067440904541,1.40733025214428,1.10754591587434,"0.5","10"
"3181","GTX-750","bpnn_adjust_weights_cuda",1.01190288705631,1.19921987048026,1.18511359718408,"0.5","10"
"1181","GTX-750","bpnn_adjust_weights_cuda",1.03315634405847,1.21475778996704,1.1757734412153,"0.5","10"
"1191","GTX-750","bpnn_adjust_weights_cuda",1.06151191937344,1.23005575011676,1.15877714387117,"0.5","10"
"4551","GTX-750","bpnn_adjust_weights_cuda",1.25665219039298,1.39882222627745,1.11313395780579,"0.5","10"
"3651","GTX-750","bpnn_adjust_weights_cuda",1.12072646330978,1.28219456057051,1.14407449323885,"0.5","10"
"4651","GTX-750","bpnn_adjust_weights_cuda",1.15524720016856,1.32344739691241,1.14559671446882,"0.5","10"
"4051","GTX-750","bpnn_adjust_weights_cuda",1.09230385257068,1.2506549920476,1.14496986264788,"0.5","10"
"2351","GTX-750","bpnn_adjust_weights_cuda",1.0758704885988,1.24652713142413,1.15862192023465,"0.5","10"
"4191","GTX-750","bpnn_adjust_weights_cuda",1.04176967493969,1.22022772853909,1.17130279167488,"0.5","10"
"3191","GTX-750","bpnn_adjust_weights_cuda",1.07980903224278,1.24825288146357,1.15599411024644,"0.5","10"
"1261","GTX-980","bpnn_adjust_weights_cuda",1.35341245791957,1.32384620113452,0.978154289468785,"0.5","10"
"2661","GTX-980","bpnn_adjust_weights_cuda",1.31132558436265,1.29832709399958,0.99008751867722,"0.5","10"
"21101","GTX-980","bpnn_adjust_weights_cuda",1.25903104730287,1.25366711554162,0.995739635037008,"0.5","10"
"4561","GTX-980","bpnn_adjust_weights_cuda",1.24530569398322,1.24661020827915,1.00104754543582,"0.5","10"
"4201","GTX-980","bpnn_adjust_weights_cuda",1.4851943555958,1.46249266721581,0.984714668289402,"0.5","10"
"3961","GTX-980","bpnn_adjust_weights_cuda",1.37121629070972,1.34621295925794,0.981765581680165,"0.5","10"
"861","GTX-980","bpnn_adjust_weights_cuda",1.21754498147527,1.1976577169343,0.983666094605496,"0.5","10"
"3761","GTX-980","bpnn_adjust_weights_cuda",1.26144922593763,1.2537636129618,0.993907314842483,"0.5","10"
"4461","GTX-980","bpnn_adjust_weights_cuda",1.2122245232738,1.19646017425527,0.986995520453618,"0.5","10"
"3061","GTX-980","bpnn_adjust_weights_cuda",1.21515641451483,1.19678563503362,0.984881963126904,"0.5","10"
"2561","GTX-980","bpnn_adjust_weights_cuda",1.358057180617,1.33184748300823,0.980700593478051,"0.5","10"
"1361","GTX-980","bpnn_adjust_weights_cuda",1.30793632521849,1.29161444145871,0.987520888100531,"0.5","10"
"1201","GTX-980","bpnn_adjust_weights_cuda",1.24899093862945,1.24289977440184,0.99512313177044,"0.5","10"
"4261","GTX-980","bpnn_adjust_weights_cuda",1.31955325699363,1.30668305143793,0.990246543299798,"0.5","10"
"1561","GTX-980","bpnn_adjust_weights_cuda",1.21997319450604,1.19886565398536,0.982698357131338,"0.5","10"
"2861","GTX-980","bpnn_adjust_weights_cuda",1.39149095809247,1.3810670251914,0.992508802992609,"0.5","10"
"1861","GTX-980","bpnn_adjust_weights_cuda",1.22750944308908,1.20575459112976,0.982277242686966,"0.5","10"
"4861","GTX-980","bpnn_adjust_weights_cuda",1.21106802336567,1.19566093831375,0.987278101019376,"0.5","10"
"661","GTX-980","bpnn_adjust_weights_cuda",1.27154263994102,1.25943209639617,0.990475707880769,"0.5","10"
"5761","GTX-980","bpnn_adjust_weights_cuda",1.26895325417552,1.25954521363941,0.992585983364514,"0.5","10"
"4061","GTX-980","bpnn_adjust_weights_cuda",1.5010256217397,1.4612411924677,0.973495169772059,"0.5","10"
"4761","GTX-980","bpnn_adjust_weights_cuda",1.22945576638394,1.20844767718059,0.982912692121374,"0.5","10"
"3261","GTX-980","bpnn_adjust_weights_cuda",1.45789748772715,1.43725617741259,0.985841727221343,"0.5","10"
"5181","GTX-980","bpnn_adjust_weights_cuda",1.24313829913355,1.22528847178717,0.985641318139089,"0.5","10"
"4961","GTX-980","bpnn_adjust_weights_cuda",1.34598464561286,1.31426943984285,0.976437171201483,"0.5","10"
"3361","GTX-980","bpnn_adjust_weights_cuda",1.32699366423615,1.30555591132074,0.983844871687653,"0.5","10"
"1761","GTX-980","bpnn_adjust_weights_cuda",1.20821614988987,1.19426970922751,0.988456998639165,"0.5","10"
"761","GTX-980","bpnn_adjust_weights_cuda",1.29821564129321,1.28057483874122,0.98641150053128,"0.5","10"
"31101","GTX-980","bpnn_adjust_weights_cuda",1.28522517269061,1.27778549930381,0.994211385253819,"0.5","10"
"2761","GTX-980","bpnn_adjust_weights_cuda",1.33618121480954,1.31762018200829,0.986108895563324,"0.5","10"
"2061","GTX-980","bpnn_adjust_weights_cuda",1.22244239196487,1.20114977758749,0.982581907730513,"0.5","10"
"5191","GTX-980","bpnn_adjust_weights_cuda",1.23275831015796,1.21342006152407,0.984313025128651,"0.5","10"
"2461","GTX-980","bpnn_adjust_weights_cuda",1.38567708803543,1.36409488497207,0.984424796188299,"0.5","10"
"5361","GTX-980","bpnn_adjust_weights_cuda",1.25200746769553,1.24513306974629,0.994509299563611,"0.5","10"
"2201","GTX-980","bpnn_adjust_weights_cuda",1.27776896157245,1.26406027604365,0.989271389475657,"0.5","10"
"2261","GTX-980","bpnn_adjust_weights_cuda",1.36614191579006,1.34735527079331,0.986248394270305,"0.5","10"
"11101","GTX-980","bpnn_adjust_weights_cuda",1.25508750727986,1.25086221654772,0.996633469214191,"0.5","10"
"2961","GTX-980","bpnn_adjust_weights_cuda",1.23751081778369,1.23141110045461,0.995070978579403,"0.5","10"
"1661","GTX-980","bpnn_adjust_weights_cuda",1.34170249181603,1.32553978622443,0.987953584576168,"0.5","10"
"1061","GTX-980","bpnn_adjust_weights_cuda",1.26473692556608,1.25734893422847,0.994158475815589,"0.5","10"
"5461","GTX-980","bpnn_adjust_weights_cuda",1.47091019152627,1.4529561616373,0.987793931952883,"0.5","10"
"5561","GTX-980","bpnn_adjust_weights_cuda",1.44594827958102,1.42177525051235,0.983282231176577,"0.5","10"
"5061","GTX-980","bpnn_adjust_weights_cuda",1.2347762245854,1.21465752865091,0.983706605671612,"0.5","10"
"5661","GTX-980","bpnn_adjust_weights_cuda",1.32956033492101,1.31218095378385,0.986928475014871,"0.5","10"
"2361","GTX-980","bpnn_adjust_weights_cuda",1.27506802682975,1.26139817589631,0.989279120293348,"0.5","10"
"5261","GTX-980","bpnn_adjust_weights_cuda",1.28238437514899,1.26597096152088,0.987200862747404,"0.5","10"
"3461","GTX-980","bpnn_adjust_weights_cuda",1.29308190484847,1.27567347679967,0.986537258016273,"0.5","10"
"3561","GTX-980","bpnn_adjust_weights_cuda",1.40386140602443,1.38479850596946,0.986421095434941,"0.5","10"
"961","GTX-980","bpnn_adjust_weights_cuda",1.29107781218651,1.27561931570787,0.988026673270409,"0.5","10"
"41101","GTX-980","bpnn_adjust_weights_cuda",1.24029750159193,1.23690323486232,0.997263344701368,"0.5","10"
"3861","GTX-980","bpnn_adjust_weights_cuda",1.42463115501841,1.40163215862718,0.983856174764809,"0.5","10"
"1461","GTX-980","bpnn_adjust_weights_cuda",1.22495398114438,1.20369910551209,0.98264842928023,"0.5","10"
"4661","GTX-980","bpnn_adjust_weights_cuda",1.38192569078737,1.36150477169835,0.985222852990462,"0.5","10"
"1961","GTX-980","bpnn_adjust_weights_cuda",1.3159703070601,1.29467367285309,0.983816782116773,"0.5","10"
"4361","GTX-980","bpnn_adjust_weights_cuda",1.43490179069873,1.42144713704263,0.990623293006315,"0.5","10"
"3201","GTX-980","bpnn_adjust_weights_cuda",1.3013846419484,1.29385943188519,0.994217535830188,"0.5","10"
"3661","GTX-980","bpnn_adjust_weights_cuda",1.41273057458632,1.39505607708136,0.987489123670917,"0.5","10"
"1271","GTX-970","bpnn_adjust_weights_cuda",1.35537619849839,1.36526642786295,1.00729703633244,"0.5","10"
"2471","GTX-970","bpnn_adjust_weights_cuda",1.44583358221997,1.45346935295306,1.00528122380541,"0.5","10"
"3971","GTX-970","bpnn_adjust_weights_cuda",1.36324486119085,1.36393118766124,1.00050345061986,"0.5","10"
"2771","GTX-970","bpnn_adjust_weights_cuda",1.29632294838606,1.26878259270199,0.978755019558703,"0.5","10"
"4571","GTX-970","bpnn_adjust_weights_cuda",1.45520809317208,1.4656160161772,1.00715218878589,"0.5","10"
"971","GTX-970","bpnn_adjust_weights_cuda",1.4787081822505,1.45035233479002,0.980823905757165,"0.5","10"
"1471","GTX-970","bpnn_adjust_weights_cuda",1.21543683789422,1.23210663432503,1.01371506598376,"0.5","10"
"5771","GTX-970","bpnn_adjust_weights_cuda",1.2273606443986,1.23629109060083,1.00727613863374,"0.5","10"
"5201","GTX-970","bpnn_adjust_weights_cuda",1.19940892872085,1.22222574213405,1.01902338132294,"0.5","10"
"3571","GTX-970","bpnn_adjust_weights_cuda",1.1970621836265,1.21873778672933,1.01810733260085,"0.5","10"
"4971","GTX-970","bpnn_adjust_weights_cuda",1.28627788733906,1.26854785859942,0.986216019948599,"0.5","10"
"1571","GTX-970","bpnn_adjust_weights_cuda",1.23361118136609,1.24572218117726,1.00981751786471,"0.5","10"
"4271","GTX-970","bpnn_adjust_weights_cuda",1.22974930674021,1.24179804687444,1.00979772061525,"0.5","10"
"3871","GTX-970","bpnn_adjust_weights_cuda",1.39615302821836,1.40854538178987,1.00887607111903,"0.5","10"
"1971","GTX-970","bpnn_adjust_weights_cuda",1.24334569941853,1.24359872776113,1.0002035060263,"0.5","10"
"2571","GTX-970","bpnn_adjust_weights_cuda",1.19259185253981,1.21638108922273,1.01994750897573,"0.5","10"
"2971","GTX-970","bpnn_adjust_weights_cuda",1.34856971186793,1.3568773458699,1.00616032966547,"0.5","10"
"2871","GTX-970","bpnn_adjust_weights_cuda",1.31559325407685,1.32956463054814,1.0106198298205,"0.5","10"
"2371","GTX-970","bpnn_adjust_weights_cuda",1.27345078853755,1.25091796991793,0.982305701309823,"0.5","10"
"5471","GTX-970","bpnn_adjust_weights_cuda",1.1879872226728,1.21321710739951,1.02123750512228,"0.5","10"
"41111","GTX-970","bpnn_adjust_weights_cuda",1.2539225641347,1.2507498654241,0.997469780988601,"0.5","10"
"5271","GTX-970","bpnn_adjust_weights_cuda",1.28958171963832,1.3067926525241,1.01334613590103,"0.5","10"
"1071","GTX-970","bpnn_adjust_weights_cuda",1.18251840689359,1.21185380936139,1.02480756519035,"0.5","10"
"3371","GTX-970","bpnn_adjust_weights_cuda",1.33368844132773,1.34751527235804,1.01036736212286,"0.5","10"
"4871","GTX-970","bpnn_adjust_weights_cuda",1.24742295228972,1.24923303299613,1.00145105611781,"0.5","10"
"1671","GTX-970","bpnn_adjust_weights_cuda",1.18553652536621,1.21212890471251,1.02243067065191,"0.5","10"
"31111","GTX-970","bpnn_adjust_weights_cuda",1.3292822476861,1.34285002600631,1.01020684534366,"0.5","10"
"11111","GTX-970","bpnn_adjust_weights_cuda",1.43251675600359,1.44468385303904,1.00849351114705,"0.5","10"
"4771","GTX-970","bpnn_adjust_weights_cuda",1.2215443412136,1.23449105666302,1.01059864551176,"0.5","10"
"21111","GTX-970","bpnn_adjust_weights_cuda",1.25043111245683,1.24943925002778,0.999206783629124,"0.5","10"
"4671","GTX-970","bpnn_adjust_weights_cuda",1.38102476571844,1.38244048919159,1.00102512533322,"0.5","10"
"1871","GTX-970","bpnn_adjust_weights_cuda",1.26878224717006,1.28551454483246,1.0131876826774,"0.5","10"
"51101","GTX-970","bpnn_adjust_weights_cuda",1.32265202537211,1.32347615339693,1.00062308756122,"0.5","10"
"1371","GTX-970","bpnn_adjust_weights_cuda",1.21259712450727,1.23092165864719,1.01511180735099,"0.5","10"
"3071","GTX-970","bpnn_adjust_weights_cuda",1.20973783774173,1.23101984225685,1.01759224507258,"0.5","10"
"3671","GTX-970","bpnn_adjust_weights_cuda",1.30537687970896,1.31116670372478,1.00443536583635,"0.5","10"
"5571","GTX-970","bpnn_adjust_weights_cuda",1.27774715502733,1.288153512426,1.00814430097357,"0.5","10"
"4071","GTX-970","bpnn_adjust_weights_cuda",1.23676193325144,1.24372252773204,1.00562807949814,"0.5","10"
"3471","GTX-970","bpnn_adjust_weights_cuda",1.22416131823866,1.24237495175923,1.01487845862241,"0.5","10"
"4281","GTX-970","bpnn_adjust_weights_cuda",1.21852658732294,1.2319512766676,1.01101714930501,"0.5","10"
"3271","GTX-970","bpnn_adjust_weights_cuda",1.3417939556993,1.34302771460977,1.00091948462372,"0.5","10"
"1771","GTX-970","bpnn_adjust_weights_cuda",1.28151667696796,1.28643902617782,1.00384103406403,"0.5","10"
"5071","GTX-970","bpnn_adjust_weights_cuda",1.19521482768523,1.21829366869365,1.01930936637819,"0.5","10"
"871","GTX-970","bpnn_adjust_weights_cuda",1.3880850389407,1.38535117797421,0.998030480201284,"0.5","10"
"3281","GTX-970","bpnn_adjust_weights_cuda",1.36871800248036,1.37816567384173,1.00690256966318,"0.5","10"
"1281","GTX-970","bpnn_adjust_weights_cuda",1.42023460282414,1.43440695080703,1.00997887810556,"0.5","10"
"3771","GTX-970","bpnn_adjust_weights_cuda",1.2049590307389,1.2229039141796,1.01489252578961,"0.5","10"
"2271","GTX-970","bpnn_adjust_weights_cuda",1.25836185478072,1.25337659809596,0.996038296404308,"0.5","10"
"2671","GTX-970","bpnn_adjust_weights_cuda",1.40847726091827,1.39973163291494,0.993790721195152,"0.5","10"
"4471","GTX-970","bpnn_adjust_weights_cuda",1.18955394218777,1.21411996692452,1.02065145922813,"0.5","10"
"5371","GTX-970","bpnn_adjust_weights_cuda",1.26556383829221,1.25590610758181,0.99236883164785,"0.5","10"
"4371","GTX-970","bpnn_adjust_weights_cuda",1.20738311112063,1.22526144524894,1.01480750721428,"0.5","10"
"671","GTX-970","bpnn_adjust_weights_cuda",1.261268093037,1.25251471131678,0.993059856371098,"0.5","10"
"771","GTX-970","bpnn_adjust_weights_cuda",1.31077799865841,1.31241758142219,1.00125084702784,"0.5","10"
"5671","GTX-970","bpnn_adjust_weights_cuda",1.20200166707844,1.22510747242228,1.01922277312643,"0.5","10"
"2281","GTX-970","bpnn_adjust_weights_cuda",1.2400052008423,1.2476412949059,1.00615811454533,"0.5","10"
"2071","GTX-970","bpnn_adjust_weights_cuda",1.30156415209432,1.30679299565633,1.00401735369985,"0.5","10"
