"","Gpus","Kernels","Measured","Predicted","Accuracy","threshCorr","numberFeatures","NA","NA","NA"
"547","Tesla-K40","Fan2",0.00367399448625243,0.00272557056866329,0.741854833713549,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"3531","Tesla-K40","Fan2",0.0168154064835108,0.0121153829369898,0.720493016262808,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"174","Tesla-K40","Fan2",0.0167949679405759,0.0120171835965746,0.715522866080715,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"623","Tesla-K40","Fan2",0.00594657340283803,0.00431063583540366,0.724894076535974,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"5351","Tesla-K40","Fan2",0.000477903427562687,0.000393525591086423,0.823441658691188,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"830","Tesla-K40","Fan2",0.00483904700948807,0.00352989236468744,0.729460234167238,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"7871","Tesla-K40","Fan2",0.0190549256037869,0.0137479314787561,0.72148964339299,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"8821","Tesla-K40","Fan2",0.0070266605829411,0.00505085967377431,0.718813668905039,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"475","Tesla-K40","Fan2",0.0183677609045277,0.0132244948864662,0.719984050054045,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"820","Tesla-K40","Fan2",0.00658650843964977,0.00478971108174857,0.727200325579975,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"938","Tesla-K40","Fan2",0.00832590395796755,0.00604901266284552,0.726529238552754,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"184","Tesla-K40","Fan2",0.00734142328853454,0.00535197696577314,0.729010813765715,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"199","Tesla-K40","Fan2",0.00933881281375435,0.0067366237766546,0.721357619111156,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"317","Tesla-K40","Fan2",0.0062170699045182,0.00452257716081616,0.727445119690453,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"899","Tesla-K40","Fan2",0.00972616261865922,0.0070351079608891,0.723317945290422,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"494","Tesla-K40","Fan2",0.0184912270405029,0.0133470994768371,0.721807127650416,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"8551","Tesla-K40","Fan2",0.0110228206411352,0.00797796264870387,0.723767800315245,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"708","Tesla-K40","Fan2",0.0138939941015061,0.0100399622066047,0.722611664670018,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"754","Tesla-K40","Fan2",0.00922666419687049,0.00663364499751866,0.718964606923558,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"667","Tesla-K40","Fan2",0.0182878892918839,0.0133627878856135,0.730690550032142,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"251","Tesla-K40","Fan2",0.0188101568864953,0.0136214020778954,0.724151433722215,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"774","Tesla-K40","Fan2",0.0231451388392738,0.0169810501043916,0.733676744058986,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"661","Tesla-K40","Fan2",0.0184991383301283,0.0133527162892499,0.721802067261872,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"190","Tesla-K40","Fan2",0.0282478037104189,0.020697949286238,0.732727736939201,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"380","Tesla-K40","Fan2",0.0203587687503448,0.0146954630725315,0.721824745530477,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"937","Tesla-K40","Fan2",0.00678238706521518,0.00494810895453142,0.729552723392738,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"359","Tesla-K40","Fan2",0.00584583871935779,0.00421415406911236,0.720881001242422,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"874","Tesla-K40","Fan2",0.04060902933599,0.0290924558412362,0.716403625423591,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"660","Tesla-K20","Fan2",0.0132966023453925,0.0161283494930542,1.21296772469419,"0.5","10",1.30076017708494,1.16454720712737,0.018448236638523
"46","Tesla-K20","Fan2",0.0216271649534146,0.0258755381616316,1.19643689856567,"0.5","10",1.30076017708494,1.16454720712737,0.018448236638523
"370","Tesla-K20","Fan2",0.021481287060855,0.0255593556734882,1.18984284326541,"0.5","10",1.30076017708494,1.16454720712737,0.018448236638523
"428","Tesla-K20","Fan2",0.0162075723822994,0.019003859657517,1.17252967990885,"0.5","10",1.30076017708494,1.16454720712737,0.018448236638523
"239","Tesla-K20","Fan2",0.0137115378051897,0.0166072733646061,1.21118970027711,"0.5","10",1.30076017708494,1.16454720712737,0.018448236638523
"978","Tesla-K20","Fan2",0.0135049247434791,0.0162766770971478,1.20524011842472,"0.5","10",1.30076017708494,1.16454720712737,0.018448236638523
"711","Tesla-K20","Fan2",0.0179804972753141,0.0217582015727045,1.21010010121227,"0.5","10",1.30076017708494,1.16454720712737,0.018448236638523
"336","Tesla-K20","Fan2",0.0202182946214353,0.0243542542917548,1.20456520927015,"0.5","10",1.30076017708494,1.16454720712737,0.018448236638523
"259","Tesla-K20","Fan2",0.0148362819652326,0.0178500874108153,1.20313751468497,"0.5","10",1.30076017708494,1.16454720712737,0.018448236638523
"91","Tesla-K20","Fan2",0.00524835913157518,0.00633393947145071,1.20684185526567,"0.5","10",1.30076017708494,1.16454720712737,0.018448236638523
"121","Tesla-K20","Fan2",0.0224406320221426,0.0267526585159089,1.19215263141927,"0.5","10",1.30076017708494,1.16454720712737,0.018448236638523
"277","Tesla-K20","Fan2",0.00972962783614124,0.0117800428938525,1.21073931009929,"0.5","10",1.30076017708494,1.16454720712737,0.018448236638523
"400","Tesla-K20","Fan2",0.01833920184224,0.0221061472238595,1.20540399816874,"0.5","10",1.30076017708494,1.16454720712737,0.018448236638523
"281","Tesla-K20","Fan2",0.0162503403494416,0.0197000097598967,1.21228290215926,"0.5","10",1.30076017708494,1.16454720712737,0.018448236638523
"141","Tesla-K20","Fan2",0.00737123420106767,0.00883535141750154,1.19862578999617,"0.5","10",1.30076017708494,1.16454720712737,0.018448236638523
"8201","Tesla-K20","Fan2",0.00564389240496867,0.00688579132469454,1.22004298285923,"0.5","10",1.30076017708494,1.16454720712737,0.018448236638523
"636","Tesla-K20","Fan2",0.00354594706123986,0.0043529826815476,1.22759381524031,"0.5","10",1.30076017708494,1.16454720712737,0.018448236638523
"386","Tesla-K20","Fan2",0.0137164261049261,0.0166151468149276,1.21133206914303,"0.5","10",1.30076017708494,1.16454720712737,0.018448236638523
"25","Tesla-K20","Fan2",0.0146365400801774,0.0171991115673927,1.17508041334754,"0.5","10",1.30076017708494,1.16454720712737,0.018448236638523
"14","Tesla-K20","Fan2",0.0134683632583295,0.016284056627608,1.20905980298215,"0.5","10",1.30076017708494,1.16454720712737,0.018448236638523
"30","Tesla-K20","Fan2",0.0160065752603289,0.0191859021482037,1.1986263042635,"0.5","10",1.30076017708494,1.16454720712737,0.018448236638523
"55","Tesla-K20","Fan2",0.0190206964149169,0.0225405285986589,1.18505275027583,"0.5","10",1.30076017708494,1.16454720712737,0.018448236638523
"525","Tesla-K20","Fan2",0.0131775761399334,0.0156859917514245,1.19035485622349,"0.5","10",1.30076017708494,1.16454720712737,0.018448236638523
"924","Tesla-K20","Fan2",0.0137757648914777,0.0166911124954281,1.21162872819889,"0.5","10",1.30076017708494,1.16454720712737,0.018448236638523
"928","Tesla-K20","Fan2",0.0226060616582298,0.0269949043700509,1.19414450770656,"0.5","10",1.30076017708494,1.16454720712737,0.018448236638523
"218","Tesla-K20","Fan2",0.0236380529335594,0.0281463673963975,1.1907227501144,"0.5","10",1.30076017708494,1.16454720712737,0.018448236638523
"687","Tesla-K20","Fan2",0.0161139046852397,0.0194730258963092,1.20846103267239,"0.5","10",1.30076017708494,1.16454720712737,0.018448236638523
"132","Tesla-K20","Fan2",0.0196105768505134,0.0232146918878031,1.18378424381715,"0.5","10",1.30076017708494,1.16454720712737,0.018448236638523
"167","Tesla-K20","Fan2",0.016444541777826,0.0198948280647934,1.20981346477041,"0.5","10",1.30076017708494,1.16454720712737,0.018448236638523
"477","Tesla-K20","Fan2",0.0143108123498806,0.0172265181865363,1.20374146242509,"0.5","10",1.30076017708494,1.16454720712737,0.018448236638523
"116","Tesla-K20","Fan2",0.00747677831619319,0.0090500696938161,1.21042370270835,"0.5","10",1.30076017708494,1.16454720712737,0.018448236638523
"8342","Tesla-K20","Fan2",0.0127806416609422,0.0152508226532867,1.19327519367775,"0.5","10",1.30076017708494,1.16454720712737,0.018448236638523
"916","Tesla-K20","Fan2",0.0160796792116128,0.018885967115227,1.17452387368446,"0.5","10",1.30076017708494,1.16454720712737,0.018448236638523
"152","Tesla-K20","Fan2",0.00990362733983717,0.0115463158982596,1.16586736375012,"0.5","10",1.30076017708494,1.16454720712737,0.018448236638523
"324","Tesla-K20","Fan2",0.0324501887545826,0.0380780550425315,1.17343092610375,"0.5","10",1.30076017708494,1.16454720712737,0.018448236638523
"444","Tesla-K20","Fan2",0.00775088147476162,0.00941733309136812,1.21500156105248,"0.5","10",1.30076017708494,1.16454720712737,0.018448236638523
"6231","Tesla-K20","Fan2",0.001492842676788,0.00194183030461871,1.30076017708494,"0.5","10",1.30076017708494,1.16454720712737,0.018448236638523
"405","Tesla-K20","Fan2",0.025132421400517,0.0298423670051202,1.18740516600228,"0.5","10",1.30076017708494,1.16454720712737,0.018448236638523
"86","Tesla-K20","Fan2",0.0112929295573599,0.0136923689182253,1.21247271123741,"0.5","10",1.30076017708494,1.16454720712737,0.018448236638523
"5461","Tesla-K20","Fan2",0.0192948559655346,0.0227607191279387,1.17962627803986,"0.5","10",1.30076017708494,1.16454720712737,0.018448236638523
"21","Tesla-K20","Fan2",0.0136471726173122,0.0160072104836828,1.17293236720526,"0.5","10",1.30076017708494,1.16454720712737,0.018448236638523
"813","Tesla-K20","Fan2",0.00624196950633281,0.00752360926830237,1.2053261812108,"0.5","10",1.30076017708494,1.16454720712737,0.018448236638523
"664","Tesla-K20","Fan2",0.0123146978561921,0.0145078187153225,1.17808970100128,"0.5","10",1.30076017708494,1.16454720712737,0.018448236638523
"343","Tesla-K20","Fan2",0.016511182035828,0.019835242297302,1.20132176207985,"0.5","10",1.30076017708494,1.16454720712737,0.018448236638523
"34","Tesla-K20","Fan2",0.0139026500688038,0.0168661823759161,1.2131631230338,"0.5","10",1.30076017708494,1.16454720712737,0.018448236638523
"699","Tesla-K20","Fan2",0.0164018659941322,0.0197389272887191,1.20345619795825,"0.5","10",1.30076017708494,1.16454720712737,0.018448236638523
"503","Tesla-K20","Fan2",0.0198768339193284,0.0239597473000454,1.20541065027196,"0.5","10",1.30076017708494,1.16454720712737,0.018448236638523
"344","Tesla-K20","Fan2",0.0152966682613591,0.0185394402919513,1.21199204788822,"0.5","10",1.30076017708494,1.16454720712737,0.018448236638523
"238","Tesla-K20","Fan2",0.0185610793023901,0.0225492577508083,1.21486780932532,"0.5","10",1.30076017708494,1.16454720712737,0.018448236638523
"273","Tesla-K20","Fan2",0.0108213432831955,0.0130210831059257,1.2032778893676,"0.5","10",1.30076017708494,1.16454720712737,0.018448236638523
"4511","Tesla-K20","Fan2",0.0145668083011769,0.0176591039974041,1.21228368166123,"0.5","10",1.30076017708494,1.16454720712737,0.018448236638523
"989","Tesla-K20","Fan2",0.0148741806094701,0.0179853179929314,1.20916361479976,"0.5","10",1.30076017708494,1.16454720712737,0.018448236638523
"876","Tesla-K20","Fan2",0.0183092300763519,0.0220817475436319,1.20604457159302,"0.5","10",1.30076017708494,1.16454720712737,0.018448236638523
"844","Tesla-K20","Fan2",0.00818772535492252,0.00961435756164383,1.17424035918152,"0.5","10",1.30076017708494,1.16454720712737,0.018448236638523
"446","Tesla-K20","Fan2",0.0278551050024137,0.0327790125466757,1.17676858672173,"0.5","10",1.30076017708494,1.16454720712737,0.018448236638523
"573","Tesla-K20","Fan2",0.0139926303549409,0.0169774270292182,1.21331205059837,"0.5","10",1.30076017708494,1.16454720712737,0.018448236638523
"9561","Tesla-K20","Fan2",0.0138783419538206,0.0163029065634844,1.17470131646356,"0.5","10",1.30076017708494,1.16454720712737,0.018448236638523
"191","Tesla-K20","Fan2",0.0221901097989689,0.0264669772006981,1.19273755021834,"0.5","10",1.30076017708494,1.16454720712737,0.018448236638523
"107","Tesla-K20","Fan2",0.00944112487137053,0.0114069453126023,1.20821887942537,"0.5","10",1.30076017708494,1.16454720712737,0.018448236638523
"433","Tesla-K20","Fan2",0.00848960642915223,0.010147135874112,1.19524220101276,"0.5","10",1.30076017708494,1.16454720712737,0.018448236638523
"464","Tesla-K20","Fan2",0.0028354100395261,0.00338979220788582,1.19552098660565,"0.5","10",1.30076017708494,1.16454720712737,0.018448236638523
"125","Tesla-K20","Fan2",0.0121191890583822,0.0145897638525159,1.20385644470369,"0.5","10",1.30076017708494,1.16454720712737,0.018448236638523
"748","Tesla-K20","Fan2",0.00789843530002937,0.00960960312717048,1.21664643212748,"0.5","10",1.30076017708494,1.16454720712737,0.018448236638523
"816","Tesla-K20","Fan2",0.0111197648082523,0.0134735350030379,1.21167445853161,"0.5","10",1.30076017708494,1.16454720712737,0.018448236638523
"991","Tesla-K20","Fan2",0.0266196812941768,0.0313190355627636,1.17653683440661,"0.5","10",1.30076017708494,1.16454720712737,0.018448236638523
"101","Tesla-K20","Fan2",0.00456141885699495,0.00559226278778803,1.22599194748631,"0.5","10",1.30076017708494,1.16454720712737,0.018448236638523
"682","Tesla-K20","Fan2",0.00447716185383731,0.00541866897643945,1.21029106236023,"0.5","10",1.30076017708494,1.16454720712737,0.018448236638523
"621","Tesla-K20","Fan2",0.00837109097876306,0.0101247875393473,1.20949438550283,"0.5","10",1.30076017708494,1.16454720712737,0.018448236638523
"511","Tesla-K20","Fan2",0.00678878369944508,0.00826297698067342,1.21715131111761,"0.5","10",1.30076017708494,1.16454720712737,0.018448236638523
"630","Tesla-K20","Fan2",0.0092467743996722,0.0112577892594132,1.21748285108073,"0.5","10",1.30076017708494,1.16454720712737,0.018448236638523
"762","Tesla-K20","Fan2",0.0201153908821788,0.024276465223376,1.20686022785089,"0.5","10",1.30076017708494,1.16454720712737,0.018448236638523
"312","Tesla-K20","Fan2",0.0149310020736878,0.0180557893155665,1.2092818168839,"0.5","10",1.30076017708494,1.16454720712737,0.018448236638523
"7521","Tesla-K20","Fan2",0.0124241660098816,0.0146943573767795,1.18272384360386,"0.5","10",1.30076017708494,1.16454720712737,0.018448236638523
"236","Tesla-K20","Fan2",0.0133714398559859,0.0157897459098428,1.18085606934651,"0.5","10",1.30076017708494,1.16454720712737,0.018448236638523
"7751","Tesla-K20","Fan2",0.0037506861140448,0.00452135433705987,1.20547393185722,"0.5","10",1.30076017708494,1.16454720712737,0.018448236638523
"104","Tesla-K20","Fan2",0.0248466539727764,0.028935101490457,1.16454720712737,"0.5","10",1.30076017708494,1.16454720712737,0.018448236638523
"192","Tesla-K20","Fan2",0.010652631266446,0.0128996381396585,1.21093444586693,"0.5","10",1.30076017708494,1.16454720712737,0.018448236638523
"478","Tesla-K20","Fan2",0.00954189398080852,0.0115493503488032,1.21038342828292,"0.5","10",1.30076017708494,1.16454720712737,0.018448236638523
"759","Tesla-K20","Fan2",0.00832366370138404,0.00977918062912827,1.17486493687896,"0.5","10",1.30076017708494,1.16454720712737,0.018448236638523
"409","Tesla-K20","Fan2",0.0108522514272873,0.0129111703420367,1.18972274357488,"0.5","10",1.30076017708494,1.16454720712737,0.018448236638523
"53","Tesla-K20","Fan2",0.00564388554707849,0.00687809950813215,1.2186816069813,"0.5","10",1.30076017708494,1.16454720712737,0.018448236638523
"539","Tesla-K20","Fan2",0.0129827402694208,0.0154966580710365,1.19363537661897,"0.5","10",1.30076017708494,1.16454720712737,0.018448236638523
"1151","Tesla-K20","Fan2",0.0142017467135569,0.0168243537491027,1.18466792067502,"0.5","10",1.30076017708494,1.16454720712737,0.018448236638523
"68","Tesla-K20","Fan2",0.018307800368102,0.0222010708120999,1.2126563740984,"0.5","10",1.30076017708494,1.16454720712737,0.018448236638523
"51","Tesla-K20","Fan2",0.0115086666360955,0.0136504248675285,1.18609959773408,"0.5","10",1.30076017708494,1.16454720712737,0.018448236638523
"962","Tesla-K20","Fan2",0.0104838853592568,0.0124580863200784,1.18830814084384,"0.5","10",1.30076017708494,1.16454720712737,0.018448236638523
"99","Tesla-K20","Fan2",0.0337281653012238,0.0394661444588221,1.17012425983901,"0.5","10",1.30076017708494,1.16454720712737,0.018448236638523
"544","Tesla-K20","Fan2",0.0161732970491205,0.0190118985529726,1.17551161616775,"0.5","10",1.30076017708494,1.16454720712737,0.018448236638523
"181","Tesla-K20","Fan2",0.0151206338100939,0.0178137270929837,1.17810716909843,"0.5","10",1.30076017708494,1.16454720712737,0.018448236638523
"9941","Tesla-K20","Fan2",0.0206807608153138,0.0246072462798017,1.1898617511973,"0.5","10",1.30076017708494,1.16454720712737,0.018448236638523
"895","Tesla-K20","Fan2",0.0124255635713884,0.0146611016994227,1.1799144252243,"0.5","10",1.30076017708494,1.16454720712737,0.018448236638523
"7041","Tesla-K20","Fan2",0.0117494489829814,0.0143229321002941,1.21903011120269,"0.5","10",1.30076017708494,1.16454720712737,0.018448236638523
"808","Tesla-K20","Fan2",0.0101347799554969,0.0123142025793386,1.21504390163494,"0.5","10",1.30076017708494,1.16454720712737,0.018448236638523
"2191","Tesla-K20","Fan2",0.0185338516363917,0.0219555859718986,1.18462079025108,"0.5","10",1.30076017708494,1.16454720712737,0.018448236638523
"582","Tesla-K20","Fan2",0.0154712399111847,0.018594425177232,1.20187039202912,"0.5","10",1.30076017708494,1.16454720712737,0.018448236638523
"885","Tesla-K20","Fan2",0.0158271270201559,0.0192462779762293,1.21603105552379,"0.5","10",1.30076017708494,1.16454720712737,0.018448236638523
"298","Tesla-K20","Fan2",0.0132665484057409,0.0159807193371751,1.20458757232286,"0.5","10",1.30076017708494,1.16454720712737,0.018448236638523
"490","Tesla-K20","Fan2",0.0126903333158933,0.0151680330247395,1.19524307574673,"0.5","10",1.30076017708494,1.16454720712737,0.018448236638523
"635","Tesla-K20","Fan2",0.0310085537968107,0.0364331485479788,1.17493865682075,"0.5","10",1.30076017708494,1.16454720712737,0.018448236638523
"9811","Tesla-K20","Fan2",0.0113076155977969,0.0134739315569059,1.19158026202544,"0.5","10",1.30076017708494,1.16454720712737,0.018448236638523
"235","Quadro","Fan2",0.0107790947891311,0.0150822725220346,1.39921513049894,"0.5","10",1.39963845705142,1.10046981235439,0.0485959982290777
"5601","Quadro","Fan2",0.00652784762428687,0.00856473343475838,1.31203023227645,"0.5","10",1.39963845705142,1.10046981235439,0.0485959982290777
"891","Quadro","Fan2",0.00891242437005512,0.0115958445218945,1.30108756500144,"0.5","10",1.39963845705142,1.10046981235439,0.0485959982290777
"5821","Quadro","Fan2",0.0175875149250794,0.0212358051395395,1.20743636778711,"0.5","10",1.39963845705142,1.10046981235439,0.0485959982290777
"255","Quadro","Fan2",0.0164810198529332,0.0220107345981618,1.3355201798537,"0.5","10",1.39963845705142,1.10046981235439,0.0485959982290777
"2811","Quadro","Fan2",0.0123485939452732,0.0164065705814276,1.32861851755257,"0.5","10",1.39963845705142,1.10046981235439,0.0485959982290777
"8661","Quadro","Fan2",0.0107916159174817,0.0138601227420625,1.28434173788654,"0.5","10",1.39963845705142,1.10046981235439,0.0485959982290777
"717","Quadro","Fan2",0.0388082651610221,0.0486582972849979,1.25381274022702,"0.5","10",1.39963845705142,1.10046981235439,0.0485959982290777
"229","Quadro","Fan2",0.000455408566938394,0.000580959773231859,1.27568916223407,"0.5","10",1.39963845705142,1.10046981235439,0.0485959982290777
"9911","Quadro","Fan2",0.00634563866537921,0.00841748792663122,1.32649972217228,"0.5","10",1.39963845705142,1.10046981235439,0.0485959982290777
"65","Quadro","Fan2",0.030137667719678,0.0377418347290909,1.25231438212612,"0.5","10",1.39963845705142,1.10046981235439,0.0485959982290777
"783","Quadro","Fan2",0.0235581688081504,0.031038357511021,1.31751995512838,"0.5","10",1.39963845705142,1.10046981235439,0.0485959982290777
"710","Quadro","Fan2",0.0132485372911188,0.0176874639563082,1.33505032047312,"0.5","10",1.39963845705142,1.10046981235439,0.0485959982290777
"117","Quadro","Fan2",0.00790176812227427,0.01050445122363,1.32937983766178,"0.5","10",1.39963845705142,1.10046981235439,0.0485959982290777
"1841","Quadro","Fan2",0.0113050945569186,0.0149397766413507,1.32150833114506,"0.5","10",1.39963845705142,1.10046981235439,0.0485959982290777
"740","Quadro","Fan2",0.0110539107949323,0.0146833746444372,1.32834206072739,"0.5","10",1.39963845705142,1.10046981235439,0.0485959982290777
"3701","Quadro","Fan2",0.0198481210777626,0.0262839245412482,1.32425252940925,"0.5","10",1.39963845705142,1.10046981235439,0.0485959982290777
"2651","Quadro","Fan2",0.016426216651438,0.0219414378641945,1.33575724281425,"0.5","10",1.39963845705142,1.10046981235439,0.0485959982290777
"289","Quadro","Fan2",0.00187788505713817,0.00242391841736282,1.29077038456059,"0.5","10",1.39963845705142,1.10046981235439,0.0485959982290777
"16","Quadro","Fan2",0.0156963391169827,0.020829655098996,1.32703905947466,"0.5","10",1.39963845705142,1.10046981235439,0.0485959982290777
"533","Quadro","Fan2",0.0158958824109893,0.0212863998392937,1.33911407299904,"0.5","10",1.39963845705142,1.10046981235439,0.0485959982290777
"455","Quadro","Fan2",0.0134394046880369,0.0177087506565288,1.31767374132965,"0.5","10",1.39963845705142,1.10046981235439,0.0485959982290777
"201","Quadro","Fan2",0.049349937956924,0.06166961594498,1.24963917885387,"0.5","10",1.39963845705142,1.10046981235439,0.0485959982290777
"407","Quadro","Fan2",0.0353772466232926,0.0446519818232353,1.26216667731954,"0.5","10",1.39963845705142,1.10046981235439,0.0485959982290777
"372","Quadro","Fan2",0.0258267203703603,0.0328676022568771,1.27262005340009,"0.5","10",1.39963845705142,1.10046981235439,0.0485959982290777
"4651","Quadro","Fan2",0.00443056044810999,0.00599038246383302,1.35205975270881,"0.5","10",1.39963845705142,1.10046981235439,0.0485959982290777
"554","Quadro","Fan2",0.00299794495837156,0.00370743095925698,1.23665744726374,"0.5","10",1.39963845705142,1.10046981235439,0.0485959982290777
"5741","Quadro","Fan2",0.0137839225117635,0.0183308691853532,1.32987320334319,"0.5","10",1.39963845705142,1.10046981235439,0.0485959982290777
"9891","Quadro","Fan2",0.0359204176169276,0.0454510525344239,1.26532639511978,"0.5","10",1.39963845705142,1.10046981235439,0.0485959982290777
"45","Quadro","Fan2",0.00985763136613106,0.0134501087159014,1.36443616284064,"0.5","10",1.39963845705142,1.10046981235439,0.0485959982290777
"397","Quadro","Fan2",0.0536131511867383,0.0667468510336296,1.24497160782707,"0.5","10",1.39963845705142,1.10046981235439,0.0485959982290777
"8822","Quadro","Fan2",0.00857415219998602,0.011398420226712,1.32939326954455,"0.5","10",1.39963845705142,1.10046981235439,0.0485959982290777
"401","Quadro","Fan2",0.00241424726945217,0.00322710885614843,1.33669359264956,"0.5","10",1.39963845705142,1.10046981235439,0.0485959982290777
"144","Quadro","Fan2",0.0127802166125154,0.0164727726846123,1.28892750287822,"0.5","10",1.39963845705142,1.10046981235439,0.0485959982290777
"6241","Quadro","Fan2",0.0355309516526971,0.0450014533475806,1.26654230338254,"0.5","10",1.39963845705142,1.10046981235439,0.0485959982290777
"568","Quadro","Fan2",0.0014494521550991,0.00178759506484001,1.23329014935149,"0.5","10",1.39963845705142,1.10046981235439,0.0485959982290777
"9531","Quadro","Fan2",0.0145649513332534,0.0194485795505594,1.3353000024213,"0.5","10",1.39963845705142,1.10046981235439,0.0485959982290777
"57","Quadro","Fan2",0.0030257648042635,0.00332976282637636,1.10046981235439,"0.5","10",1.39963845705142,1.10046981235439,0.0485959982290777
"9341","Quadro","Fan2",0.0141711251033628,0.0189597596109242,1.3379149130809,"0.5","10",1.39963845705142,1.10046981235439,0.0485959982290777
"799","Quadro","Fan2",0.0590231976742155,0.0730993701530161,1.23848542663675,"0.5","10",1.39963845705142,1.10046981235439,0.0485959982290777
"7111","Quadro","Fan2",0.0207585472026608,0.0272766225645686,1.31399477517735,"0.5","10",1.39963845705142,1.10046981235439,0.0485959982290777
"7671","Quadro","Fan2",0.0266614997367204,0.0348770364947655,1.3081423340462,"0.5","10",1.39963845705142,1.10046981235439,0.0485959982290777
"578","Quadro","Fan2",0.00874174688350978,0.0116205678469408,1.32931872791484,"0.5","10",1.39963845705142,1.10046981235439,0.0485959982290777
"1761","Quadro","Fan2",0.0178411969566714,0.0240129356035727,1.34592626615186,"0.5","10",1.39963845705142,1.10046981235439,0.0485959982290777
"434","Quadro","Fan2",0.0423937196758458,0.0539751702346785,1.27318788366267,"0.5","10",1.39963845705142,1.10046981235439,0.0485959982290777
"5131","Quadro","Fan2",0.0435079578488902,0.0547604025998475,1.25862957737614,"0.5","10",1.39963845705142,1.10046981235439,0.0485959982290777
"309","Quadro","Fan2",0.0426069471076938,0.0536956722307782,1.26025626982981,"0.5","10",1.39963845705142,1.10046981235439,0.0485959982290777
"270","Quadro","Fan2",0.00857815811647072,0.0113935825516988,1.32820850315434,"0.5","10",1.39963845705142,1.10046981235439,0.0485959982290777
