"","Gpus","Kernels","Measured","Predicted","Accuracy","threshCorr","numberFeatures","NA","NA","NA"
"663","Quadro","Fan2",0.0598069181188396,0.0740224696608837,1.23769075533698,"0.5","10",1.39963845705142,1.10046981235439,0.0485959982290777
"92","Quadro","Fan2",0.0403514791311407,0.0517501996489867,1.28248581621508,"0.5","10",1.39963845705142,1.10046981235439,0.0485959982290777
"679","Quadro","Fan2",0.0343546561773817,0.0449815214387541,1.30932823796877,"0.5","10",1.39963845705142,1.10046981235439,0.0485959982290777
"7901","Quadro","Fan2",0.00597918833985438,0.00789167810620717,1.31985775621167,"0.5","10",1.39963845705142,1.10046981235439,0.0485959982290777
"911","Quadro","Fan2",0.0586028392211771,0.0724852265550385,1.23688933025014,"0.5","10",1.39963845705142,1.10046981235439,0.0485959982290777
"677","Quadro","Fan2",0.0315707929919272,0.0407454132921665,1.29060468334087,"0.5","10",1.39963845705142,1.10046981235439,0.0485959982290777
"908","Quadro","Fan2",0.0166031517784884,0.0204435586188245,1.23130589249397,"0.5","10",1.39963845705142,1.10046981235439,0.0485959982290777
"223","Quadro","Fan2",0.0192643606759792,0.0251596629636422,1.30602117489494,"0.5","10",1.39963845705142,1.10046981235439,0.0485959982290777
"780","Quadro","Fan2",0.00339100821304028,0.00406180980783832,1.19781774406161,"0.5","10",1.39963845705142,1.10046981235439,0.0485959982290777
"741","Quadro","Fan2",0.0604517598741285,0.0746028558922547,1.2340890661842,"0.5","10",1.39963845705142,1.10046981235439,0.0485959982290777
"230","Quadro","Fan2",0.00648787548827681,0.00763299682440818,1.17650174362941,"0.5","10",1.39963845705142,1.10046981235439,0.0485959982290777
"5941","Quadro","Fan2",0.00526574701499925,0.00627789624215967,1.1922137968796,"0.5","10",1.39963845705142,1.10046981235439,0.0485959982290777
"5921","Quadro","Fan2",0.0110560343759445,0.0147393836306041,1.33315284028727,"0.5","10",1.39963845705142,1.10046981235439,0.0485959982290777
"437","Quadro","Fan2",0.017057482028657,0.0224528220888022,1.31630342925649,"0.5","10",1.39963845705142,1.10046981235439,0.0485959982290777
"382","Quadro","Fan2",0.0169711629743866,0.0218478319337781,1.28735031103947,"0.5","10",1.39963845705142,1.10046981235439,0.0485959982290777
"739","Quadro","Fan2",0.0200073035797741,0.0263272161265875,1.31588027450148,"0.5","10",1.39963845705142,1.10046981235439,0.0485959982290777
"3211","Quadro","Fan2",0.0446097027048751,0.0560157607062901,1.25568558653875,"0.5","10",1.39963845705142,1.10046981235439,0.0485959982290777
"42","Quadro","Fan2",0.0202134917882284,0.0264470734528718,1.30838717674072,"0.5","10",1.39963845705142,1.10046981235439,0.0485959982290777
"381","Quadro","Fan2",0.0332644535051921,0.0416018321119244,1.25063927791361,"0.5","10",1.39963845705142,1.10046981235439,0.0485959982290777
"4051","Quadro","Fan2",0.0150590271674751,0.0201144327570609,1.33570598773502,"0.5","10",1.39963845705142,1.10046981235439,0.0485959982290777
"646","Quadro","Fan2",0.0102958565999059,0.014410476845515,1.39963845705142,"0.5","10",1.39963845705142,1.10046981235439,0.0485959982290777
"3321","Quadro","Fan2",0.0571024556386995,0.0707568718847519,1.23912134939427,"0.5","10",1.39963845705142,1.10046981235439,0.0485959982290777
"684","Quadro","Fan2",0.021168954655095,0.0280282896382169,1.32402804460026,"0.5","10",1.39963845705142,1.10046981235439,0.0485959982290777
"81","Quadro","Fan2",0.0219964518858231,0.029074738671744,1.32179220642775,"0.5","10",1.39963845705142,1.10046981235439,0.0485959982290777
"819","Quadro","Fan2",0.0298359405568036,0.0381512348661417,1.27870059244511,"0.5","10",1.39963845705142,1.10046981235439,0.0485959982290777
"796","Quadro","Fan2",0.010885320448515,0.0147427088033122,1.35436608164562,"0.5","10",1.39963845705142,1.10046981235439,0.0485959982290777
"3241","Quadro","Fan2",0.00774298354757345,0.0102662769260795,1.32588127857986,"0.5","10",1.39963845705142,1.10046981235439,0.0485959982290777
"32","Quadro","Fan2",0.0112186181872792,0.0148295849965323,1.32187268957487,"0.5","10",1.39963845705142,1.10046981235439,0.0485959982290777
"986","Quadro","Fan2",0.0164587376416641,0.0217410232997301,1.32094111790774,"0.5","10",1.39963845705142,1.10046981235439,0.0485959982290777
"417","Quadro","Fan2",0.0110263591588177,0.0146858560929897,1.33188624472164,"0.5","10",1.39963845705142,1.10046981235439,0.0485959982290777
"100","Quadro","Fan2",0.0382087745446245,0.0479022619237932,1.25369793966691,"0.5","10",1.39963845705142,1.10046981235439,0.0485959982290777
"671","Quadro","Fan2",0.0141861591138046,0.0189272546170489,1.33420571877209,"0.5","10",1.39963845705142,1.10046981235439,0.0485959982290777
"522","Quadro","Fan2",0.00241521596693048,0.00323255856319672,1.33841387580135,"0.5","10",1.39963845705142,1.10046981235439,0.0485959982290777
"562","Quadro","Fan2",0.00529670204080792,0.00701149903642253,1.32374805726339,"0.5","10",1.39963845705142,1.10046981235439,0.0485959982290777
"949","Quadro","Fan2",0.0137673648349379,0.0183154510222648,1.33035270306668,"0.5","10",1.39963845705142,1.10046981235439,0.0485959982290777
"5031","Quadro","Fan2",0.0150256125099307,0.0200717805759511,1.33583776120177,"0.5","10",1.39963845705142,1.10046981235439,0.0485959982290777
"548","Quadro","Fan2",0.00433064790330448,0.00581966098590321,1.34383148107297,"0.5","10",1.39963845705142,1.10046981235439,0.0485959982290777
"604","Quadro","Fan2",0.0216330065857181,0.0281220134646709,1.29995862356168,"0.5","10",1.39963845705142,1.10046981235439,0.0485959982290777
"233","Quadro","Fan2",0.0145914707985276,0.0202829672437504,1.39005639142266,"0.5","10",1.39963845705142,1.10046981235439,0.0485959982290777
"863","Quadro","Fan2",0.0266994530930877,0.0349245518221753,1.30806244234332,"0.5","10",1.39963845705142,1.10046981235439,0.0485959982290777
"443","Quadro","Fan2",0.0172350073801181,0.0227137262843439,1.31788317715175,"0.5","10",1.39963845705142,1.10046981235439,0.0485959982290777
"197","Quadro","Fan2",0.0351135053674973,0.0442323360296435,1.25969582263886,"0.5","10",1.39963845705142,1.10046981235439,0.0485959982290777
"914","Quadro","Fan2",0.0143224529177351,0.0190435755079002,1.32963086820967,"0.5","10",1.39963845705142,1.10046981235439,0.0485959982290777
"250","Quadro","Fan2",0.00865422187150629,0.0115153610732468,1.33060617629422,"0.5","10",1.39963845705142,1.10046981235439,0.0485959982290777
"577","Quadro","Fan2",0.0107396719273447,0.0143698596785379,1.338016633632,"0.5","10",1.39963845705142,1.10046981235439,0.0485959982290777
"436","Quadro","Fan2",0.0417624745628553,0.0523176207843018,1.25274235619253,"0.5","10",1.39963845705142,1.10046981235439,0.0485959982290777
"138","Quadro","Fan2",0.0155225956414593,0.0191439805031452,1.23329763561021,"0.5","10",1.39963845705142,1.10046981235439,0.0485959982290777
"402","Quadro","Fan2",0.0141087241391273,0.0188652002344387,1.33713013653165,"0.5","10",1.39963845705142,1.10046981235439,0.0485959982290777
"5471","Quadro","Fan2",0.021223179040828,0.0276136080878071,1.30110611773502,"0.5","10",1.39963845705142,1.10046981235439,0.0485959982290777
"410","Quadro","Fan2",0.0256147916210354,0.0335024877255649,1.3079352048311,"0.5","10",1.39963845705142,1.10046981235439,0.0485959982290777
"569","Quadro","Fan2",0.0132721473597369,0.0176518395150611,1.32999122422424,"0.5","10",1.39963845705142,1.10046981235439,0.0485959982290777
"4751","Quadro","Fan2",0.00986003145323912,0.0131298927598815,1.33162787787743,"0.5","10",1.39963845705142,1.10046981235439,0.0485959982290777
"6441","GTX-750","Fan2",0.0292177620814187,0.0105835229668286,0.362229076181003,"0.5","10",0.392467506088786,0.357558564173375,0.00924763428105276
"385","GTX-750","Fan2",0.0135352365969585,0.00501503362672445,0.370516879464919,"0.5","10",0.392467506088786,0.357558564173375,0.00924763428105276
"706","GTX-750","Fan2",0.0241658230309231,0.00876170602028623,0.362566009404049,"0.5","10",0.392467506088786,0.357558564173375,0.00924763428105276
"4011","GTX-750","Fan2",0.0065362878958979,0.00241860318228267,0.37002702769573,"0.5","10",0.392467506088786,0.357558564173375,0.00924763428105276
"394","GTX-750","Fan2",0.0294326854888769,0.0106838739163723,0.362993513466854,"0.5","10",0.392467506088786,0.357558564173375,0.00924763428105276
"3751","GTX-750","Fan2",0.00305222060796228,0.00109134761812338,0.357558564173375,"0.5","10",0.392467506088786,0.357558564173375,0.00924763428105276
"2021","GTX-750","Fan2",0.0166002253112502,0.00616339054027313,0.371283547344151,"0.5","10",0.392467506088786,0.357558564173375,0.00924763428105276
"923","GTX-750","Fan2",0.0290419975914677,0.0105185802264832,0.362185149053711,"0.5","10",0.392467506088786,0.357558564173375,0.00924763428105276
"975","GTX-750","Fan2",0.0273325355406019,0.0100591966434333,0.368030131287696,"0.5","10",0.392467506088786,0.357558564173375,0.00924763428105276
"2361","GTX-750","Fan2",0.0182450236661335,0.00670837131648031,0.367682248005654,"0.5","10",0.392467506088786,0.357558564173375,0.00924763428105276
"3431","GTX-750","Fan2",0.0317435225024167,0.0123797052559909,0.389991540952912,"0.5","10",0.392467506088786,0.357558564173375,0.00924763428105276
"589","GTX-750","Fan2",0.0163526883791533,0.0062946842784079,0.384932687057894,"0.5","10",0.392467506088786,0.357558564173375,0.00924763428105276
"757","GTX-750","Fan2",0.0270384758497704,0.00981935259949236,0.363162208330458,"0.5","10",0.392467506088786,0.357558564173375,0.00924763428105276
"493","GTX-750","Fan2",0.024234222989309,0.00927008357605452,0.38252035479512,"0.5","10",0.392467506088786,0.357558564173375,0.00924763428105276
"4911","GTX-750","Fan2",0.0113148647249932,0.00414442446545482,0.366281397629108,"0.5","10",0.392467506088786,0.357558564173375,0.00924763428105276
"299","GTX-750","Fan2",0.0283643706023688,0.0108057638608311,0.380962581977006,"0.5","10",0.392467506088786,0.357558564173375,0.00924763428105276
"4451","GTX-750","Fan2",0.0201712620167663,0.00743479677780511,0.368583620183275,"0.5","10",0.392467506088786,0.357558564173375,0.00924763428105276
"927","GTX-750","Fan2",0.000698570796086524,0.000249890697586168,0.357717068887055,"0.5","10",0.392467506088786,0.357558564173375,0.00924763428105276
"195","GTX-750","Fan2",0.00661959657366456,0.00250139867622441,0.37787781300389,"0.5","10",0.392467506088786,0.357558564173375,0.00924763428105276
"8851","GTX-750","Fan2",0.0111632015459074,0.00405918121091068,0.363621600328344,"0.5","10",0.392467506088786,0.357558564173375,0.00924763428105276
"939","GTX-750","Fan2",0.0296798140808366,0.0114219620483785,0.384839406920454,"0.5","10",0.392467506088786,0.357558564173375,0.00924763428105276
"396","GTX-750","Fan2",0.0267670982690118,0.0101635159379349,0.379701820338933,"0.5","10",0.392467506088786,0.357558564173375,0.00924763428105276
"672","GTX-750","Fan2",0.0153497397021474,0.00564595163361806,0.367820675996753,"0.5","10",0.392467506088786,0.357558564173375,0.00924763428105276
"3971","GTX-750","Fan2",0.0266326774149756,0.00963044544515034,0.361602601762266,"0.5","10",0.392467506088786,0.357558564173375,0.00924763428105276
"3212","GTX-750","Fan2",0.0266499276199491,0.00963025716478215,0.361361475427547,"0.5","10",0.392467506088786,0.357558564173375,0.00924763428105276
"951","GTX-750","Fan2",0.0141620857908512,0.00545424972396774,0.385130397069845,"0.5","10",0.392467506088786,0.357558564173375,0.00924763428105276
"249","GTX-750","Fan2",0.0152703800388719,0.00554029001763812,0.362812844443615,"0.5","10",0.392467506088786,0.357558564173375,0.00924763428105276
"1011","GTX-750","Fan2",0.0182654161812721,0.00672268393264349,0.368055338346815,"0.5","10",0.392467506088786,0.357558564173375,0.00924763428105276
"750","GTX-750","Fan2",0.0152173720394865,0.00550010403959939,0.361435865885879,"0.5","10",0.392467506088786,0.357558564173375,0.00924763428105276
"689","GTX-750","Fan2",0.0067278438695112,0.00255288818361183,0.37945116342263,"0.5","10",0.392467506088786,0.357558564173375,0.00924763428105276
"732","GTX-750","Fan2",0.0245856770808279,0.00898435277638437,0.365430357961972,"0.5","10",0.392467506088786,0.357558564173375,0.00924763428105276
"7101","GTX-750","Fan2",0.0221129323363441,0.00808970209843412,0.365835791264018,"0.5","10",0.392467506088786,0.357558564173375,0.00924763428105276
"7541","GTX-750","Fan2",0.027045330491953,0.0104493903998,0.386365786985267,"0.5","10",0.392467506088786,0.357558564173375,0.00924763428105276
"466","GTX-750","Fan2",0.0134653160408922,0.00505763888769785,0.375604915052757,"0.5","10",0.392467506088786,0.357558564173375,0.00924763428105276
"878","GTX-750","Fan2",0.00434387108021902,0.00160007788568197,0.368352986571897,"0.5","10",0.392467506088786,0.357558564173375,0.00924763428105276
"7401","GTX-750","Fan2",0.0140386286493317,0.0052239394637006,0.372111806230394,"0.5","10",0.392467506088786,0.357558564173375,0.00924763428105276
"744","GTX-750","Fan2",0.0172455362523641,0.00624750127925647,0.362267730491711,"0.5","10",0.392467506088786,0.357558564173375,0.00924763428105276
"411","GTX-750","Fan2",0.00851217418302929,0.00320587272445581,0.376622077453179,"0.5","10",0.392467506088786,0.357558564173375,0.00924763428105276
"6981","GTX-750","Fan2",0.0229084214238718,0.00850151425098191,0.371108689406372,"0.5","10",0.392467506088786,0.357558564173375,0.00924763428105276
"841","GTX-750","Fan2",0.0187720088811595,0.00700072777030939,0.372934394748537,"0.5","10",0.392467506088786,0.357558564173375,0.00924763428105276
"1","GTX-750","Fan2",0.026310915208889,0.0102260580044913,0.388662192983562,"0.5","10",0.392467506088786,0.357558564173375,0.00924763428105276
"638","GTX-750","Fan2",0.0326508761071755,0.0128144079173971,0.392467506088786,"0.5","10",0.392467506088786,0.357558564173375,0.00924763428105276
"4771","GTX-750","Fan2",0.0206680501981859,0.00763506621986227,0.369413957613303,"0.5","10",0.392467506088786,0.357558564173375,0.00924763428105276
"933","GTX-750","Fan2",0.0245928263973735,0.00897684056737703,0.365018661227802,"0.5","10",0.392467506088786,0.357558564173375,0.00924763428105276
"974","GTX-750","Fan2",0.0245212917502805,0.0089131100984517,0.363484525579683,"0.5","10",0.392467506088786,0.357558564173375,0.00924763428105276
"765","GTX-750","Fan2",0.0219553243503753,0.00851321316739739,0.387751646550003,"0.5","10",0.392467506088786,0.357558564173375,0.00924763428105276
"785","GTX-750","Fan2",0.0151377063670995,0.00548512689921221,0.362348612543686,"0.5","10",0.392467506088786,0.357558564173375,0.00924763428105276
"264","GTX-750","Fan2",0.026877169475285,0.00979041440577938,0.364265084341645,"0.5","10",0.392467506088786,0.357558564173375,0.00924763428105276
"1762","GTX-750","Fan2",0.014398524506664,0.00550414923603272,0.382271755240286,"0.5","10",0.392467506088786,0.357558564173375,0.00924763428105276
"4641","GTX-750","Fan2",0.0181060857392912,0.00684085492601459,0.377820751791181,"0.5","10",0.392467506088786,0.357558564173375,0.00924763428105276
"262","GTX-750","Fan2",0.0166087318506332,0.00616981900202117,0.37148043917549,"0.5","10",0.392467506088786,0.357558564173375,0.00924763428105276
"990","GTX-750","Fan2",0.0305945198533063,0.0114785202852039,0.375182233296706,"0.5","10",0.392467506088786,0.357558564173375,0.00924763428105276
"969","GTX-750","Fan2",0.0160948576160211,0.00598885649607475,0.372097513314646,"0.5","10",0.392467506088786,0.357558564173375,0.00924763428105276
"114","GTX-750","Fan2",0.0285888058473316,0.0112156714116805,0.392309894704024,"0.5","10",0.392467506088786,0.357558564173375,0.00924763428105276
"6331","GTX-750","Fan2",0.0211022657000507,0.00812636753686545,0.385094551095807,"0.5","10",0.392467506088786,0.357558564173375,0.00924763428105276
"7961","GTX-750","Fan2",0.0221541284278039,0.00855040617370434,0.385950916623441,"0.5","10",0.392467506088786,0.357558564173375,0.00924763428105276
"2181","GTX-750","Fan2",0.00615207559344874,0.00229965412823831,0.373801344490496,"0.5","10",0.392467506088786,0.357558564173375,0.00924763428105276
"997","GTX-750","Fan2",0.0249420257226387,0.00974577525915806,0.390737118449536,"0.5","10",0.392467506088786,0.357558564173375,0.00924763428105276
"89","GTX-750","Fan2",0.02180475445864,0.00789829530906222,0.362228124331506,"0.5","10",0.392467506088786,0.357558564173375,0.00924763428105276
"871","GTX-750","Fan2",0.0272437820777481,0.00989449347755668,0.363183549527736,"0.5","10",0.392467506088786,0.357558564173375,0.00924763428105276
"5111","GTX-750","Fan2",0.0270795921750245,0.0103414675349766,0.381891553910274,"0.5","10",0.392467506088786,0.357558564173375,0.00924763428105276
"83","GTX-750","Fan2",0.0151022397954992,0.00580239012486539,0.384207256899379,"0.5","10",0.392467506088786,0.357558564173375,0.00924763428105276
"1842","GTX-750","Fan2",0.0175372253120354,0.00638738931221627,0.364218922809456,"0.5","10",0.392467506088786,0.357558564173375,0.00924763428105276
"9532","GTX-750","Fan2",0.0043207419370507,0.0015653536985861,0.362288172122262,"0.5","10",0.392467506088786,0.357558564173375,0.00924763428105276
"5032","GTX-750","Fan2",0.028842448788339,0.0109116900330643,0.378320513391215,"0.5","10",0.392467506088786,0.357558564173375,0.00924763428105276
"9491","GTX-750","Fan2",0.00758006007585622,0.00278583394457366,0.367521354276204,"0.5","10",0.392467506088786,0.357558564173375,0.00924763428105276
"731","GTX-750","Fan2",0.020544352861257,0.00776685146683898,0.3780528653928,"0.5","10",0.392467506088786,0.357558564173375,0.00924763428105276
"729","GTX-750","Fan2",0.0150089640065184,0.00574481157062413,0.382758701275395,"0.5","10",0.392467506088786,0.357558564173375,0.00924763428105276
"945","GTX-750","Fan2",0.0209029458509637,0.00811969653206369,0.388447474817974,"0.5","10",0.392467506088786,0.357558564173375,0.00924763428105276
"555","GTX-750","Fan2",0.0245928263973735,0.00895286866662613,0.364043909470376,"0.5","10",0.392467506088786,0.357558564173375,0.00924763428105276
"993","GTX-750","Fan2",0.0178720943653638,0.00670213924994287,0.375005811458317,"0.5","10",0.392467506088786,0.357558564173375,0.00924763428105276
"346","GTX-750","Fan2",0.0308310056237724,0.0118624066311782,0.384755748026319,"0.5","10",0.392467506088786,0.357558564173375,0.00924763428105276
"148","GTX-750","Fan2",0.0199365228560921,0.00741643717502049,0.372002541694688,"0.5","10",0.392467506088786,0.357558564173375,0.00924763428105276
"6081","GTX-750","Fan2",0.0240648665447015,0.00918352039506723,0.381615263812432,"0.5","10",0.392467506088786,0.357558564173375,0.00924763428105276
"3891","GTX-750","Fan2",0.00717807697904204,0.00259766886826277,0.361889246360443,"0.5","10",0.392467506088786,0.357558564173375,0.00924763428105276
"659","GTX-750","Fan2",0.00975377757617742,0.00370863098824789,0.380225093230117,"0.5","10",0.392467506088786,0.357558564173375,0.00924763428105276
"427","GTX-750","Fan2",0.00444347571886018,0.00164382530110916,0.369941326365755,"0.5","10",0.392467506088786,0.357558564173375,0.00924763428105276
"632","GTX-750","Fan2",0.0266706213434578,0.00963853065429595,0.361391305068348,"0.5","10",0.392467506088786,0.357558564173375,0.00924763428105276
"1251","GTX-750","Fan2",0.0137162872434189,0.0050910169876389,0.371165818948679,"0.5","10",0.392467506088786,0.357558564173375,0.00924763428105276
"158","GTX-750","Fan2",0.027271104451803,0.00990969998514271,0.363377288318352,"0.5","10",0.392467506088786,0.357558564173375,0.00924763428105276
"622","GTX-750","Fan2",0.0250910207913078,0.0093928648811211,0.374351643930527,"0.5","10",0.392467506088786,0.357558564173375,0.00924763428105276
"48","GTX-750","Fan2",0.00886907329360217,0.00328052997181495,0.369884187808145,"0.5","10",0.392467506088786,0.357558564173375,0.00924763428105276
"5621","GTX-750","Fan2",0.00955370186326969,0.00351107582845816,0.367509461641973,"0.5","10",0.392467506088786,0.357558564173375,0.00924763428105276
"549","GTX-750","Fan2",0.0278624077423723,0.0102176802095713,0.366719211923403,"0.5","10",0.392467506088786,0.357558564173375,0.00924763428105276
"545","GTX-750","Fan2",0.0220941956064442,0.00803679456489557,0.363751399148087,"0.5","10",0.392467506088786,0.357558564173375,0.00924763428105276
"227","GTX-750","Fan2",0.00747743830948002,0.0027357271629071,0.365864223772826,"0.5","10",0.392467506088786,0.357558564173375,0.00924763428105276
"719","GTX-750","Fan2",0.0158829322261102,0.00584763207767786,0.368170813451237,"0.5","10",0.392467506088786,0.357558564173375,0.00924763428105276
"520","GTX-750","Fan2",0.0317913945122811,0.0124496080428225,0.391603081079479,"0.5","10",0.392467506088786,0.357558564173375,0.00924763428105276
"872","GTX-750","Fan2",0.0179461321614866,0.00657653984830455,0.366460014287545,"0.5","10",0.392467506088786,0.357558564173375,0.00924763428105276
"2301","GTX-750","Fan2",0.00589891086114466,0.00214328358548339,0.363335475977593,"0.5","10",0.392467506088786,0.357558564173375,0.00924763428105276
"1131","GTX-750","Fan2",0.0136653293097895,0.00508936194550939,0.372428781636716,"0.5","10",0.392467506088786,0.357558564173375,0.00924763428105276
"365","GTX-750","Fan2",0.0258162295356791,0.00977617057715079,0.378683128906943,"0.5","10",0.392467506088786,0.357558564173375,0.00924763428105276
"9361","GTX-750","Fan2",0.0220041611511234,0.00798371739188364,0.36282761869684,"0.5","10",0.392467506088786,0.357558564173375,0.00924763428105276
"4371","GTX-750","Fan2",0.0190890716130263,0.0073342102248028,0.384209896294694,"0.5","10",0.392467506088786,0.357558564173375,0.00924763428105276
"28","GTX-750","Fan2",0.0295909530892588,0.0108032659827782,0.365086786836201,"0.5","10",0.392467506088786,0.357558564173375,0.00924763428105276
"873","GTX-750","Fan2",0.0187760371000599,0.00690776618210214,0.367903309164216,"0.5","10",0.392467506088786,0.357558564173375,0.00924763428105276
"292","GTX-750","Fan2",0.0064976789815091,0.00240471702199527,0.370088616079456,"0.5","10",0.392467506088786,0.357558564173375,0.00924763428105276
"2981","GTX-750","Fan2",0.0153629486461528,0.0056507734746492,0.367818288324765,"0.5","10",0.392467506088786,0.357558564173375,0.00924763428105276
"912","GTX-750","Fan2",0.0196097668424563,0.00713357037758829,0.363776399530855,"0.5","10",0.392467506088786,0.357558564173375,0.00924763428105276
"242","GTX-750","Fan2",0.0320111963914195,0.0121573743316288,0.379785065917984,"0.5","10",0.392467506088786,0.357558564173375,0.00924763428105276
"988","GTX-980","Fan2",0.00965667269863198,0.011755842144022,1.21738020029273,"0.5","10",1.36843081545631,1.09278703484699,0.0456373583250358
"742","GTX-980","Fan2",0.0113400543308115,0.0142835260715531,1.25956416564461,"0.5","10",1.36843081545631,1.09278703484699,0.0456373583250358
"5361","GTX-980","Fan2",0.0116304715044332,0.0136120021375809,1.17037405855751,"0.5","10",1.36843081545631,1.09278703484699,0.0456373583250358
"7","GTX-980","Fan2",0.00853502955801096,0.00986585071770115,1.15592461052945,"0.5","10",1.36843081545631,1.09278703484699,0.0456373583250358
"497","GTX-980","Fan2",0.0135538550706428,0.0171565426381054,1.26580537778259,"0.5","10",1.36843081545631,1.09278703484699,0.0456373583250358
"954","GTX-980","Fan2",0.00327377542216047,0.00388968981016039,1.18813580914278,"0.5","10",1.36843081545631,1.09278703484699,0.0456373583250358
"976","GTX-980","Fan2",0.00585175213205259,0.00753418897793354,1.28750993000293,"0.5","10",1.36843081545631,1.09278703484699,0.0456373583250358
"2861","GTX-980","Fan2",0.00756801896270498,0.00893012963190465,1.17998245986329,"0.5","10",1.36843081545631,1.09278703484699,0.0456373583250358
"5132","GTX-980","Fan2",0.0066578903888406,0.00818841175063196,1.229880828972,"0.5","10",1.36843081545631,1.09278703484699,0.0456373583250358
"674","GTX-980","Fan2",0.0136189308120195,0.0171448020027664,1.25889486035388,"0.5","10",1.36843081545631,1.09278703484699,0.0456373583250358
"3461","GTX-980","Fan2",0.00953739843925275,0.0112680134824044,1.18145567202362,"0.5","10",1.36843081545631,1.09278703484699,0.0456373583250358
"4661","GTX-980","Fan2",0.0116304715044332,0.0135823495233322,1.16782449603655,"0.5","10",1.36843081545631,1.09278703484699,0.0456373583250358
"1321","GTX-980","Fan2",0.0135352365969585,0.0174527291643583,1.28942919019828,"0.5","10",1.36843081545631,1.09278703484699,0.0456373583250358
"1132","GTX-980","Fan2",0.00777753527298346,0.00964934441407593,1.24066867913727,"0.5","10",1.36843081545631,1.09278703484699,0.0456373583250358
"5681","GTX-980","Fan2",0.00202484037106895,0.00221271930513891,1.09278703484699,"0.5","10",1.36843081545631,1.09278703484699,0.0456373583250358
"226","GTX-980","Fan2",0.0127187143769122,0.0148956338151837,1.17115876445997,"0.5","10",1.36843081545631,1.09278703484699,0.0456373583250358
"1381","GTX-980","Fan2",0.0127282849231509,0.0152366997948235,1.19707406668044,"0.5","10",1.36843081545631,1.09278703484699,0.0456373583250358
"553","GTX-980","Fan2",0.0127235000483969,0.0148048448927005,1.16358272773896,"0.5","10",1.36843081545631,1.09278703484699,0.0456373583250358
"963","GTX-980","Fan2",0.0127235000483969,0.0151620206575333,1.19165485910802,"0.5","10",1.36843081545631,1.09278703484699,0.0456373583250358
"143","GTX-980","Fan2",0.0050001602208455,0.00611106258894163,1.22217335425869,"0.5","10",1.36843081545631,1.09278703484699,0.0456373583250358
"3741","GTX-980","Fan2",0.0143667967797629,0.0181512521132503,1.26341677908455,"0.5","10",1.36843081545631,1.09278703484699,0.0456373583250358
"973","GTX-980","Fan2",0.0096620787295009,0.0117467286364181,1.21575583942948,"0.5","10",1.36843081545631,1.09278703484699,0.0456373583250358
"8711","GTX-980","Fan2",0.00954283428384929,0.011566934121554,1.2121067784998,"0.5","10",1.36843081545631,1.09278703484699,0.0456373583250358
