"","Gpus","Kernels","Measured","Predicted","Accuracy","threshCorr","numberFeatures","NA","NA","NA"
"3291","GTX-980","Fan2",0.0089083344095952,0.0110106761203099,1.23599717007147,"0.5","10",1.36843081545631,1.09278703484699,0.0456373583250358
"467","GTX-980","Fan2",0.0127235000483969,0.014793056326375,1.16265620859874,"0.5","10",1.36843081545631,1.09278703484699,0.0456373583250358
"8202","GTX-980","Fan2",0.00681010340644282,0.00889179441655952,1.30567685773277,"0.5","10",1.36843081545631,1.09278703484699,0.0456373583250358
"854","GTX-980","Fan2",0.00202484037106895,0.00250683117850121,1.23803891621235,"0.5","10",1.36843081545631,1.09278703484699,0.0456373583250358
"496","GTX-980","Fan2",0.0048691561576092,0.00564225860588755,1.1587754475835,"0.5","10",1.36843081545631,1.09278703484699,0.0456373583250358
"9161","GTX-980","Fan2",0.0116304715044332,0.0137173202753045,1.1794294212471,"0.5","10",1.36843081545631,1.09278703484699,0.0456373583250358
"693","GTX-980","Fan2",0.00494212609566096,0.00625322456665513,1.26529037212249,"0.5","10",1.36843081545631,1.09278703484699,0.0456373583250358
"831","GTX-980","Fan2",0.0105731084370161,0.0124499349033788,1.17750943136004,"0.5","10",1.36843081545631,1.09278703484699,0.0456373583250358
"111","GTX-980","Fan2",0.00866025400104041,0.0105932966100368,1.22320853508039,"0.5","10",1.36843081545631,1.09278703484699,0.0456373583250358
"244","GTX-980","Fan2",0.00487647485536935,0.00611331461931469,1.25363398779417,"0.5","10",1.36843081545631,1.09278703484699,0.0456373583250358
"8852","GTX-980","Fan2",0.00031808809974265,0.000414853298267803,1.30420879813939,"0.5","10",1.36843081545631,1.09278703484699,0.0456373583250358
"499","GTX-980","Fan2",0.0127808661221932,0.0159152533990313,1.24524060004005,"0.5","10",1.36843081545631,1.09278703484699,0.0456373583250358
"1671","GTX-980","Fan2",0.00878468190438377,0.0111668205386655,1.27116959500753,"0.5","10",1.36843081545631,1.09278703484699,0.0456373583250358
"903","GTX-980","Fan2",0.00953739843925275,0.0110398628213453,1.15753398493964,"0.5","10",1.36843081545631,1.09278703484699,0.0456373583250358
"431","GTX-980","Fan2",0.0108519638982855,0.0128866739809412,1.18749694541254,"0.5","10",1.36843081545631,1.09278703484699,0.0456373583250358
"24","GTX-980","Fan2",0.00575012578766862,0.0071337541408684,1.24062575399081,"0.5","10",1.36843081545631,1.09278703484699,0.0456373583250358
"1351","GTX-980","Fan2",0.00435156868080217,0.00509910156205033,1.17178469101178,"0.5","10",1.36843081545631,1.09278703484699,0.0456373583250358
"906","GTX-980","Fan2",0.0131887169004846,0.0168099594686414,1.27457125628527,"0.5","10",1.36843081545631,1.09278703484699,0.0456373583250358
"7081","GTX-980","Fan2",0.0127187143769122,0.0150509811404202,1.18337283898298,"0.5","10",1.36843081545631,1.09278703484699,0.0456373583250358
"472","GTX-980","Fan2",0.00971067293450842,0.0118238972196749,1.21761872729302,"0.5","10",1.36843081545631,1.09278703484699,0.0456373583250358
"526","GTX-980","Fan2",0.00031808809974265,0.000412233231654917,1.29597187693735,"0.5","10",1.36843081545631,1.09278703484699,0.0456373583250358
"705","GTX-980","Fan2",0.00572970520197288,0.00677609568251823,1.18262553546124,"0.5","10",1.36843081545631,1.09278703484699,0.0456373583250358
"175","GTX-980","Fan2",0.0127330690017388,0.0156371044643196,1.22807034676277,"0.5","10",1.36843081545631,1.09278703484699,0.0456373583250358
"6391","GTX-980","Fan2",0.00494212609566096,0.0062751162675521,1.26971998408974,"0.5","10",1.36843081545631,1.09278703484699,0.0456373583250358
"6611","GTX-980","Fan2",0.00972145702385045,0.0118353064407102,1.21744162543471,"0.5","10",1.36843081545631,1.09278703484699,0.0456373583250358
"84","GTX-980","Fan2",0.00908684966641031,0.011547606097624,1.27080413141531,"0.5","10",1.36843081545631,1.09278703484699,0.0456373583250358
"106","GTX-980","Fan2",0.00962420832136469,0.0117185943947265,1.21761645253589,"0.5","10",1.36843081545631,1.09278703484699,0.0456373583250358
"11","GTX-980","Fan2",0.00573651563869785,0.00701359687192686,1.22262315901555,"0.5","10",1.36843081545631,1.09278703484699,0.0456373583250358
"103","GTX-980","Fan2",0.00854073916796044,0.0103401799886779,1.21068912014874,"0.5","10",1.36843081545631,1.09278703484699,0.0456373583250358
"983","GTX-980","Fan2",0.0117249103861796,0.0142643844803655,1.21658793206464,"0.5","10",1.36843081545631,1.09278703484699,0.0456373583250358
"398","GTX-980","Fan2",0.00684792117232085,0.00881844228510927,1.28775464308106,"0.5","10",1.36843081545631,1.09278703484699,0.0456373583250358
"812","GTX-980","Fan2",0.00468456786369404,0.00557275256840014,1.18959800146981,"0.5","10",1.36843081545631,1.09278703484699,0.0456373583250358
"551","GTX-980","Fan2",0.0105731084370161,0.0124560338773922,1.17808626967109,"0.5","10",1.36843081545631,1.09278703484699,0.0456373583250358
"2151","GTX-980","Fan2",0.00281397201041254,0.00337435200996537,1.19914199483124,"0.5","10",1.36843081545631,1.09278703484699,0.0456373583250358
"691","GTX-980","Fan2",0.00953739843925275,0.0111753585887939,1.17174076976798,"0.5","10",1.36843081545631,1.09278703484699,0.0456373583250358
"946","GTX-980","Fan2",0.00854073916796044,0.00993104377329095,1.16278504447789,"0.5","10",1.36843081545631,1.09278703484699,0.0456373583250358
"3892","GTX-980","Fan2",0.0130707379045281,0.0166035475783792,1.27028387376869,"0.5","10",1.36843081545631,1.09278703484699,0.0456373583250358
"853","GTX-980","Fan2",0.0106042520844991,0.0129246331593809,1.21881609908856,"0.5","10",1.36843081545631,1.09278703484699,0.0456373583250358
"4591","GTX-980","Fan2",0.00968908883150422,0.0118023899345549,1.21811143852652,"0.5","10",1.36843081545631,1.09278703484699,0.0456373583250358
"440","GTX-980","Fan2",0.00854073916796044,0.00998033138329877,1.16855592789191,"0.5","10",1.36843081545631,1.09278703484699,0.0456373583250358
"576","GTX-980","Fan2",0.00770598566304798,0.00949465392189421,1.23211414309052,"0.5","10",1.36843081545631,1.09278703484699,0.0456373583250358
"1811","GTX-980","Fan2",0.00575692551586257,0.00715366835783331,1.24261957847503,"0.5","10",1.36843081545631,1.09278703484699,0.0456373583250358
"4521","GTX-980","Fan2",0.0116304715044332,0.0139937052072551,1.20319328428956,"0.5","10",1.36843081545631,1.09278703484699,0.0456373583250358
"6232","GTX-980","Fan2",0.00202484037106895,0.00248749538845563,1.2284896251562,"0.5","10",1.36843081545631,1.09278703484699,0.0456373583250358
"3761","GTX-980","Fan2",0.0127760899743676,0.015841633023821,1.23994375866198,"0.5","10",1.36843081545631,1.09278703484699,0.0456373583250358
"457","GTX-980","Fan2",0.0127235000483969,0.015473679967467,1.21614963717602,"0.5","10",1.36843081545631,1.09278703484699,0.0456373583250358
"653","GTX-980","Fan2",0.00854073916796044,0.0103349186052165,1.21007308641232,"0.5","10",1.36843081545631,1.09278703484699,0.0456373583250358
"9371","GTX-980","Fan2",0.00509383575820393,0.0069705618203995,1.36843081545631,"0.5","10",1.36843081545631,1.09278703484699,0.0456373583250358
"5451","GTX-980","Fan2",0.0116304715044332,0.0134704621568019,1.1582043042423,"0.5","10",1.36843081545631,1.09278703484699,0.0456373583250358
"590","GTX-980","Fan2",0.00739245594625243,0.00887914910633075,1.20110950554017,"0.5","10",1.36843081545631,1.09278703484699,0.0456373583250358
"4752","GTX-980","Fan2",0.0127187143769122,0.0150469436345222,1.18305539291269,"0.5","10",1.36843081545631,1.09278703484699,0.0456373583250358
"274","GTX-980","Fan2",0.00954283428384929,0.0114361363143257,1.19840038862256,"0.5","10",1.36843081545631,1.09278703484699,0.0456373583250358
"488","GTX-980","Fan2",0.0127187143769122,0.0147099921374905,1.15656281771631,"0.5","10",1.36843081545631,1.09278703484699,0.0456373583250358
"146","GTX-980","Fan2",0.010116837436431,0.012724851598491,1.25778947012319,"0.5","10",1.36843081545631,1.09278703484699,0.0456373583250358
"19","GTX-980","Fan2",0.0109493259237099,0.013256817655056,1.2107428116967,"0.5","10",1.36843081545631,1.09278703484699,0.0456373583250358
"6891","GTX-980","Fan2",0.00789023059523614,0.0100838952073788,1.27802287723595,"0.5","10",1.36843081545631,1.09278703484699,0.0456373583250358
"351","GTX-980","Fan2",0.0105679138817756,0.0122131046609067,1.15567791311852,"0.5","10",1.36843081545631,1.09278703484699,0.0456373583250358
"587","GTX-980","Fan2",0.00854073916796044,0.0104223988173753,1.2203157844316,"0.5","10",1.36843081545631,1.09278703484699,0.0456373583250358
"550","GTX-980","Fan2",0.0107335845183925,0.0130180544832444,1.21283383579244,"0.5","10",1.36843081545631,1.09278703484699,0.0456373583250358
"129","GTX-980","Fan2",0.00953739843925275,0.0109985753914605,1.1532049815801,"0.5","10",1.36843081545631,1.09278703484699,0.0456373583250358
"361","GTX-980","Fan2",0.00572970520197288,0.00681781275309557,1.18990637611653,"0.5","10",1.36843081545631,1.09278703484699,0.0456373583250358
"968","GTX-980","Fan2",0.0127187143769122,0.0146592053887764,1.15256974520843,"0.5","10",1.36843081545631,1.09278703484699,0.0456373583250358
"4931","GTX-980","Fan2",0.0149466373721853,0.01787517254746,1.19593271063928,"0.5","10",1.36843081545631,1.09278703484699,0.0456373583250358
"369","GTX-980","Fan2",0.00586524317215361,0.00741471365065814,1.26417838664575,"0.5","10",1.36843081545631,1.09278703484699,0.0456373583250358
"322","GTX-980","Fan2",0.0048691561576092,0.00578119412466647,1.18730924569589,"0.5","10",1.36843081545631,1.09278703484699,0.0456373583250358
"12","GTX-980","Fan2",0.0105679138817756,0.0122635767386922,1.160453886726,"0.5","10",1.36843081545631,1.09278703484699,0.0456373583250358
"283","GTX-980","Fan2",0.00668336550195264,0.00827083450282204,1.23752539052452,"0.5","10",1.36843081545631,1.09278703484699,0.0456373583250358
"6131","GTX-980","Fan2",0.00663237205039029,0.00789745876883682,1.19074423280764,"0.5","10",1.36843081545631,1.09278703484699,0.0456373583250358
"471","GTX-980","Fan2",0.0105679138817756,0.0122998142361839,1.16388289815599,"0.5","10",1.36843081545631,1.09278703484699,0.0456373583250358
"282","GTX-980","Fan2",0.00563397890073188,0.00723331286426517,1.28387290611357,"0.5","10",1.36843081545631,1.09278703484699,0.0456373583250358
"838","GTX-980","Fan2",0.0103749115541828,0.0130785738928724,1.2605961819115,"0.5","10",1.36843081545631,1.09278703484699,0.0456373583250358
"4021","GTX-980","Fan2",0.0105679138817756,0.0123213315627816,1.16591899788564,"0.5","10",1.36843081545631,1.09278703484699,0.0456373583250358
"156","GTX-980","Fan2",0.00953739843925275,0.0111451017701694,1.16856833036354,"0.5","10",1.36843081545631,1.09278703484699,0.0456373583250358
"414","GTX-980","Fan2",0.0127282849231509,0.0153391200931742,1.20512073588757,"0.5","10",1.36843081545631,1.09278703484699,0.0456373583250358
"460","GTX-980","Fan2",0.0111429109637462,0.0141519795435743,1.27004331180768,"0.5","10",1.36843081545631,1.09278703484699,0.0456373583250358
"105","GTX-980","Fan2",0.00663237205039029,0.00788382527112803,1.18868863375421,"0.5","10",1.36843081545631,1.09278703484699,0.0456373583250358
"33","GTX-980","Fan2",0.00953739843925275,0.0112525698916452,1.17983640542198,"0.5","10",1.36843081545631,1.09278703484699,0.0456373583250358
"502","GTX-970","Fan2",0.00663704515182611,0.00515074894473161,0.776060555097239,"0.5","10",0.918845223812721,0.670125553662504,0.0347378990907949
"366","GTX-970","Fan2",0.00907464333972677,0.00653170242832238,0.71977511223257,"0.5","10",0.918845223812721,0.670125553662504,0.0347378990907949
"727","GTX-970","Fan2",0.0121668151506225,0.0090062442658573,0.740230220839387,"0.5","10",0.918845223812721,0.670125553662504,0.0347378990907949
"145","GTX-970","Fan2",0.00453018070016785,0.00357090891016755,0.78824866964694,"0.5","10",0.918845223812721,0.670125553662504,0.0347378990907949
"170","GTX-970","Fan2",0.0135163086091436,0.00990622501705335,0.732909058494857,"0.5","10",0.918845223812721,0.670125553662504,0.0347378990907949
"367","GTX-970","Fan2",0.00724111282857676,0.00533456848433517,0.736705615645499,"0.5","10",0.918845223812721,0.670125553662504,0.0347378990907949
"1511","GTX-970","Fan2",0.00707319662520166,0.00554341389907204,0.78372116495687,"0.5","10",0.918845223812721,0.670125553662504,0.0347378990907949
"1481","GTX-970","Fan2",0.00291551604382083,0.00228639470654011,0.784216129211813,"0.5","10",0.918845223812721,0.670125553662504,0.0347378990907949
"518","GTX-970","Fan2",0.0157969416212311,0.0121598283181084,0.769758388026551,"0.5","10",0.918845223812721,0.670125553662504,0.0347378990907949
"13","GTX-970","Fan2",0.0102826459007009,0.00798726696376123,0.776771566471702,"0.5","10",0.918845223812721,0.670125553662504,0.0347378990907949
"697","GTX-970","Fan2",0.0101286718669271,0.00759241278377955,0.749596085600407,"0.5","10",0.918845223812721,0.670125553662504,0.0347378990907949
"9","GTX-970","Fan2",0.0112275870945434,0.00881748621110009,0.785341154501965,"0.5","10",0.918845223812721,0.670125553662504,0.0347378990907949
"3351","GTX-970","Fan2",0.0112888581316902,0.00850620602525352,0.753504555201626,"0.5","10",0.918845223812721,0.670125553662504,0.0347378990907949
"2831","GTX-970","Fan2",0.00548433425699433,0.00402699677469905,0.734272673034709,"0.5","10",0.918845223812721,0.670125553662504,0.0347378990907949
"9861","GTX-970","Fan2",0.00320980277792514,0.00247846319087551,0.772154354130637,"0.5","10",0.918845223812721,0.670125553662504,0.0347378990907949
"4652","GTX-970","Fan2",0.0121663465713406,0.00886874808439718,0.728957377006561,"0.5","10",0.918845223812721,0.670125553662504,0.0347378990907949
"2321","GTX-970","Fan2",0.00206354369563968,0.00180122132823843,0.872877725848233,"0.5","10",0.918845223812721,0.670125553662504,0.0347378990907949
"7801","GTX-970","Fan2",0.0101425529731629,0.00776650192668539,0.765734420834233,"0.5","10",0.918845223812721,0.670125553662504,0.0347378990907949
"1672","GTX-970","Fan2",0.0102034236939963,0.00796287132360984,0.780411709090858,"0.5","10",0.918845223812721,0.670125553662504,0.0347378990907949
"886","GTX-970","Fan2",0.0112421491219748,0.00854793518577096,0.760347073591336,"0.5","10",0.918845223812721,0.670125553662504,0.0347378990907949
"357","GTX-970","Fan2",0.00929787540624409,0.00701510327246729,0.75448454253928,"0.5","10",0.918845223812721,0.670125553662504,0.0347378990907949
"4991","GTX-970","Fan2",0.0106752897642581,0.00833890624567746,0.781140974139823,"0.5","10",0.918845223812721,0.670125553662504,0.0347378990907949
"595","GTX-970","Fan2",0.00634432334960908,0.00469865013672607,0.740606976946657,"0.5","10",0.918845223812721,0.670125553662504,0.0347378990907949
"9631","GTX-970","Fan2",0.00134727665270686,0.000909263821666865,0.674890208955994,"0.5","10",0.918845223812721,0.670125553662504,0.0347378990907949
"935","GTX-970","Fan2",0.0095737002083795,0.00751418704708512,0.784878039162772,"0.5","10",0.918845223812721,0.670125553662504,0.0347378990907949
"58","GTX-970","Fan2",0.00300226304814596,0.00254074589371025,0.846276909439792,"0.5","10",0.918845223812721,0.670125553662504,0.0347378990907949
"1801","GTX-970","Fan2",0.00912473362659573,0.00673250398299241,0.737830194118684,"0.5","10",0.918845223812721,0.670125553662504,0.0347378990907949
"31","GTX-970","Fan2",0.00389946246199592,0.00299947570085143,0.769202352909986,"0.5","10",0.918845223812721,0.670125553662504,0.0347378990907949
"7571","GTX-970","Fan2",0.00797039014569128,0.00622470254603029,0.78097840033531,"0.5","10",0.918845223812721,0.670125553662504,0.0347378990907949
"843","GTX-970","Fan2",0.0104252388513315,0.00818770299997188,0.785373181059175,"0.5","10",0.918845223812721,0.670125553662504,0.0347378990907949
"864","GTX-970","Fan2",0.0101112172458454,0.00737717795047101,0.729603347559587,"0.5","10",0.918845223812721,0.670125553662504,0.0347378990907949
"5521","GTX-970","Fan2",0.0132836003516252,0.0102538979549975,0.771921593812703,"0.5","10",0.918845223812721,0.670125553662504,0.0347378990907949
"4971","GTX-970","Fan2",0.000370151429444534,0.000310144882077814,0.837886490248684,"0.5","10",0.918845223812721,0.670125553662504,0.0347378990907949
"996","GTX-970","Fan2",0.00816690820511466,0.00596938375779664,0.730923332046051,"0.5","10",0.918845223812721,0.670125553662504,0.0347378990907949
"4052","GTX-970","Fan2",0.0111278549308058,0.00812722340014915,0.730349510367013,"0.5","10",0.918845223812721,0.670125553662504,0.0347378990907949
"4331","GTX-970","Fan2",0.0101173194053807,0.00754155257144139,0.745410149592646,"0.5","10",0.918845223812721,0.670125553662504,0.0347378990907949
"4361","GTX-970","Fan2",0.00924590356116292,0.00718108045749761,0.776676980242523,"0.5","10",0.918845223812721,0.670125553662504,0.0347378990907949
"6671","GTX-970","Fan2",0.010408675549062,0.00786086530222994,0.755222435859125,"0.5","10",0.918845223812721,0.670125553662504,0.0347378990907949
"6941","GTX-970","Fan2",0.00631429216423053,0.00514391732890937,0.814646708628538,"0.5","10",0.918845223812721,0.670125553662504,0.0347378990907949
"5691","GTX-970","Fan2",0.00671670476226876,0.00518827020755207,0.772442796160597,"0.5","10",0.918845223812721,0.670125553662504,0.0347378990907949
"8951","GTX-970","Fan2",0.0107450255211309,0.00840169025438131,0.781914406611574,"0.5","10",0.918845223812721,0.670125553662504,0.0347378990907949
"686","GTX-970","Fan2",0.000777961745763124,0.00055477809870462,0.713117453044459,"0.5","10",0.918845223812721,0.670125553662504,0.0347378990907949
"206","GTX-970","Fan2",0.00387280679294977,0.00291371019247808,0.752351033308021,"0.5","10",0.918845223812721,0.670125553662504,0.0347378990907949
"561","GTX-970","Fan2",0.0114438614991513,0.00898769624818484,0.785372686383123,"0.5","10",0.918845223812721,0.670125553662504,0.0347378990907949
"1051","GTX-970","Fan2",0.00908513333011259,0.00695669090036492,0.765722488332343,"0.5","10",0.918845223812721,0.670125553662504,0.0347378990907949
"9221","GTX-970","Fan2",0.0121661903764712,0.00888893935309367,0.73062635698061,"0.5","10",0.918845223812721,0.670125553662504,0.0347378990907949
"5551","GTX-970","Fan2",0.014960399177972,0.0115996516665884,0.775357096331227,"0.5","10",0.918845223812721,0.670125553662504,0.0347378990907949
"205","GTX-970","Fan2",0.00816616284539763,0.00638968718785177,0.782458947834103,"0.5","10",0.918845223812721,0.670125553662504,0.0347378990907949
"1831","GTX-970","Fan2",0.00468622107192854,0.00353978272033189,0.75535973783566,"0.5","10",0.918845223812721,0.670125553662504,0.0347378990907949
"301","GTX-970","Fan2",0.00573409834365245,0.00451912757392681,0.788114765929924,"0.5","10",0.918845223812721,0.670125553662504,0.0347378990907949
"2891","GTX-970","Fan2",0.00386165126740505,0.00298556706893299,0.773132233387616,"0.5","10",0.918845223812721,0.670125553662504,0.0347378990907949
"801","GTX-970","Fan2",0.00657810315318005,0.00504294544407882,0.766626081508148,"0.5","10",0.918845223812721,0.670125553662504,0.0347378990907949
"2211","GTX-970","Fan2",0.00891413294306012,0.00680775846110684,0.76370394121246,"0.5","10",0.918845223812721,0.670125553662504,0.0347378990907949
"2","GTX-970","Fan2",0.0136071251595499,0.0106451761758208,0.782323676088898,"0.5","10",0.918845223812721,0.670125553662504,0.0347378990907949
"657","GTX-970","Fan2",0.00658076875852815,0.00504244375008995,0.766239315665871,"0.5","10",0.918845223812721,0.670125553662504,0.0347378990907949
"280","GTX-970","Fan2",0.00731249430448014,0.0055364050567041,0.757115811127828,"0.5","10",0.918845223812721,0.670125553662504,0.0347378990907949
"133","GTX-970","Fan2",0.00483905435074886,0.00382319442132687,0.790070568381862,"0.5","10",0.918845223812721,0.670125553662504,0.0347378990907949
"1281","GTX-970","Fan2",0.0038727986909045,0.00292410926373056,0.755037763929739,"0.5","10",0.918845223812721,0.670125553662504,0.0347378990907949
"531","GTX-970","Fan2",0.00684175689575289,0.00498652932792654,0.728837549171323,"0.5","10",0.918845223812721,0.670125553662504,0.0347378990907949
"9281","GTX-970","Fan2",0.000316322072231519,0.000238395592431564,0.753648301396686,"0.5","10",0.918845223812721,0.670125553662504,0.0347378990907949
"781","GTX-970","Fan2",0.00181161729626305,0.00166459590004782,0.918845223812721,"0.5","10",0.918845223812721,0.670125553662504,0.0347378990907949
"640","GTX-970","Fan2",0.0101176583664661,0.00755211151095272,0.746428791861895,"0.5","10",0.918845223812721,0.670125553662504,0.0347378990907949
"875","GTX-970","Fan2",0.0121928868137039,0.00912369730525893,0.748280324804177,"0.5","10",0.918845223812721,0.670125553662504,0.0347378990907949
"1181","GTX-970","Fan2",0.00134686286249528,0.000902567221437115,0.670125553662504,"0.5","10",0.918845223812721,0.670125553662504,0.0347378990907949
"3441","GTX-970","Fan2",0.0132502246777754,0.0103630700920714,0.782105235502412,"0.5","10",0.918845223812721,0.670125553662504,0.0347378990907949
"617","GTX-970","Fan2",0.0104325913553264,0.00811182247754341,0.777546268348939,"0.5","10",0.918845223812721,0.670125553662504,0.0347378990907949
"6211","GTX-970","Fan2",0.0115172647688672,0.00867103424997948,0.752872702329336,"0.5","10",0.918845223812721,0.670125553662504,0.0347378990907949
"1411","GTX-970","Fan2",0.00661149765925006,0.00493593636169896,0.746568571312003,"0.5","10",0.918845223812721,0.670125553662504,0.0347378990907949
"797","GTX-970","Fan2",0.0101696294728958,0.00764725731291517,0.75197010208648,"0.5","10",0.918845223812721,0.670125553662504,0.0347378990907949
"5602","GTX-970","Fan2",0.0115052596085396,0.00887906875795498,0.771739974590807,"0.5","10",0.918845223812721,0.670125553662504,0.0347378990907949
"625","GTX-970","Fan2",0.0111311095436805,0.00830733746055177,0.74631710594099,"0.5","10",0.918845223812721,0.670125553662504,0.0347378990907949
"998","GTX-970","Fan2",0.00473163562825748,0.00368692774074944,0.779207874488686,"0.5","10",0.918845223812721,0.670125553662504,0.0347378990907949
"67","GTX-970","Fan2",0.00377581994604948,0.00290815689565782,0.770205395704987,"0.5","10",0.918845223812721,0.670125553662504,0.0347378990907949
"373","GTX-970","Fan2",0.0130466359863511,0.0100991925960867,0.774084032592933,"0.5","10",0.918845223812721,0.670125553662504,0.0347378990907949
"3893","GTX-970","Fan2",0.00333993348236303,0.0026412746868426,0.790816553919475,"0.5","10",0.918845223812721,0.670125553662504,0.0347378990907949
"9031","GTX-970","Fan2",0.00313020430592192,0.0023490293782067,0.750439635445731,"0.5","10",0.918845223812721,0.670125553662504,0.0347378990907949
"2441","GTX-970","Fan2",0.00243400667059818,0.00183733609971689,0.754860749525122,"0.5","10",0.918845223812721,0.670125553662504,0.0347378990907949
"7441","GTX-970","Fan2",0.012210826012779,0.00918050701218751,0.751833414265331,"0.5","10",0.918845223812721,0.670125553662504,0.0347378990907949
"4912","GTX-970","Fan2",0.00181088004024753,0.00163153778018111,0.900964030703047,"0.5","10",0.918845223812721,0.670125553662504,0.0347378990907949
"4101","GTX-970","Fan2",0.0121408653003237,0.00948542892111978,0.781281126714,"0.5","10",0.918845223812721,0.670125553662504,0.0347378990907949
"9511","GTX-970","Fan2",0.00726585691354592,0.00548889379810431,0.75543653878887,"0.5","10",0.918845223812721,0.670125553662504,0.0347378990907949
"313","GTX-970","Fan2",0.00927656498643884,0.0072708137329322,0.783782978242615,"0.5","10",0.918845223812721,0.670125553662504,0.0347378990907949
"432","GTX-970","Fan2",0.0121668151506225,0.00900160896748014,0.739849242060653,"0.5","10",0.918845223812721,0.670125553662504,0.0347378990907949
"458","GTX-970","Fan2",0.0150293110683014,0.0116138357147155,0.772745714153889,"0.5","10",0.918845223812721,0.670125553662504,0.0347378990907949
"7741","GTX-970","Fan2",0.0115185449922925,0.00891531385236639,0.773996529798858,"0.5","10",0.918845223812721,0.670125553662504,0.0347378990907949
"840","GTX-970","Fan2",0.00923531831617546,0.00694757346244815,0.752283053447072,"0.5","10",0.918845223812721,0.670125553662504,0.0347378990907949
"194","GTX-970","Fan2",0.00465926087377626,0.00347604069968133,0.746049812159165,"0.5","10",0.918845223812721,0.670125553662504,0.0347378990907949
"5452","GTX-970","Fan2",0.00134686286249528,0.00104997280611198,0.7795692014009,"0.5","10",0.918845223812721,0.670125553662504,0.0347378990907949
"909","GTX-970","Fan2",0.0115161445216899,0.00891709796726292,0.774312787623337,"0.5","10",0.918845223812721,0.670125553662504,0.0347378990907949
"442","GTX-970","Fan2",0.00937058294903148,0.00732468280989456,0.781667784142674,"0.5","10",0.918845223812721,0.670125553662504,0.0347378990907949
"5201","GTX-970","Fan2",0.00912473362659573,0.0067196604375141,0.736422641196715,"0.5","10",0.918845223812721,0.670125553662504,0.0347378990907949
"5622","GTX-970","Fan2",0.00670673928178611,0.00520544775560128,0.776151798495883,"0.5","10",0.918845223812721,0.670125553662504,0.0347378990907949
"8691","GTX-970","Fan2",0.00816616284539763,0.00606453008493895,0.742641335931338,"0.5","10",0.918845223812721,0.670125553662504,0.0347378990907949
"8701","GTX-970","Fan2",0.0049340209411569,0.00391426956428962,0.793322446534211,"0.5","10",0.918845223812721,0.670125553662504,0.0347378990907949
"591","GTX-970","Fan2",0.00338822362724271,0.00262002650506952,0.773274374218819,"0.5","10",0.918845223812721,0.670125553662504,0.0347378990907949
"3213","GTX-970","Fan2",0.00692014823473584,0.00545655535473406,0.788502669255662,"0.5","10",0.918845223812721,0.670125553662504,0.0347378990907949
"435","GTX-970","Fan2",0.0164192243142148,0.0128112335041462,0.780258144902434,"0.5","10",0.918845223812721,0.670125553662504,0.0347378990907949
