"","Gpus","Kernels","Measured","Predicted","Accuracy","threshCorr","numberFeatures","NA","NA","NA"
"489","GTX-970","Fan2",0.00977853534268691,0.00736315416171257,0.752991516998429,"0.5","10",0.918845223812721,0.670125553662504,0.0347378990907949
"9241","GTX-970","Fan2",0.00745744541343984,0.00566112827099991,0.759124332415145,"0.5","10",0.918845223812721,0.670125553662504,0.0347378990907949
"8531","GTX-970","Fan2",0.0061261553879406,0.00479277576105636,0.782346424070632,"0.5","10",0.918845223812721,0.670125553662504,0.0347378990907949
"5291","GTX-680","Fan2",0.0180270405666554,0.00898651451054424,0.498501929771357,"0.5","5",0.707149778563895,0.208761408773169,0.160722439253145
"5811","GTX-680","Fan2",0.0367940964080845,0.0101593756419116,0.276114285542811,"0.5","5",0.707149778563895,0.208761408773169,0.160722439253145
"3201","GTX-680","Fan2",0.0232851273574918,0.00763586301756632,0.327928763297468,"0.5","5",0.707149778563895,0.208761408773169,0.160722439253145
"8662","GTX-680","Fan2",0.0176172081998108,0.0103078722541809,0.585102482599461,"0.5","5",0.707149778563895,0.208761408773169,0.160722439253145
"9942","GTX-680","Fan2",0.00924555631796082,0.00488782132424405,0.528667086776461,"0.5","5",0.707149778563895,0.208761408773169,0.160722439253145
"8841","GTX-680","Fan2",0.0046890800660111,0.00310092054883557,0.661306803292326,"0.5","5",0.707149778563895,0.208761408773169,0.160722439253145
"9591","GTX-680","Fan2",0.0183021177056181,0.0118841665105345,0.649332864190161,"0.5","5",0.707149778563895,0.208761408773169,0.160722439253145
"2022","GTX-680","Fan2",0.00640919674841119,0.00443463905283555,0.691918071314456,"0.5","5",0.707149778563895,0.208761408773169,0.160722439253145
"3371","GTX-680","Fan2",0.01559712515812,0.00972515672818205,0.623522388234415,"0.5","5",0.707149778563895,0.208761408773169,0.160722439253145
"3752","GTX-680","Fan2",0.0206124000129534,0.00931126692717618,0.451731332660181,"0.5","5",0.707149778563895,0.208761408773169,0.160722439253145
"9362","GTX-680","Fan2",0.0231833182617953,0.00902804596470514,0.389419920943017,"0.5","5",0.707149778563895,0.208761408773169,0.160722439253145
"7121","GTX-680","Fan2",0.0374911147943399,0.0126337210559205,0.336979071580656,"0.5","5",0.707149778563895,0.208761408773169,0.160722439253145
"8831","GTX-680","Fan2",0.0505878384564905,0.0149178298065538,0.294889646636796,"0.5","5",0.707149778563895,0.208761408773169,0.160722439253145
"641","GTX-680","Fan2",0.0273780097583978,0.00769607901868433,0.281104400451302,"0.5","5",0.707149778563895,0.208761408773169,0.160722439253145
"4191","GTX-680","Fan2",0.0060499768239569,0.00403701663435674,0.667278032929122,"0.5","5",0.707149778563895,0.208761408773169,0.160722439253145
"8801","GTX-680","Fan2",0.0112008683014142,0.00771472526417025,0.688761358188293,"0.5","5",0.707149778563895,0.208761408773169,0.160722439253145
"3532","GTX-680","Fan2",0.0530829135421723,0.015140988739701,0.285232812770763,"0.5","5",0.707149778563895,0.208761408773169,0.160722439253145
"7231","GTX-680","Fan2",0.0283239291083054,0.00776049239364365,0.273990672832466,"0.5","5",0.707149778563895,0.208761408773169,0.160722439253145
"8351","GTX-680","Fan2",0.0319056955195562,0.0119764849108258,0.375371378551675,"0.5","5",0.707149778563895,0.208761408773169,0.160722439253145
"7551","GTX-680","Fan2",0.0166878439213195,0.00998460938238862,0.598316321117601,"0.5","5",0.707149778563895,0.208761408773169,0.160722439253145
"8151","GTX-680","Fan2",0.00873570581350606,0.00479060430053219,0.548393501659082,"0.5","5",0.707149778563895,0.208761408773169,0.160722439253145
"2762","GTX-680","Fan2",0.00940719595797136,0.00581425627655287,0.61806475622803,"0.5","5",0.707149778563895,0.208761408773169,0.160722439253145
"1551","GTX-680","Fan2",0.0122494629109718,0.00529010351138347,0.431864119254172,"0.5","5",0.707149778563895,0.208761408773169,0.160722439253145
"3831","GTX-680","Fan2",0.0413743125055379,0.0141542423936073,0.34210217732833,"0.5","5",0.707149778563895,0.208761408773169,0.160722439253145
"5241","GTX-680","Fan2",0.0524430042867509,0.0157201372547395,0.29975661136391,"0.5","5",0.707149778563895,0.208761408773169,0.160722439253145
"9342","GTX-680","Fan2",0.0505228851447077,0.0149383784691929,0.295675483029252,"0.5","5",0.707149778563895,0.208761408773169,0.160722439253145
"6621","GTX-680","Fan2",0.0215328416007813,0.012432703730885,0.577383327355825,"0.5","5",0.707149778563895,0.208761408773169,0.160722439253145
"3791","GTX-680","Fan2",0.0536384631225782,0.0111976411258971,0.208761408773169,"0.5","5",0.707149778563895,0.208761408773169,0.160722439253145
"2212","GTX-680","Fan2",0.0197236155541857,0.00921116260195469,0.467011870954862,"0.5","5",0.707149778563895,0.208761408773169,0.160722439253145
"9251","GTX-680","Fan2",0.011322252887643,0.00383332823803365,0.338565855759793,"0.5","5",0.707149778563895,0.208761408773169,0.160722439253145
"5133","GTX-680","Fan2",0.0211305932259437,0.00744483648074232,0.352325010525577,"0.5","5",0.707149778563895,0.208761408773169,0.160722439253145
"3681","GTX-680","Fan2",0.0132705222677262,0.00892277749558452,0.672375760016968,"0.5","5",0.707149778563895,0.208761408773169,0.160722439253145
"9481","GTX-680","Fan2",0.0557138922382845,0.0139052019074281,0.249582309703952,"0.5","5",0.707149778563895,0.208761408773169,0.160722439253145
"952","GTX-680","Fan2",0.0212030830192869,0.00884326154145376,0.41707432515402,"0.5","5",0.707149778563895,0.208761408773169,0.160722439253145
"5942","GTX-680","Fan2",0.00997996430367029,0.00684510411221188,0.685884628835243,"0.5","5",0.707149778563895,0.208761408773169,0.160722439253145
"5571","GTX-680","Fan2",0.0142058623262171,0.00827355175965783,0.582404050501663,"0.5","5",0.707149778563895,0.208761408773169,0.160722439253145
"9812","GTX-680","Fan2",0.0377748694816327,0.00867678200210366,0.229697206665997,"0.5","5",0.707149778563895,0.208761408773169,0.160722439253145
"3352","GTX-680","Fan2",0.0195244156026114,0.0121302868533721,0.621288088732841,"0.5","5",0.707149778563895,0.208761408773169,0.160722439253145
"8552","GTX-680","Fan2",0.0126228759771259,0.00533557973431664,0.422691290319681,"0.5","5",0.707149778563895,0.208761408773169,0.160722439253145
"5362","GTX-680","Fan2",0.00783122031333442,0.00531844825982537,0.679134036207551,"0.5","5",0.707149778563895,0.208761408773169,0.160722439253145
"9421","GTX-680","Fan2",0.0166302235369993,0.0108253742217256,0.65094580344281,"0.5","5",0.707149778563895,0.208761408773169,0.160722439253145
"1501","GTX-680","Fan2",0.00458518957186303,0.00218677477593593,0.476921344616819,"0.5","5",0.707149778563895,0.208761408773169,0.160722439253145
"6942","GTX-680","Fan2",0.00251463315962176,0.0014171808770933,0.563573605824265,"0.5","5",0.707149778563895,0.208761408773169,0.160722439253145
"9222","GTX-680","Fan2",0.0308832769332464,0.0128738450739716,0.416854892108703,"0.5","5",0.707149778563895,0.208761408773169,0.160722439253145
"1641","GTX-680","Fan2",0.0181230041107535,0.011828127321689,0.652658204423769,"0.5","5",0.707149778563895,0.208761408773169,0.160722439253145
"5852","GTX-680","Fan2",0.0478108975597526,0.0108809091954129,0.227582198845238,"0.5","5",0.707149778563895,0.208761408773169,0.160722439253145
"5462","GTX-680","Fan2",0.00621202947638931,0.00326594988633944,0.525746038191329,"0.5","5",0.707149778563895,0.208761408773169,0.160722439253145
"2841","GTX-680","Fan2",0.0188356623862509,0.0119972133409751,0.636941409065204,"0.5","5",0.707149778563895,0.208761408773169,0.160722439253145
"1421","GTX-680","Fan2",0.033700486973789,0.0121503911531066,0.360540521641624,"0.5","5",0.707149778563895,0.208761408773169,0.160722439253145
"8331","GTX-680","Fan2",0.0135773726345844,0.00904535987785194,0.666208413166146,"0.5","5",0.707149778563895,0.208761408773169,0.160722439253145
"5742","GTX-680","Fan2",0.0173651657987765,0.0115714045401794,0.666357273766693,"0.5","5",0.707149778563895,0.208761408773169,0.160722439253145
"2521","GTX-680","Fan2",0.0313202685224617,0.0137699511718773,0.439649844061905,"0.5","5",0.707149778563895,0.208761408773169,0.160722439253145
"1802","GTX-680","Fan2",0.0137595449215507,0.00545985655437049,0.396805024112322,"0.5","5",0.707149778563895,0.208761408773169,0.160722439253145
"291","GTX-680","Fan2",0.0693012438103699,0.0169992877219073,0.24529556451285,"0.5","5",0.707149778563895,0.208761408773169,0.160722439253145
"3742","GTX-680","Fan2",0.0172830105095799,0.00713587444725969,0.412883764857072,"0.5","5",0.707149778563895,0.208761408773169,0.160722439253145
"1391","GTX-680","Fan2",0.0216558064845956,0.00618593599644494,0.285647916222616,"0.5","5",0.707149778563895,0.208761408773169,0.160722439253145
"6751","GTX-680","Fan2",0.0399126680217288,0.0140299621754648,0.351516520214253,"0.5","5",0.707149778563895,0.208761408773169,0.160722439253145
"387","GTX-680","Fan2",0.0232967271160801,0.0073347049975905,0.314838430353071,"0.5","5",0.707149778563895,0.208761408773169,0.160722439253145
"8692","GTX-680","Fan2",0.0286680256270531,0.00944513956112725,0.329465994066022,"0.5","5",0.707149778563895,0.208761408773169,0.160722439253145
"6191","GTX-680","Fan2",0.00513532664566637,0.00169307438878045,0.329691664348013,"0.5","5",0.707149778563895,0.208761408773169,0.160722439253145
"2962","GTX-680","Fan2",0.00871635515663904,0.00254984399728181,0.292535578399379,"0.5","5",0.707149778563895,0.208761408773169,0.160722439253145
"3141","GTX-680","Fan2",0.0153082484970088,0.0104938477798955,0.68550283737202,"0.5","5",0.707149778563895,0.208761408773169,0.160722439253145
"5152","GTX-680","Fan2",0.021759882398006,0.00749984996488187,0.344664085389042,"0.5","5",0.707149778563895,0.208761408773169,0.160722439253145
"1133","GTX-680","Fan2",0.0176134998244593,0.0110364957645393,0.626593003919262,"0.5","5",0.707149778563895,0.208761408773169,0.160722439253145
"4913","GTX-680","Fan2",0.0431964765002421,0.0149139209444609,0.345257811580474,"0.5","5",0.707149778563895,0.208761408773169,0.160722439253145
"8702","GTX-680","Fan2",0.0469499263365232,0.015216804289436,0.324107096151044,"0.5","5",0.707149778563895,0.208761408773169,0.160722439253145
"3894","GTX-680","Fan2",0.00112004200301453,0.000712340284689419,0.635994259833287,"0.5","5",0.707149778563895,0.208761408773169,0.160722439253145
"5711","GTX-680","Fan2",0.0207780853245743,0.00611505291763978,0.294303003482592,"0.5","5",0.707149778563895,0.208761408773169,0.160722439253145
"3471","GTX-680","Fan2",0.00519852396350897,0.00367613506965447,0.707149778563895,"0.5","5",0.707149778563895,0.208761408773169,0.160722439253145
"2862","GTX-680","Fan2",0.0110836194357917,0.00770938394149279,0.695565558358792,"0.5","5",0.707149778563895,0.208761408773169,0.160722439253145
"9562","GTX-680","Fan2",0.0631992503094532,0.0165268743654539,0.261504278682589,"0.5","5",0.707149778563895,0.208761408773169,0.160722439253145
"1182","GTX-680","Fan2",0.0138291340891348,0.00913820422221909,0.660793666712564,"0.5","5",0.707149778563895,0.208761408773169,0.160722439253145
"593","GTX-680","Fan2",0.0113699373700243,0.00518381389495379,0.45592281876771,"0.5","5",0.707149778563895,0.208761408773169,0.160722439253145
"6332","GTX-680","Fan2",0.0272549652250252,0.00938429705722729,0.344315135966885,"0.5","5",0.707149778563895,0.208761408773169,0.160722439253145
"7701","GTX-680","Fan2",0.00429798339177224,0.00270117801143684,0.628475674570493,"0.5","5",0.707149778563895,0.208761408773169,0.160722439253145
"7672","GTX-680","Fan2",0.0519152266509459,0.0157133590572426,0.302673417240224,"0.5","5",0.707149778563895,0.208761408773169,0.160722439253145
"4653","GTX-680","Fan2",0.0116741045256393,0.00783117856292394,0.67081621084724,"0.5","5",0.707149778563895,0.208761408773169,0.160722439253145
"7872","GTX-680","Fan2",0.0147846150334974,0.00840380569072919,0.568415590915878,"0.5","5",0.707149778563895,0.208761408773169,0.160722439253145
"751","GTX-680","Fan2",0.0334460545574367,0.00985371691363791,0.294615225742582,"0.5","5",0.707149778563895,0.208761408773169,0.160722439253145
"6691","GTX-680","Fan2",0.0463576477538326,0.0132005727002773,0.284755015404896,"0.5","5",0.707149778563895,0.208761408773169,0.160722439253145
"9533","GTX-680","Fan2",0.0111609754524963,0.00770890557312649,0.69070177655505,"0.5","5",0.707149778563895,0.208761408773169,0.160722439253145
"1961","GTX-680","Fan2",0.0168215092598811,0.0100164838154114,0.595456903459936,"0.5","5",0.707149778563895,0.208761408773169,0.160722439253145
"7891","GTX-680","Fan2",0.0511655997999474,0.0110946543978847,0.216838157693133,"0.5","5",0.707149778563895,0.208761408773169,0.160722439253145
"203","GTX-680","Fan2",0.00603059781000361,0.00402283968301841,0.667071459540096,"0.5","5",0.707149778563895,0.208761408773169,0.160722439253145
"8823","GTX-680","Fan2",0.0166602657781582,0.00997481945515387,0.598719107364479,"0.5","5",0.707149778563895,0.208761408773169,0.160722439253145
"4522","GTX-680","Fan2",0.0324822558257468,0.012113313551422,0.37292094540492,"0.5","5",0.707149778563895,0.208761408773169,0.160722439253145
"3331","GTX-680","Fan2",0.0210886159813151,0.0071904509831195,0.340963626512539,"0.5","5",0.707149778563895,0.208761408773169,0.160722439253145
"7161","GTX-680","Fan2",0.0155525997991616,0.00996493776388573,0.64072488796522,"0.5","5",0.707149778563895,0.208761408773169,0.160722439253145
"9951","GTX-680","Fan2",0.0106356972042491,0.00599265350703539,0.56344717153486,"0.5","5",0.707149778563895,0.208761408773169,0.160722439253145
"5352","GTX-680","Fan2",0.0127646669989906,0.00801103859516428,0.627594797090892,"0.5","5",0.707149778563895,0.208761408773169,0.160722439253145
"1352","GTX-680","Fan2",0.0513257198074551,0.015607436657179,0.304086074500838,"0.5","5",0.707149778563895,0.208761408773169,0.160722439253145
"3841","GTX-680","Fan2",0.0124112558269618,0.00865164664082394,0.697080679138802,"0.5","5",0.707149778563895,0.208761408773169,0.160722439253145
"1401","GTX-680","Fan2",0.0169997204268515,0.0114755753127873,0.675044943366325,"0.5","5",0.707149778563895,0.208761408773169,0.160722439253145
"5922","GTX-680","Fan2",0.0575644431013509,0.0160837964846587,0.279405056630892,"0.5","5",0.707149778563895,0.208761408773169,0.160722439253145
"7631","GTX-680","Fan2",0.0381787593748199,0.0102327554760557,0.268022210349887,"0.5","5",0.707149778563895,0.208761408773169,0.160722439253145
"8343","GTX-680","Fan2",0.0163810295474573,0.00839563546876584,0.512521843907485,"0.5","5",0.707149778563895,0.208761408773169,0.160722439253145
"6392","GTX-680","Fan2",0.013719286513534,0.00955719701640038,0.69662493067495,"0.5","5",0.707149778563895,0.208761408773169,0.160722439253145
"7752","GTX-680","Fan2",0.0022894400338649,0.000950011573530192,0.414953682768637,"0.5","5",0.707149778563895,0.208761408773169,0.160722439253145
"802","GTX-680","Fan2",0.021017921435485,0.00882948847540402,0.4200933238097,"0.5","5",0.707149778563895,0.208761408773169,0.160722439253145
"2652","GTX-680","Fan2",0.0149274488019188,0.00952585281057028,0.638143391879917,"0.5","5",0.707149778563895,0.208761408773169,0.160722439253145
"2152","Tesla-K40","Fan2",0.0114314911270124,0.00922375013782129,0.80687200255317,"0.5","5",0.964190101307712,0.492527044451933,0.056790397541866
"4512","Tesla-K40","Fan2",0.00246355302794001,0.00197300294131693,0.800876993082928,"0.5","5",0.964190101307712,0.492527044451933,0.056790397541866
"2192","Tesla-K40","Fan2",0.0110344030823382,0.00850659714541581,0.770915932827538,"0.5","5",0.964190101307712,0.492527044451933,0.056790397541866
"3281","Tesla-K40","Fan2",0.0189781541741352,0.0146639846992424,0.772677077269583,"0.5","5",0.964190101307712,0.492527044451933,0.056790397541866
"8811","Tesla-K40","Fan2",0.0134804977692918,0.0108370091837771,0.803902746711881,"0.5","5",0.964190101307712,0.492527044451933,0.056790397541866
"2881","Tesla-K40","Fan2",0.0147514870341035,0.0116751361103647,0.791454860338708,"0.5","5",0.964190101307712,0.492527044451933,0.056790397541866
"2201","Tesla-K40","Fan2",0.0234552282722314,0.0167153474361849,0.712649105017414,"0.5","5",0.964190101307712,0.492527044451933,0.056790397541866
"3031","Tesla-K40","Fan2",0.0183918330575682,0.0140662522108407,0.764809693890329,"0.5","5",0.964190101307712,0.492527044451933,0.056790397541866
"3292","Tesla-K40","Fan2",0.00902406821865078,0.00740912045730672,0.821039943159304,"0.5","5",0.964190101307712,0.492527044451933,0.056790397541866
"1152","Tesla-K40","Fan2",0.00733946980608658,0.00551682966915192,0.75166596701261,"0.5","5",0.964190101307712,0.492527044451933,0.056790397541866
"2471","Tesla-K40","Fan2",0.0152094624308661,0.0113219391086371,0.744401004315596,"0.5","5",0.964190101307712,0.492527044451933,0.056790397541866
"6082","Tesla-K40","Fan2",0.00929416386694918,0.00738678059330217,0.794776237975552,"0.5","5",0.964190101307712,0.492527044451933,0.056790397541866
"182","Tesla-K40","Fan2",0.00925206479015421,0.00736614216764965,0.796161974080477,"0.5","5",0.964190101307712,0.492527044451933,0.056790397541866
"6442","Tesla-K40","Fan2",0.0143116981431912,0.0113337568013232,0.791922571865816,"0.5","5",0.964190101307712,0.492527044451933,0.056790397541866
"7641","Tesla-K40","Fan2",0.0194782579992983,0.0155892029162682,0.800338660512134,"0.5","5",0.964190101307712,0.492527044451933,0.056790397541866
"7042","Tesla-K40","Fan2",0.0111063872824531,0.00857590284072076,0.772159535105514,"0.5","5",0.964190101307712,0.492527044451933,0.056790397541866
"931","Tesla-K40","Fan2",0.014045614473493,0.0111568176196947,0.794327484977601,"0.5","5",0.964190101307712,0.492527044451933,0.056790397541866
"3191","Tesla-K40","Fan2",0.0112142970055147,0.00863922851110094,0.770376289022175,"0.5","5",0.964190101307712,0.492527044451933,0.056790397541866
"1512","Tesla-K40","Fan2",0.00482941837102665,0.00376657379399705,0.779922861227766,"0.5","5",0.964190101307712,0.492527044451933,0.056790397541866
"3041","Tesla-K40","Fan2",0.0390696613252663,0.0197932925436381,0.506615411350848,"0.5","5",0.964190101307712,0.492527044451933,0.056790397541866
"4592","Tesla-K40","Fan2",0.0149389855385768,0.0117787142680826,0.788454760710928,"0.5","5",0.964190101307712,0.492527044451933,0.056790397541866
"3762","Tesla-K40","Fan2",0.00732481134202795,0.00580126894368756,0.79200250665861,"0.5","5",0.964190101307712,0.492527044451933,0.056790397541866
"4452","Tesla-K40","Fan2",0.0171207424589201,0.0131014559609424,0.765238773515714,"0.5","5",0.964190101307712,0.492527044451933,0.056790397541866
"4531","Tesla-K40","Fan2",0.0194582240170942,0.0151279230964676,0.777456518291575,"0.5","5",0.964190101307712,0.492527044451933,0.056790397541866
"4061","Tesla-K40","Fan2",0.0199150263826661,0.0158660712863889,0.796688439247996,"0.5","5",0.964190101307712,0.492527044451933,0.056790397541866
"5861","Tesla-K40","Fan2",0.00142410424145898,0.00117930408474353,0.828102361057043,"0.5","5",0.964190101307712,0.492527044451933,0.056790397541866
"6901","Tesla-K40","Fan2",0.0207402305258746,0.0166825648141957,0.804357733313682,"0.5","5",0.964190101307712,0.492527044451933,0.056790397541866
"5381","Tesla-K40","Fan2",0.0109288196480107,0.00837588910483495,0.766403818033503,"0.5","5",0.964190101307712,0.492527044451933,0.056790397541866
"1282","Tesla-K40","Fan2",0.00679593566787166,0.00529678280000797,0.779404493931416,"0.5","5",0.964190101307712,0.492527044451933,0.056790397541866
"9151","Tesla-K40","Fan2",0.0212640930213626,0.0140228392338777,0.6594609617156,"0.5","5",0.964190101307712,0.492527044451933,0.056790397541866
"6982","Tesla-K40","Fan2",0.0084430426574561,0.00703272576303632,0.832961060172505,"0.5","5",0.964190101307712,0.492527044451933,0.056790397541866
"5971","Tesla-K40","Fan2",0.00695199761151523,0.00556454686039178,0.80042416170781,"0.5","5",0.964190101307712,0.492527044451933,0.056790397541866
"8321","Tesla-K40","Fan2",0.0104294039843328,0.00827848918517082,0.793764360610333,"0.5","5",0.964190101307712,0.492527044451933,0.056790397541866
"541","Tesla-K40","Fan2",0.0110024108105658,0.00846660479341893,0.769522692725519,"0.5","5",0.964190101307712,0.492527044451933,0.056790397541866
"3214","Tesla-K40","Fan2",0.0137743234588265,0.0132810663312111,0.964190101307712,"0.5","5",0.964190101307712,0.492527044451933,0.056790397541866
"3151","Tesla-K40","Fan2",0.00957750990396158,0.00738190565966347,0.770754166133524,"0.5","5",0.964190101307712,0.492527044451933,0.056790397541866
"7471","Tesla-K40","Fan2",0.0101064593967856,0.00792119933245246,0.783775902268192,"0.5","5",0.964190101307712,0.492527044451933,0.056790397541866
"1832","Tesla-K40","Fan2",0.0183664552417276,0.0143467945193391,0.78114117996727,"0.5","5",0.964190101307712,0.492527044451933,0.056790397541866
"4221","Tesla-K40","Fan2",0.0192824016572268,0.0150488393937913,0.780444244514073,"0.5","5",0.964190101307712,0.492527044451933,0.056790397541866
"9651","Tesla-K40","Fan2",0.0216119711682062,0.0166395628408545,0.769923423983338,"0.5","5",0.964190101307712,0.492527044451933,0.056790397541866
"5801","Tesla-K40","Fan2",0.0238336185369171,0.0193002179670705,0.809789664845706,"0.5","5",0.964190101307712,0.492527044451933,0.056790397541866
"2561","Tesla-K40","Fan2",0.0102304128916003,0.00804440214968123,0.786322334681729,"0.5","5",0.964190101307712,0.492527044451933,0.056790397541866
"7981","Tesla-K40","Fan2",0.017069281935365,0.0136755904306466,0.801181355046509,"0.5","5",0.964190101307712,0.492527044451933,0.056790397541866
"51511","Tesla-K40","Fan2",0.00472380296312154,0.00363383919730923,0.769261382339273,"0.5","5",0.964190101307712,0.492527044451933,0.056790397541866
"29611","Tesla-K40","Fan2",0.0148080915906528,0.0118767128507555,0.802042098270941,"0.5","5",0.964190101307712,0.492527044451933,0.056790397541866
"58511","Tesla-K40","Fan2",0.00483482496760599,0.00388125826050303,0.80277120402662,"0.5","5",0.964190101307712,0.492527044451933,0.056790397541866
"6031","Tesla-K40","Fan2",0.0124591904653516,0.00985153898781295,0.790704581907596,"0.5","5",0.964190101307712,0.492527044451933,0.056790397541866
"5701","Tesla-K40","Fan2",0.0159484029259218,0.0128529134159098,0.805905987929315,"0.5","5",0.964190101307712,0.492527044451933,0.056790397541866
"27611","Tesla-K40","Fan2",0.0078907213285459,0.00637814772158794,0.808309843425087,"0.5","5",0.964190101307712,0.492527044451933,0.056790397541866
"1763","Tesla-K40","Fan2",0.0076518602380118,0.00612701886318742,0.800722788002648,"0.5","5",0.964190101307712,0.492527044451933,0.056790397541866
"3581","Tesla-K40","Fan2",0.0146955044959652,0.0117212487693739,0.79760778356348,"0.5","5",0.964190101307712,0.492527044451933,0.056790397541866
"6242","Tesla-K40","Fan2",0.00201359844216871,0.00173266119671435,0.86048000456745,"0.5","5",0.964190101307712,0.492527044451933,0.056790397541866
"665","Tesla-K40","Fan2",0.00616609580652343,0.00491540205899176,0.797166020967676,"0.5","5",0.964190101307712,0.492527044451933,0.056790397541866
"7522","Tesla-K40","Fan2",0.0180830337338515,0.0141953712138375,0.785010492308252,"0.5","5",0.964190101307712,0.492527044451933,0.056790397541866
"3421","Tesla-K40","Fan2",0.0186143171658003,0.0150987146699758,0.811134490483291,"0.5","5",0.964190101307712,0.492527044451933,0.056790397541866
"438","Tesla-K40","Fan2",0.0102949158552971,0.0081627833810442,0.792894618642677,"0.5","5",0.964190101307712,0.492527044451933,0.056790397541866
"9291","Tesla-K40","Fan2",0.00715519959140695,0.00562979945387616,0.786812356798164,"0.5","5",0.964190101307712,0.492527044451933,0.056790397541866
"5522","Tesla-K40","Fan2",0.0197868621282392,0.013622030836074,0.688438153952314,"0.5","5",0.964190101307712,0.492527044451933,0.056790397541866
"5603","Tesla-K40","Fan2",0.018210876239212,0.014747197398864,0.809801637502211,"0.5","5",0.964190101307712,0.492527044451933,0.056790397541866
"3322","Tesla-K40","Fan2",0.0190371298257808,0.0147586741760623,0.775257316156743,"0.5","5",0.964190101307712,0.492527044451933,0.056790397541866
"8181","Tesla-K40","Fan2",0.0170157247001739,0.0137206903025942,0.806353566736649,"0.5","5",0.964190101307712,0.492527044451933,0.056790397541866
"1091","Tesla-K40","Fan2",0.00472356551990353,0.00371795742421806,0.787108257216255,"0.5","5",0.964190101307712,0.492527044451933,0.056790397541866
"5271","Tesla-K40","Fan2",0.0086615816141878,0.00680511081995233,0.785666073827147,"0.5","5",0.964190101307712,0.492527044451933,0.056790397541866
"9191","Tesla-K40","Fan2",0.0112978779619883,0.00866915882180036,0.767326293571923,"0.5","5",0.964190101307712,0.492527044451933,0.056790397541866
"3901","Tesla-K40","Fan2",0.0301779250637186,0.0183200807581183,0.607068932653147,"0.5","5",0.964190101307712,0.492527044451933,0.056790397541866
"6132","Tesla-K40","Fan2",0.0184791443272985,0.0146048493982547,0.790342298300011,"0.5","5",0.964190101307712,0.492527044451933,0.056790397541866
"6481","Tesla-K40","Fan2",0.00795116165003637,0.00647265459757429,0.814051440841312,"0.5","5",0.964190101307712,0.492527044451933,0.056790397541866
"7902","Tesla-K40","Fan2",0.0167959116304577,0.0128831020604615,0.767037975902383,"0.5","5",0.964190101307712,0.492527044451933,0.056790397541866
"83411","Tesla-K40","Fan2",0.0160552096052855,0.012573554494792,0.783144836094368,"0.5","5",0.964190101307712,0.492527044451933,0.056790397541866
"2322","Tesla-K40","Fan2",0.00612552048468759,0.00488785406227912,0.797949182358895,"0.5","5",0.964190101307712,0.492527044451933,0.056790397541866
"2121","Tesla-K40","Fan2",0.0211162786092236,0.0172459076121305,0.816711501646766,"0.5","5",0.964190101307712,0.492527044451933,0.056790397541866
