"","Gpus","Kernels","Measured","Predicted","Accuracy","threshCorr","numberFeatures","NA","NA","NA"
"441","Tesla-K40","Fan2",0.019239315471694,0.0149564993508134,0.777392489499861,"0.5","5",0.964190101307712,0.492527044451933,0.056790397541866
"5472","Tesla-K40","Fan2",0.00367399448625243,0.00293277760174578,0.798253130950474,"0.5","5",0.964190101307712,0.492527044451933,0.056790397541866
"35311","Tesla-K40","Fan2",0.0168154064835108,0.0128653050005647,0.765090336244947,"0.5","5",0.964190101307712,0.492527044451933,0.056790397541866
"1741","Tesla-K40","Fan2",0.0167949679405759,0.014440391467374,0.859804646157536,"0.5","5",0.964190101307712,0.492527044451933,0.056790397541866
"6233","Tesla-K40","Fan2",0.00594657340283803,0.00461545314828029,0.776153397194683,"0.5","5",0.964190101307712,0.492527044451933,0.056790397541866
"53511","Tesla-K40","Fan2",0.000477903427562687,0.000391195813214364,0.818566661489471,"0.5","5",0.964190101307712,0.492527044451933,0.056790397541866
"8301","Tesla-K40","Fan2",0.00483904700948807,0.00388819845825255,0.803504998118192,"0.5","5",0.964190101307712,0.492527044451933,0.056790397541866
"78711","Tesla-K40","Fan2",0.0190549256037869,0.0149155683292388,0.782767072377054,"0.5","5",0.964190101307712,0.492527044451933,0.056790397541866
"88211","Tesla-K40","Fan2",0.0070266605829411,0.00536473627341648,0.763483052880149,"0.5","5",0.964190101307712,0.492527044451933,0.056790397541866
"4753","Tesla-K40","Fan2",0.0183677609045277,0.014072553803777,0.766155106053677,"0.5","5",0.964190101307712,0.492527044451933,0.056790397541866
"8203","Tesla-K40","Fan2",0.00658650843964977,0.00519419962958054,0.788612005461385,"0.5","5",0.964190101307712,0.492527044451933,0.056790397541866
"9381","Tesla-K40","Fan2",0.00832590395796755,0.00643860232288192,0.773321714421225,"0.5","5",0.964190101307712,0.492527044451933,0.056790397541866
"1843","Tesla-K40","Fan2",0.00734142328853454,0.00581482339491165,0.79205668524698,"0.5","5",0.964190101307712,0.492527044451933,0.056790397541866
"1991","Tesla-K40","Fan2",0.00933881281375435,0.00759709203896775,0.813496553628169,"0.5","5",0.964190101307712,0.492527044451933,0.056790397541866
"3171","Tesla-K40","Fan2",0.0062170699045182,0.00495817253770786,0.797509536462595,"0.5","5",0.964190101307712,0.492527044451933,0.056790397541866
"8991","Tesla-K40","Fan2",0.00972616261865922,0.00786063401825094,0.808194796493599,"0.5","5",0.964190101307712,0.492527044451933,0.056790397541866
"4941","Tesla-K40","Fan2",0.0184912270405029,0.0141251488403653,0.763883803353115,"0.5","5",0.964190101307712,0.492527044451933,0.056790397541866
"85511","Tesla-K40","Fan2",0.0110228206411352,0.00849203032140059,0.770404472491358,"0.5","5",0.964190101307712,0.492527044451933,0.056790397541866
"7082","Tesla-K40","Fan2",0.0138939941015061,0.0106522171596536,0.766677823657554,"0.5","5",0.964190101307712,0.492527044451933,0.056790397541866
"7542","Tesla-K40","Fan2",0.00922666419687049,0.00700996019441329,0.759750224440913,"0.5","5",0.964190101307712,0.492527044451933,0.056790397541866
"6672","Tesla-K40","Fan2",0.0182878892918839,0.0148221599363862,0.810490467205763,"0.5","5",0.964190101307712,0.492527044451933,0.056790397541866
"2511","Tesla-K40","Fan2",0.0188101568864953,0.0144240474538434,0.76682228334837,"0.5","5",0.964190101307712,0.492527044451933,0.056790397541866
"7742","Tesla-K40","Fan2",0.0231451388392738,0.0166398488745876,0.718934934464608,"0.5","5",0.964190101307712,0.492527044451933,0.056790397541866
"6612","Tesla-K40","Fan2",0.0184991383301283,0.0141304103024589,0.763841539551365,"0.5","5",0.964190101307712,0.492527044451933,0.056790397541866
"1901","Tesla-K40","Fan2",0.0282478037104189,0.0180505070025154,0.639005679434741,"0.5","5",0.964190101307712,0.492527044451933,0.056790397541866
"3801","Tesla-K40","Fan2",0.0203587687503448,0.0160608115725021,0.788889140077789,"0.5","5",0.964190101307712,0.492527044451933,0.056790397541866
"9372","Tesla-K40","Fan2",0.00678238706521518,0.00528944923752434,0.779880178860969,"0.5","5",0.964190101307712,0.492527044451933,0.056790397541866
"3591","Tesla-K40","Fan2",0.00584583871935779,0.00464682205217581,0.794893987887216,"0.5","5",0.964190101307712,0.492527044451933,0.056790397541866
"8741","Tesla-K40","Fan2",0.04060902933599,0.020001045196917,0.492527044451933,"0.5","5",0.964190101307712,0.492527044451933,0.056790397541866
"6601","Tesla-K20","Fan2",0.0132966023453925,0.0204513528207652,1.53808862516311,"0.5","5",1.58689998272286,1.12902262680243,0.0916093628526191
"461","Tesla-K20","Fan2",0.0216271649534146,0.028603197414003,1.32255880396783,"0.5","5",1.58689998272286,1.12902262680243,0.0916093628526191
"3702","Tesla-K20","Fan2",0.021481287060855,0.0284165236175484,1.32285014101093,"0.5","5",1.58689998272286,1.12902262680243,0.0916093628526191
"4281","Tesla-K20","Fan2",0.0162075723822994,0.020388582278568,1.25796644911701,"0.5","5",1.58689998272286,1.12902262680243,0.0916093628526191
"2391","Tesla-K20","Fan2",0.0137115378051897,0.0191663865641401,1.39782910104261,"0.5","5",1.58689998272286,1.12902262680243,0.0916093628526191
"9781","Tesla-K20","Fan2",0.0135049247434791,0.0187229391471568,1.3863786361488,"0.5","5",1.58689998272286,1.12902262680243,0.0916093628526191
"7112","Tesla-K20","Fan2",0.0179804972753141,0.0253522781952519,1.40998759973444,"0.5","5",1.58689998272286,1.12902262680243,0.0916093628526191
"3361","Tesla-K20","Fan2",0.0202182946214353,0.0278160621455875,1.37578676473025,"0.5","5",1.58689998272286,1.12902262680243,0.0916093628526191
"2591","Tesla-K20","Fan2",0.0148362819652326,0.020606065440776,1.38889686034981,"0.5","5",1.58689998272286,1.12902262680243,0.0916093628526191
"913","Tesla-K20","Fan2",0.00524835913157518,0.0068049880833552,1.29659345192577,"0.5","5",1.58689998272286,1.12902262680243,0.0916093628526191
"1211","Tesla-K20","Fan2",0.0224406320221426,0.0291717132143079,1.2999506068066,"0.5","5",1.58689998272286,1.12902262680243,0.0916093628526191
"2771","Tesla-K20","Fan2",0.00972962783614124,0.0135841759324631,1.39616603648537,"0.5","5",1.58689998272286,1.12902262680243,0.0916093628526191
"4001","Tesla-K20","Fan2",0.01833920184224,0.0253061364286746,1.37989300986851,"0.5","5",1.58689998272286,1.12902262680243,0.0916093628526191
"2812","Tesla-K20","Fan2",0.0162503403494416,0.0235543622600057,1.44946885748243,"0.5","5",1.58689998272286,1.12902262680243,0.0916093628526191
"1412","Tesla-K20","Fan2",0.00737123420106767,0.00991991808819458,1.34576080716005,"0.5","5",1.58689998272286,1.12902262680243,0.0916093628526191
"82011","Tesla-K20","Fan2",0.00564389240496867,0.00847685989387817,1.50195278110112,"0.5","5",1.58689998272286,1.12902262680243,0.0916093628526191
"6361","Tesla-K20","Fan2",0.00354594706123986,0.00535064858776642,1.50894767895817,"0.5","5",1.58689998272286,1.12902262680243,0.0916093628526191
"3861","Tesla-K20","Fan2",0.0137164261049261,0.0191717181288969,1.39771963791731,"0.5","5",1.58689998272286,1.12902262680243,0.0916093628526191
"253","Tesla-K20","Fan2",0.0146365400801774,0.0181708585496068,1.24147226394139,"0.5","5",1.58689998272286,1.12902262680243,0.0916093628526191
"147","Tesla-K20","Fan2",0.0134683632583295,0.0190419139364034,1.41382539000252,"0.5","5",1.58689998272286,1.12902262680243,0.0916093628526191
"302","Tesla-K20","Fan2",0.0160065752603289,0.0217671085201172,1.35988543246133,"0.5","5",1.58689998272286,1.12902262680243,0.0916093628526191
"556","Tesla-K20","Fan2",0.0190206964149169,0.0245285294467232,1.28957052421523,"0.5","5",1.58689998272286,1.12902262680243,0.0916093628526191
"5251","Tesla-K20","Fan2",0.0131775761399334,0.0178030942365675,1.35101433279653,"0.5","5",1.58689998272286,1.12902262680243,0.0916093628526191
"9242","Tesla-K20","Fan2",0.0137757648914777,0.019244168070526,1.39695822497894,"0.5","5",1.58689998272286,1.12902262680243,0.0916093628526191
"9282","Tesla-K20","Fan2",0.0226060616582298,0.0304303830335037,1.34611607689858,"0.5","5",1.58689998272286,1.12902262680243,0.0916093628526191
"2182","Tesla-K20","Fan2",0.0236380529335594,0.0312490181378191,1.32197936207572,"0.5","5",1.58689998272286,1.12902262680243,0.0916093628526191
"6871","Tesla-K20","Fan2",0.0161139046852397,0.0224447484368314,1.39288079923861,"0.5","5",1.58689998272286,1.12902262680243,0.0916093628526191
"1322","Tesla-K20","Fan2",0.0196105768505134,0.0260099694510437,1.32632352680451,"0.5","5",1.58689998272286,1.12902262680243,0.0916093628526191
"1673","Tesla-K20","Fan2",0.016444541777826,0.0231993923698311,1.41076551011676,"0.5","5",1.58689998272286,1.12902262680243,0.0916093628526191
"4772","Tesla-K20","Fan2",0.0143108123498806,0.019525868878389,1.36441373145053,"0.5","5",1.58689998272286,1.12902262680243,0.0916093628526191
"1161","Tesla-K20","Fan2",0.00747677831619319,0.0103815590853632,1.38850700747391,"0.5","5",1.58689998272286,1.12902262680243,0.0916093628526191
"83421","Tesla-K20","Fan2",0.0127806416609422,0.0174603249751187,1.36615401936177,"0.5","5",1.58689998272286,1.12902262680243,0.0916093628526191
"9162","Tesla-K20","Fan2",0.0160796792116128,0.0192273644282253,1.19575547342631,"0.5","5",1.58689998272286,1.12902262680243,0.0916093628526191
"1521","Tesla-K20","Fan2",0.00990362733983717,0.011814784116117,1.19297543321245,"0.5","5",1.58689998272286,1.12902262680243,0.0916093628526191
"3242","Tesla-K20","Fan2",0.0324501887545826,0.0374509206175286,1.1541048620939,"0.5","5",1.58689998272286,1.12902262680243,0.0916093628526191
"4441","Tesla-K20","Fan2",0.00775088147476162,0.0107158302110673,1.38253052197484,"0.5","5",1.58689998272286,1.12902262680243,0.0916093628526191
"62311","Tesla-K20","Fan2",0.001492842676788,0.00198428846935611,1.32920132858574,"0.5","5",1.58689998272286,1.12902262680243,0.0916093628526191
"4053","Tesla-K20","Fan2",0.025132421400517,0.0325940410530483,1.29689219091232,"0.5","5",1.58689998272286,1.12902262680243,0.0916093628526191
"861","Tesla-K20","Fan2",0.0112929295573599,0.0157014210954863,1.39037625407423,"0.5","5",1.58689998272286,1.12902262680243,0.0916093628526191
"54611","Tesla-K20","Fan2",0.0192948559655346,0.0231826120020312,1.20149184028329,"0.5","5",1.58689998272286,1.12902262680243,0.0916093628526191
"211","Tesla-K20","Fan2",0.0136471726173122,0.0164648254391047,1.20646421795955,"0.5","5",1.58689998272286,1.12902262680243,0.0916093628526191
"8131","Tesla-K20","Fan2",0.00624196950633281,0.00867432642349054,1.38967779555635,"0.5","5",1.58689998272286,1.12902262680243,0.0916093628526191
"6641","Tesla-K20","Fan2",0.0123146978561921,0.014652869159235,1.18986834515532,"0.5","5",1.58689998272286,1.12902262680243,0.0916093628526191
"3432","Tesla-K20","Fan2",0.016511182035828,0.0222780840601015,1.349272511911,"0.5","5",1.58689998272286,1.12902262680243,0.0916093628526191
"341","Tesla-K20","Fan2",0.0139026500688038,0.0193826352695962,1.39416839046312,"0.5","5",1.58689998272286,1.12902262680243,0.0916093628526191
"6991","Tesla-K20","Fan2",0.0164018659941322,0.0227427525365967,1.38659543644198,"0.5","5",1.58689998272286,1.12902262680243,0.0916093628526191
"5033","Tesla-K20","Fan2",0.0198768339193284,0.0274594828505135,1.38148172701748,"0.5","5",1.58689998272286,1.12902262680243,0.0916093628526191
"3442","Tesla-K20","Fan2",0.0152966682613591,0.0213389648253974,1.39500736113247,"0.5","5",1.58689998272286,1.12902262680243,0.0916093628526191
"2381","Tesla-K20","Fan2",0.0185610793023901,0.0258206610722465,1.39111851480111,"0.5","5",1.58689998272286,1.12902262680243,0.0916093628526191
"2731","Tesla-K20","Fan2",0.0108213432831955,0.0149850546339303,1.38476843787043,"0.5","5",1.58689998272286,1.12902262680243,0.0916093628526191
"45111","Tesla-K20","Fan2",0.0145668083011769,0.0203149551895347,1.39460578937483,"0.5","5",1.58689998272286,1.12902262680243,0.0916093628526191
"9892","Tesla-K20","Fan2",0.0148741806094701,0.0211146613345547,1.41955122698398,"0.5","5",1.58689998272286,1.12902262680243,0.0916093628526191
"8761","Tesla-K20","Fan2",0.0183092300763519,0.0252792321550242,1.38068242354301,"0.5","5",1.58689998272286,1.12902262680243,0.0916093628526191
"8441","Tesla-K20","Fan2",0.00818772535492252,0.0105294121250242,1.28599967250903,"0.5","5",1.58689998272286,1.12902262680243,0.0916093628526191
"4461","Tesla-K20","Fan2",0.0278551050024137,0.0315767727127026,1.13360810199662,"0.5","5",1.58689998272286,1.12902262680243,0.0916093628526191
"5731","Tesla-K20","Fan2",0.0139926303549409,0.0194822300767823,1.39232078476961,"0.5","5",1.58689998272286,1.12902262680243,0.0916093628526191
"95611","Tesla-K20","Fan2",0.0138783419538206,0.0176769117522535,1.27370487130757,"0.5","5",1.58689998272286,1.12902262680243,0.0916093628526191
"1911","Tesla-K20","Fan2",0.0221901097989689,0.0300121206702055,1.35249987233502,"0.5","5",1.58689998272286,1.12902262680243,0.0916093628526191
"1071","Tesla-K20","Fan2",0.00944112487137053,0.0132898763729885,1.40765815027921,"0.5","5",1.58689998272286,1.12902262680243,0.0916093628526191
"4332","Tesla-K20","Fan2",0.00848960642915223,0.0116327490954307,1.37023420255211,"0.5","5",1.58689998272286,1.12902262680243,0.0916093628526191
"4642","Tesla-K20","Fan2",0.0028354100395261,0.00356973143712283,1.25898243547147,"0.5","5",1.58689998272286,1.12902262680243,0.0916093628526191
"1252","Tesla-K20","Fan2",0.0121191890583822,0.0168241917292773,1.38822751656316,"0.5","5",1.58689998272286,1.12902262680243,0.0916093628526191
"7481","Tesla-K20","Fan2",0.00789843530002937,0.0108674693630632,1.37590154888308,"0.5","5",1.58689998272286,1.12902262680243,0.0916093628526191
"8161","Tesla-K20","Fan2",0.0111197648082523,0.0154972619681643,1.39366814275275,"0.5","5",1.58689998272286,1.12902262680243,0.0916093628526191
"9912","Tesla-K20","Fan2",0.0266196812941768,0.0318020864226641,1.19468321469427,"0.5","5",1.58689998272286,1.12902262680243,0.0916093628526191
"1012","Tesla-K20","Fan2",0.00456141885699495,0.00662169282485842,1.45167392700717,"0.5","5",1.58689998272286,1.12902262680243,0.0916093628526191
"6821","Tesla-K20","Fan2",0.00447716185383731,0.00606607952165814,1.3548939528418,"0.5","5",1.58689998272286,1.12902262680243,0.0916093628526191
"6212","Tesla-K20","Fan2",0.00837109097876306,0.011717242050167,1.39972699853494,"0.5","5",1.58689998272286,1.12902262680243,0.0916093628526191
"5112","Tesla-K20","Fan2",0.00678878369944508,0.0106041840921587,1.56201531255524,"0.5","5",1.58689998272286,1.12902262680243,0.0916093628526191
"6301","Tesla-K20","Fan2",0.0092467743996722,0.013559515764347,1.46640495142043,"0.5","5",1.58689998272286,1.12902262680243,0.0916093628526191
"7621","Tesla-K20","Fan2",0.0201153908821788,0.0277158878189208,1.37784485428398,"0.5","5",1.58689998272286,1.12902262680243,0.0916093628526191
"3121","Tesla-K20","Fan2",0.0149310020736878,0.0210925598715667,1.41266873900829,"0.5","5",1.58689998272286,1.12902262680243,0.0916093628526191
"75211","Tesla-K20","Fan2",0.0124241660098816,0.0155739168318746,1.25351808881883,"0.5","5",1.58689998272286,1.12902262680243,0.0916093628526191
"2362","Tesla-K20","Fan2",0.0133714398559859,0.0163788119812784,1.22491011870694,"0.5","5",1.58689998272286,1.12902262680243,0.0916093628526191
"77511","Tesla-K20","Fan2",0.0037506861140448,0.0053123420267156,1.41636539693978,"0.5","5",1.58689998272286,1.12902262680243,0.0916093628526191
"1041","Tesla-K20","Fan2",0.0248466539727764,0.0297659334045094,1.19798558941268,"0.5","5",1.58689998272286,1.12902262680243,0.0916093628526191
"1921","Tesla-K20","Fan2",0.010652631266446,0.0151303787154399,1.42034191712784,"0.5","5",1.58689998272286,1.12902262680243,0.0916093628526191
"4781","Tesla-K20","Fan2",0.00954189398080852,0.0133815678989105,1.40240165378326,"0.5","5",1.58689998272286,1.12902262680243,0.0916093628526191
"7591","Tesla-K20","Fan2",0.00832366370138404,0.0106310034498762,1.27720242326807,"0.5","5",1.58689998272286,1.12902262680243,0.0916093628526191
"4091","Tesla-K20","Fan2",0.0108522514272873,0.0143331630684486,1.32075479125085,"0.5","5",1.58689998272286,1.12902262680243,0.0916093628526191
"532","Tesla-K20","Fan2",0.00564388554707849,0.00895628187714864,1.58689998272286,"0.5","5",1.58689998272286,1.12902262680243,0.0916093628526191
"5391","Tesla-K20","Fan2",0.0129827402694208,0.0176467557865902,1.35924738694456,"0.5","5",1.58689998272286,1.12902262680243,0.0916093628526191
"11511","Tesla-K20","Fan2",0.0142017467135569,0.0168744467470869,1.18819516271042,"0.5","5",1.58689998272286,1.12902262680243,0.0916093628526191
"681","Tesla-K20","Fan2",0.018307800368102,0.0255382705873466,1.39493931951772,"0.5","5",1.58689998272286,1.12902262680243,0.0916093628526191
"512","Tesla-K20","Fan2",0.0115086666360955,0.0148157621198406,1.28735696221949,"0.5","5",1.58689998272286,1.12902262680243,0.0916093628526191
"9621","Tesla-K20","Fan2",0.0104838853592568,0.013232567626641,1.26218164098459,"0.5","5",1.58689998272286,1.12902262680243,0.0916093628526191
"992","Tesla-K20","Fan2",0.0337281653012238,0.0380798617856141,1.12902262680243,"0.5","5",1.58689998272286,1.12902262680243,0.0916093628526191
"5441","Tesla-K20","Fan2",0.0161732970491205,0.019290426136778,1.19273306352999,"0.5","5",1.58689998272286,1.12902262680243,0.0916093628526191
"1812","Tesla-K20","Fan2",0.0151206338100939,0.0174147380166952,1.15172010878736,"0.5","5",1.58689998272286,1.12902262680243,0.0916093628526191
"99411","Tesla-K20","Fan2",0.0206807608153138,0.0277549771428244,1.34206750857407,"0.5","5",1.58689998272286,1.12902262680243,0.0916093628526191
"8952","Tesla-K20","Fan2",0.0124255635713884,0.0155382426867505,1.25050607141309,"0.5","5",1.58689998272286,1.12902262680243,0.0916093628526191
"70411","Tesla-K20","Fan2",0.0117494489829814,0.0163952564585039,1.39540641286683,"0.5","5",1.58689998272286,1.12902262680243,0.0916093628526191
"8081","Tesla-K20","Fan2",0.0101347799554969,0.0140556662410236,1.38687433794753,"0.5","5",1.58689998272286,1.12902262680243,0.0916093628526191
"21911","Tesla-K20","Fan2",0.0185338516363917,0.0241723565381561,1.30422736797423,"0.5","5",1.58689998272286,1.12902262680243,0.0916093628526191
"5822","Tesla-K20","Fan2",0.0154712399111847,0.0205260471720733,1.32672282828698,"0.5","5",1.58689998272286,1.12902262680243,0.0916093628526191
"8853","Tesla-K20","Fan2",0.0158271270201559,0.0220802993548759,1.3950920673573,"0.5","5",1.58689998272286,1.12902262680243,0.0916093628526191
"2982","Tesla-K20","Fan2",0.0132665484057409,0.0171437694859031,1.2922554504444,"0.5","5",1.58689998272286,1.12902262680243,0.0916093628526191
"4901","Tesla-K20","Fan2",0.0126903333158933,0.0166792536313026,1.3143274661205,"0.5","5",1.58689998272286,1.12902262680243,0.0916093628526191
"6351","Tesla-K20","Fan2",0.0310085537968107,0.0366092963565517,1.1806192767467,"0.5","5",1.58689998272286,1.12902262680243,0.0916093628526191
"98111","Tesla-K20","Fan2",0.0113076155977969,0.0146824995085686,1.29846114608187,"0.5","5",1.58689998272286,1.12902262680243,0.0916093628526191
"2351","Quadro","Fan2",0.0107790947891311,0.0166588212579756,1.54547497576264,"0.5","5",2.02890337921919,0.608822055458848,0.395844770355093
"56011","Quadro","Fan2",0.00652784762428687,0.011108878787064,1.70176747780285,"0.5","5",2.02890337921919,0.608822055458848,0.395844770355093
"8911","Quadro","Fan2",0.00891242437005512,0.0129971051195195,1.45831308966711,"0.5","5",2.02890337921919,0.608822055458848,0.395844770355093
"58211","Quadro","Fan2",0.0175875149250794,0.0107076669871,0.608822055458848,"0.5","5",2.02890337921919,0.608822055458848,0.395844770355093
"2551","Quadro","Fan2",0.0164810198529332,0.0288727036073757,1.75187602860857,"0.5","5",2.02890337921919,0.608822055458848,0.395844770355093
"28111","Quadro","Fan2",0.0123485939452732,0.0217702064815659,1.76297047081211,"0.5","5",2.02890337921919,0.608822055458848,0.395844770355093
"86611","Quadro","Fan2",0.0107916159174817,0.0135296650345844,1.25372003025675,"0.5","5",2.02890337921919,0.608822055458848,0.395844770355093
"7171","Quadro","Fan2",0.0388082651610221,0.0320546766335187,0.825975510642345,"0.5","5",2.02890337921919,0.608822055458848,0.395844770355093
"2291","Quadro","Fan2",0.000455408566938394,0.000667079543805834,1.46479357709596,"0.5","5",2.02890337921919,0.608822055458848,0.395844770355093
"99111","Quadro","Fan2",0.00634563866537921,0.0112215293125876,1.76838454004803,"0.5","5",2.02890337921919,0.608822055458848,0.395844770355093
"651","Quadro","Fan2",0.030137667719678,0.02512495031007,0.833672683094352,"0.5","5",2.02890337921919,0.608822055458848,0.395844770355093
"7831","Quadro","Fan2",0.0235581688081504,0.0322157843522729,1.36749951214915,"0.5","5",2.02890337921919,0.608822055458848,0.395844770355093
"7102","Quadro","Fan2",0.0132485372911188,0.0229245988291198,1.73034942087436,"0.5","5",2.02890337921919,0.608822055458848,0.395844770355093
"1171","Quadro","Fan2",0.00790176812227427,0.00893395296187328,1.13062707278,"0.5","5",2.02890337921919,0.608822055458848,0.395844770355093
"18411","Quadro","Fan2",0.0113050945569186,0.0193418166766015,1.71089384341014,"0.5","5",2.02890337921919,0.608822055458848,0.395844770355093
"7402","Quadro","Fan2",0.0110539107949323,0.019502326975026,1.76429205344835,"0.5","5",2.02890337921919,0.608822055458848,0.395844770355093
"37011","Quadro","Fan2",0.0198481210777626,0.0309122012624748,1.55743715696636,"0.5","5",2.02890337921919,0.608822055458848,0.395844770355093
"26511","Quadro","Fan2",0.016426216651438,0.0297415616334001,1.81061544873733,"0.5","5",2.02890337921919,0.608822055458848,0.395844770355093
"2892","Quadro","Fan2",0.00187788505713817,0.00235026370415694,1.25154822188034,"0.5","5",2.02890337921919,0.608822055458848,0.395844770355093
"161","Quadro","Fan2",0.0156963391169827,0.0255961992743349,1.63071140879219,"0.5","5",2.02890337921919,0.608822055458848,0.395844770355093
"5331","Quadro","Fan2",0.0158958824109893,0.0270367271014104,1.7008635571385,"0.5","5",2.02890337921919,0.608822055458848,0.395844770355093
"4551","Quadro","Fan2",0.0134394046880369,0.0212588186467868,1.58182740532476,"0.5","5",2.02890337921919,0.608822055458848,0.395844770355093
"2011","Quadro","Fan2",0.049349937956924,0.0369549081304361,0.748833932936102,"0.5","5",2.02890337921919,0.608822055458848,0.395844770355093
"4071","Quadro","Fan2",0.0353772466232926,0.0313172326264956,0.885236574795397,"0.5","5",2.02890337921919,0.608822055458848,0.395844770355093
"3721","Quadro","Fan2",0.0258267203703603,0.0241356567266455,0.934522710608834,"0.5","5",2.02890337921919,0.608822055458848,0.395844770355093
"46511","Quadro","Fan2",0.00443056044810999,0.00786856155959388,1.77597431560842,"0.5","5",2.02890337921919,0.608822055458848,0.395844770355093
"5541","Quadro","Fan2",0.00299794495837156,0.00491944498782565,1.64093906196924,"0.5","5",2.02890337921919,0.608822055458848,0.395844770355093
"57411","Quadro","Fan2",0.0137839225117635,0.0236564118640182,1.7162322150193,"0.5","5",2.02890337921919,0.608822055458848,0.395844770355093
"98911","Quadro","Fan2",0.0359204176169276,0.0314296496533725,0.874980073688263,"0.5","5",2.02890337921919,0.608822055458848,0.395844770355093
"454","Quadro","Fan2",0.00985763136613106,0.0162055693554042,1.64396179502953,"0.5","5",2.02890337921919,0.608822055458848,0.395844770355093
"3972","Quadro","Fan2",0.0536131511867383,0.0395781769873147,0.738217696800942,"0.5","5",2.02890337921919,0.608822055458848,0.395844770355093
"88221","Quadro","Fan2",0.00857415219998602,0.0152420691128537,1.77767652793457,"0.5","5",2.02890337921919,0.608822055458848,0.395844770355093
"4012","Quadro","Fan2",0.00241424726945217,0.00489827444326221,2.02890337921919,"0.5","5",2.02890337921919,0.608822055458848,0.395844770355093
"1441","Quadro","Fan2",0.0127802166125154,0.0140437009427242,1.09886251293828,"0.5","5",2.02890337921919,0.608822055458848,0.395844770355093
"62411","Quadro","Fan2",0.0355309516526971,0.0313654192562093,0.882763275321063,"0.5","5",2.02890337921919,0.608822055458848,0.395844770355093
"5682","Quadro","Fan2",0.0014494521550991,0.00208256121466637,1.43679196815157,"0.5","5",2.02890337921919,0.608822055458848,0.395844770355093
"95311","Quadro","Fan2",0.0145649513332534,0.0247540832060772,1.69956511626379,"0.5","5",2.02890337921919,0.608822055458848,0.395844770355093
"572","Quadro","Fan2",0.0030257648042635,0.00389628587762467,1.2877028221541,"0.5","5",2.02890337921919,0.608822055458848,0.395844770355093
"93411","Quadro","Fan2",0.0141711251033628,0.0243459677825991,1.71799822561879,"0.5","5",2.02890337921919,0.608822055458848,0.395844770355093
"7991","Quadro","Fan2",0.0590231976742155,0.0405280516008756,0.686646152663132,"0.5","5",2.02890337921919,0.608822055458848,0.395844770355093
"71111","Quadro","Fan2",0.0207585472026608,0.0193076101443739,0.930104113543124,"0.5","5",2.02890337921919,0.608822055458848,0.395844770355093
"76711","Quadro","Fan2",0.0266614997367204,0.0308894560674752,1.15857908866738,"0.5","5",2.02890337921919,0.608822055458848,0.395844770355093
"5781","Quadro","Fan2",0.00874174688350978,0.0153005261960426,1.75028245497535,"0.5","5",2.02890337921919,0.608822055458848,0.395844770355093
"17611","Quadro","Fan2",0.0178411969566714,0.0186437792693095,1.04498477958554,"0.5","5",2.02890337921919,0.608822055458848,0.395844770355093
"4341","Quadro","Fan2",0.0423937196758458,0.0355958447387049,0.839649009591059,"0.5","5",2.02890337921919,0.608822055458848,0.395844770355093
"51311","Quadro","Fan2",0.0435079578488902,0.0371831346445,0.854628359566834,"0.5","5",2.02890337921919,0.608822055458848,0.395844770355093
"3091","Quadro","Fan2",0.0426069471076938,0.0368631432689986,0.86519090832354,"0.5","5",2.02890337921919,0.608822055458848,0.395844770355093
