"","Gpus","Kernels","Measured","Predicted","Accuracy","threshCorr","numberFeatures","NA","NA","NA"
"2701","Quadro","Fan2",0.00857815811647072,0.0152147414425631,1.77366064322709,"0.5","5",2.02890337921919,0.608822055458848,0.395844770355093
"6631","Quadro","Fan2",0.0598069181188396,0.0406879790246564,0.680322282178246,"0.5","5",2.02890337921919,0.608822055458848,0.395844770355093
"921","Quadro","Fan2",0.0403514791311407,0.0350154790553758,0.867761970796087,"0.5","5",2.02890337921919,0.608822055458848,0.395844770355093
"6791","Quadro","Fan2",0.0343546561773817,0.0337036583949925,0.981050668094946,"0.5","5",2.02890337921919,0.608822055458848,0.395844770355093
"79011","Quadro","Fan2",0.00597918833985438,0.0103380743987649,1.729009660033,"0.5","5",2.02890337921919,0.608822055458848,0.395844770355093
"9111","Quadro","Fan2",0.0586028392211771,0.0404531582532569,0.69029348732712,"0.5","5",2.02890337921919,0.608822055458848,0.395844770355093
"6771","Quadro","Fan2",0.0315707929919272,0.0343128083253086,1.0868529128832,"0.5","5",2.02890337921919,0.608822055458848,0.395844770355093
"9081","Quadro","Fan2",0.0166031517784884,0.0104839641603062,0.631444216145129,"0.5","5",2.02890337921919,0.608822055458848,0.395844770355093
"2231","Quadro","Fan2",0.0192643606759792,0.0238909351476822,1.24016236767576,"0.5","5",2.02890337921919,0.608822055458848,0.395844770355093
"7802","Quadro","Fan2",0.00339100821304028,0.00521137095304796,1.53682050459429,"0.5","5",2.02890337921919,0.608822055458848,0.395844770355093
"7411","Quadro","Fan2",0.0604517598741285,0.0408009137069463,0.674933431084573,"0.5","5",2.02890337921919,0.608822055458848,0.395844770355093
"2302","Quadro","Fan2",0.00648787548827681,0.00817695993100226,1.26034476860376,"0.5","5",2.02890337921919,0.608822055458848,0.395844770355093
"59411","Quadro","Fan2",0.00526574701499925,0.00755068093077243,1.43392398253556,"0.5","5",2.02890337921919,0.608822055458848,0.395844770355093
"59211","Quadro","Fan2",0.0110560343759445,0.0194937458483652,1.76317702944007,"0.5","5",2.02890337921919,0.608822055458848,0.395844770355093
"4372","Quadro","Fan2",0.017057482028657,0.0264692409546451,1.55176718991561,"0.5","5",2.02890337921919,0.608822055458848,0.395844770355093
"3821","Quadro","Fan2",0.0169711629743866,0.0179041990964292,1.05497773626066,"0.5","5",2.02890337921919,0.608822055458848,0.395844770355093
"7391","Quadro","Fan2",0.0200073035797741,0.02723906510101,1.36145607989608,"0.5","5",2.02890337921919,0.608822055458848,0.395844770355093
"32111","Quadro","Fan2",0.0446097027048751,0.0373851886433233,0.838050611784008,"0.5","5",2.02890337921919,0.608822055458848,0.395844770355093
"421","Quadro","Fan2",0.0202134917882284,0.0272886858808931,1.35002334909721,"0.5","5",2.02890337921919,0.608822055458848,0.395844770355093
"3811","Quadro","Fan2",0.0332644535051921,0.025840470858889,0.77681934124833,"0.5","5",2.02890337921919,0.608822055458848,0.395844770355093
"40511","Quadro","Fan2",0.0150590271674751,0.0264729347456388,1.75794455054943,"0.5","5",2.02890337921919,0.608822055458848,0.395844770355093
"6461","Quadro","Fan2",0.0102958565999059,0.0164337639069205,1.59615314640947,"0.5","5",2.02890337921919,0.608822055458848,0.395844770355093
"33211","Quadro","Fan2",0.0571024556386995,0.0401264131484912,0.702709063904018,"0.5","5",2.02890337921919,0.608822055458848,0.395844770355093
"6841","Quadro","Fan2",0.021168954655095,0.0297750441397889,1.40654295995776,"0.5","5",2.02890337921919,0.608822055458848,0.395844770355093
"811","Quadro","Fan2",0.0219964518858231,0.0317486012620904,1.44335101983209,"0.5","5",2.02890337921919,0.608822055458848,0.395844770355093
"8191","Quadro","Fan2",0.0298359405568036,0.0299216512421084,1.00287273280833,"0.5","5",2.02890337921919,0.608822055458848,0.395844770355093
"7962","Quadro","Fan2",0.010885320448515,0.0159108618262416,1.46168060935792,"0.5","5",2.02890337921919,0.608822055458848,0.395844770355093
"32411","Quadro","Fan2",0.00774298354757345,0.0135068359737645,1.74439683240673,"0.5","5",2.02890337921919,0.608822055458848,0.395844770355093
"323","Quadro","Fan2",0.0112186181872792,0.019275824685287,1.7181995468162,"0.5","5",2.02890337921919,0.608822055458848,0.395844770355093
"9862","Quadro","Fan2",0.0164587376416641,0.026094593138246,1.58545531901483,"0.5","5",2.02890337921919,0.608822055458848,0.395844770355093
"4171","Quadro","Fan2",0.0110263591588177,0.0203777022530907,1.84808983269829,"0.5","5",2.02890337921919,0.608822055458848,0.395844770355093
"1001","Quadro","Fan2",0.0382087745446245,0.0319679468583817,0.836665065534776,"0.5","5",2.02890337921919,0.608822055458848,0.395844770355093
"6711","Quadro","Fan2",0.0141861591138046,0.0243630297419724,1.71738026808571,"0.5","5",2.02890337921919,0.608822055458848,0.395844770355093
"5221","Quadro","Fan2",0.00241521596693048,0.00435455839804816,1.80296853683955,"0.5","5",2.02890337921919,0.608822055458848,0.395844770355093
"5623","Quadro","Fan2",0.00529670204080792,0.00938714231254338,1.7722617281888,"0.5","5",2.02890337921919,0.608822055458848,0.395844770355093
"9492","Quadro","Fan2",0.0137673648349379,0.0236351603470138,1.71675267056438,"0.5","5",2.02890337921919,0.608822055458848,0.395844770355093
"50311","Quadro","Fan2",0.0150256125099307,0.0267707212886015,1.78167254552241,"0.5","5",2.02890337921919,0.608822055458848,0.395844770355093
"5481","Quadro","Fan2",0.00433064790330448,0.00770570231781905,1.77934168047678,"0.5","5",2.02890337921919,0.608822055458848,0.395844770355093
"6041","Quadro","Fan2",0.0216330065857181,0.0194960975182146,0.901219968706788,"0.5","5",2.02890337921919,0.608822055458848,0.395844770355093
"2331","Quadro","Fan2",0.0145914707985276,0.020938305553091,1.43496881446686,"0.5","5",2.02890337921919,0.608822055458848,0.395844770355093
"8631","Quadro","Fan2",0.0266994530930877,0.030904261653433,1.15748669254329,"0.5","5",2.02890337921919,0.608822055458848,0.395844770355093
"4431","Quadro","Fan2",0.0172350073801181,0.0265789877682126,1.54215122639712,"0.5","5",2.02890337921919,0.608822055458848,0.395844770355093
"1971","Quadro","Fan2",0.0351135053674973,0.0311898009761613,0.888256545443966,"0.5","5",2.02890337921919,0.608822055458848,0.395844770355093
"9141","Quadro","Fan2",0.0143224529177351,0.0242741928103662,1.6948348826693,"0.5","5",2.02890337921919,0.608822055458848,0.395844770355093
"2501","Quadro","Fan2",0.00865422187150629,0.0152021716439842,1.75661912413372,"0.5","5",2.02890337921919,0.608822055458848,0.395844770355093
"5771","Quadro","Fan2",0.0107396719273447,0.015853938815185,1.47620326974967,"0.5","5",2.02890337921919,0.608822055458848,0.395844770355093
"4362","Quadro","Fan2",0.0417624745628553,0.0326555030528774,0.781934102198104,"0.5","5",2.02890337921919,0.608822055458848,0.395844770355093
"1382","Quadro","Fan2",0.0155225956414593,0.014740073069452,0.949588162309835,"0.5","5",2.02890337921919,0.608822055458848,0.395844770355093
"4022","Quadro","Fan2",0.0141087241391273,0.0242901918084967,1.72164340084682,"0.5","5",2.02890337921919,0.608822055458848,0.395844770355093
"54711","Quadro","Fan2",0.021223179040828,0.0246061237194512,1.15939858360123,"0.5","5",2.02890337921919,0.608822055458848,0.395844770355093
"4102","Quadro","Fan2",0.0256147916210354,0.030476167826143,1.18978784902999,"0.5","5",2.02890337921919,0.608822055458848,0.395844770355093
"5692","Quadro","Fan2",0.0132721473597369,0.0230006187351344,1.73299904768314,"0.5","5",2.02890337921919,0.608822055458848,0.395844770355093
"47511","Quadro","Fan2",0.00986003145323912,0.0172956181509057,1.75411389232677,"0.5","5",2.02890337921919,0.608822055458848,0.395844770355093
"64411","GTX-750","Fan2",0.0292177620814187,0.0104413851502942,0.357364301933806,"0.5","5",0.578054746046347,0.327004239665063,0.0729307272665374
"3851","GTX-750","Fan2",0.0135352365969585,0.00548107619797591,0.404948680336149,"0.5","5",0.578054746046347,0.327004239665063,0.0729307272665374
"7061","GTX-750","Fan2",0.0241658230309231,0.00863738885808992,0.357421671384308,"0.5","5",0.578054746046347,0.327004239665063,0.0729307272665374
"40111","GTX-750","Fan2",0.0065362878958979,0.00309797153835487,0.473964976404898,"0.5","5",0.578054746046347,0.327004239665063,0.0729307272665374
"3941","GTX-750","Fan2",0.0294326854888769,0.010634277680741,0.361308440059264,"0.5","5",0.578054746046347,0.327004239665063,0.0729307272665374
"37511","GTX-750","Fan2",0.00305222060796228,0.00121359020003863,0.397608939823273,"0.5","5",0.578054746046347,0.327004239665063,0.0729307272665374
"20211","GTX-750","Fan2",0.0166002253112502,0.00776580546684317,0.467813256822496,"0.5","5",0.578054746046347,0.327004239665063,0.0729307272665374
"9231","GTX-750","Fan2",0.0290419975914677,0.010474499139943,0.360667309710828,"0.5","5",0.578054746046347,0.327004239665063,0.0729307272665374
"9751","GTX-750","Fan2",0.0273325355406019,0.0107154029402928,0.392038379475453,"0.5","5",0.578054746046347,0.327004239665063,0.0729307272665374
"23611","GTX-750","Fan2",0.0182450236661335,0.00771593161863981,0.422906089892455,"0.5","5",0.578054746046347,0.327004239665063,0.0729307272665374
"34311","GTX-750","Fan2",0.0317435225024167,0.0177815920690437,0.560164426228689,"0.5","5",0.578054746046347,0.327004239665063,0.0729307272665374
"5891","GTX-750","Fan2",0.0163526883791533,0.0086717164796141,0.530293018404786,"0.5","5",0.578054746046347,0.327004239665063,0.0729307272665374
"7572","GTX-750","Fan2",0.0270384758497704,0.0100039524241481,0.369989509753861,"0.5","5",0.578054746046347,0.327004239665063,0.0729307272665374
"4932","GTX-750","Fan2",0.024234222989309,0.0123429969713525,0.509320929199903,"0.5","5",0.578054746046347,0.327004239665063,0.0729307272665374
"49111","GTX-750","Fan2",0.0113148647249932,0.00420017278830874,0.371208396246315,"0.5","5",0.578054746046347,0.327004239665063,0.0729307272665374
"2991","GTX-750","Fan2",0.0283643706023688,0.0140060934538612,0.49379179429744,"0.5","5",0.578054746046347,0.327004239665063,0.0729307272665374
"44511","GTX-750","Fan2",0.0201712620167663,0.00854839353731238,0.423790714245196,"0.5","5",0.578054746046347,0.327004239665063,0.0729307272665374
"9271","GTX-750","Fan2",0.000698570796086524,0.000228435612026492,0.327004239665063,"0.5","5",0.578054746046347,0.327004239665063,0.0729307272665374
"1951","GTX-750","Fan2",0.00661959657366456,0.00346272565622059,0.523102218947407,"0.5","5",0.578054746046347,0.327004239665063,0.0729307272665374
"88511","GTX-750","Fan2",0.0111632015459074,0.00398586732984066,0.357054140198871,"0.5","5",0.578054746046347,0.327004239665063,0.0729307272665374
"9391","GTX-750","Fan2",0.0296798140808366,0.0154755934626323,0.521418140305148,"0.5","5",0.578054746046347,0.327004239665063,0.0729307272665374
"3961","GTX-750","Fan2",0.0267670982690118,0.0136227332908241,0.50893575216538,"0.5","5",0.578054746046347,0.327004239665063,0.0729307272665374
"6721","GTX-750","Fan2",0.0153497397021474,0.00575462952802294,0.374900789178717,"0.5","5",0.578054746046347,0.327004239665063,0.0729307272665374
"39711","GTX-750","Fan2",0.0266326774149756,0.00952646980714636,0.357698539230967,"0.5","5",0.578054746046347,0.327004239665063,0.0729307272665374
"32121","GTX-750","Fan2",0.0266499276199491,0.00953139726491077,0.357651900629401,"0.5","5",0.578054746046347,0.327004239665063,0.0729307272665374
"9512","GTX-750","Fan2",0.0141620857908512,0.00713000481438034,0.503457253379043,"0.5","5",0.578054746046347,0.327004239665063,0.0729307272665374
"2491","GTX-750","Fan2",0.0152703800388719,0.00546743487449505,0.358041833967281,"0.5","5",0.578054746046347,0.327004239665063,0.0729307272665374
"10111","GTX-750","Fan2",0.0182654161812721,0.00770169577870404,0.421654546618037,"0.5","5",0.578054746046347,0.327004239665063,0.0729307272665374
"7501","GTX-750","Fan2",0.0152173720394865,0.00540198985563655,0.354988354205923,"0.5","5",0.578054746046347,0.327004239665063,0.0729307272665374
"6892","GTX-750","Fan2",0.0067278438695112,0.00347506422670977,0.516519748987909,"0.5","5",0.578054746046347,0.327004239665063,0.0729307272665374
"7321","GTX-750","Fan2",0.0245856770808279,0.00920122102667186,0.374251276319213,"0.5","5",0.578054746046347,0.327004239665063,0.0729307272665374
"71011","GTX-750","Fan2",0.0221129323363441,0.00826131654035371,0.373596609201199,"0.5","5",0.578054746046347,0.327004239665063,0.0729307272665374
"75411","GTX-750","Fan2",0.027045330491953,0.0148855845759581,0.550393887047788,"0.5","5",0.578054746046347,0.327004239665063,0.0729307272665374
"4662","GTX-750","Fan2",0.0134653160408922,0.00580502819678764,0.431109687968601,"0.5","5",0.578054746046347,0.327004239665063,0.0729307272665374
"8781","GTX-750","Fan2",0.00434387108021902,0.00172456070601018,0.397010103237969,"0.5","5",0.578054746046347,0.327004239665063,0.0729307272665374
"74011","GTX-750","Fan2",0.0140386286493317,0.00637411449585147,0.454041107224165,"0.5","5",0.578054746046347,0.327004239665063,0.0729307272665374
"7442","GTX-750","Fan2",0.0172455362523641,0.00642409927591489,0.372507945355091,"0.5","5",0.578054746046347,0.327004239665063,0.0729307272665374
"4111","GTX-750","Fan2",0.00851217418302929,0.00431754012707797,0.507219428813598,"0.5","5",0.578054746046347,0.327004239665063,0.0729307272665374
"69811","GTX-750","Fan2",0.0229084214238718,0.0102722100978987,0.448403227260109,"0.5","5",0.578054746046347,0.327004239665063,0.0729307272665374
"8411","GTX-750","Fan2",0.0187720088811595,0.00913898638104439,0.486841149442279,"0.5","5",0.578054746046347,0.327004239665063,0.0729307272665374
"15","GTX-750","Fan2",0.026310915208889,0.0143337751084081,0.544784360202169,"0.5","5",0.578054746046347,0.327004239665063,0.0729307272665374
"6381","GTX-750","Fan2",0.0326508761071755,0.0188739938963241,0.578054746046347,"0.5","5",0.578054746046347,0.327004239665063,0.0729307272665374
"47711","GTX-750","Fan2",0.0206680501981859,0.00891033510108547,0.431116385708582,"0.5","5",0.578054746046347,0.327004239665063,0.0729307272665374
"9331","GTX-750","Fan2",0.0245928263973735,0.00918002482753083,0.373280593259148,"0.5","5",0.578054746046347,0.327004239665063,0.0729307272665374
"9741","GTX-750","Fan2",0.0245212917502805,0.00898163543998716,0.366279049711336,"0.5","5",0.578054746046347,0.327004239665063,0.0729307272665374
"7651","GTX-750","Fan2",0.0219553243503753,0.0123119434563095,0.560772560670419,"0.5","5",0.578054746046347,0.327004239665063,0.0729307272665374
"7851","GTX-750","Fan2",0.0151377063670995,0.00547017730361559,0.361361039179922,"0.5","5",0.578054746046347,0.327004239665063,0.0729307272665374
"2641","GTX-750","Fan2",0.026877169475285,0.00984826779710851,0.366417594909483,"0.5","5",0.578054746046347,0.327004239665063,0.0729307272665374
"17621","GTX-750","Fan2",0.014398524506664,0.00747955345508804,0.519466661436477,"0.5","5",0.578054746046347,0.327004239665063,0.0729307272665374
"46411","GTX-750","Fan2",0.0181060857392912,0.00846077394531683,0.467288958372514,"0.5","5",0.578054746046347,0.327004239665063,0.0729307272665374
"2621","GTX-750","Fan2",0.0166087318506332,0.00780763708765874,0.470092307942287,"0.5","5",0.578054746046347,0.327004239665063,0.0729307272665374
"9901","GTX-750","Fan2",0.0305945198533063,0.0143863367706634,0.470225937182298,"0.5","5",0.578054746046347,0.327004239665063,0.0729307272665374
"9691","GTX-750","Fan2",0.0160948576160211,0.00729835599303348,0.453458872837033,"0.5","5",0.578054746046347,0.327004239665063,0.0729307272665374
"1141","GTX-750","Fan2",0.0285888058473316,0.0160371589789165,0.560959386151252,"0.5","5",0.578054746046347,0.327004239665063,0.0729307272665374
"63311","GTX-750","Fan2",0.0211022657000507,0.0110545618298759,0.523856631653034,"0.5","5",0.578054746046347,0.327004239665063,0.0729307272665374
"79611","GTX-750","Fan2",0.0221541284278039,0.0123059725560801,0.555470850328547,"0.5","5",0.578054746046347,0.327004239665063,0.0729307272665374
"21811","GTX-750","Fan2",0.00615207559344874,0.00281626701522964,0.457775099224828,"0.5","5",0.578054746046347,0.327004239665063,0.0729307272665374
"9971","GTX-750","Fan2",0.0249420257226387,0.0141059374168704,0.565548988431484,"0.5","5",0.578054746046347,0.327004239665063,0.0729307272665374
"892","GTX-750","Fan2",0.02180475445864,0.0078049804298671,0.357948558635312,"0.5","5",0.578054746046347,0.327004239665063,0.0729307272665374
"8712","GTX-750","Fan2",0.0272437820777481,0.0102629669927689,0.376708599543212,"0.5","5",0.578054746046347,0.327004239665063,0.0729307272665374
"51111","GTX-750","Fan2",0.0270795921750245,0.013731481267602,0.507078584450267,"0.5","5",0.578054746046347,0.327004239665063,0.0729307272665374
"836","GTX-750","Fan2",0.0151022397954992,0.00816286937903638,0.540507202214408,"0.5","5",0.578054746046347,0.327004239665063,0.0729307272665374
"18421","GTX-750","Fan2",0.0175372253120354,0.00641156787518216,0.365597622263656,"0.5","5",0.578054746046347,0.327004239665063,0.0729307272665374
"95321","GTX-750","Fan2",0.0043207419370507,0.00151767993091341,0.35125447273284,"0.5","5",0.578054746046347,0.327004239665063,0.0729307272665374
"50321","GTX-750","Fan2",0.028842448788339,0.0136985864561662,0.474945333410961,"0.5","5",0.578054746046347,0.327004239665063,0.0729307272665374
"94911","GTX-750","Fan2",0.00758006007585622,0.0028756250418185,0.379367051585495,"0.5","5",0.578054746046347,0.327004239665063,0.0729307272665374
"7311","GTX-750","Fan2",0.020544352861257,0.00948185931782668,0.461531175104949,"0.5","5",0.578054746046347,0.327004239665063,0.0729307272665374
"7291","GTX-750","Fan2",0.0150089640065184,0.00807952088234464,0.53831302938935,"0.5","5",0.578054746046347,0.327004239665063,0.0729307272665374
"9451","GTX-750","Fan2",0.0209029458509637,0.0115361228645375,0.551889812411568,"0.5","5",0.578054746046347,0.327004239665063,0.0729307272665374
"5552","GTX-750","Fan2",0.0245928263973735,0.00910619271143116,0.370278412261052,"0.5","5",0.578054746046347,0.327004239665063,0.0729307272665374
"9931","GTX-750","Fan2",0.0178720943653638,0.0101582918153743,0.568388438853653,"0.5","5",0.578054746046347,0.327004239665063,0.0729307272665374
"3462","GTX-750","Fan2",0.0308310056237724,0.0165140354770157,0.535630776320916,"0.5","5",0.578054746046347,0.327004239665063,0.0729307272665374
"1482","GTX-750","Fan2",0.0199365228560921,0.00822195805756827,0.412406823241791,"0.5","5",0.578054746046347,0.327004239665063,0.0729307272665374
"60811","GTX-750","Fan2",0.0240648665447015,0.0122439955466739,0.508791333786545,"0.5","5",0.578054746046347,0.327004239665063,0.0729307272665374
"38911","GTX-750","Fan2",0.00717807697904204,0.00379146598428103,0.528200797421237,"0.5","5",0.578054746046347,0.327004239665063,0.0729307272665374
"6591","GTX-750","Fan2",0.00975377757617742,0.00452432127241416,0.463853233998727,"0.5","5",0.578054746046347,0.327004239665063,0.0729307272665374
"4271","GTX-750","Fan2",0.00444347571886018,0.00190150859869208,0.427932708312367,"0.5","5",0.578054746046347,0.327004239665063,0.0729307272665374
"6321","GTX-750","Fan2",0.0266706213434578,0.00950903539564117,0.356535952919361,"0.5","5",0.578054746046347,0.327004239665063,0.0729307272665374
"12511","GTX-750","Fan2",0.0137162872434189,0.00608578805562642,0.443690624702132,"0.5","5",0.578054746046347,0.327004239665063,0.0729307272665374
"1581","GTX-750","Fan2",0.027271104451803,0.0103159599420045,0.37827437316432,"0.5","5",0.578054746046347,0.327004239665063,0.0729307272665374
"6221","GTX-750","Fan2",0.0250910207913078,0.0110051903865501,0.438610707714316,"0.5","5",0.578054746046347,0.327004239665063,0.0729307272665374
"481","GTX-750","Fan2",0.00886907329360217,0.00495482837389701,0.558663595380505,"0.5","5",0.578054746046347,0.327004239665063,0.0729307272665374
"56211","GTX-750","Fan2",0.00955370186326969,0.00384788425376763,0.402763693993976,"0.5","5",0.578054746046347,0.327004239665063,0.0729307272665374
"5491","GTX-750","Fan2",0.0278624077423723,0.0114653941165026,0.411500478440935,"0.5","5",0.578054746046347,0.327004239665063,0.0729307272665374
"5453","GTX-750","Fan2",0.0220941956064442,0.00800454121072535,0.362291587949492,"0.5","5",0.578054746046347,0.327004239665063,0.0729307272665374
"2271","GTX-750","Fan2",0.00747743830948002,0.0026939800545517,0.360281147506924,"0.5","5",0.578054746046347,0.327004239665063,0.0729307272665374
"7191","GTX-750","Fan2",0.0158829322261102,0.00648027048882483,0.408002149513162,"0.5","5",0.578054746046347,0.327004239665063,0.0729307272665374
"5202","GTX-750","Fan2",0.0317913945122811,0.017745858479675,0.558196919383944,"0.5","5",0.578054746046347,0.327004239665063,0.0729307272665374
"8721","GTX-750","Fan2",0.0179461321614866,0.00730158905202911,0.406861433222849,"0.5","5",0.578054746046347,0.327004239665063,0.0729307272665374
"23011","GTX-750","Fan2",0.00589891086114466,0.00216942315708821,0.367766729851422,"0.5","5",0.578054746046347,0.327004239665063,0.0729307272665374
"11311","GTX-750","Fan2",0.0136653293097895,0.00602285860267508,0.440740099717939,"0.5","5",0.578054746046347,0.327004239665063,0.0729307272665374
"3651","GTX-750","Fan2",0.0258162295356791,0.0122146292139887,0.473137612799251,"0.5","5",0.578054746046347,0.327004239665063,0.0729307272665374
"93611","GTX-750","Fan2",0.0220041611511234,0.00788493428152601,0.3583383264362,"0.5","5",0.578054746046347,0.327004239665063,0.0729307272665374
"43711","GTX-750","Fan2",0.0190890716130263,0.0101509634462384,0.531768314982457,"0.5","5",0.578054746046347,0.327004239665063,0.0729307272665374
"285","GTX-750","Fan2",0.0295909530892588,0.0111636161450456,0.3772645007875,"0.5","5",0.578054746046347,0.327004239665063,0.0729307272665374
"8731","GTX-750","Fan2",0.0187760371000599,0.0100871572385786,0.53723568955594,"0.5","5",0.578054746046347,0.327004239665063,0.0729307272665374
"2921","GTX-750","Fan2",0.0064976789815091,0.00307165549740713,0.472731186958967,"0.5","5",0.578054746046347,0.327004239665063,0.0729307272665374
"29811","GTX-750","Fan2",0.0153629486461528,0.00584760374534368,0.380630299562189,"0.5","5",0.578054746046347,0.327004239665063,0.0729307272665374
"9121","GTX-750","Fan2",0.0196097668424563,0.00706258314430647,0.360156405787322,"0.5","5",0.578054746046347,0.327004239665063,0.0729307272665374
"2421","GTX-750","Fan2",0.0320111963914195,0.0151723474294538,0.473970021111759,"0.5","5",0.578054746046347,0.327004239665063,0.0729307272665374
"9881","GTX-980","Fan2",0.00965667269863198,0.0123207324741403,1.27587760905325,"0.5","5",1.64264458671516,0.908588232911559,0.192134731143141
"7421","GTX-980","Fan2",0.0113400543308115,0.0166034419358712,1.46414130404638,"0.5","5",1.64264458671516,0.908588232911559,0.192134731143141
"53611","GTX-980","Fan2",0.0116304715044332,0.0117757851235086,1.01249421564896,"0.5","5",1.64264458671516,0.908588232911559,0.192134731143141
"71","GTX-980","Fan2",0.00853502955801096,0.00864524020987466,1.01291274401742,"0.5","5",1.64264458671516,0.908588232911559,0.192134731143141
"4972","GTX-980","Fan2",0.0135538550706428,0.0193431807336202,1.42713498357504,"0.5","5",1.64264458671516,0.908588232911559,0.192134731143141
"9541","GTX-980","Fan2",0.00327377542216047,0.00342371101296301,1.04579898480134,"0.5","5",1.64264458671516,0.908588232911559,0.192134731143141
"9761","GTX-980","Fan2",0.00585175213205259,0.00828189815916271,1.41528519531768,"0.5","5",1.64264458671516,0.908588232911559,0.192134731143141
"28611","GTX-980","Fan2",0.00756801896270498,0.0078543434053816,1.03783347320978,"0.5","5",1.64264458671516,0.908588232911559,0.192134731143141
"51321","GTX-980","Fan2",0.0066578903888406,0.00854378305910459,1.28325679158446,"0.5","5",1.64264458671516,0.908588232911559,0.192134731143141
"6741","GTX-980","Fan2",0.0136189308120195,0.019664220600791,1.44388872167823,"0.5","5",1.64264458671516,0.908588232911559,0.192134731143141
"34611","GTX-980","Fan2",0.00953739843925275,0.0100426453034573,1.05297533362192,"0.5","5",1.64264458671516,0.908588232911559,0.192134731143141
"46611","GTX-980","Fan2",0.0116304715044332,0.0116648781655853,1.00295832040335,"0.5","5",1.64264458671516,0.908588232911559,0.192134731143141
"13211","GTX-980","Fan2",0.0135352365969585,0.0222335831259028,1.64264458671516,"0.5","5",1.64264458671516,0.908588232911559,0.192134731143141
"11321","GTX-980","Fan2",0.00777753527298346,0.0107795876717522,1.38599020041694,"0.5","5",1.64264458671516,0.908588232911559,0.192134731143141
"56811","GTX-980","Fan2",0.00202484037106895,0.00183974613467752,0.908588232911559,"0.5","5",1.64264458671516,0.908588232911559,0.192134731143141
"2261","GTX-980","Fan2",0.0127187143769122,0.0129393017290655,1.01734352589549,"0.5","5",1.64264458671516,0.908588232911559,0.192134731143141
"13811","GTX-980","Fan2",0.0127282849231509,0.0144137181398527,1.13241636456741,"0.5","5",1.64264458671516,0.908588232911559,0.192134731143141
"5531","GTX-980","Fan2",0.0127235000483969,0.0126396839132559,0.993412493824646,"0.5","5",1.64264458671516,0.908588232911559,0.192134731143141
"9632","GTX-980","Fan2",0.0127235000483969,0.0140784574661565,1.10649250698359,"0.5","5",1.64264458671516,0.908588232911559,0.192134731143141
"1431","GTX-980","Fan2",0.0050001602208455,0.00532091133454735,1.06414816716565,"0.5","5",1.64264458671516,0.908588232911559,0.192134731143141
"37411","GTX-980","Fan2",0.0143667967797629,0.0206443632176764,1.43694962308899,"0.5","5",1.64264458671516,0.908588232911559,0.192134731143141
"9731","GTX-980","Fan2",0.0096620787295009,0.012294914211916,1.27249161967355,"0.5","5",1.64264458671516,0.908588232911559,0.192134731143141
"87111","GTX-980","Fan2",0.00954283428384929,0.0114110688617607,1.19577355346863,"0.5","5",1.64264458671516,0.908588232911559,0.192134731143141
