"","Gpus","Kernels","Measured","Predicted","Accuracy","threshCorr","numberFeatures","NA","NA","NA"
"32911","GTX-980","Fan2",0.0089083344095952,0.0124079425708365,1.39284651881409,"0.5","5",1.64264458671516,0.908588232911559,0.192134731143141
"4671","GTX-980","Fan2",0.0127235000483969,0.0126074519359837,0.990879230402656,"0.5","5",1.64264458671516,0.908588232911559,0.192134731143141
"82021","GTX-980","Fan2",0.00681010340644282,0.0101252294144293,1.4867952526022,"0.5","5",1.64264458671516,0.908588232911559,0.192134731143141
"8541","GTX-980","Fan2",0.00202484037106895,0.00237089416206074,1.17090423321079,"0.5","5",1.64264458671516,0.908588232911559,0.192134731143141
"4961","GTX-980","Fan2",0.0048691561576092,0.00478955632445541,0.983652232424422,"0.5","5",1.64264458671516,0.908588232911559,0.192134731143141
"91611","GTX-980","Fan2",0.0116304715044332,0.0121959948351291,1.04862428238446,"0.5","5",1.64264458671516,0.908588232911559,0.192134731143141
"6931","GTX-980","Fan2",0.00494212609566096,0.00748652726706231,1.51483938737121,"0.5","5",1.64264458671516,0.908588232911559,0.192134731143141
"8311","GTX-980","Fan2",0.0105731084370161,0.0109815663960211,1.03863177621209,"0.5","5",1.64264458671516,0.908588232911559,0.192134731143141
"1111","GTX-980","Fan2",0.00866025400104041,0.0112663414602407,1.30092506049906,"0.5","5",1.64264458671516,0.908588232911559,0.192134731143141
"2442","GTX-980","Fan2",0.00487647485536935,0.00674977252209081,1.38414996945157,"0.5","5",1.64264458671516,0.908588232911559,0.192134731143141
"88521","GTX-980","Fan2",0.00031808809974265,0.000315981217542184,0.993376419293364,"0.5","5",1.64264458671516,0.908588232911559,0.192134731143141
"4992","GTX-980","Fan2",0.0127808661221932,0.0180931366562176,1.41564245202444,"0.5","5",1.64264458671516,0.908588232911559,0.192134731143141
"16711","GTX-980","Fan2",0.00878468190438377,0.0137197417728294,1.56178014436503,"0.5","5",1.64264458671516,0.908588232911559,0.192134731143141
"9032","GTX-980","Fan2",0.00953739843925275,0.0093459440405942,0.979925930548252,"0.5","5",1.64264458671516,0.908588232911559,0.192134731143141
"4311","GTX-980","Fan2",0.0108519638982855,0.0150567616475575,1.38746882948406,"0.5","5",1.64264458671516,0.908588232911559,0.192134731143141
"241","GTX-980","Fan2",0.00575012578766862,0.00766009443188501,1.33216119346683,"0.5","5",1.64264458671516,0.908588232911559,0.192134731143141
"13511","GTX-980","Fan2",0.00435156868080217,0.00441654069673472,1.01493071135914,"0.5","5",1.64264458671516,0.908588232911559,0.192134731143141
"9061","GTX-980","Fan2",0.0131887169004846,0.0194505487422737,1.47478703872694,"0.5","5",1.64264458671516,0.908588232911559,0.192134731143141
"70811","GTX-980","Fan2",0.0127187143769122,0.0135713732572562,1.06703970661467,"0.5","5",1.64264458671516,0.908588232911559,0.192134731143141
"4721","GTX-980","Fan2",0.00971067293450842,0.012593326435568,1.29685414394049,"0.5","5",1.64264458671516,0.908588232911559,0.192134731143141
"5261","GTX-980","Fan2",0.00031808809974265,0.000305105227061128,0.959184663959372,"0.5","5",1.64264458671516,0.908588232911559,0.192134731143141
"7051","GTX-980","Fan2",0.00572970520197288,0.00595281194057491,1.03893860691563,"0.5","5",1.64264458671516,0.908588232911559,0.192134731143141
"1751","GTX-980","Fan2",0.0127330690017388,0.0161461783788441,1.26805080351321,"0.5","5",1.64264458671516,0.908588232911559,0.192134731143141
"63911","GTX-980","Fan2",0.00494212609566096,0.00763194024033148,1.54426254866951,"0.5","5",1.64264458671516,0.908588232911559,0.192134731143141
"66111","GTX-980","Fan2",0.00972145702385045,0.0126314315940368,1.29933522959028,"0.5","5",1.64264458671516,0.908588232911559,0.192134731143141
"842","GTX-980","Fan2",0.00908684966641031,0.0136561188415989,1.50284414763447,"0.5","5",1.64264458671516,0.908588232911559,0.192134731143141
"1061","GTX-980","Fan2",0.00962420832136469,0.0121518036652796,1.26262891029737,"0.5","5",1.64264458671516,0.908588232911559,0.192134731143141
"112","GTX-980","Fan2",0.00573651563869785,0.00705278590741138,1.22945466405323,"0.5","5",1.64264458671516,0.908588232911559,0.192134731143141
"1031","GTX-980","Fan2",0.00854073916796044,0.0100420212404777,1.17577893938608,"0.5","5",1.64264458671516,0.908588232911559,0.192134731143141
"9831","GTX-980","Fan2",0.0117249103861796,0.0147217811162942,1.25559860428844,"0.5","5",1.64264458671516,0.908588232911559,0.192134731143141
"3981","GTX-980","Fan2",0.00684792117232085,0.0107679666669622,1.57244313945758,"0.5","5",1.64264458671516,0.908588232911559,0.192134731143141
"8121","GTX-980","Fan2",0.00468456786369404,0.00505202221444306,1.07843932705017,"0.5","5",1.64264458671516,0.908588232911559,0.192134731143141
"5511","GTX-980","Fan2",0.0105731084370161,0.0110270695235684,1.04293544223598,"0.5","5",1.64264458671516,0.908588232911559,0.192134731143141
"21511","GTX-980","Fan2",0.00281397201041254,0.00289523020756038,1.02887668990564,"0.5","5",1.64264458671516,0.908588232911559,0.192134731143141
"6911","GTX-980","Fan2",0.00953739843925275,0.00966932447809588,1.01383249737163,"0.5","5",1.64264458671516,0.908588232911559,0.192134731143141
"9461","GTX-980","Fan2",0.00854073916796044,0.00837044217272711,0.980060625680716,"0.5","5",1.64264458671516,0.908588232911559,0.192134731143141
"38921","GTX-980","Fan2",0.0130707379045281,0.0201623269489905,1.54255460527639,"0.5","5",1.64264458671516,0.908588232911559,0.192134731143141
"8532","GTX-980","Fan2",0.0106042520844991,0.0131170201956005,1.2369585418263,"0.5","5",1.64264458671516,0.908588232911559,0.192134731143141
"45911","GTX-980","Fan2",0.00968908883150422,0.0125045707728131,1.2905827359281,"0.5","5",1.64264458671516,0.908588232911559,0.192134731143141
"4401","GTX-980","Fan2",0.00854073916796044,0.00848396042256095,0.993352010372535,"0.5","5",1.64264458671516,0.908588232911559,0.192134731143141
"5761","GTX-980","Fan2",0.00770598566304798,0.0103832046586997,1.34742070809834,"0.5","5",1.64264458671516,0.908588232911559,0.192134731143141
"18111","GTX-980","Fan2",0.00575692551586257,0.0077377623453462,1.34407894005675,"0.5","5",1.64264458671516,0.908588232911559,0.192134731143141
"45211","GTX-980","Fan2",0.0116304715044332,0.01342913651111,1.15465108237368,"0.5","5",1.64264458671516,0.908588232911559,0.192134731143141
"62321","GTX-980","Fan2",0.00202484037106895,0.00241215916106991,1.19128361698778,"0.5","5",1.64264458671516,0.908588232911559,0.192134731143141
"37611","GTX-980","Fan2",0.0127760899743676,0.0179389979310632,1.4041070442564,"0.5","5",1.64264458671516,0.908588232911559,0.192134731143141
"4571","GTX-980","Fan2",0.0127235000483969,0.0154655058061642,1.2155071912082,"0.5","5",1.64264458671516,0.908588232911559,0.192134731143141
"6531","GTX-980","Fan2",0.00854073916796044,0.0100220357042446,1.17343891519847,"0.5","5",1.64264458671516,0.908588232911559,0.192134731143141
"93711","GTX-980","Fan2",0.00509383575820393,0.0071784222109008,1.40923707627195,"0.5","5",1.64264458671516,0.908588232911559,0.192134731143141
"54511","GTX-980","Fan2",0.0116304715044332,0.0114137710053322,0.981367866382861,"0.5","5",1.64264458671516,0.908588232911559,0.192134731143141
"5901","GTX-980","Fan2",0.00739245594625243,0.00973483980161507,1.31686138847403,"0.5","5",1.64264458671516,0.908588232911559,0.192134731143141
"47521","GTX-980","Fan2",0.0127187143769122,0.0135421959796773,1.06474566362304,"0.5","5",1.64264458671516,0.908588232911559,0.192134731143141
"2741","GTX-980","Fan2",0.00954283428384929,0.0107994027043372,1.13167664690716,"0.5","5",1.64264458671516,0.908588232911559,0.192134731143141
"4881","GTX-980","Fan2",0.0127187143769122,0.0125016847927637,0.982936201119314,"0.5","5",1.64264458671516,0.908588232911559,0.192134731143141
"1461","GTX-980","Fan2",0.010116837436431,0.0148562038867512,1.46846324062237,"0.5","5",1.64264458671516,0.908588232911559,0.192134731143141
"193","GTX-980","Fan2",0.0109493259237099,0.0142856527969864,1.30470614323864,"0.5","5",1.64264458671516,0.908588232911559,0.192134731143141
"68911","GTX-980","Fan2",0.00789023059523614,0.0115633666038204,1.46552961466069,"0.5","5",1.64264458671516,0.908588232911559,0.192134731143141
"3511","GTX-980","Fan2",0.0105679138817756,0.0104515921227706,0.988992930837027,"0.5","5",1.64264458671516,0.908588232911559,0.192134731143141
"5871","GTX-980","Fan2",0.00854073916796044,0.0104166204785226,1.21963922251592,"0.5","5",1.64264458671516,0.908588232911559,0.192134731143141
"5501","GTX-980","Fan2",0.0107335845183925,0.0136204724706737,1.26895842179604,"0.5","5",1.64264458671516,0.908588232911559,0.192134731143141
"1291","GTX-980","Fan2",0.00953739843925275,0.00970653227945031,1.01773375006558,"0.5","5",1.64264458671516,0.908588232911559,0.192134731143141
"3611","GTX-980","Fan2",0.00572970520197288,0.00611192854563142,1.06670907667762,"0.5","5",1.64264458671516,0.908588232911559,0.192134731143141
"9681","GTX-980","Fan2",0.0127187143769122,0.0129624572800189,1.0191641148534,"0.5","5",1.64264458671516,0.908588232911559,0.192134731143141
"49311","GTX-980","Fan2",0.0149466373721853,0.0226981548683211,1.51861280253984,"0.5","5",1.64264458671516,0.908588232911559,0.192134731143141
"3691","GTX-980","Fan2",0.00586524317215361,0.0083119245251748,1.41714917544038,"0.5","5",1.64264458671516,0.908588232911559,0.192134731143141
"3221","GTX-980","Fan2",0.0048691561576092,0.00515264418832934,1.05822118279717,"0.5","5",1.64264458671516,0.908588232911559,0.192134731143141
"122","GTX-980","Fan2",0.0105679138817756,0.0103686493118291,0.981144379848691,"0.5","5",1.64264458671516,0.908588232911559,0.192134731143141
"2832","GTX-980","Fan2",0.00668336550195264,0.00898648221771722,1.34460433371356,"0.5","5",1.64264458671516,0.908588232911559,0.192134731143141
"61311","GTX-980","Fan2",0.00663237205039029,0.00716247452347725,1.07992652840634,"0.5","5",1.64264458671516,0.908588232911559,0.192134731143141
"4711","GTX-980","Fan2",0.0105679138817756,0.0104470059334455,0.988558957833807,"0.5","5",1.64264458671516,0.908588232911559,0.192134731143141
"2821","GTX-980","Fan2",0.00563397890073188,0.006751572477561,1.19836665996103,"0.5","5",1.64264458671516,0.908588232911559,0.192134731143141
"8381","GTX-980","Fan2",0.0103749115541828,0.0149336954531279,1.43940460360909,"0.5","5",1.64264458671516,0.908588232911559,0.192134731143141
"40211","GTX-980","Fan2",0.0105679138817756,0.0104986673905707,0.993447477716076,"0.5","5",1.64264458671516,0.908588232911559,0.192134731143141
"1561","GTX-980","Fan2",0.00953739843925275,0.0095569677073324,1.00205184550109,"0.5","5",1.64264458671516,0.908588232911559,0.192134731143141
"4141","GTX-980","Fan2",0.0127282849231509,0.0149251560531363,1.17259757644093,"0.5","5",1.64264458671516,0.908588232911559,0.192134731143141
"4601","GTX-980","Fan2",0.0111429109637462,0.0168635568070408,1.51338881392007,"0.5","5",1.64264458671516,0.908588232911559,0.192134731143141
"1052","GTX-980","Fan2",0.00663237205039029,0.00710133992192704,1.07070892102761,"0.5","5",1.64264458671516,0.908588232911559,0.192134731143141
"331","GTX-980","Fan2",0.00953739843925275,0.00998598674467559,1.04703466131567,"0.5","5",1.64264458671516,0.908588232911559,0.192134731143141
"5021","GTX-970","Fan2",0.00663704515182611,0.00604406255097231,0.910655632545962,"0.5","5",0.982209221049562,0.593824129998268,0.091688321500512
"3661","GTX-970","Fan2",0.00907464333972677,0.00774863983206006,0.853878168207255,"0.5","5",0.982209221049562,0.593824129998268,0.091688321500512
"7271","GTX-970","Fan2",0.0121668151506225,0.00879236180529832,0.722651055058435,"0.5","5",0.982209221049562,0.593824129998268,0.091688321500512
"1451","GTX-970","Fan2",0.00453018070016785,0.0041552603169129,0.917239419778318,"0.5","5",0.982209221049562,0.593824129998268,0.091688321500512
"1701","GTX-970","Fan2",0.0135163086091436,0.0111606231188186,0.825715322249202,"0.5","5",0.982209221049562,0.593824129998268,0.091688321500512
"3671","GTX-970","Fan2",0.00724111282857676,0.0050680604337705,0.699900768535135,"0.5","5",0.982209221049562,0.593824129998268,0.091688321500512
"15111","GTX-970","Fan2",0.00707319662520166,0.00688423827055346,0.97328529593325,"0.5","5",0.982209221049562,0.593824129998268,0.091688321500512
"14811","GTX-970","Fan2",0.00291551604382083,0.00238274574174393,0.817263807137656,"0.5","5",0.982209221049562,0.593824129998268,0.091688321500512
"5181","GTX-970","Fan2",0.0157969416212311,0.013063062191642,0.826936156685245,"0.5","5",0.982209221049562,0.593824129998268,0.091688321500512
"131","GTX-970","Fan2",0.0102826459007009,0.00935485152824725,0.909770852617772,"0.5","5",0.982209221049562,0.593824129998268,0.091688321500512
"6971","GTX-970","Fan2",0.0101286718669271,0.00777223909499852,0.76735027031303,"0.5","5",0.982209221049562,0.593824129998268,0.091688321500512
"94","GTX-970","Fan2",0.0112275870945434,0.0105262072064003,0.937530666007125,"0.5","5",0.982209221049562,0.593824129998268,0.091688321500512
"33511","GTX-970","Fan2",0.0112888581316902,0.00914631354424346,0.810207147396759,"0.5","5",0.982209221049562,0.593824129998268,0.091688321500512
"28311","GTX-970","Fan2",0.00548433425699433,0.00380912549649602,0.694546560804191,"0.5","5",0.982209221049562,0.593824129998268,0.091688321500512
"98611","GTX-970","Fan2",0.00320980277792514,0.00284121719416003,0.885168775383961,"0.5","5",0.982209221049562,0.593824129998268,0.091688321500512
"46521","GTX-970","Fan2",0.0121663465713406,0.00863093309863962,0.709410425556257,"0.5","5",0.982209221049562,0.593824129998268,0.091688321500512
"23211","GTX-970","Fan2",0.00206354369563968,0.00178760180887121,0.866277662376838,"0.5","5",0.982209221049562,0.593824129998268,0.091688321500512
"78011","GTX-970","Fan2",0.0101425529731629,0.00891377510858918,0.878849253454725,"0.5","5",0.982209221049562,0.593824129998268,0.091688321500512
"16721","GTX-970","Fan2",0.0102034236939963,0.00811782970919215,0.795598610098751,"0.5","5",0.982209221049562,0.593824129998268,0.091688321500512
"8861","GTX-970","Fan2",0.0112421491219748,0.00966930792794658,0.860094259828503,"0.5","5",0.982209221049562,0.593824129998268,0.091688321500512
"3571","GTX-970","Fan2",0.00929787540624409,0.00753977142079884,0.810913363684721,"0.5","5",0.982209221049562,0.593824129998268,0.091688321500512
"49911","GTX-970","Fan2",0.0106752897642581,0.0090093042985898,0.843940023881489,"0.5","5",0.982209221049562,0.593824129998268,0.091688321500512
"5951","GTX-970","Fan2",0.00634432334960908,0.00451014031020967,0.710893827706239,"0.5","5",0.982209221049562,0.593824129998268,0.091688321500512
"96311","GTX-970","Fan2",0.00134727665270686,0.000837541024113632,0.621654819320812,"0.5","5",0.982209221049562,0.593824129998268,0.091688321500512
"9351","GTX-970","Fan2",0.0095737002083795,0.00908411448891635,0.948861390182802,"0.5","5",0.982209221049562,0.593824129998268,0.091688321500512
"583","GTX-970","Fan2",0.00300226304814596,0.00263072178166379,0.876246264726331,"0.5","5",0.982209221049562,0.593824129998268,0.091688321500512
"18011","GTX-970","Fan2",0.00912473362659573,0.00644588176752983,0.706418623415167,"0.5","5",0.982209221049562,0.593824129998268,0.091688321500512
"311","GTX-970","Fan2",0.00389946246199592,0.00332683813439102,0.853153009373552,"0.5","5",0.982209221049562,0.593824129998268,0.091688321500512
"75711","GTX-970","Fan2",0.00797039014569128,0.00759130038213023,0.952437740608472,"0.5","5",0.982209221049562,0.593824129998268,0.091688321500512
"8431","GTX-970","Fan2",0.0104252388513315,0.00864659345629166,0.829390441753511,"0.5","5",0.982209221049562,0.593824129998268,0.091688321500512
"8641","GTX-970","Fan2",0.0101112172458454,0.00768591519472427,0.760137479775975,"0.5","5",0.982209221049562,0.593824129998268,0.091688321500512
"55211","GTX-970","Fan2",0.0132836003516252,0.0116669037620839,0.878293794848813,"0.5","5",0.982209221049562,0.593824129998268,0.091688321500512
"49711","GTX-970","Fan2",0.000370151429444534,0.000309572910175676,0.83634125266039,"0.5","5",0.982209221049562,0.593824129998268,0.091688321500512
"9961","GTX-970","Fan2",0.00816690820511466,0.0057085577336668,0.698986396111533,"0.5","5",0.982209221049562,0.593824129998268,0.091688321500512
"40521","GTX-970","Fan2",0.0111278549308058,0.00780030281284507,0.700970929379311,"0.5","5",0.982209221049562,0.593824129998268,0.091688321500512
"43311","GTX-970","Fan2",0.0101173194053807,0.00746938685724724,0.738277260800406,"0.5","5",0.982209221049562,0.593824129998268,0.091688321500512
"43611","GTX-970","Fan2",0.00924590356116292,0.00853799041753443,0.923434941869602,"0.5","5",0.982209221049562,0.593824129998268,0.091688321500512
"66711","GTX-970","Fan2",0.010408675549062,0.00861259956821455,0.82744433022419,"0.5","5",0.982209221049562,0.593824129998268,0.091688321500512
"69411","GTX-970","Fan2",0.00631429216423053,0.0061199844283425,0.969227313080513,"0.5","5",0.982209221049562,0.593824129998268,0.091688321500512
"56911","GTX-970","Fan2",0.00671670476226876,0.00617989573182859,0.920078513282926,"0.5","5",0.982209221049562,0.593824129998268,0.091688321500512
"89511","GTX-970","Fan2",0.0107450255211309,0.0100375595571796,0.934158745127214,"0.5","5",0.982209221049562,0.593824129998268,0.091688321500512
"6861","GTX-970","Fan2",0.000777961745763124,0.000547425295048767,0.703666083878947,"0.5","5",0.982209221049562,0.593824129998268,0.091688321500512
"2061","GTX-970","Fan2",0.00387280679294977,0.00291658908945832,0.753094395198803,"0.5","5",0.982209221049562,0.593824129998268,0.091688321500512
"5611","GTX-970","Fan2",0.0114438614991513,0.0105850527098935,0.924954632724151,"0.5","5",0.982209221049562,0.593824129998268,0.091688321500512
"10511","GTX-970","Fan2",0.00908513333011259,0.00809743708366306,0.891284342170761,"0.5","5",0.982209221049562,0.593824129998268,0.091688321500512
"92211","GTX-970","Fan2",0.0121661903764712,0.0084861616099822,0.697520040981279,"0.5","5",0.982209221049562,0.593824129998268,0.091688321500512
"55511","GTX-970","Fan2",0.014960399177972,0.0126869796047376,0.848037505805202,"0.5","5",0.982209221049562,0.593824129998268,0.091688321500512
"2051","GTX-970","Fan2",0.00816616284539763,0.00593068470688588,0.72625109481234,"0.5","5",0.982209221049562,0.593824129998268,0.091688321500512
"18311","GTX-970","Fan2",0.00468622107192854,0.0036405678561088,0.7768664346453,"0.5","5",0.982209221049562,0.593824129998268,0.091688321500512
"3011","GTX-970","Fan2",0.00573409834365245,0.00515839755294003,0.899600467900989,"0.5","5",0.982209221049562,0.593824129998268,0.091688321500512
"28911","GTX-970","Fan2",0.00386165126740505,0.00278219202012175,0.720466926572404,"0.5","5",0.982209221049562,0.593824129998268,0.091688321500512
"8011","GTX-970","Fan2",0.00657810315318005,0.00580840945581451,0.882991543391433,"0.5","5",0.982209221049562,0.593824129998268,0.091688321500512
"22111","GTX-970","Fan2",0.00891413294306012,0.00781625895402148,0.876838948212752,"0.5","5",0.982209221049562,0.593824129998268,0.091688321500512
"22","GTX-970","Fan2",0.0136071251595499,0.0129493253253668,0.951657692093661,"0.5","5",0.982209221049562,0.593824129998268,0.091688321500512
"6571","GTX-970","Fan2",0.00658076875852815,0.0057957870632208,0.880715806296935,"0.5","5",0.982209221049562,0.593824129998268,0.091688321500512
"2801","GTX-970","Fan2",0.00731249430448014,0.00596704862132778,0.81600728463774,"0.5","5",0.982209221049562,0.593824129998268,0.091688321500512
"1331","GTX-970","Fan2",0.00483905435074886,0.00473197760145879,0.977872381352051,"0.5","5",0.982209221049562,0.593824129998268,0.091688321500512
"12811","GTX-970","Fan2",0.0038727986909045,0.00298222615832749,0.77004419706385,"0.5","5",0.982209221049562,0.593824129998268,0.091688321500512
"5311","GTX-970","Fan2",0.00684175689575289,0.00553452197045264,0.808932859612165,"0.5","5",0.982209221049562,0.593824129998268,0.091688321500512
"92811","GTX-970","Fan2",0.000316322072231519,0.000187839679342131,0.593824129998268,"0.5","5",0.982209221049562,0.593824129998268,0.091688321500512
"7811","GTX-970","Fan2",0.00181161729626305,0.00167452446756577,0.924325723219758,"0.5","5",0.982209221049562,0.593824129998268,0.091688321500512
"6401","GTX-970","Fan2",0.0101176583664661,0.00758468264180339,0.749648027941127,"0.5","5",0.982209221049562,0.593824129998268,0.091688321500512
"8751","GTX-970","Fan2",0.0121928868137039,0.0092679126519748,0.760108151053969,"0.5","5",0.982209221049562,0.593824129998268,0.091688321500512
"11811","GTX-970","Fan2",0.00134686286249528,0.000824221330253182,0.611956386358577,"0.5","5",0.982209221049562,0.593824129998268,0.091688321500512
"34411","GTX-970","Fan2",0.0132502246777754,0.0118905035880944,0.897381280487899,"0.5","5",0.982209221049562,0.593824129998268,0.091688321500512
"6171","GTX-970","Fan2",0.0104325913553264,0.00963182699434233,0.923243963679724,"0.5","5",0.982209221049562,0.593824129998268,0.091688321500512
"62111","GTX-970","Fan2",0.0115172647688672,0.00953489751117555,0.827878641546017,"0.5","5",0.982209221049562,0.593824129998268,0.091688321500512
"14111","GTX-970","Fan2",0.00661149765925006,0.00555871194516074,0.840764412490357,"0.5","5",0.982209221049562,0.593824129998268,0.091688321500512
"7971","GTX-970","Fan2",0.0101696294728958,0.00797482961669028,0.78418094168965,"0.5","5",0.982209221049562,0.593824129998268,0.091688321500512
"56021","GTX-970","Fan2",0.0115052596085396,0.0101802921230844,0.884838106176085,"0.5","5",0.982209221049562,0.593824129998268,0.091688321500512
"6251","GTX-970","Fan2",0.0111311095436805,0.00836135759302754,0.751170183009703,"0.5","5",0.982209221049562,0.593824129998268,0.091688321500512
"9981","GTX-970","Fan2",0.00473163562825748,0.00436370289345935,0.922239841842253,"0.5","5",0.982209221049562,0.593824129998268,0.091688321500512
"673","GTX-970","Fan2",0.00377581994604948,0.00348102433075759,0.921925404414391,"0.5","5",0.982209221049562,0.593824129998268,0.091688321500512
"3731","GTX-970","Fan2",0.0130466359863511,0.0114864316681419,0.880413286624891,"0.5","5",0.982209221049562,0.593824129998268,0.091688321500512
"38931","GTX-970","Fan2",0.00333993348236303,0.00298207586969948,0.892854868351942,"0.5","5",0.982209221049562,0.593824129998268,0.091688321500512
"90311","GTX-970","Fan2",0.00313020430592192,0.00230678841994871,0.736945002466638,"0.5","5",0.982209221049562,0.593824129998268,0.091688321500512
"24411","GTX-970","Fan2",0.00243400667059818,0.00182446105138046,0.749571097490906,"0.5","5",0.982209221049562,0.593824129998268,0.091688321500512
"74411","GTX-970","Fan2",0.012210826012779,0.00951862156342921,0.779523150478741,"0.5","5",0.982209221049562,0.593824129998268,0.091688321500512
"49121","GTX-970","Fan2",0.00181088004024753,0.00159951750043873,0.883281865661345,"0.5","5",0.982209221049562,0.593824129998268,0.091688321500512
"41011","GTX-970","Fan2",0.0121408653003237,0.0111014034245396,0.914383213216579,"0.5","5",0.982209221049562,0.593824129998268,0.091688321500512
"95111","GTX-970","Fan2",0.00726585691354592,0.00578471748498927,0.796150757415093,"0.5","5",0.982209221049562,0.593824129998268,0.091688321500512
"3131","GTX-970","Fan2",0.00927656498643884,0.00879982055078935,0.948607654196739,"0.5","5",0.982209221049562,0.593824129998268,0.091688321500512
"4321","GTX-970","Fan2",0.0121668151506225,0.00878829785702213,0.72231703598887,"0.5","5",0.982209221049562,0.593824129998268,0.091688321500512
"4581","GTX-970","Fan2",0.0150293110683014,0.0127289659062858,0.846942740651148,"0.5","5",0.982209221049562,0.593824129998268,0.091688321500512
"77411","GTX-970","Fan2",0.0115185449922925,0.0102967512483304,0.893928118110436,"0.5","5",0.982209221049562,0.593824129998268,0.091688321500512
"8401","GTX-970","Fan2",0.00923531831617546,0.00736114042920466,0.797064072638599,"0.5","5",0.982209221049562,0.593824129998268,0.091688321500512
"1941","GTX-970","Fan2",0.00465926087377626,0.00342099026283368,0.734234539664447,"0.5","5",0.982209221049562,0.593824129998268,0.091688321500512
"54521","GTX-970","Fan2",0.00134686286249528,0.0010429943174976,0.774387910262284,"0.5","5",0.982209221049562,0.593824129998268,0.091688321500512
"9091","GTX-970","Fan2",0.0115161445216899,0.0102741536194803,0.892152195565935,"0.5","5",0.982209221049562,0.593824129998268,0.091688321500512
"4421","GTX-970","Fan2",0.00937058294903148,0.0089134442034375,0.951215548906568,"0.5","5",0.982209221049562,0.593824129998268,0.091688321500512
"52011","GTX-970","Fan2",0.00912473362659573,0.00643445471650048,0.705166307293187,"0.5","5",0.982209221049562,0.593824129998268,0.091688321500512
"56221","GTX-970","Fan2",0.00670673928178611,0.00621862859778946,0.927220864940695,"0.5","5",0.982209221049562,0.593824129998268,0.091688321500512
"86911","GTX-970","Fan2",0.00816616284539763,0.0059006082286841,0.722568033529925,"0.5","5",0.982209221049562,0.593824129998268,0.091688321500512
"87011","GTX-970","Fan2",0.0049340209411569,0.00484624086525595,0.982209221049562,"0.5","5",0.982209221049562,0.593824129998268,0.091688321500512
"5911","GTX-970","Fan2",0.00338822362724271,0.00251035207230342,0.740905072533927,"0.5","5",0.982209221049562,0.593824129998268,0.091688321500512
"32131","GTX-970","Fan2",0.00692014823473584,0.00669278881965468,0.967145296983679,"0.5","5",0.982209221049562,0.593824129998268,0.091688321500512
"4351","GTX-970","Fan2",0.0164192243142148,0.0145495654523583,0.886129891030364,"0.5","5",0.982209221049562,0.593824129998268,0.091688321500512
"4891","GTX-970","Fan2",0.00977853534268691,0.00833208139485184,0.852078670563191,"0.5","5",0.982209221049562,0.593824129998268,0.091688321500512
"92411","GTX-970","Fan2",0.00745744541343984,0.00632570515047716,0.848240221655118,"0.5","5",0.982209221049562,0.593824129998268,0.091688321500512
"85311","GTX-970","Fan2",0.0061261553879406,0.00591689584187192,0.965841619610138,"0.5","5",0.982209221049562,0.593824129998268,0.091688321500512
